Year,SeriesCode,Страна ,Age,Sex,Value
2001,SL_TLF_NEET_19ICLS,Republic of Korea,15-24,FEMALE,11.21
2002,SL_TLF_NEET_19ICLS,Republic of Korea,15-24,MALE,11.33
2002,SL_TLF_NEET_19ICLS,Republic of Korea,15-24,FEMALE,10.27
2002,SL_TLF_NEET_19ICLS,Republic of Korea,15-24,BOTHSEX,10.76
2003,SL_TLF_NEET_19ICLS,Republic of Korea,15-24,MALE,13.23
2003,SL_TLF_NEET_19ICLS,Republic of Korea,15-24,FEMALE,11.58
2003,SL_TLF_NEET_19ICLS,Republic of Korea,15-24,BOTHSEX,12.35
2004,SL_TLF_NEET_19ICLS,Republic of Korea,15-24,BOTHSEX,12.49
2004,SL_TLF_NEET_19ICLS,Republic of Korea,15-24,FEMALE,12.04
2004,SL_TLF_NEET_19ICLS,Republic of Korea,15-24,MALE,13.02
2005,SL_TLF_NEET_19ICLS,Republic of Korea,15-24,BOTHSEX,12.45
2005,SL_TLF_NEET_19ICLS,Republic of Korea,15-24,FEMALE,11.52
2005,SL_TLF_NEET_19ICLS,Republic of Korea,15-24,MALE,13.53
2006,SL_TLF_NEET_19ICLS,Republic of Korea,15-24,FEMALE,10.77
2006,SL_TLF_NEET_19ICLS,Republic of Korea,15-24,BOTHSEX,11.49
2006,SL_TLF_NEET_19ICLS,Republic of Korea,15-24,MALE,12.31
2007,SL_TLF_NEET_19ICLS,Republic of Korea,15-24,BOTHSEX,10.14
2007,SL_TLF_NEET_19ICLS,Republic of Korea,15-24,MALE,10.87
2007,SL_TLF_NEET_19ICLS,Republic of Korea,15-24,FEMALE,9.48
2008,SL_TLF_NEET_19ICLS,Republic of Korea,15-24,BOTHSEX,10.29
2008,SL_TLF_NEET_19ICLS,Republic of Korea,15-24,MALE,10.66
2008,SL_TLF_NEET_19ICLS,Republic of Korea,15-24,FEMALE,9.96
2009,SL_TLF_NEET_19ICLS,Republic of Korea,15-24,BOTHSEX,10.79
2009,SL_TLF_NEET_19ICLS,Republic of Korea,15-24,MALE,10.89
2009,SL_TLF_NEET_19ICLS,Republic of Korea,15-24,FEMALE,10.7
2010,SL_TLF_NEET_19ICLS,Republic of Korea,15-24,MALE,11.63
2010,SL_TLF_NEET_19ICLS,Republic of Korea,15-24,FEMALE,10.22
2010,SL_TLF_NEET_19ICLS,Republic of Korea,15-24,BOTHSEX,10.9
2011,SL_TLF_NEET_19ICLS,Republic of Korea,15-24,MALE,11.99
2011,SL_TLF_NEET_19ICLS,Republic of Korea,15-24,FEMALE,10.39
2011,SL_TLF_NEET_19ICLS,Republic of Korea,15-24,BOTHSEX,11.17
2012,SL_TLF_NEET_19ICLS,Republic of Korea,15-24,BOTHSEX,10.93
2012,SL_TLF_NEET_19ICLS,Republic of Korea,15-24,MALE,11.44
2012,SL_TLF_NEET_19ICLS,Republic of Korea,15-24,FEMALE,10.46
2013,SL_TLF_NEET_19ICLS,Republic of Korea,15-24,MALE,11.6
2013,SL_TLF_NEET_19ICLS,Republic of Korea,15-24,BOTHSEX,10.92
2013,SL_TLF_NEET_19ICLS,Republic of Korea,15-24,FEMALE,10.28
2014,SL_TLF_NEET_19ICLS,Republic of Korea,15-24,BOTHSEX,10.59
2014,SL_TLF_NEET_19ICLS,Republic of Korea,15-24,MALE,11.62
2014,SL_TLF_NEET_19ICLS,Republic of Korea,15-24,FEMALE,9.6
2019,SL_TLF_NEET_19ICLS,Republic of Korea,15-24,MALE,25.77
2019,SL_TLF_NEET_19ICLS,Republic of Korea,15-24,FEMALE,15.64
2019,SL_TLF_NEET_19ICLS,Republic of Korea,15-24,BOTHSEX,20.84
2019,SL_TLF_NEET_19ICLS,Republic of Korea,15-24,BOTHSEX,20.84
