Year,SeriesCode,GeoAreaName,Age,Education level,Location,Quantile,Sex,Value
2021,FB_BNK_ACCSS,Kyrgyzstan,15-24,_T,ALLAREA,_T,BOTHSEX,36.24347
2021,FB_BNK_ACCSS,Kyrgyzstan,15+,AGG_GE2,ALLAREA,_T,BOTHSEX,48.87584
2011,FB_BNK_ACCSS,Latvia,15+,AGG_0_1,ALLAREA,_T,BOTHSEX,74.41991
2011,FB_BNK_ACCSS,Latvia,15+,_T,ALLAREA,_T,BOTHSEX,89.65883
2011,FB_BNK_ACCSS,Latvia,15+,_T,ALLAREA,B40,BOTHSEX,84.56862
2011,FB_BNK_ACCSS,Latvia,25+,_T,ALLAREA,_T,BOTHSEX,92.07347
2011,FB_BNK_ACCSS,Latvia,15+,_T,ALLAREA,_T,MALE,86.74364
2011,FB_BNK_ACCSS,Latvia,15+,_T,ALLAREA,_T,FEMALE,92.04856
2011,FB_BNK_ACCSS,Latvia,15+,_T,ALLAREA,R60,BOTHSEX,93.04855
2011,FB_BNK_ACCSS,Latvia,15-24,_T,ALLAREA,_T,BOTHSEX,78.85733
2011,FB_BNK_ACCSS,Latvia,15+,AGG_GE2,ALLAREA,_T,BOTHSEX,94.08635
2014,FB_BNK_ACCSS,Latvia,15+,_T,ALLAREA,_T,FEMALE,90.17207
2014,FB_BNK_ACCSS,Latvia,15+,_T,ALLAREA,_T,MALE,90.27534
2014,FB_BNK_ACCSS,Latvia,25+,_T,ALLAREA,_T,BOTHSEX,91.59012
2014,FB_BNK_ACCSS,Latvia,15+,_T,ALLAREA,B40,BOTHSEX,86.51405
2014,FB_BNK_ACCSS,Latvia,15-24,_T,ALLAREA,_T,BOTHSEX,81.31419
2014,FB_BNK_ACCSS,Latvia,15+,_T,ALLAREA,R60,BOTHSEX,92.68302
2021,FB_BNK_ACCSS,Tajikistan,15+,_T,ALLAREA,R60,BOTHSEX,40.32375
2021,FB_BNK_ACCSS,Tajikistan,15+,_T,URBAN,_T,BOTHSEX,40.29388
2021,FB_BNK_ACCSS,Tajikistan,15+,_T,ALLAREA,_T,MALE,39.56772
2021,FB_BNK_ACCSS,Tajikistan,15+,_T,RURAL,_T,BOTHSEX,36.3332
2011,FB_BNK_ACCSS,United Arab Emirates,15-24,_T,ALLAREA,_T,BOTHSEX,26.31955
2011,FB_BNK_ACCSS,United Arab Emirates,15+,_T,ALLAREA,_T,FEMALE,47.20844
2011,FB_BNK_ACCSS,United Arab Emirates,15+,AGG_GE2,ALLAREA,_T,BOTHSEX,61.18003
2014,FB_BNK_ACCSS,Latvia,15+,_T,ALLAREA,_T,BOTHSEX,90.21825
2014,FB_BNK_ACCSS,Latvia,15+,AGG_0_1,ALLAREA,_T,BOTHSEX,74.25974
2014,FB_BNK_ACCSS,Latvia,15+,AGG_GE2,ALLAREA,_T,BOTHSEX,94.91275
2017,FB_BNK_ACCSS,Latvia,15+,_T,ALLAREA,B40,BOTHSEX,88.5241
2017,FB_BNK_ACCSS,Latvia,25+,_T,ALLAREA,_T,BOTHSEX,95.36445
2017,FB_BNK_ACCSS,Latvia,15+,_T,ALLAREA,_T,MALE,94.07851
2017,FB_BNK_ACCSS,Latvia,15+,_T,ALLAREA,_T,FEMALE,92.54244
2017,FB_BNK_ACCSS,Latvia,15+,AGG_GE2,ALLAREA,_T,BOTHSEX,97.07297
2017,FB_BNK_ACCSS,Latvia,15+,AGG_0_1,ALLAREA,_T,BOTHSEX,79.38808
2017,FB_BNK_ACCSS,Latvia,15+,_T,ALLAREA,_T,BOTHSEX,93.22247
2017,FB_BNK_ACCSS,Latvia,15+,_T,ALLAREA,R60,BOTHSEX,96.34154
2017,FB_BNK_ACCSS,Latvia,15-24,_T,ALLAREA,_T,BOTHSEX,75.69943
2021,FB_BNK_ACCSS,Latvia,25+,_T,ALLAREA,_T,BOTHSEX,96.92165
2021,FB_BNK_ACCSS,Latvia,15+,_T,ALLAREA,B40,BOTHSEX,94.05582
2021,FB_BNK_ACCSS,Latvia,15+,_T,ALLAREA,_T,BOTHSEX,96.61872
2021,FB_BNK_ACCSS,Latvia,15+,AGG_0_1,ALLAREA,_T,BOTHSEX,90.98181
2021,FB_BNK_ACCSS,Latvia,15+,AGG_GE2,ALLAREA,_T,BOTHSEX,98.10838
2021,FB_BNK_ACCSS,Latvia,15-24,_T,ALLAREA,_T,BOTHSEX,94.32803
2021,FB_BNK_ACCSS,Latvia,15+,_T,ALLAREA,R60,BOTHSEX,98.32643
2021,FB_BNK_ACCSS,Latvia,15+,_T,ALLAREA,_T,FEMALE,97.5526
2021,FB_BNK_ACCSS,Latvia,15+,_T,ALLAREA,_T,MALE,95.51096
2011,FB_BNK_ACCSS,Lithuania,15+,_T,ALLAREA,B40,BOTHSEX,69.34216
2011,FB_BNK_ACCSS,Lithuania,15+,AGG_0_1,ALLAREA,_T,BOTHSEX,47.41245
2011,FB_BNK_ACCSS,Lithuania,15-24,_T,ALLAREA,_T,BOTHSEX,43.9866
2011,FB_BNK_ACCSS,Lithuania,15+,_T,ALLAREA,_T,BOTHSEX,73.7552
2011,FB_BNK_ACCSS,Lithuania,15+,_T,ALLAREA,_T,FEMALE,76.06694
2011,FB_BNK_ACCSS,Lithuania,15+,_T,ALLAREA,R60,BOTHSEX,76.69123
2011,FB_BNK_ACCSS,Lithuania,15+,_T,ALLAREA,_T,MALE,71.00917
2011,FB_BNK_ACCSS,Lithuania,15+,AGG_GE2,ALLAREA,_T,BOTHSEX,77.7942
2011,FB_BNK_ACCSS,Lithuania,25+,_T,ALLAREA,_T,BOTHSEX,80.26256
2014,FB_BNK_ACCSS,Lithuania,15+,AGG_0_1,ALLAREA,_T,BOTHSEX,40.06509
2014,FB_BNK_ACCSS,Lithuania,15+,_T,ALLAREA,B40,BOTHSEX,69.12141
2014,FB_BNK_ACCSS,Lithuania,15+,_T,ALLAREA,_T,MALE,77.94071
2014,FB_BNK_ACCSS,Lithuania,15+,_T,ALLAREA,R60,BOTHSEX,83.75315
2014,FB_BNK_ACCSS,Lithuania,25+,_T,ALLAREA,_T,BOTHSEX,86.88903
2014,FB_BNK_ACCSS,Lithuania,15+,AGG_GE2,ALLAREA,_T,BOTHSEX,89.39482
2014,FB_BNK_ACCSS,Lithuania,15+,_T,ALLAREA,_T,BOTHSEX,77.90629
2014,FB_BNK_ACCSS,Lithuania,15-24,_T,ALLAREA,_T,BOTHSEX,33.3527
2014,FB_BNK_ACCSS,Lithuania,15+,_T,ALLAREA,_T,FEMALE,77.87804
2017,FB_BNK_ACCSS,Lithuania,15-24,_T,ALLAREA,_T,BOTHSEX,63.76557
2017,FB_BNK_ACCSS,Lithuania,15+,_T,ALLAREA,_T,BOTHSEX,82.88385
2017,FB_BNK_ACCSS,Lithuania,15+,AGG_GE2,ALLAREA,_T,BOTHSEX,85.88546
2017,FB_BNK_ACCSS,Lithuania,25+,_T,ALLAREA,_T,BOTHSEX,86.24645
2017,FB_BNK_ACCSS,Lithuania,15+,_T,ALLAREA,_T,FEMALE,81.01387
2017,FB_BNK_ACCSS,Lithuania,15+,_T,ALLAREA,R60,BOTHSEX,86.1738
2017,FB_BNK_ACCSS,Lithuania,15+,_T,ALLAREA,_T,MALE,85.12189
2017,FB_BNK_ACCSS,Lithuania,15+,_T,ALLAREA,B40,BOTHSEX,77.93442
2017,FB_BNK_ACCSS,Lithuania,15+,AGG_0_1,ALLAREA,_T,BOTHSEX,61.33205
2021,FB_BNK_ACCSS,Lithuania,15+,_T,ALLAREA,_T,MALE,96.99283
2021,FB_BNK_ACCSS,Lithuania,15+,_T,ALLAREA,R60,BOTHSEX,94.98778
2021,FB_BNK_ACCSS,Lithuania,15+,_T,ALLAREA,_T,FEMALE,90.37598
2021,FB_BNK_ACCSS,Lithuania,25+,_T,ALLAREA,_T,BOTHSEX,93.7674
2021,FB_BNK_ACCSS,Lithuania,15+,AGG_GE2,ALLAREA,_T,BOTHSEX,95.60745
2021,FB_BNK_ACCSS,Lithuania,15+,_T,ALLAREA,_T,BOTHSEX,93.53224
2021,FB_BNK_ACCSS,Lithuania,15-24,_T,ALLAREA,_T,BOTHSEX,92.0234
2021,FB_BNK_ACCSS,Lithuania,15+,AGG_0_1,ALLAREA,_T,BOTHSEX,74.0837
2021,FB_BNK_ACCSS,Cyprus,15-24,_T,ALLAREA,_T,BOTHSEX,83.53784
2011,FB_BNK_ACCSS,Czechia,15+,AGG_0_1,ALLAREA,_T,BOTHSEX,48.69279
2011,FB_BNK_ACCSS,Czechia,15+,_T,ALLAREA,_T,BOTHSEX,80.65119
2011,FB_BNK_ACCSS,Czechia,15+,_T,ALLAREA,B40,BOTHSEX,73.66454
2011,FB_BNK_ACCSS,Czechia,15+,AGG_GE2,ALLAREA,_T,BOTHSEX,90.20377
2011,FB_BNK_ACCSS,Czechia,15+,_T,ALLAREA,R60,BOTHSEX,85.29173
2011,FB_BNK_ACCSS,Czechia,15-24,_T,ALLAREA,_T,BOTHSEX,55.65378
2021,FB_BNK_ACCSS,Lithuania,15+,_T,ALLAREA,B40,BOTHSEX,91.3343
2011,FB_BNK_ACCSS,Luxembourg,15+,_T,ALLAREA,R60,BOTHSEX,96.27463
2011,FB_BNK_ACCSS,Luxembourg,15+,_T,ALLAREA,B40,BOTHSEX,92.04441
2011,FB_BNK_ACCSS,Luxembourg,15+,_T,ALLAREA,_T,MALE,93.7487
2011,FB_BNK_ACCSS,Luxembourg,15+,_T,ALLAREA,_T,FEMALE,95.32555
2011,FB_BNK_ACCSS,Luxembourg,15-24,_T,ALLAREA,_T,BOTHSEX,83.98418
2011,FB_BNK_ACCSS,Luxembourg,15+,AGG_GE2,ALLAREA,_T,BOTHSEX,95.82571
2011,FB_BNK_ACCSS,Czechia,15+,_T,ALLAREA,_T,FEMALE,80.51359
2011,FB_BNK_ACCSS,Czechia,15+,_T,ALLAREA,_T,MALE,80.80306
2011,FB_BNK_ACCSS,Czechia,25+,_T,ALLAREA,_T,BOTHSEX,84.70215
2014,FB_BNK_ACCSS,Czechia,15+,_T,ALLAREA,_T,MALE,85.16471
2014,FB_BNK_ACCSS,Czechia,15+,_T,ALLAREA,_T,FEMALE,79.37345
2014,FB_BNK_ACCSS,Czechia,15-24,_T,ALLAREA,_T,BOTHSEX,64.93414
2014,FB_BNK_ACCSS,Czechia,15+,_T,ALLAREA,R60,BOTHSEX,85.51561
2011,FB_BNK_ACCSS,Luxembourg,15+,_T,ALLAREA,_T,BOTHSEX,94.58679
2011,FB_BNK_ACCSS,Luxembourg,15+,AGG_0_1,ALLAREA,_T,BOTHSEX,88.89925
2011,FB_BNK_ACCSS,Luxembourg,25+,_T,ALLAREA,_T,BOTHSEX,96.85442
2014,FB_BNK_ACCSS,Luxembourg,15+,_T,ALLAREA,_T,MALE,95.63692
2014,FB_BNK_ACCSS,Luxembourg,15+,_T,ALLAREA,B40,BOTHSEX,95.23908
2014,FB_BNK_ACCSS,Luxembourg,15+,_T,ALLAREA,R60,BOTHSEX,96.87035
2014,FB_BNK_ACCSS,Luxembourg,25+,_T,ALLAREA,_T,BOTHSEX,97.80299
2014,FB_BNK_ACCSS,Czechia,25+,_T,ALLAREA,_T,BOTHSEX,84.99326
2014,FB_BNK_ACCSS,Czechia,15+,AGG_GE2,ALLAREA,_T,BOTHSEX,89.24314
2014,FB_BNK_ACCSS,Czechia,15+,_T,ALLAREA,B40,BOTHSEX,77.13926
2014,FB_BNK_ACCSS,Czechia,15+,_T,ALLAREA,_T,BOTHSEX,82.17821
2014,FB_BNK_ACCSS,Czechia,15+,AGG_0_1,ALLAREA,_T,BOTHSEX,50.00301
2017,FB_BNK_ACCSS,Czechia,15+,_T,ALLAREA,B40,BOTHSEX,70.64437
2017,FB_BNK_ACCSS,Czechia,15+,AGG_GE2,ALLAREA,_T,BOTHSEX,91.21737
2014,FB_BNK_ACCSS,Luxembourg,15+,AGG_0_1,ALLAREA,_T,BOTHSEX,98.87199
2014,FB_BNK_ACCSS,Luxembourg,15+,_T,ALLAREA,_T,BOTHSEX,96.16869
2014,FB_BNK_ACCSS,Luxembourg,15+,AGG_GE2,ALLAREA,_T,BOTHSEX,95.76121
2014,FB_BNK_ACCSS,Luxembourg,15-24,_T,ALLAREA,_T,BOTHSEX,86.4731
2014,FB_BNK_ACCSS,Luxembourg,15+,_T,ALLAREA,_T,FEMALE,96.69167
2017,FB_BNK_ACCSS,Luxembourg,15+,_T,ALLAREA,_T,FEMALE,98.17749
2017,FB_BNK_ACCSS,Luxembourg,15+,_T,ALLAREA,R60,BOTHSEX,99.06472
2017,FB_BNK_ACCSS,Czechia,25+,_T,ALLAREA,_T,BOTHSEX,87.54599
2017,FB_BNK_ACCSS,Czechia,15-24,_T,ALLAREA,_T,BOTHSEX,41.1842
2017,FB_BNK_ACCSS,Czechia,15+,_T,ALLAREA,_T,FEMALE,78.58479
2017,FB_BNK_ACCSS,Czechia,15+,_T,ALLAREA,R60,BOTHSEX,87.87659
2017,FB_BNK_ACCSS,Czechia,15+,_T,ALLAREA,_T,MALE,83.5769
2017,FB_BNK_ACCSS,Czechia,15+,AGG_0_1,ALLAREA,_T,BOTHSEX,36.82895
2017,FB_BNK_ACCSS,Czechia,15+,_T,ALLAREA,_T,BOTHSEX,80.99226
2017,FB_BNK_ACCSS,Luxembourg,15-24,_T,ALLAREA,_T,BOTHSEX,94.68702
2017,FB_BNK_ACCSS,Luxembourg,15+,AGG_GE2,ALLAREA,_T,BOTHSEX,99.38049
2017,FB_BNK_ACCSS,Luxembourg,15+,_T,ALLAREA,_T,BOTHSEX,98.76785
2017,FB_BNK_ACCSS,Luxembourg,15+,AGG_0_1,ALLAREA,_T,BOTHSEX,95.72689
2017,FB_BNK_ACCSS,Luxembourg,25+,_T,ALLAREA,_T,BOTHSEX,99.45806
2017,FB_BNK_ACCSS,Luxembourg,15+,_T,ALLAREA,B40,BOTHSEX,98.31727
2017,FB_BNK_ACCSS,Luxembourg,15+,_T,ALLAREA,_T,MALE,99.34699
2021,FB_BNK_ACCSS,Czechia,25+,_T,ALLAREA,_T,BOTHSEX,94.78481
2021,FB_BNK_ACCSS,Czechia,15-24,_T,ALLAREA,_T,BOTHSEX,96.18905
2021,FB_BNK_ACCSS,Czechia,15+,_T,ALLAREA,R60,BOTHSEX,94.98682
2021,FB_BNK_ACCSS,Czechia,15+,AGG_GE2,ALLAREA,_T,BOTHSEX,96.47995
2021,FB_BNK_ACCSS,Czechia,15+,_T,ALLAREA,B40,BOTHSEX,94.86143
2021,FB_BNK_ACCSS,Czechia,15+,_T,ALLAREA,_T,BOTHSEX,94.93671
2021,FB_BNK_ACCSS,Czechia,15+,AGG_0_1,ALLAREA,_T,BOTHSEX,86.39179
2021,FB_BNK_ACCSS,Czechia,15+,_T,ALLAREA,_T,MALE,96.48134
2021,FB_BNK_ACCSS,Czechia,15+,_T,ALLAREA,_T,FEMALE,93.44149
2011,FB_BNK_ACCSS,Denmark,15-24,_T,ALLAREA,_T,BOTHSEX,99.4716
2011,FB_BNK_ACCSS,Denmark,15+,_T,ALLAREA,_T,FEMALE,99.4979
2011,FB_BNK_ACCSS,Denmark,15+,_T,ALLAREA,R60,BOTHSEX,99.69366
2011,FB_BNK_ACCSS,Denmark,15+,AGG_GE2,ALLAREA,_T,BOTHSEX,99.72102
2011,FB_BNK_ACCSS,Denmark,15+,_T,ALLAREA,_T,BOTHSEX,99.73679
2011,FB_BNK_ACCSS,Denmark,25+,_T,ALLAREA,_T,BOTHSEX,99.78362
2011,FB_BNK_ACCSS,Denmark,15+,_T,ALLAREA,_T,MALE,100.0
2011,FB_BNK_ACCSS,Denmark,15+,_T,ALLAREA,B40,BOTHSEX,99.80156
2011,FB_BNK_ACCSS,Denmark,15+,AGG_0_1,ALLAREA,_T,BOTHSEX,100.0
2014,FB_BNK_ACCSS,Denmark,15+,AGG_0_1,ALLAREA,_T,BOTHSEX,100.0
2014,FB_BNK_ACCSS,Denmark,15+,_T,ALLAREA,B40,BOTHSEX,100.0
2014,FB_BNK_ACCSS,Denmark,15+,_T,ALLAREA,_T,MALE,100.0
2014,FB_BNK_ACCSS,Denmark,25+,_T,ALLAREA,_T,BOTHSEX,100.0
2014,FB_BNK_ACCSS,Denmark,15+,_T,ALLAREA,_T,BOTHSEX,100.0
2014,FB_BNK_ACCSS,Denmark,15+,AGG_GE2,ALLAREA,_T,BOTHSEX,100.0
2014,FB_BNK_ACCSS,Denmark,15+,_T,ALLAREA,R60,BOTHSEX,100.0
2014,FB_BNK_ACCSS,Denmark,15+,_T,ALLAREA,_T,FEMALE,100.0
2014,FB_BNK_ACCSS,Denmark,15-24,_T,ALLAREA,_T,BOTHSEX,100.0
2017,FB_BNK_ACCSS,Denmark,15+,_T,ALLAREA,_T,FEMALE,100.0
2011,FB_BNK_ACCSS,Malta,15+,AGG_0_1,ALLAREA,_T,BOTHSEX,92.25488
2011,FB_BNK_ACCSS,Malta,15+,_T,ALLAREA,B40,BOTHSEX,94.85969
2011,FB_BNK_ACCSS,Malta,15+,_T,ALLAREA,_T,MALE,96.56859
2011,FB_BNK_ACCSS,Malta,25+,_T,ALLAREA,_T,BOTHSEX,96.61741
2011,FB_BNK_ACCSS,Malta,15+,_T,ALLAREA,_T,BOTHSEX,95.27007
2011,FB_BNK_ACCSS,Malta,15+,AGG_GE2,ALLAREA,_T,BOTHSEX,95.84785
2011,FB_BNK_ACCSS,Malta,15-24,_T,ALLAREA,_T,BOTHSEX,88.70419
2017,FB_BNK_ACCSS,Denmark,15+,_T,ALLAREA,R60,BOTHSEX,99.86234
2017,FB_BNK_ACCSS,Denmark,15+,AGG_GE2,ALLAREA,_T,BOTHSEX,99.91157
2017,FB_BNK_ACCSS,Denmark,15+,_T,ALLAREA,_T,BOTHSEX,99.91737
2017,FB_BNK_ACCSS,Denmark,15-24,_T,ALLAREA,_T,BOTHSEX,100.0
2017,FB_BNK_ACCSS,Denmark,25+,_T,ALLAREA,_T,BOTHSEX,99.9025
2017,FB_BNK_ACCSS,Denmark,15+,_T,ALLAREA,_T,MALE,99.83296
2017,FB_BNK_ACCSS,Denmark,15+,_T,ALLAREA,B40,BOTHSEX,100.0
2011,FB_BNK_ACCSS,Malta,15+,_T,ALLAREA,_T,FEMALE,94.07024
2011,FB_BNK_ACCSS,Malta,15+,_T,ALLAREA,R60,BOTHSEX,95.54294
2014,FB_BNK_ACCSS,Malta,15+,_T,ALLAREA,_T,FEMALE,95.61646
2014,FB_BNK_ACCSS,Malta,15-24,_T,ALLAREA,_T,BOTHSEX,87.31887
2014,FB_BNK_ACCSS,Malta,15+,_T,ALLAREA,_T,BOTHSEX,96.328
2014,FB_BNK_ACCSS,Malta,15+,AGG_GE2,ALLAREA,_T,BOTHSEX,97.22084
2014,FB_BNK_ACCSS,Malta,15+,_T,ALLAREA,R60,BOTHSEX,97.54436
2017,FB_BNK_ACCSS,Denmark,15+,AGG_0_1,ALLAREA,_T,BOTHSEX,100.0
2021,FB_BNK_ACCSS,Denmark,15+,_T,ALLAREA,_T,MALE,100.0
2021,FB_BNK_ACCSS,Denmark,25+,_T,ALLAREA,_T,BOTHSEX,100.0
2021,FB_BNK_ACCSS,Denmark,15+,_T,ALLAREA,_T,BOTHSEX,100.0
2021,FB_BNK_ACCSS,Denmark,15+,AGG_GE2,ALLAREA,_T,BOTHSEX,100.0
2021,FB_BNK_ACCSS,Denmark,15+,_T,ALLAREA,R60,BOTHSEX,100.0
2021,FB_BNK_ACCSS,Denmark,15+,AGG_0_1,ALLAREA,_T,BOTHSEX,100.0
2014,FB_BNK_ACCSS,Malta,25+,_T,ALLAREA,_T,BOTHSEX,97.38485
2014,FB_BNK_ACCSS,Malta,15+,_T,ALLAREA,_T,MALE,97.0911
2014,FB_BNK_ACCSS,Malta,15+,_T,ALLAREA,B40,BOTHSEX,94.61816
2014,FB_BNK_ACCSS,Malta,15+,AGG_0_1,ALLAREA,_T,BOTHSEX,90.92967
2017,FB_BNK_ACCSS,Malta,15+,_T,ALLAREA,_T,MALE,97.77604
2017,FB_BNK_ACCSS,Malta,25+,_T,ALLAREA,_T,BOTHSEX,97.34684
2017,FB_BNK_ACCSS,Malta,15+,AGG_GE2,ALLAREA,_T,BOTHSEX,97.32156
2017,FB_BNK_ACCSS,Malta,15+,_T,ALLAREA,_T,BOTHSEX,97.36292
2017,FB_BNK_ACCSS,Malta,15+,AGG_0_1,ALLAREA,_T,BOTHSEX,97.72866
2017,FB_BNK_ACCSS,Malta,15+,_T,ALLAREA,B40,BOTHSEX,94.65633
2017,FB_BNK_ACCSS,Malta,15-24,_T,ALLAREA,_T,BOTHSEX,97.45381
2017,FB_BNK_ACCSS,Malta,15+,_T,ALLAREA,_T,FEMALE,96.96466
2017,FB_BNK_ACCSS,Malta,15+,_T,ALLAREA,R60,BOTHSEX,99.15266
2021,FB_BNK_ACCSS,Malta,15+,_T,ALLAREA,_T,BOTHSEX,96.44682
2021,FB_BNK_ACCSS,Malta,15+,AGG_GE2,ALLAREA,_T,BOTHSEX,96.8261
2021,FB_BNK_ACCSS,Malta,25+,_T,ALLAREA,_T,BOTHSEX,96.76056
2021,FB_BNK_ACCSS,Malta,15+,_T,ALLAREA,_T,MALE,97.56527
2021,FB_BNK_ACCSS,Malta,15+,_T,ALLAREA,B40,BOTHSEX,93.34517
2021,FB_BNK_ACCSS,Malta,15+,_T,ALLAREA,R60,BOTHSEX,98.50627
2021,FB_BNK_ACCSS,Malta,15+,_T,ALLAREA,_T,FEMALE,95.32608
2021,FB_BNK_ACCSS,Malta,15-24,_T,ALLAREA,_T,BOTHSEX,94.4362
2021,FB_BNK_ACCSS,Denmark,15+,_T,ALLAREA,B40,BOTHSEX,100.0
2021,FB_BNK_ACCSS,Denmark,15-24,_T,ALLAREA,_T,BOTHSEX,100.0
2021,FB_BNK_ACCSS,Denmark,15+,_T,ALLAREA,_T,FEMALE,100.0
2011,FB_BNK_ACCSS,Estonia,15+,_T,ALLAREA,_T,FEMALE,97.26136
2011,FB_BNK_ACCSS,Estonia,15+,_T,ALLAREA,_T,BOTHSEX,96.82428
2011,FB_BNK_ACCSS,Estonia,25+,_T,ALLAREA,_T,BOTHSEX,98.00367
2011,FB_BNK_ACCSS,Estonia,15+,_T,ALLAREA,_T,MALE,96.28679
2011,FB_BNK_ACCSS,Estonia,15+,_T,ALLAREA,B40,BOTHSEX,94.34816
2011,FB_BNK_ACCSS,Estonia,15-24,_T,ALLAREA,_T,BOTHSEX,90.82595
2011,FB_BNK_ACCSS,Estonia,15+,_T,ALLAREA,R60,BOTHSEX,98.47397
2011,FB_BNK_ACCSS,Estonia,15+,AGG_GE2,ALLAREA,_T,BOTHSEX,98.97038
2011,FB_BNK_ACCSS,Estonia,15+,AGG_0_1,ALLAREA,_T,BOTHSEX,87.77841
2014,FB_BNK_ACCSS,Estonia,15+,_T,ALLAREA,_T,BOTHSEX,97.67167
2014,FB_BNK_ACCSS,Estonia,15+,_T,ALLAREA,_T,FEMALE,97.46719
2014,FB_BNK_ACCSS,Estonia,15+,AGG_GE2,ALLAREA,_T,BOTHSEX,99.59879
2014,FB_BNK_ACCSS,Estonia,15+,_T,ALLAREA,R60,BOTHSEX,97.98041
2014,FB_BNK_ACCSS,Estonia,15+,AGG_0_1,ALLAREA,_T,BOTHSEX,91.60343
2014,FB_BNK_ACCSS,Estonia,15+,_T,ALLAREA,B40,BOTHSEX,97.20758
2014,FB_BNK_ACCSS,Estonia,15+,_T,ALLAREA,_T,MALE,97.92133
2014,FB_BNK_ACCSS,Estonia,25+,_T,ALLAREA,_T,BOTHSEX,98.74849
2014,FB_BNK_ACCSS,Estonia,15-24,_T,ALLAREA,_T,BOTHSEX,90.63457
2021,FB_BNK_ACCSS,Uzbekistan,15-24,_T,ALLAREA,_T,BOTHSEX,24.40003
2021,FB_BNK_ACCSS,Uzbekistan,15+,_T,RURAL,_T,BOTHSEX,44.89524
2021,FB_BNK_ACCSS,Uzbekistan,15+,_T,ALLAREA,_T,FEMALE,38.81831
2011,FB_BNK_ACCSS,United Arab Emirates,15+,_T,ALLAREA,_T,MALE,68.77623
2011,FB_BNK_ACCSS,United Arab Emirates,15+,_T,ALLAREA,R60,BOTHSEX,64.51141
2017,FB_BNK_ACCSS,Estonia,25+,_T,ALLAREA,_T,BOTHSEX,98.83488
2017,FB_BNK_ACCSS,Estonia,15+,_T,ALLAREA,_T,MALE,97.54672
2017,FB_BNK_ACCSS,Estonia,15+,_T,ALLAREA,B40,BOTHSEX,96.21382
2021,FB_BNK_ACCSS,Malta,15+,AGG_0_1,ALLAREA,_T,BOTHSEX,93.3743
2021,FB_BNK_ACCSS,Malta,15+,AGG_0_1,ALLAREA,_T,BOTHSEX,93.3743
