Year,SeriesCode,GeoAreaName,Location,Value
2011,SP_ACS_BSRVSAN,Portugal,ALLAREA,98.87503
2012,SP_ACS_BSRVSAN,Portugal,ALLAREA,98.98661
2012,SP_ACS_BSRVSAN,Portugal,RURAL,98.67898
2012,SP_ACS_BSRVSAN,Portugal,URBAN,99.17706
2013,SP_ACS_BSRVSAN,Portugal,URBAN,99.23276
2013,SP_ACS_BSRVSAN,Portugal,RURAL,98.87094
2013,SP_ACS_BSRVSAN,Portugal,ALLAREA,99.09654
2018,SP_ACS_BSRVSAN,Kazakhstan,URBAN,97.03486
2018,SP_ACS_BSRVSAN,Kazakhstan,ALLAREA,97.87189
2019,SP_ACS_BSRVSAN,Kazakhstan,URBAN,97.03486
2019,SP_ACS_BSRVSAN,Kazakhstan,RURAL,99.00102
2019,SP_ACS_BSRVSAN,Kazakhstan,ALLAREA,97.86969
2020,SP_ACS_BSRVSAN,Kazakhstan,ALLAREA,97.86712
2020,SP_ACS_BSRVSAN,Kazakhstan,RURAL,99.00102
2020,SP_ACS_BSRVSAN,Kazakhstan,URBAN,97.03486
2021,SP_ACS_BSRVSAN,Kazakhstan,URBAN,97.03486
2021,SP_ACS_BSRVSAN,Kazakhstan,ALLAREA,97.86417
2021,SP_ACS_BSRVSAN,Kazakhstan,RURAL,99.00102
2009,SP_ACS_BSRVSAN,Mexico,URBAN,88.76034
2009,SP_ACS_BSRVSAN,Mexico,RURAL,68.86705
2010,SP_ACS_BSRVSAN,Mexico,ALLAREA,84.97098
2010,SP_ACS_BSRVSAN,Mexico,RURAL,70.35846
2010,SP_ACS_BSRVSAN,Mexico,URBAN,89.137
2011,SP_ACS_BSRVSAN,Mexico,ALLAREA,85.64617
2011,SP_ACS_BSRVSAN,Mexico,RURAL,71.8433
2011,SP_ACS_BSRVSAN,Mexico,URBAN,89.51414
2012,SP_ACS_BSRVSAN,Mexico,RURAL,73.32157
2012,SP_ACS_BSRVSAN,Mexico,ALLAREA,86.31345
2012,SP_ACS_BSRVSAN,Mexico,URBAN,89.89178
2022,SP_ACS_BSRVSAN,Kazakhstan,RURAL,99.00102
2022,SP_ACS_BSRVSAN,Kazakhstan,ALLAREA,97.86085
2022,SP_ACS_BSRVSAN,Kazakhstan,URBAN,97.03486
2000,SP_ACS_BSRVSAN,Republic of Korea,ALLAREA,100.0
2001,SP_ACS_BSRVSAN,Republic of Korea,ALLAREA,100.0
2002,SP_ACS_BSRVSAN,Republic of Korea,ALLAREA,100.0
2003,SP_ACS_BSRVSAN,Republic of Korea,ALLAREA,100.0
2004,SP_ACS_BSRVSAN,Republic of Korea,ALLAREA,100.0
2005,SP_ACS_BSRVSAN,Republic of Korea,ALLAREA,100.0
2006,SP_ACS_BSRVSAN,Republic of Korea,ALLAREA,100.0
2007,SP_ACS_BSRVSAN,Republic of Korea,ALLAREA,100.0
2008,SP_ACS_BSRVSAN,Republic of Korea,ALLAREA,99.99051
2009,SP_ACS_BSRVSAN,Republic of Korea,ALLAREA,99.97811
2010,SP_ACS_BSRVSAN,Republic of Korea,ALLAREA,99.9657
2011,SP_ACS_BSRVSAN,Republic of Korea,ALLAREA,99.95329
2012,SP_ACS_BSRVSAN,Republic of Korea,ALLAREA,99.94088
2013,SP_ACS_BSRVSAN,Republic of Korea,ALLAREA,99.92847
2014,SP_ACS_BSRVSAN,Republic of Korea,ALLAREA,99.91606
2015,SP_ACS_BSRVSAN,Republic of Korea,ALLAREA,99.90365
2016,SP_ACS_BSRVSAN,Republic of Korea,ALLAREA,99.89124
2014,SP_ACS_BSRVSAN,Portugal,URBAN,99.28845
2014,SP_ACS_BSRVSAN,Portugal,RURAL,99.0629
2014,SP_ACS_BSRVSAN,Portugal,ALLAREA,99.20485
2015,SP_ACS_BSRVSAN,Portugal,RURAL,99.25486
2015,SP_ACS_BSRVSAN,Portugal,URBAN,99.34415
2015,SP_ACS_BSRVSAN,Portugal,ALLAREA,99.31157
2016,SP_ACS_BSRVSAN,Portugal,URBAN,99.39985
2016,SP_ACS_BSRVSAN,Portugal,RURAL,99.44682
2016,SP_ACS_BSRVSAN,Portugal,ALLAREA,99.41671
2017,SP_ACS_BSRVSAN,Portugal,URBAN,99.45554
2017,SP_ACS_BSRVSAN,Portugal,RURAL,99.63878
2017,SP_ACS_BSRVSAN,Portugal,ALLAREA,99.52031
2018,SP_ACS_BSRVSAN,Portugal,ALLAREA,99.61006
2018,SP_ACS_BSRVSAN,Portugal,URBAN,99.51124
2018,SP_ACS_BSRVSAN,Portugal,RURAL,99.79529
2019,SP_ACS_BSRVSAN,Portugal,ALLAREA,99.64512
2019,SP_ACS_BSRVSAN,Portugal,URBAN,99.56694
2019,SP_ACS_BSRVSAN,Portugal,RURAL,99.79529
2020,SP_ACS_BSRVSAN,Portugal,URBAN,99.59637
2020,SP_ACS_BSRVSAN,Portugal,RURAL,99.79529
2020,SP_ACS_BSRVSAN,Portugal,ALLAREA,99.66338
2021,SP_ACS_BSRVSAN,Portugal,RURAL,99.79529
2017,SP_ACS_BSRVSAN,Republic of Korea,ALLAREA,99.87883
2018,SP_ACS_BSRVSAN,Republic of Korea,ALLAREA,99.86642
2019,SP_ACS_BSRVSAN,Republic of Korea,ALLAREA,99.85401
2020,SP_ACS_BSRVSAN,Republic of Korea,ALLAREA,99.8416
2021,SP_ACS_BSRVSAN,Republic of Korea,ALLAREA,99.82919
2022,SP_ACS_BSRVSAN,Republic of Korea,ALLAREA,99.81678
2000,SP_ACS_BSRVSAN,Kyrgyzstan,RURAL,92.38511
2000,SP_ACS_BSRVSAN,Kyrgyzstan,ALLAREA,92.29962
2000,SP_ACS_BSRVSAN,Kyrgyzstan,URBAN,92.14291
2001,SP_ACS_BSRVSAN,Kyrgyzstan,ALLAREA,92.29962
2001,SP_ACS_BSRVSAN,Kyrgyzstan,URBAN,92.14291
2001,SP_ACS_BSRVSAN,Kyrgyzstan,RURAL,92.38511
2002,SP_ACS_BSRVSAN,Kyrgyzstan,ALLAREA,92.56702
2002,SP_ACS_BSRVSAN,Kyrgyzstan,URBAN,92.20687
2002,SP_ACS_BSRVSAN,Kyrgyzstan,RURAL,92.76347
2003,SP_ACS_BSRVSAN,Kyrgyzstan,URBAN,92.27083
2003,SP_ACS_BSRVSAN,Kyrgyzstan,RURAL,93.14183
2003,SP_ACS_BSRVSAN,Kyrgyzstan,ALLAREA,92.83443
2004,SP_ACS_BSRVSAN,Kyrgyzstan,URBAN,92.33479
2004,SP_ACS_BSRVSAN,Kyrgyzstan,RURAL,93.52018
2004,SP_ACS_BSRVSAN,Kyrgyzstan,ALLAREA,93.10184
2013,SP_ACS_BSRVSAN,Mexico,ALLAREA,86.97323
2013,SP_ACS_BSRVSAN,Mexico,RURAL,74.79326
2013,SP_ACS_BSRVSAN,Mexico,URBAN,90.26992
2014,SP_ACS_BSRVSAN,Mexico,ALLAREA,87.6256
2014,SP_ACS_BSRVSAN,Mexico,URBAN,90.64854
2014,SP_ACS_BSRVSAN,Mexico,RURAL,76.25837
2015,SP_ACS_BSRVSAN,Mexico,URBAN,91.02766
2015,SP_ACS_BSRVSAN,Mexico,RURAL,77.71691
2015,SP_ACS_BSRVSAN,Mexico,ALLAREA,88.27034
2016,SP_ACS_BSRVSAN,Mexico,ALLAREA,88.90782
2016,SP_ACS_BSRVSAN,Mexico,URBAN,91.40727
2005,SP_ACS_BSRVSAN,Kyrgyzstan,RURAL,93.99017
2005,SP_ACS_BSRVSAN,Kyrgyzstan,URBAN,92.50826
2005,SP_ACS_BSRVSAN,Kyrgyzstan,ALLAREA,93.4672
2006,SP_ACS_BSRVSAN,Kyrgyzstan,RURAL,94.46089
2006,SP_ACS_BSRVSAN,Kyrgyzstan,ALLAREA,93.83309
2006,SP_ACS_BSRVSAN,Kyrgyzstan,URBAN,92.68187
2007,SP_ACS_BSRVSAN,Kyrgyzstan,ALLAREA,94.19954
2007,SP_ACS_BSRVSAN,Kyrgyzstan,URBAN,92.85564
2007,SP_ACS_BSRVSAN,Kyrgyzstan,RURAL,94.93235
2008,SP_ACS_BSRVSAN,Kyrgyzstan,RURAL,95.40455
2008,SP_ACS_BSRVSAN,Kyrgyzstan,URBAN,93.02956
2016,SP_ACS_BSRVSAN,Mexico,RURAL,79.16888
2017,SP_ACS_BSRVSAN,Mexico,RURAL,80.61427
2017,SP_ACS_BSRVSAN,Mexico,URBAN,91.78737
2017,SP_ACS_BSRVSAN,Mexico,ALLAREA,89.53789
2018,SP_ACS_BSRVSAN,Mexico,ALLAREA,90.16077
2018,SP_ACS_BSRVSAN,Mexico,URBAN,92.16797
2018,SP_ACS_BSRVSAN,Mexico,RURAL,82.05309
2019,SP_ACS_BSRVSAN,Mexico,ALLAREA,90.77656
2019,SP_ACS_BSRVSAN,Mexico,RURAL,83.48533
2019,SP_ACS_BSRVSAN,Mexico,URBAN,92.54906
2020,SP_ACS_BSRVSAN,Mexico,ALLAREA,91.38534
2021,SP_ACS_BSRVSAN,Portugal,URBAN,99.59637
2021,SP_ACS_BSRVSAN,Portugal,ALLAREA,99.66232
2022,SP_ACS_BSRVSAN,Portugal,URBAN,99.59637
2022,SP_ACS_BSRVSAN,Portugal,RURAL,99.79529
2022,SP_ACS_BSRVSAN,Portugal,ALLAREA,99.66126
2001,SP_ACS_BSRVSAN,Romania,RURAL,54.30781
2001,SP_ACS_BSRVSAN,Romania,ALLAREA,74.44028
2001,SP_ACS_BSRVSAN,Romania,URBAN,92.39998
2002,SP_ACS_BSRVSAN,Romania,RURAL,54.30781
2002,SP_ACS_BSRVSAN,Romania,ALLAREA,74.41285
2002,SP_ACS_BSRVSAN,Romania,URBAN,92.39998
2008,SP_ACS_BSRVSAN,Kyrgyzstan,ALLAREA,94.56653
2009,SP_ACS_BSRVSAN,Kyrgyzstan,ALLAREA,94.93404
2009,SP_ACS_BSRVSAN,Kyrgyzstan,URBAN,93.20363
2009,SP_ACS_BSRVSAN,Kyrgyzstan,RURAL,95.87748
2010,SP_ACS_BSRVSAN,Kyrgyzstan,ALLAREA,95.3014
2010,SP_ACS_BSRVSAN,Kyrgyzstan,URBAN,93.37785
2010,SP_ACS_BSRVSAN,Kyrgyzstan,RURAL,96.35116
2011,SP_ACS_BSRVSAN,Kyrgyzstan,ALLAREA,95.66838
2011,SP_ACS_BSRVSAN,Kyrgyzstan,RURAL,96.82557
2011,SP_ACS_BSRVSAN,Kyrgyzstan,URBAN,93.55222
2012,SP_ACS_BSRVSAN,Kyrgyzstan,URBAN,93.72674
2003,SP_ACS_BSRVSAN,Romania,URBAN,92.39998
2003,SP_ACS_BSRVSAN,Romania,RURAL,54.30781
2003,SP_ACS_BSRVSAN,Romania,ALLAREA,74.46314
2004,SP_ACS_BSRVSAN,Romania,URBAN,92.39998
2004,SP_ACS_BSRVSAN,Romania,RURAL,54.30781
2004,SP_ACS_BSRVSAN,Romania,ALLAREA,74.51304
2005,SP_ACS_BSRVSAN,Romania,URBAN,92.39998
2005,SP_ACS_BSRVSAN,Romania,RURAL,54.30781
2005,SP_ACS_BSRVSAN,Romania,ALLAREA,74.56294
2006,SP_ACS_BSRVSAN,Romania,URBAN,92.71116
2006,SP_ACS_BSRVSAN,Romania,RURAL,55.75078
2020,SP_ACS_BSRVSAN,Mexico,URBAN,92.93064
2020,SP_ACS_BSRVSAN,Mexico,RURAL,84.91099
2021,SP_ACS_BSRVSAN,Mexico,ALLAREA,91.98713
2021,SP_ACS_BSRVSAN,Mexico,URBAN,93.31272
2021,SP_ACS_BSRVSAN,Mexico,RURAL,86.33008
2022,SP_ACS_BSRVSAN,Mexico,URBAN,93.61695
2022,SP_ACS_BSRVSAN,Mexico,RURAL,87.7426
2022,SP_ACS_BSRVSAN,Mexico,ALLAREA,92.51845
2000,SP_ACS_BSRVSAN,Republic of Moldova,URBAN,86.93565
2000,SP_ACS_BSRVSAN,Republic of Moldova,RURAL,59.24975
2000,SP_ACS_BSRVSAN,Republic of Moldova,ALLAREA,71.59462
2012,SP_ACS_BSRVSAN,Kyrgyzstan,RURAL,97.30073
2012,SP_ACS_BSRVSAN,Kyrgyzstan,ALLAREA,96.03471
2013,SP_ACS_BSRVSAN,Kyrgyzstan,ALLAREA,96.40026
2013,SP_ACS_BSRVSAN,Kyrgyzstan,RURAL,97.77662
2013,SP_ACS_BSRVSAN,Kyrgyzstan,URBAN,93.90142
2014,SP_ACS_BSRVSAN,Kyrgyzstan,RURAL,98.25325
2014,SP_ACS_BSRVSAN,Kyrgyzstan,ALLAREA,96.76477
2014,SP_ACS_BSRVSAN,Kyrgyzstan,URBAN,94.07625
2015,SP_ACS_BSRVSAN,Kyrgyzstan,URBAN,94.25123
2015,SP_ACS_BSRVSAN,Kyrgyzstan,ALLAREA,97.12802
2015,SP_ACS_BSRVSAN,Kyrgyzstan,RURAL,98.73061
2006,SP_ACS_BSRVSAN,Romania,ALLAREA,75.45251
2007,SP_ACS_BSRVSAN,Romania,URBAN,93.02235
2007,SP_ACS_BSRVSAN,Romania,RURAL,57.19376
2007,SP_ACS_BSRVSAN,Romania,ALLAREA,76.33912
2008,SP_ACS_BSRVSAN,Romania,URBAN,93.33353
2008,SP_ACS_BSRVSAN,Romania,RURAL,58.63673
2008,SP_ACS_BSRVSAN,Romania,ALLAREA,77.22277
2009,SP_ACS_BSRVSAN,Romania,ALLAREA,78.10345
2009,SP_ACS_BSRVSAN,Romania,RURAL,60.07971
2009,SP_ACS_BSRVSAN,Romania,URBAN,93.64472
2010,SP_ACS_BSRVSAN,Romania,URBAN,93.9559
2016,SP_ACS_BSRVSAN,Kyrgyzstan,RURAL,99.12114
2016,SP_ACS_BSRVSAN,Kyrgyzstan,ALLAREA,97.43364
2016,SP_ACS_BSRVSAN,Kyrgyzstan,URBAN,94.42636
2017,SP_ACS_BSRVSAN,Kyrgyzstan,URBAN,94.60164
2017,SP_ACS_BSRVSAN,Kyrgyzstan,RURAL,99.21674
2017,SP_ACS_BSRVSAN,Kyrgyzstan,ALLAREA,97.54907
2018,SP_ACS_BSRVSAN,Kyrgyzstan,RURAL,99.31234
2018,SP_ACS_BSRVSAN,Kyrgyzstan,ALLAREA,97.66373
2018,SP_ACS_BSRVSAN,Kyrgyzstan,URBAN,94.77708
2019,SP_ACS_BSRVSAN,Kyrgyzstan,RURAL,99.40795
2019,SP_ACS_BSRVSAN,Kyrgyzstan,ALLAREA,97.77771
2001,SP_ACS_BSRVSAN,Republic of Moldova,URBAN,87.07238
2001,SP_ACS_BSRVSAN,Republic of Moldova,RURAL,59.98043
2001,SP_ACS_BSRVSAN,Republic of Moldova,ALLAREA,71.95209
2002,SP_ACS_BSRVSAN,Republic of Moldova,URBAN,87.20912
2002,SP_ACS_BSRVSAN,Republic of Moldova,RURAL,60.71111
2002,SP_ACS_BSRVSAN,Republic of Moldova,ALLAREA,72.31432
2003,SP_ACS_BSRVSAN,Republic of Moldova,URBAN,87.34585
2003,SP_ACS_BSRVSAN,Republic of Moldova,RURAL,61.44178
2003,SP_ACS_BSRVSAN,Republic of Moldova,ALLAREA,72.6813
2004,SP_ACS_BSRVSAN,Republic of Moldova,URBAN,87.51018
2010,SP_ACS_BSRVSAN,Romania,RURAL,61.52268
2010,SP_ACS_BSRVSAN,Romania,ALLAREA,78.98116
2011,SP_ACS_BSRVSAN,Romania,RURAL,62.96565
2011,SP_ACS_BSRVSAN,Romania,ALLAREA,79.85591
2011,SP_ACS_BSRVSAN,Romania,URBAN,94.26709
2012,SP_ACS_BSRVSAN,Romania,ALLAREA,80.69239
2012,SP_ACS_BSRVSAN,Romania,RURAL,64.40863
2012,SP_ACS_BSRVSAN,Romania,URBAN,94.57827
2013,SP_ACS_BSRVSAN,Romania,URBAN,94.88946
2013,SP_ACS_BSRVSAN,Romania,RURAL,65.8516
2013,SP_ACS_BSRVSAN,Romania,ALLAREA,81.51375
2004,SP_ACS_BSRVSAN,Republic of Moldova,RURAL,62.41892
2004,SP_ACS_BSRVSAN,Republic of Moldova,ALLAREA,73.20565
2005,SP_ACS_BSRVSAN,Republic of Moldova,ALLAREA,73.78451
2005,SP_ACS_BSRVSAN,Republic of Moldova,URBAN,87.6746
2005,SP_ACS_BSRVSAN,Republic of Moldova,RURAL,63.40185
2006,SP_ACS_BSRVSAN,Republic of Moldova,ALLAREA,74.41341
2006,SP_ACS_BSRVSAN,Republic of Moldova,URBAN,87.8391
2006,SP_ACS_BSRVSAN,Republic of Moldova,RURAL,64.39057
2007,SP_ACS_BSRVSAN,Republic of Moldova,URBAN,88.00369
2007,SP_ACS_BSRVSAN,Republic of Moldova,RURAL,65.38508
2019,SP_ACS_BSRVSAN,Kyrgyzstan,URBAN,94.95266
2020,SP_ACS_BSRVSAN,Kyrgyzstan,ALLAREA,97.89104
2020,SP_ACS_BSRVSAN,Kyrgyzstan,RURAL,99.50355
2020,SP_ACS_BSRVSAN,Kyrgyzstan,URBAN,95.1284
2021,SP_ACS_BSRVSAN,Kyrgyzstan,ALLAREA,97.87836
2021,SP_ACS_BSRVSAN,Kyrgyzstan,RURAL,99.50355
2021,SP_ACS_BSRVSAN,Kyrgyzstan,URBAN,95.1284
2022,SP_ACS_BSRVSAN,Kyrgyzstan,URBAN,95.1284
2022,SP_ACS_BSRVSAN,Kyrgyzstan,RURAL,99.50355
2022,SP_ACS_BSRVSAN,Kyrgyzstan,ALLAREA,97.86457
2000,SP_ACS_BSRVSAN,Latvia,ALLAREA,87.53536
2014,SP_ACS_BSRVSAN,Romania,URBAN,95.20064
2014,SP_ACS_BSRVSAN,Romania,RURAL,67.29458
2014,SP_ACS_BSRVSAN,Romania,ALLAREA,82.33595
2015,SP_ACS_BSRVSAN,Romania,ALLAREA,83.16541
2015,SP_ACS_BSRVSAN,Romania,URBAN,95.51183
2015,SP_ACS_BSRVSAN,Romania,RURAL,68.73755
2016,SP_ACS_BSRVSAN,Romania,ALLAREA,84.00183
2016,SP_ACS_BSRVSAN,Romania,RURAL,70.18053
2016,SP_ACS_BSRVSAN,Romania,URBAN,95.82302
2017,SP_ACS_BSRVSAN,Romania,URBAN,96.1342
2017,SP_ACS_BSRVSAN,Romania,RURAL,71.6235
2000,SP_ACS_BSRVSAN,Latvia,URBAN,94.57495
2000,SP_ACS_BSRVSAN,Latvia,RURAL,72.53009
2001,SP_ACS_BSRVSAN,Latvia,RURAL,72.53009
2001,SP_ACS_BSRVSAN,Latvia,ALLAREA,87.50957
2001,SP_ACS_BSRVSAN,Latvia,URBAN,94.57495
2002,SP_ACS_BSRVSAN,Latvia,ALLAREA,87.92899
2002,SP_ACS_BSRVSAN,Latvia,RURAL,73.33129
2002,SP_ACS_BSRVSAN,Latvia,URBAN,94.84595
2003,SP_ACS_BSRVSAN,Latvia,URBAN,94.98971
2003,SP_ACS_BSRVSAN,Latvia,ALLAREA,88.26265
2003,SP_ACS_BSRVSAN,Latvia,RURAL,74.09824
2007,SP_ACS_BSRVSAN,Republic of Moldova,ALLAREA,75.04617
2008,SP_ACS_BSRVSAN,Republic of Moldova,ALLAREA,75.6828
2008,SP_ACS_BSRVSAN,Republic of Moldova,RURAL,66.38539
2008,SP_ACS_BSRVSAN,Republic of Moldova,URBAN,88.16837
2009,SP_ACS_BSRVSAN,Republic of Moldova,URBAN,88.33313
2009,SP_ACS_BSRVSAN,Republic of Moldova,ALLAREA,76.32331
2009,SP_ACS_BSRVSAN,Republic of Moldova,RURAL,67.39149
2010,SP_ACS_BSRVSAN,Republic of Moldova,URBAN,88.49798
2010,SP_ACS_BSRVSAN,Republic of Moldova,RURAL,68.40339
2010,SP_ACS_BSRVSAN,Republic of Moldova,ALLAREA,76.9677
2004,SP_ACS_BSRVSAN,Latvia,ALLAREA,88.54482
2004,SP_ACS_BSRVSAN,Latvia,URBAN,95.039
2004,SP_ACS_BSRVSAN,Latvia,RURAL,74.8079
2005,SP_ACS_BSRVSAN,Latvia,RURAL,75.51561
2005,SP_ACS_BSRVSAN,Latvia,ALLAREA,88.82418
2005,SP_ACS_BSRVSAN,Latvia,URBAN,95.08703
2006,SP_ACS_BSRVSAN,Latvia,URBAN,95.13381
2006,SP_ACS_BSRVSAN,Latvia,RURAL,76.22138
2006,SP_ACS_BSRVSAN,Latvia,ALLAREA,89.07559
2007,SP_ACS_BSRVSAN,Latvia,ALLAREA,89.31975
2007,SP_ACS_BSRVSAN,Latvia,RURAL,76.92519
2017,SP_ACS_BSRVSAN,Romania,ALLAREA,84.84359
2018,SP_ACS_BSRVSAN,Romania,URBAN,96.44539
2018,SP_ACS_BSRVSAN,Romania,RURAL,73.06648
2018,SP_ACS_BSRVSAN,Romania,ALLAREA,85.69062
2019,SP_ACS_BSRVSAN,Romania,RURAL,74.50945
2019,SP_ACS_BSRVSAN,Romania,ALLAREA,86.54158
2019,SP_ACS_BSRVSAN,Romania,URBAN,96.75657
2020,SP_ACS_BSRVSAN,Romania,RURAL,75.95242
2020,SP_ACS_BSRVSAN,Romania,ALLAREA,87.39567
2020,SP_ACS_BSRVSAN,Romania,URBAN,97.06776
2021,SP_ACS_BSRVSAN,Romania,ALLAREA,88.25226
2007,SP_ACS_BSRVSAN,Latvia,URBAN,95.17933
2008,SP_ACS_BSRVSAN,Latvia,ALLAREA,89.56349
2008,SP_ACS_BSRVSAN,Latvia,RURAL,77.62705
2008,SP_ACS_BSRVSAN,Latvia,URBAN,95.22359
2009,SP_ACS_BSRVSAN,Latvia,RURAL,78.32696
2009,SP_ACS_BSRVSAN,Latvia,ALLAREA,89.8144
2009,SP_ACS_BSRVSAN,Latvia,URBAN,95.26659
2010,SP_ACS_BSRVSAN,Latvia,RURAL,79.02493
2010,SP_ACS_BSRVSAN,Latvia,ALLAREA,90.07176
2010,SP_ACS_BSRVSAN,Latvia,URBAN,95.30834
2011,SP_ACS_BSRVSAN,Latvia,URBAN,95.34883
2011,SP_ACS_BSRVSAN,Latvia,RURAL,79.72094
2011,SP_ACS_BSRVSAN,Latvia,ALLAREA,90.32743
2012,SP_ACS_BSRVSAN,Latvia,URBAN,95.38806
2012,SP_ACS_BSRVSAN,Latvia,RURAL,80.41501
2012,SP_ACS_BSRVSAN,Latvia,ALLAREA,90.58126
2013,SP_ACS_BSRVSAN,Latvia,RURAL,81.10712
2013,SP_ACS_BSRVSAN,Latvia,ALLAREA,90.83324
2013,SP_ACS_BSRVSAN,Latvia,URBAN,95.42603
2014,SP_ACS_BSRVSAN,Latvia,URBAN,95.46274
2014,SP_ACS_BSRVSAN,Latvia,RURAL,81.79729
2014,SP_ACS_BSRVSAN,Latvia,ALLAREA,91.08324
2011,SP_ACS_BSRVSAN,Republic of Moldova,ALLAREA,77.61598
2011,SP_ACS_BSRVSAN,Republic of Moldova,URBAN,88.66291
2011,SP_ACS_BSRVSAN,Republic of Moldova,RURAL,69.42107
2012,SP_ACS_BSRVSAN,Republic of Moldova,ALLAREA,78.26815
2012,SP_ACS_BSRVSAN,Republic of Moldova,URBAN,88.82793
2012,SP_ACS_BSRVSAN,Republic of Moldova,RURAL,70.44455
2013,SP_ACS_BSRVSAN,Republic of Moldova,URBAN,88.99304
2013,SP_ACS_BSRVSAN,Republic of Moldova,ALLAREA,78.92422
2013,SP_ACS_BSRVSAN,Republic of Moldova,RURAL,71.47382
2014,SP_ACS_BSRVSAN,Republic of Moldova,ALLAREA,79.58419
2015,SP_ACS_BSRVSAN,Latvia,URBAN,95.72646
2015,SP_ACS_BSRVSAN,Latvia,RURAL,82.5874
2015,SP_ACS_BSRVSAN,Latvia,ALLAREA,91.51934
2016,SP_ACS_BSRVSAN,Latvia,ALLAREA,91.95677
2016,SP_ACS_BSRVSAN,Latvia,URBAN,95.99019
2016,SP_ACS_BSRVSAN,Latvia,RURAL,83.37751
2017,SP_ACS_BSRVSAN,Latvia,ALLAREA,92.39536
2017,SP_ACS_BSRVSAN,Latvia,RURAL,84.16762
2017,SP_ACS_BSRVSAN,Latvia,URBAN,96.25391
2018,SP_ACS_BSRVSAN,Latvia,RURAL,84.16762
2018,SP_ACS_BSRVSAN,Latvia,ALLAREA,92.40346
2014,SP_ACS_BSRVSAN,Republic of Moldova,RURAL,72.50889
2014,SP_ACS_BSRVSAN,Republic of Moldova,URBAN,89.15823
2015,SP_ACS_BSRVSAN,Republic of Moldova,URBAN,89.32351
2015,SP_ACS_BSRVSAN,Republic of Moldova,RURAL,73.54975
2015,SP_ACS_BSRVSAN,Republic of Moldova,ALLAREA,80.25202
2016,SP_ACS_BSRVSAN,Republic of Moldova,URBAN,89.48888
2016,SP_ACS_BSRVSAN,Republic of Moldova,ALLAREA,80.92734
2016,SP_ACS_BSRVSAN,Republic of Moldova,RURAL,74.5964
2017,SP_ACS_BSRVSAN,Republic of Moldova,RURAL,75.64884
2017,SP_ACS_BSRVSAN,Republic of Moldova,ALLAREA,81.60916
2018,SP_ACS_BSRVSAN,Latvia,URBAN,96.25391
2019,SP_ACS_BSRVSAN,Latvia,URBAN,96.25391
2019,SP_ACS_BSRVSAN,Latvia,RURAL,84.16762
2019,SP_ACS_BSRVSAN,Latvia,ALLAREA,92.41313
2020,SP_ACS_BSRVSAN,Latvia,ALLAREA,92.42437
2020,SP_ACS_BSRVSAN,Latvia,URBAN,96.25391
2020,SP_ACS_BSRVSAN,Latvia,RURAL,84.16762
2021,SP_ACS_BSRVSAN,Latvia,RURAL,84.16762
2021,SP_ACS_BSRVSAN,Latvia,ALLAREA,92.43718
2021,SP_ACS_BSRVSAN,Latvia,URBAN,96.25391
2000,SP_ACS_BSRVSAN,Liechtenstein,ALLAREA,99.95
2017,SP_ACS_BSRVSAN,Republic of Moldova,URBAN,89.65433
2018,SP_ACS_BSRVSAN,Republic of Moldova,URBAN,89.81987
2018,SP_ACS_BSRVSAN,Republic of Moldova,RURAL,76.70708
2018,SP_ACS_BSRVSAN,Republic of Moldova,ALLAREA,82.29693
2019,SP_ACS_BSRVSAN,Republic of Moldova,ALLAREA,82.98983
2019,SP_ACS_BSRVSAN,Republic of Moldova,URBAN,89.98549
2019,SP_ACS_BSRVSAN,Republic of Moldova,RURAL,77.77111
2020,SP_ACS_BSRVSAN,Republic of Moldova,URBAN,90.1512
2020,SP_ACS_BSRVSAN,Republic of Moldova,ALLAREA,83.68727
2020,SP_ACS_BSRVSAN,Republic of Moldova,RURAL,78.84093
2001,SP_ACS_BSRVSAN,Liechtenstein,ALLAREA,99.95
2002,SP_ACS_BSRVSAN,Liechtenstein,ALLAREA,99.95
2003,SP_ACS_BSRVSAN,Liechtenstein,ALLAREA,99.95
2004,SP_ACS_BSRVSAN,Liechtenstein,ALLAREA,99.95
2005,SP_ACS_BSRVSAN,Liechtenstein,ALLAREA,99.95
2006,SP_ACS_BSRVSAN,Liechtenstein,ALLAREA,99.95
2007,SP_ACS_BSRVSAN,Liechtenstein,ALLAREA,99.95
2008,SP_ACS_BSRVSAN,Liechtenstein,ALLAREA,99.95
2009,SP_ACS_BSRVSAN,Liechtenstein,ALLAREA,99.95
2010,SP_ACS_BSRVSAN,Liechtenstein,ALLAREA,99.95
2021,SP_ACS_BSRVSAN,Romania,URBAN,97.37894
2021,SP_ACS_BSRVSAN,Romania,RURAL,77.3954
2022,SP_ACS_BSRVSAN,Romania,URBAN,97.37894
2022,SP_ACS_BSRVSAN,Romania,RURAL,77.3954
2022,SP_ACS_BSRVSAN,Romania,ALLAREA,88.28423
2000,SP_ACS_BSRVSAN,Serbia,ALLAREA,95.51841
2000,SP_ACS_BSRVSAN,Serbia,RURAL,94.34538
2000,SP_ACS_BSRVSAN,Serbia,URBAN,96.56833
2001,SP_ACS_BSRVSAN,Serbia,RURAL,94.29336
2001,SP_ACS_BSRVSAN,Serbia,ALLAREA,95.51504
2001,SP_ACS_BSRVSAN,Serbia,URBAN,96.59876
2011,SP_ACS_BSRVSAN,Liechtenstein,ALLAREA,99.95
