Year,SeriesCode,Страна ,Type of product,Value
2003,EN_MAT_DOMCMPT,Казахстан,GBO,12070140.0
2003,EN_MAT_DOMCMPT,Казахстан,ONT,0.0
2003,EN_MAT_DOMCMPT,Казахстан,CRO,15292066.0
2003,EN_MAT_DOMCMPT,Казахстан,FEO,12078786.909
2003,EN_MAT_DOMCMPT,Казахстан,GAS,10067192.06819
2003,EN_MAT_DOMCMPT,Казахстан,NMC,35605317.575
2003,EN_MAT_DOMCMPT,Казахстан,CPR,26742008.02
2003,EN_MAT_DOMCMPT,Казахстан,PET,9518000.0
2003,EN_MAT_DOMCMPT,Казахстан,MEO,129220738.12241
2003,EN_MAT_DOMCMPT,Казахстан,BIM,54573179.98
2004,EN_MAT_DOMCMPT,Казахстан,FOF,86947937.47
2004,EN_MAT_DOMCMPT,Казахстан,CRO,15627917.0
2004,EN_MAT_DOMCMPT,Казахстан,ONT,0.0
2004,EN_MAT_DOMCMPT,Казахстан,WCH,16328.0
2004,EN_MAT_DOMCMPT,Казахстан,NMA,988872.303
2004,EN_MAT_DOMCMPT,Казахстан,FEO,5125320.042
2004,EN_MAT_DOMCMPT,Казахстан,MEO,116754697.10408
2004,EN_MAT_DOMCMPT,Казахстан,CPR,23101783.81
2004,EN_MAT_DOMCMPT,Казахстан,WOD,685462.64
2004,EN_MAT_DOMCMPT,Казахстан,NMM,49174317.371
2004,EN_MAT_DOMCMPT,Казахстан,NMC,48185445.068
2004,EN_MAT_DOMCMPT,Казахстан,GBO,12882890.0
2004,EN_MAT_DOMCMPT,Казахстан,GAS,11649937.47
2004,EN_MAT_DOMCMPT,Казахстан,NFO,111629377.06208
2004,EN_MAT_DOMCMPT,Казахстан,COL,62464000.0
2004,EN_MAT_DOMCMPT,Казахстан,ALP,310049307.00908
2004,EN_MAT_DOMCMPT,Казахстан,PET,12834000.0
2004,EN_MAT_DOMCMPT,Казахстан,BIM,52314381.45
2005,EN_MAT_DOMCMPT,Казахстан,WCH,25934.0
2005,EN_MAT_DOMCMPT,Казахстан,CRO,18065985.0
2005,EN_MAT_DOMCMPT,Казахстан,FOF,90287820.13
2005,EN_MAT_DOMCMPT,Казахстан,GBO,13819990.0
2005,EN_MAT_DOMCMPT,Казахстан,ALP,321775174.90842
2005,EN_MAT_DOMCMPT,Казахстан,NMC,58540700.365
2005,EN_MAT_DOMCMPT,Казахстан,BIM,58432285.64
2005,EN_MAT_DOMCMPT,Казахстан,NMM,59700897.919
2005,EN_MAT_DOMCMPT,Казахстан,PET,13422000.0
2005,EN_MAT_DOMCMPT,Казахстан,WOD,1065064.28
2005,EN_MAT_DOMCMPT,Казахстан,FEO,6993528.675
2005,EN_MAT_DOMCMPT,Казахстан,COL,62214000.0
2005,EN_MAT_DOMCMPT,Казахстан,GAS,14651820.13
2005,EN_MAT_DOMCMPT,Казахстан,NMA,1160197.554
2005,EN_MAT_DOMCMPT,Казахстан,ONT,0.0
2005,EN_MAT_DOMCMPT,Казахстан,CPR,25455312.36
2005,EN_MAT_DOMCMPT,Казахстан,NFO,103682977.81342
2005,EN_MAT_DOMCMPT,Казахстан,MEO,110676506.48842
2006,EN_MAT_DOMCMPT,Казахстан,NMM,67320382.709
2006,EN_MAT_DOMCMPT,Казахстан,GAS,15774901.96295
2006,EN_MAT_DOMCMPT,Казахстан,NMC,67096613.12
2006,EN_MAT_DOMCMPT,Казахстан,BIM,62568480.14
2006,EN_MAT_DOMCMPT,Казахстан,FEO,984484.428
2006,EN_MAT_DOMCMPT,Казахстан,COL,67338000.0
2006,EN_MAT_DOMCMPT,Казахстан,ONT,0.0
2006,EN_MAT_DOMCMPT,Казахстан,NMA,223769.589
2006,EN_MAT_DOMCMPT,Казахстан,WOD,968099.92
2006,EN_MAT_DOMCMPT,Казахстан,PET,12822000.0
2006,EN_MAT_DOMCMPT,Казахстан,CPR,29427027.22
2006,EN_MAT_DOMCMPT,Казахстан,WCH,25188.0
2006,EN_MAT_DOMCMPT,Казахстан,FOF,95934901.96295
2006,EN_MAT_DOMCMPT,Казахстан,NFO,112228983.15446
2006,EN_MAT_DOMCMPT,Казахстан,CRO,17612735.0
2006,EN_MAT_DOMCMPT,Казахстан,ALP,345709072.1424
2006,EN_MAT_DOMCMPT,Казахстан,GBO,14535430.0
2006,EN_MAT_DOMCMPT,Казахстан,MEO,113213467.58246
2007,EN_MAT_DOMCMPT,Казахстан,GAS,19805408.85987
2007,EN_MAT_DOMCMPT,Казахстан,MEO,117220707.98615
2007,EN_MAT_DOMCMPT,Казахстан,CRO,18918167.0
2007,EN_MAT_DOMCMPT,Казахстан,WCH,35011.0
2007,EN_MAT_DOMCMPT,Казахстан,BIM,70458275.48
2007,EN_MAT_DOMCMPT,Казахстан,NFO,113922553.99715
2007,EN_MAT_DOMCMPT,Казахстан,ALP,409826554.96302
2007,EN_MAT_DOMCMPT,Казахстан,COL,71152000.0
2007,EN_MAT_DOMCMPT,Казахстан,NMA,-236017.009
2007,EN_MAT_DOMCMPT,Казахстан,ONT,0.0
2007,EN_MAT_DOMCMPT,Казахстан,PET,16658000.0
2007,EN_MAT_DOMCMPT,Казахстан,NMM,105936111.326
2007,EN_MAT_DOMCMPT,Казахстан,NMC,106172128.335
2007,EN_MAT_DOMCMPT,Казахстан,FEO,3298153.989
2007,EN_MAT_DOMCMPT,Казахстан,FOF,107615408.85987
2007,EN_MAT_DOMCMPT,Казахстан,WOD,1190072.08
2007,EN_MAT_DOMCMPT,Казахстан,CPR,35006695.4
2007,EN_MAT_DOMCMPT,Казахстан,GBO,15308330.0
2008,EN_MAT_DOMCMPT,Казахстан,FOF,113680971.982
2008,EN_MAT_DOMCMPT,Казахстан,CPR,27559701.27
2008,EN_MAT_DOMCMPT,Казахстан,COL,77268000.0
2008,EN_MAT_DOMCMPT,Казахстан,PET,13340000.0
2008,EN_MAT_DOMCMPT,Казахстан,ONT,0.0
2008,EN_MAT_DOMCMPT,Казахстан,GAS,23072971.982
2008,EN_MAT_DOMCMPT,Казахстан,NMC,70137633.122
2008,EN_MAT_DOMCMPT,Казахстан,FEO,29574654.517
2008,EN_MAT_DOMCMPT,Казахстан,NMM,70176870.307
2008,EN_MAT_DOMCMPT,Казахстан,WCH,71853.0
2008,EN_MAT_DOMCMPT,Казахстан,ALP,398850399.14987
2008,EN_MAT_DOMCMPT,Казахстан,WOD,744768.6
2008,EN_MAT_DOMCMPT,Казахстан,MEO,149831905.39087
2008,EN_MAT_DOMCMPT,Казахстан,NFO,120257250.87387
2008,EN_MAT_DOMCMPT,Казахстан,NMA,39237.185
2008,EN_MAT_DOMCMPT,Казахстан,GBO,15912120.0
2008,EN_MAT_DOMCMPT,Казахстан,CRO,15195492.0
2008,EN_MAT_DOMCMPT,Казахстан,BIM,59483934.87
2009,EN_MAT_DOMCMPT,Казахстан,GBO,16536680.0
2009,EN_MAT_DOMCMPT,Казахстан,PET,13843000.0
2009,EN_MAT_DOMCMPT,Казахстан,WOD,613308.28
2009,EN_MAT_DOMCMPT,Казахстан,GAS,22172384.196
2009,EN_MAT_DOMCMPT,Казахстан,NMA,-1459712.17
2009,EN_MAT_DOMCMPT,Казахстан,WCH,64464.0
2009,EN_MAT_DOMCMPT,Казахстан,NFO,135010453.36234
2009,EN_MAT_DOMCMPT,Казахстан,ALP,415653727.03734
2009,EN_MAT_DOMCMPT,Казахстан,FOF,107957384.196
2009,EN_MAT_DOMCMPT,Казахстан,ONT,0.0
2009,EN_MAT_DOMCMPT,Казахстан,CRO,23148893.0
2009,EN_MAT_DOMCMPT,Казахстан,COL,71942000.0
2009,EN_MAT_DOMCMPT,Казахстан,NMM,63556045.554
2009,EN_MAT_DOMCMPT,Казахстан,BIM,76666611.37
2009,EN_MAT_DOMCMPT,Казахстан,FEO,30432618.148
2009,EN_MAT_DOMCMPT,Казахстан,CPR,36303266.09
2009,EN_MAT_DOMCMPT,Казахстан,MEO,165443071.51034
2009,EN_MAT_DOMCMPT,Казахстан,NMC,65015757.724
2010,EN_MAT_DOMCMPT,Казахстан,COL,77678000.0
2010,EN_MAT_DOMCMPT,Казахстан,BIM,56133134.85
2010,EN_MAT_DOMCMPT,Казахстан,ONT,0.0
2010,EN_MAT_DOMCMPT,Казахстан,FOF,124459089.388
2010,EN_MAT_DOMCMPT,Казахстан,GAS,24404089.388
2010,EN_MAT_DOMCMPT,Казахстан,NFO,146866857.29775
2010,EN_MAT_DOMCMPT,Казахстан,MEO,182794246.64675
2010,EN_MAT_DOMCMPT,Казахстан,CRO,15350876.0
2010,EN_MAT_DOMCMPT,Казахстан,PET,22377000.0
2010,EN_MAT_DOMCMPT,Казахстан,NMM,69398806.458
2010,EN_MAT_DOMCMPT,Казахстан,GBO,17051910.0
2010,EN_MAT_DOMCMPT,Казахстан,WCH,90873.0
2010,EN_MAT_DOMCMPT,Казахстан,ALP,432252936.38675
2010,EN_MAT_DOMCMPT,Казахстан,NMA,-1432549.909
2010,EN_MAT_DOMCMPT,Казахстан,WOD,701834.72
2010,EN_MAT_DOMCMPT,Казахстан,NMC,70831356.367
2010,EN_MAT_DOMCMPT,Казахстан,FEO,35927389.349
2010,EN_MAT_DOMCMPT,Казахстан,CPR,22937641.13
2011,EN_MAT_DOMCMPT,Казахстан,NMA,-2399597.609
2011,EN_MAT_DOMCMPT,Казахстан,NFO,155975155.6428
2011,EN_MAT_DOMCMPT,Казахстан,PET,15887000.0
2011,EN_MAT_DOMCMPT,Казахстан,FOF,128251218.928
2011,EN_MAT_DOMCMPT,Казахстан,ALP,486231828.1348
2011,EN_MAT_DOMCMPT,Казахстан,GBO,17623910.0
2011,EN_MAT_DOMCMPT,Казахстан,WOD,881607.44
2011,EN_MAT_DOMCMPT,Казахстан,COL,85671000.0
2011,EN_MAT_DOMCMPT,Казахстан,GAS,26693218.928
2011,EN_MAT_DOMCMPT,Казахстан,ONT,0.0
2011,EN_MAT_DOMCMPT,Казахстан,CRO,32080375.0
2011,EN_MAT_DOMCMPT,Казахстан,WCH,82582.0
2011,EN_MAT_DOMCMPT,Казахстан,NMC,75633522.033
2011,EN_MAT_DOMCMPT,Казахстан,MEO,184908766.8788
2011,EN_MAT_DOMCMPT,Казахстан,CPR,46815033.365
2011,EN_MAT_DOMCMPT,Казахстан,FEO,28933611.236
2011,EN_MAT_DOMCMPT,Казахстан,NMM,73233924.424
2011,EN_MAT_DOMCMPT,Казахстан,BIM,97483507.805
2012,EN_MAT_DOMCMPT,Казахстан,ONT,0.0
2012,EN_MAT_DOMCMPT,Казахстан,CPR,25102762.635
2012,EN_MAT_DOMCMPT,Казахстан,MEO,193293200.83077
2012,EN_MAT_DOMCMPT,Казахстан,BIM,56681571.355
2012,EN_MAT_DOMCMPT,Казахстан,GAS,23919033.842
2012,EN_MAT_DOMCMPT,Казахстан,FEO,27179889.173
2012,EN_MAT_DOMCMPT,Казахстан,NMC,88668115.04192
2012,EN_MAT_DOMCMPT,Казахстан,WOD,782637.12
2012,EN_MAT_DOMCMPT,Казахстан,NFO,166113311.65777
2012,EN_MAT_DOMCMPT,Казахстан,NMM,86533286.05192
2012,EN_MAT_DOMCMPT,Казахстан,PET,15764000.0
2012,EN_MAT_DOMCMPT,Казахстан,FOF,125127033.842
2012,EN_MAT_DOMCMPT,Казахстан,NMA,-2134828.99
2012,EN_MAT_DOMCMPT,Казахстан,WCH,83228.0
2012,EN_MAT_DOMCMPT,Казахстан,GBO,17319149.6
2012,EN_MAT_DOMCMPT,Казахстан,ALP,465960521.59669
2012,EN_MAT_DOMCMPT,Казахстан,CRO,13393794.0
2012,EN_MAT_DOMCMPT,Казахстан,COL,85444000.0
2013,EN_MAT_DOMCMPT,Казахстан,COL,83626000.0
2013,EN_MAT_DOMCMPT,Казахстан,ONT,0.0
2013,EN_MAT_DOMCMPT,Казахстан,CRO,23176757.0
2013,EN_MAT_DOMCMPT,Казахстан,ALP,509588387.41142
2013,EN_MAT_DOMCMPT,Казахстан,WCH,86771.0
2013,EN_MAT_DOMCMPT,Казахстан,WOD,710640.04
2013,EN_MAT_DOMCMPT,Казахстан,GBO,17363812.2
2013,EN_MAT_DOMCMPT,Казахстан,NMA,-1970539.763
2013,EN_MAT_DOMCMPT,Казахстан,GAS,22230783.02
2013,EN_MAT_DOMCMPT,Казахстан,FEO,36420673.225
2013,EN_MAT_DOMCMPT,Казахстан,PET,20221000.0
2013,EN_MAT_DOMCMPT,Казахстан,CPR,34452749.885
2013,EN_MAT_DOMCMPT,Казахстан,BIM,75790730.125
2013,EN_MAT_DOMCMPT,Казахстан,NMM,91827678.0017
2013,EN_MAT_DOMCMPT,Казахстан,NMC,93798217.7647
2013,EN_MAT_DOMCMPT,Казахстан,FOF,126077783.02
2013,EN_MAT_DOMCMPT,Казахстан,MEO,210974779.20272
2013,EN_MAT_DOMCMPT,Казахстан,NFO,174554105.97772
2014,EN_MAT_DOMCMPT,Казахстан,WOD,694646.2
2014,EN_MAT_DOMCMPT,Казахстан,NMC,93485769.96368
2014,EN_MAT_DOMCMPT,Казахстан,PET,16431000.0
2014,EN_MAT_DOMCMPT,Казахстан,ONT,0.0
2014,EN_MAT_DOMCMPT,Казахстан,CPR,32958471.46
2014,EN_MAT_DOMCMPT,Казахстан,NMA,-2240942.116
2014,EN_MAT_DOMCMPT,Казахстан,COL,72503000.0
2014,EN_MAT_DOMCMPT,Казахстан,BIM,74021948.86
2014,EN_MAT_DOMCMPT,Казахстан,GBO,17799789.2
2014,EN_MAT_DOMCMPT,Казахстан,WCH,63670.0
2014,EN_MAT_DOMCMPT,Казахстан,FEO,35079002.984
2014,EN_MAT_DOMCMPT,Казахстан,CRO,22505372.0
2014,EN_MAT_DOMCMPT,Казахстан,MEO,216003585.59395
2014,EN_MAT_DOMCMPT,Казахстан,NFO,180924582.60995
2014,EN_MAT_DOMCMPT,Казахстан,ALP,494473846.29563
2014,EN_MAT_DOMCMPT,Казахстан,NMM,91244827.84768
2014,EN_MAT_DOMCMPT,Казахстан,GAS,21834229.23
2014,EN_MAT_DOMCMPT,Казахстан,FOF,110768229.23
2015,EN_MAT_DOMCMPT,Казахстан,WCH,67152.0
2015,EN_MAT_DOMCMPT,Казахстан,FOF,103894778.82
2015,EN_MAT_DOMCMPT,Казахстан,NFO,190729967.77626
2015,EN_MAT_DOMCMPT,Казахстан,ALP,505810098.93626
2015,EN_MAT_DOMCMPT,Казахстан,ONT,0.0
2015,EN_MAT_DOMCMPT,Казахстан,CRO,25178422.0
2015,EN_MAT_DOMCMPT,Казахстан,MEO,219024701.48626
2015,EN_MAT_DOMCMPT,Казахстан,GAS,23201978.82
2015,EN_MAT_DOMCMPT,Казахстан,NMM,97757094.761
2015,EN_MAT_DOMCMPT,Казахстан,COL,64742800.0
2015,EN_MAT_DOMCMPT,Казахстан,PET,15950000.0
2015,EN_MAT_DOMCMPT,Казахстан,FEO,28294733.71
2015,EN_MAT_DOMCMPT,Казахстан,NMA,-1311302.679
2015,EN_MAT_DOMCMPT,Казахстан,NMC,99068397.44
2015,EN_MAT_DOMCMPT,Казахстан,CPR,35443787.23
2015,EN_MAT_DOMCMPT,Казахстан,BIM,80545331.13
2015,EN_MAT_DOMCMPT,Казахстан,WOD,694494.2
2015,EN_MAT_DOMCMPT,Казахстан,GBO,19161475.7
2016,EN_MAT_DOMCMPT,Казахстан,FOF,110245085.03
2016,EN_MAT_DOMCMPT,Казахстан,BIM,85808181.26
2016,EN_MAT_DOMCMPT,Казахстан,MEO,223111919.30377
2016,EN_MAT_DOMCMPT,Казахстан,FEO,25187226.074
2016,EN_MAT_DOMCMPT,Казахстан,WOD,694758.2
2016,EN_MAT_DOMCMPT,Казахстан,GAS,23893785.03
2016,EN_MAT_DOMCMPT,Казахстан,CPR,39051438.76
2016,EN_MAT_DOMCMPT,Казахстан,NMM,94321949.22622
2016,EN_MAT_DOMCMPT,Казахстан,ALP,517260841.81999
2016,EN_MAT_DOMCMPT,Казахстан,NMA,-694535.142
2016,EN_MAT_DOMCMPT,Казахстан,CRO,25965442.0
2016,EN_MAT_DOMCMPT,Казахстан,PET,17086000.0
2016,EN_MAT_DOMCMPT,Казахстан,NFO,197924693.22977
2016,EN_MAT_DOMCMPT,Казахстан,GBO,20042486.3
2016,EN_MAT_DOMCMPT,Казахстан,WCH,54056.0
2016,EN_MAT_DOMCMPT,Казахстан,ONT,0.0
2016,EN_MAT_DOMCMPT,Казахстан,COL,69265300.0
2016,EN_MAT_DOMCMPT,Казахстан,NMC,95016484.36822
2017,EN_MAT_DOMCMPT,Казахстан,ALP,542910029.48061
2017,EN_MAT_DOMCMPT,Казахстан,GAS,25348203.59
2017,EN_MAT_DOMCMPT,Казахстан,NMA,-1029526.102
2017,EN_MAT_DOMCMPT,Казахстан,CPR,39651260.255
2017,EN_MAT_DOMCMPT,Казахстан,NFO,207938615.06015
2017,EN_MAT_DOMCMPT,Казахстан,CRO,26277887.0
2017,EN_MAT_DOMCMPT,Казахстан,NMM,100210067.47346
2017,EN_MAT_DOMCMPT,Казахстан,WCH,56004.0
2017,EN_MAT_DOMCMPT,Казахстан,BIM,87658792.755
2017,EN_MAT_DOMCMPT,Казахстан,PET,17521000.0
2017,EN_MAT_DOMCMPT,Казахстан,ONT,0.0
2017,EN_MAT_DOMCMPT,Казахстан,FOF,118262103.59
2017,EN_MAT_DOMCMPT,Казахстан,MEO,235803783.31315
2017,EN_MAT_DOMCMPT,Казахстан,NMC,101239593.57546
2017,EN_MAT_DOMCMPT,Казахстан,WOD,692354.2
2017,EN_MAT_DOMCMPT,Казахстан,FEO,27865168.253
2017,EN_MAT_DOMCMPT,Казахстан,GBO,20981287.3
2017,EN_MAT_DOMCMPT,Казахстан,COL,75392900.0
2018,EN_MAT_DOMCMPT,Казахстан,NMA,-1646936.818
2018,EN_MAT_DOMCMPT,Казахстан,ONT,0.0
2018,EN_MAT_DOMCMPT,Казахстан,GAS,16151255.37
2018,EN_MAT_DOMCMPT,Казахстан,BIM,87669643.145
2018,EN_MAT_DOMCMPT,Казахстан,COL,77926060.0
2018,EN_MAT_DOMCMPT,Казахстан,MEO,254347514.5716
2018,EN_MAT_DOMCMPT,Казахстан,FEO,30673284.108
2018,EN_MAT_DOMCMPT,Казахстан,NMM,99912257.01691
2018,EN_MAT_DOMCMPT,Казахстан,GBO,22243720.1
2018,EN_MAT_DOMCMPT,Казахстан,NFO,223674230.46361
2018,EN_MAT_DOMCMPT,Казахстан,WOD,538267.92
2018,EN_MAT_DOMCMPT,Казахстан,CRO,24061882.0
2018,EN_MAT_DOMCMPT,Казахстан,PET,9468238.70399
2018,EN_MAT_DOMCMPT,Казахстан,ALP,544949555.5895
2018,EN_MAT_DOMCMPT,Казахстан,WCH,48146.0
2018,EN_MAT_DOMCMPT,Казахстан,FOF,103545554.07399
2018,EN_MAT_DOMCMPT,Казахстан,NMC,101559193.83491
2018,EN_MAT_DOMCMPT,Казахстан,CPR,40777627.125
2019,EN_MAT_DOMCMPT,Казахстан,NMC,104873109.68284
2019,EN_MAT_DOMCMPT,Казахстан,CPR,41754074.94736
2019,EN_MAT_DOMCMPT,Казахстан,WOD,598904.40114
2019,EN_MAT_DOMCMPT,Казахстан,ONT,0.0
2019,EN_MAT_DOMCMPT,Казахстан,GAS,16708857.05672
2019,EN_MAT_DOMCMPT,Казахстан,MEO,264533723.62168
2019,EN_MAT_DOMCMPT,Казахстан,GBO,22810548.16571
2019,EN_MAT_DOMCMPT,Казахстан,NFO,232454096.11682
2019,EN_MAT_DOMCMPT,Казахстан,FEO,32079627.50486
2019,EN_MAT_DOMCMPT,Казахстан,ALP,561836256.72286
2019,EN_MAT_DOMCMPT,Казахстан,PET,8532838.64729
2019,EN_MAT_DOMCMPT,Казахстан,WCH,50204.38824
2019,EN_MAT_DOMCMPT,Казахстан,CRO,26589164.95357
2019,EN_MAT_DOMCMPT,Казахстан,NMA,-2282730.76946
2019,EN_MAT_DOMCMPT,Казахстан,BIM,91802896.85603
2019,EN_MAT_DOMCMPT,Казахстан,COL,78841857.49383
2019,EN_MAT_DOMCMPT,Казахстан,NMM,102590378.91338
2019,EN_MAT_DOMCMPT,Казахстан,FOF,104083553.19785
2000,EN_MAT_DOMCMPT,Republic of Korea,WOD,13991552.84
2000,EN_MAT_DOMCMPT,Republic of Korea,NMC,422138810.604
2000,EN_MAT_DOMCMPT,Republic of Korea,CRO,44888728.0
2000,EN_MAT_DOMCMPT,Republic of Korea,PET,123318000.0
2000,EN_MAT_DOMCMPT,Republic of Korea,ALP,737525100.13101
2000,EN_MAT_DOMCMPT,Republic of Korea,GAS,14000882.13
2000,EN_MAT_DOMCMPT,Republic of Korea,BIM,77966304.47
2000,EN_MAT_DOMCMPT,Republic of Korea,CPR,7147276.93
2000,EN_MAT_DOMCMPT,Republic of Korea,MEO,47925548.76601
2000,EN_MAT_DOMCMPT,Republic of Korea,GBO,9522850.7
2000,EN_MAT_DOMCMPT,Republic of Korea,COL,93941000.0
2000,EN_MAT_DOMCMPT,Republic of Korea,FEO,39611722.96
2000,EN_MAT_DOMCMPT,Republic of Korea,ONT,0.0
2000,EN_MAT_DOMCMPT,Republic of Korea,NFO,8313825.80601
2000,EN_MAT_DOMCMPT,Republic of Korea,WCH,2415896.0
2000,EN_MAT_DOMCMPT,Republic of Korea,NMA,7893357.833
2000,EN_MAT_DOMCMPT,Republic of Korea,FOF,231259882.13
2000,EN_MAT_DOMCMPT,Republic of Korea,NMM,430032168.437
2001,EN_MAT_DOMCMPT,Republic of Korea,PET,118896000.0
2001,EN_MAT_DOMCMPT,Republic of Korea,NMA,11337397.555
2001,EN_MAT_DOMCMPT,Republic of Korea,BIM,79075742.91
2001,EN_MAT_DOMCMPT,Republic of Korea,FEO,44754141.49
2001,EN_MAT_DOMCMPT,Republic of Korea,GBO,8785205.9
2001,EN_MAT_DOMCMPT,Republic of Korea,CRO,45391796.0
2001,EN_MAT_DOMCMPT,Republic of Korea,NMC,441093764.028
2001,EN_MAT_DOMCMPT,Republic of Korea,NMM,452431161.583
2001,EN_MAT_DOMCMPT,Republic of Korea,WCH,3310152.0
2001,EN_MAT_DOMCMPT,Republic of Korea,NFO,8460708.391
2001,EN_MAT_DOMCMPT,Republic of Korea,COL,93328000.0
2001,EN_MAT_DOMCMPT,Republic of Korea,ALP,760671137.84901
2001,EN_MAT_DOMCMPT,Republic of Korea,ONT,0.0
2001,EN_MAT_DOMCMPT,Republic of Korea,CPR,7297382.37
2001,EN_MAT_DOMCMPT,Republic of Korea,FOF,227734662.44
2001,EN_MAT_DOMCMPT,Republic of Korea,MEO,53214849.881
2001,EN_MAT_DOMCMPT,Republic of Korea,WOD,14291206.64
2001,EN_MAT_DOMCMPT,Republic of Korea,GAS,15510662.44
2002,EN_MAT_DOMCMPT,Republic of Korea,PET,108203000.0
2002,EN_MAT_DOMCMPT,Republic of Korea,CPR,6758055.84
2002,EN_MAT_DOMCMPT,Republic of Korea,ALP,781160332.70412
2002,EN_MAT_DOMCMPT,Republic of Korea,MEO,55270003.88012
2002,EN_MAT_DOMCMPT,Republic of Korea,ONT,0.0
2002,EN_MAT_DOMCMPT,Republic of Korea,BIM,76816164.04
2002,EN_MAT_DOMCMPT,Republic of Korea,NFO,8582927.65012
2002,EN_MAT_DOMCMPT,Republic of Korea,FEO,46687076.23
2002,EN_MAT_DOMCMPT,Republic of Korea,GBO,8825654.2
2002,EN_MAT_DOMCMPT,Republic of Korea,FOF,221932882.64
2002,EN_MAT_DOMCMPT,Republic of Korea,NMC,447213574.194
2002,EN_MAT_DOMCMPT,Republic of Korea,NMA,13792323.111
2002,EN_MAT_DOMCMPT,Republic of Korea,NMM,461005897.305
2002,EN_MAT_DOMCMPT,Republic of Korea,CRO,44165519.0
2002,EN_MAT_DOMCMPT,Republic of Korea,WOD,13911859.0
2002,EN_MAT_DOMCMPT,Republic of Korea,GAS,17106882.64
2002,EN_MAT_DOMCMPT,Republic of Korea,WCH,3155076.0
2002,EN_MAT_DOMCMPT,Republic of Korea,COL,96623000.0
2003,EN_MAT_DOMCMPT,Republic of Korea,BIM,75900885.78
2003,EN_MAT_DOMCMPT,Republic of Korea,NMA,14654993.77
2003,EN_MAT_DOMCMPT,Republic of Korea,MEO,55971487.65351
2003,EN_MAT_DOMCMPT,Republic of Korea,CPR,6094298.54
2003,EN_MAT_DOMCMPT,Republic of Korea,ONT,0.0
2003,EN_MAT_DOMCMPT,Republic of Korea,FEO,47466870.43
2003,EN_MAT_DOMCMPT,Republic of Korea,CRO,43130089.0
2003,EN_MAT_DOMCMPT,Republic of Korea,NMM,502918973.566
2003,EN_MAT_DOMCMPT,Republic of Korea,WCH,3188676.0
2003,EN_MAT_DOMCMPT,Republic of Korea,PET,108039000.0
2003,EN_MAT_DOMCMPT,Republic of Korea,NMC,488263979.796
2003,EN_MAT_DOMCMPT,Republic of Korea,GAS,18648537.99
2003,EN_MAT_DOMCMPT,Republic of Korea,WOD,14456288.64
2003,EN_MAT_DOMCMPT,Republic of Korea,GBO,9031533.6
2003,EN_MAT_DOMCMPT,Republic of Korea,COL,98724000.0
2003,EN_MAT_DOMCMPT,Republic of Korea,FOF,225411537.99
2003,EN_MAT_DOMCMPT,Republic of Korea,ALP,828820891.90051
2003,EN_MAT_DOMCMPT,Republic of Korea,NFO,8504617.22351
2004,EN_MAT_DOMCMPT,Republic of Korea,GBO,9769458.8
2004,EN_MAT_DOMCMPT,Republic of Korea,FOF,240826742.73
2004,EN_MAT_DOMCMPT,Republic of Korea,WOD,15040080.64
2004,EN_MAT_DOMCMPT,Republic of Korea,GAS,21257742.73
2004,EN_MAT_DOMCMPT,Republic of Korea,CRO,44393796.0
2004,EN_MAT_DOMCMPT,Republic of Korea,NMC,464872643.044
2004,EN_MAT_DOMCMPT,Republic of Korea,NMM,478868334.492
2004,EN_MAT_DOMCMPT,Republic of Korea,COL,105842000.0
2004,EN_MAT_DOMCMPT,Republic of Korea,NFO,8251436.64123
2004,EN_MAT_DOMCMPT,Republic of Korea,PET,113727000.0
2004,EN_MAT_DOMCMPT,Republic of Korea,NMA,13995691.448
2004,EN_MAT_DOMCMPT,Republic of Korea,ONT,0.0
2004,EN_MAT_DOMCMPT,Republic of Korea,CPR,6809380.04
2004,EN_MAT_DOMCMPT,Republic of Korea,FEO,50375205.41
2004,EN_MAT_DOMCMPT,Republic of Korea,MEO,58626642.05123
2004,EN_MAT_DOMCMPT,Republic of Korea,BIM,79155444.48
2004,EN_MAT_DOMCMPT,Republic of Korea,ALP,811832152.11423
2004,EN_MAT_DOMCMPT,Republic of Korea,WCH,3142729.0
2005,EN_MAT_DOMCMPT,Republic of Korea,NMC,405621166.562
2005,EN_MAT_DOMCMPT,Republic of Korea,COL,102069000.0
2005,EN_MAT_DOMCMPT,Republic of Korea,CPR,6733865.79
2005,EN_MAT_DOMCMPT,Republic of Korea,CRO,43904578.0
2005,EN_MAT_DOMCMPT,Republic of Korea,NFO,8370566.60112
2005,EN_MAT_DOMCMPT,Republic of Korea,MEO,57527251.04512
2005,EN_MAT_DOMCMPT,Republic of Korea,GBO,10416629.9
2005,EN_MAT_DOMCMPT,Republic of Korea,BIM,78533864.65
2005,EN_MAT_DOMCMPT,Republic of Korea,FEO,49156684.444
2005,EN_MAT_DOMCMPT,Republic of Korea,ALP,728674783.99712
2005,EN_MAT_DOMCMPT,Republic of Korea,PET,114273000.0
2005,EN_MAT_DOMCMPT,Republic of Korea,WCH,3148909.0
2005,EN_MAT_DOMCMPT,Republic of Korea,NMM,419664603.925
2005,EN_MAT_DOMCMPT,Republic of Korea,FOF,238126176.78
2005,EN_MAT_DOMCMPT,Republic of Korea,ONT,0.0
2005,EN_MAT_DOMCMPT,Republic of Korea,WOD,14329881.96
2005,EN_MAT_DOMCMPT,Republic of Korea,GAS,21784176.78
