Year,SeriesCode,Страна ,Location,Value
2000,SH_SAN_DEFECT,Казахстан,URBAN,0.0
2001,SH_SAN_DEFECT,Казахстан,URBAN,0.0
2001,SH_SAN_DEFECT,Казахстан,RURAL,0.07136
2001,SH_SAN_DEFECT,Казахстан,ALLAREA,0.03128
2002,SH_SAN_DEFECT,Казахстан,RURAL,0.07133
2001,SH_SAN_DEFECT,Poland,RURAL,0.0
2002,SH_SAN_DEFECT,Poland,ALLAREA,0.0
2002,SH_SAN_DEFECT,Poland,URBAN,0.0
2002,SH_SAN_DEFECT,Poland,RURAL,0.0
2003,SH_SAN_DEFECT,Poland,ALLAREA,0.0
2003,SH_SAN_DEFECT,Poland,RURAL,0.0
2003,SH_SAN_DEFECT,Poland,URBAN,0.0
2004,SH_SAN_DEFECT,Poland,ALLAREA,0.0
2004,SH_SAN_DEFECT,Poland,RURAL,0.0
2004,SH_SAN_DEFECT,Poland,URBAN,0.0
2005,SH_SAN_DEFECT,Poland,ALLAREA,0.0
2002,SH_SAN_DEFECT,Казахстан,ALLAREA,0.03121
2002,SH_SAN_DEFECT,Казахстан,URBAN,0.0
2003,SH_SAN_DEFECT,Казахстан,RURAL,0.07129
2003,SH_SAN_DEFECT,Казахстан,ALLAREA,0.03114
2003,SH_SAN_DEFECT,Казахстан,URBAN,0.0
2004,SH_SAN_DEFECT,Казахстан,ALLAREA,0.03107
2004,SH_SAN_DEFECT,Казахстан,RURAL,0.07125
2004,SH_SAN_DEFECT,Казахстан,URBAN,0.0
2005,SH_SAN_DEFECT,Казахстан,RURAL,0.07121
2005,SH_SAN_DEFECT,Казахстан,ALLAREA,0.031
2005,SH_SAN_DEFECT,Казахстан,URBAN,0.0
2005,SH_SAN_DEFECT,Poland,RURAL,0.0
2005,SH_SAN_DEFECT,Poland,URBAN,0.0
2006,SH_SAN_DEFECT,Poland,ALLAREA,0.0
2006,SH_SAN_DEFECT,Poland,RURAL,0.0
2006,SH_SAN_DEFECT,Poland,URBAN,0.0
2007,SH_SAN_DEFECT,Poland,ALLAREA,0.0
2007,SH_SAN_DEFECT,Poland,RURAL,0.0
2007,SH_SAN_DEFECT,Poland,URBAN,0.0
2008,SH_SAN_DEFECT,Poland,ALLAREA,0.0
2008,SH_SAN_DEFECT,Poland,URBAN,0.0
2008,SH_SAN_DEFECT,Poland,RURAL,0.0
2009,SH_SAN_DEFECT,Poland,ALLAREA,0.0
2009,SH_SAN_DEFECT,Poland,URBAN,0.0
2009,SH_SAN_DEFECT,Poland,RURAL,0.0
2010,SH_SAN_DEFECT,Poland,RURAL,0.0
2010,SH_SAN_DEFECT,Poland,ALLAREA,0.0
2010,SH_SAN_DEFECT,Poland,URBAN,0.0
2011,SH_SAN_DEFECT,Poland,ALLAREA,0.0
2011,SH_SAN_DEFECT,Poland,RURAL,0.0
2011,SH_SAN_DEFECT,Poland,URBAN,0.0
2012,SH_SAN_DEFECT,Poland,URBAN,0.0
2012,SH_SAN_DEFECT,Poland,RURAL,0.0
2012,SH_SAN_DEFECT,Poland,ALLAREA,0.0
2013,SH_SAN_DEFECT,Poland,ALLAREA,0.0
2013,SH_SAN_DEFECT,Poland,URBAN,0.0
2013,SH_SAN_DEFECT,Poland,RURAL,0.0
2014,SH_SAN_DEFECT,Poland,RURAL,0.0
2014,SH_SAN_DEFECT,Poland,ALLAREA,0.0
2014,SH_SAN_DEFECT,Poland,URBAN,0.0
2015,SH_SAN_DEFECT,Poland,ALLAREA,0.0
2015,SH_SAN_DEFECT,Poland,URBAN,0.0
2015,SH_SAN_DEFECT,Poland,RURAL,0.0
2016,SH_SAN_DEFECT,Poland,ALLAREA,0.0
2016,SH_SAN_DEFECT,Poland,RURAL,0.0
2016,SH_SAN_DEFECT,Poland,URBAN,0.0
2017,SH_SAN_DEFECT,Poland,ALLAREA,0.0
2017,SH_SAN_DEFECT,Poland,URBAN,0.0
2017,SH_SAN_DEFECT,Poland,RURAL,0.0
2018,SH_SAN_DEFECT,Poland,RURAL,0.0
2018,SH_SAN_DEFECT,Poland,ALLAREA,0.0
2018,SH_SAN_DEFECT,Poland,URBAN,0.0
2019,SH_SAN_DEFECT,Poland,RURAL,0.0
2019,SH_SAN_DEFECT,Poland,ALLAREA,0.0
2019,SH_SAN_DEFECT,Poland,URBAN,0.0
2006,SH_SAN_DEFECT,Казахстан,ALLAREA,0.03094
2006,SH_SAN_DEFECT,Казахстан,RURAL,0.07118
2006,SH_SAN_DEFECT,Казахстан,URBAN,0.0
2007,SH_SAN_DEFECT,Казахстан,RURAL,0.07114
2007,SH_SAN_DEFECT,Казахстан,ALLAREA,0.03087
2007,SH_SAN_DEFECT,Казахстан,URBAN,0.0
2008,SH_SAN_DEFECT,Казахстан,URBAN,0.0
2008,SH_SAN_DEFECT,Казахстан,ALLAREA,0.0308
2008,SH_SAN_DEFECT,Казахстан,RURAL,0.0711
2000,SH_SAN_DEFECT,Spain,RURAL,0.0
2000,SH_SAN_DEFECT,Spain,URBAN,0.0
2000,SH_SAN_DEFECT,Spain,ALLAREA,0.0
2001,SH_SAN_DEFECT,Spain,RURAL,0.0
2001,SH_SAN_DEFECT,Spain,ALLAREA,0.0
2001,SH_SAN_DEFECT,Spain,URBAN,0.0
2002,SH_SAN_DEFECT,Spain,RURAL,0.0
2002,SH_SAN_DEFECT,Spain,ALLAREA,0.0
2002,SH_SAN_DEFECT,Spain,URBAN,0.0
2003,SH_SAN_DEFECT,Spain,URBAN,0.0
2003,SH_SAN_DEFECT,Spain,RURAL,0.0
2003,SH_SAN_DEFECT,Spain,ALLAREA,0.0
2004,SH_SAN_DEFECT,Spain,URBAN,0.0
2004,SH_SAN_DEFECT,Spain,RURAL,0.0
2004,SH_SAN_DEFECT,Spain,ALLAREA,0.0
2005,SH_SAN_DEFECT,Spain,URBAN,0.0
2005,SH_SAN_DEFECT,Spain,RURAL,0.0
2005,SH_SAN_DEFECT,Spain,ALLAREA,0.0
2006,SH_SAN_DEFECT,Spain,RURAL,0.0
2006,SH_SAN_DEFECT,Spain,ALLAREA,0.0
2006,SH_SAN_DEFECT,Spain,URBAN,0.0
2007,SH_SAN_DEFECT,Spain,RURAL,0.0
2007,SH_SAN_DEFECT,Spain,ALLAREA,0.0
2007,SH_SAN_DEFECT,Spain,URBAN,0.0
2020,SH_SAN_DEFECT,Poland,ALLAREA,0.0
2020,SH_SAN_DEFECT,Poland,URBAN,0.0
2020,SH_SAN_DEFECT,Poland,RURAL,0.0
2021,SH_SAN_DEFECT,Poland,RURAL,0.0
2021,SH_SAN_DEFECT,Poland,ALLAREA,0.0
2021,SH_SAN_DEFECT,Poland,URBAN,0.0
2022,SH_SAN_DEFECT,Poland,URBAN,0.0
2022,SH_SAN_DEFECT,Poland,RURAL,0.0
2022,SH_SAN_DEFECT,Poland,ALLAREA,0.0
2000,SH_SAN_DEFECT,Portugal,ALLAREA,0.0
2000,SH_SAN_DEFECT,Portugal,RURAL,0.0
2011,SH_SAN_DEFECT,Cyprus,ALLAREA,0.0
2011,SH_SAN_DEFECT,Cyprus,URBAN,0.0
2012,SH_SAN_DEFECT,Cyprus,URBAN,0.0
2012,SH_SAN_DEFECT,Cyprus,RURAL,0.0
2012,SH_SAN_DEFECT,Cyprus,ALLAREA,0.0
2013,SH_SAN_DEFECT,Cyprus,ALLAREA,0.0
2013,SH_SAN_DEFECT,Cyprus,URBAN,0.0
2013,SH_SAN_DEFECT,Cyprus,RURAL,0.0
2014,SH_SAN_DEFECT,Cyprus,ALLAREA,0.0
2014,SH_SAN_DEFECT,Cyprus,URBAN,0.0
2014,SH_SAN_DEFECT,Cyprus,RURAL,0.0
2008,SH_SAN_DEFECT,Spain,URBAN,0.0
2008,SH_SAN_DEFECT,Spain,RURAL,0.0
2008,SH_SAN_DEFECT,Spain,ALLAREA,0.0
2009,SH_SAN_DEFECT,Spain,RURAL,0.0
2009,SH_SAN_DEFECT,Spain,ALLAREA,0.0
2009,SH_SAN_DEFECT,Spain,URBAN,0.0
2010,SH_SAN_DEFECT,Spain,RURAL,0.0
2010,SH_SAN_DEFECT,Spain,URBAN,0.0
2010,SH_SAN_DEFECT,Spain,ALLAREA,0.0
2011,SH_SAN_DEFECT,Spain,RURAL,0.0
2011,SH_SAN_DEFECT,Spain,ALLAREA,0.0
2000,SH_SAN_DEFECT,Portugal,URBAN,0.0
2001,SH_SAN_DEFECT,Portugal,RURAL,0.0
2001,SH_SAN_DEFECT,Portugal,ALLAREA,0.0
2001,SH_SAN_DEFECT,Portugal,URBAN,0.0
2002,SH_SAN_DEFECT,Portugal,ALLAREA,0.0
2002,SH_SAN_DEFECT,Portugal,URBAN,0.0
2002,SH_SAN_DEFECT,Portugal,RURAL,0.0
2003,SH_SAN_DEFECT,Portugal,RURAL,0.0
2003,SH_SAN_DEFECT,Portugal,ALLAREA,0.0
2003,SH_SAN_DEFECT,Portugal,URBAN,0.0
2004,SH_SAN_DEFECT,Portugal,URBAN,0.0
2015,SH_SAN_DEFECT,Cyprus,URBAN,0.0
2015,SH_SAN_DEFECT,Cyprus,RURAL,0.0
2015,SH_SAN_DEFECT,Cyprus,ALLAREA,0.0
2016,SH_SAN_DEFECT,Cyprus,ALLAREA,0.0
2016,SH_SAN_DEFECT,Cyprus,RURAL,0.0
2016,SH_SAN_DEFECT,Cyprus,URBAN,0.0
2017,SH_SAN_DEFECT,Cyprus,ALLAREA,0.0
2017,SH_SAN_DEFECT,Cyprus,URBAN,0.0
2017,SH_SAN_DEFECT,Cyprus,RURAL,0.0
2018,SH_SAN_DEFECT,Cyprus,ALLAREA,0.0
2018,SH_SAN_DEFECT,Cyprus,RURAL,0.0
2011,SH_SAN_DEFECT,Spain,URBAN,0.0
2012,SH_SAN_DEFECT,Spain,RURAL,0.0
2012,SH_SAN_DEFECT,Spain,URBAN,0.0
2012,SH_SAN_DEFECT,Spain,ALLAREA,0.0
2013,SH_SAN_DEFECT,Spain,URBAN,0.0
2013,SH_SAN_DEFECT,Spain,RURAL,0.0
2013,SH_SAN_DEFECT,Spain,ALLAREA,0.0
2014,SH_SAN_DEFECT,Spain,ALLAREA,0.0
2014,SH_SAN_DEFECT,Spain,RURAL,0.0
2014,SH_SAN_DEFECT,Spain,URBAN,0.0
2015,SH_SAN_DEFECT,Spain,URBAN,0.0
2004,SH_SAN_DEFECT,Portugal,RURAL,0.0
2004,SH_SAN_DEFECT,Portugal,ALLAREA,0.0
2005,SH_SAN_DEFECT,Portugal,URBAN,0.0
2005,SH_SAN_DEFECT,Portugal,RURAL,0.0
2005,SH_SAN_DEFECT,Portugal,ALLAREA,0.0
2006,SH_SAN_DEFECT,Portugal,ALLAREA,0.0
2006,SH_SAN_DEFECT,Portugal,RURAL,0.0
2006,SH_SAN_DEFECT,Portugal,URBAN,0.0
2007,SH_SAN_DEFECT,Portugal,URBAN,0.0
2007,SH_SAN_DEFECT,Portugal,RURAL,0.0
2007,SH_SAN_DEFECT,Portugal,ALLAREA,0.0
2018,SH_SAN_DEFECT,Cyprus,URBAN,0.0
2019,SH_SAN_DEFECT,Cyprus,ALLAREA,0.0
2019,SH_SAN_DEFECT,Cyprus,URBAN,0.0
2019,SH_SAN_DEFECT,Cyprus,RURAL,0.0
2020,SH_SAN_DEFECT,Cyprus,URBAN,0.0
2020,SH_SAN_DEFECT,Cyprus,ALLAREA,0.0
2020,SH_SAN_DEFECT,Cyprus,RURAL,0.0
2021,SH_SAN_DEFECT,Cyprus,URBAN,0.0
2021,SH_SAN_DEFECT,Cyprus,RURAL,0.0
2021,SH_SAN_DEFECT,Cyprus,ALLAREA,0.0
2022,SH_SAN_DEFECT,Cyprus,ALLAREA,0.0
2015,SH_SAN_DEFECT,Spain,RURAL,0.0
2015,SH_SAN_DEFECT,Spain,ALLAREA,0.0
2016,SH_SAN_DEFECT,Spain,RURAL,0.0
2016,SH_SAN_DEFECT,Spain,ALLAREA,0.0
2016,SH_SAN_DEFECT,Spain,URBAN,0.0
2017,SH_SAN_DEFECT,Spain,ALLAREA,0.0
2017,SH_SAN_DEFECT,Spain,RURAL,0.0
2017,SH_SAN_DEFECT,Spain,URBAN,0.0
2018,SH_SAN_DEFECT,Spain,ALLAREA,0.0
2018,SH_SAN_DEFECT,Spain,URBAN,0.0
2018,SH_SAN_DEFECT,Spain,RURAL,0.0
2008,SH_SAN_DEFECT,Portugal,RURAL,0.0
2008,SH_SAN_DEFECT,Portugal,ALLAREA,0.0
2008,SH_SAN_DEFECT,Portugal,URBAN,0.0
2009,SH_SAN_DEFECT,Portugal,ALLAREA,0.0
2009,SH_SAN_DEFECT,Portugal,URBAN,0.0
2009,SH_SAN_DEFECT,Portugal,RURAL,0.0
2010,SH_SAN_DEFECT,Portugal,ALLAREA,0.0
2010,SH_SAN_DEFECT,Portugal,RURAL,0.0
2010,SH_SAN_DEFECT,Portugal,URBAN,0.0
2011,SH_SAN_DEFECT,Portugal,URBAN,0.0
2011,SH_SAN_DEFECT,Portugal,RURAL,0.0
2019,SH_SAN_DEFECT,Spain,RURAL,0.0
2019,SH_SAN_DEFECT,Spain,ALLAREA,0.0
2019,SH_SAN_DEFECT,Spain,URBAN,0.0
2020,SH_SAN_DEFECT,Spain,URBAN,0.0
2020,SH_SAN_DEFECT,Spain,RURAL,0.0
2020,SH_SAN_DEFECT,Spain,ALLAREA,0.0
2021,SH_SAN_DEFECT,Spain,RURAL,0.0
2021,SH_SAN_DEFECT,Spain,URBAN,0.0
2021,SH_SAN_DEFECT,Spain,ALLAREA,0.0
2022,SH_SAN_DEFECT,Spain,ALLAREA,0.0
2022,SH_SAN_DEFECT,Spain,RURAL,0.0
2011,SH_SAN_DEFECT,Portugal,ALLAREA,0.0
2012,SH_SAN_DEFECT,Portugal,RURAL,0.0
2012,SH_SAN_DEFECT,Portugal,ALLAREA,0.0
2012,SH_SAN_DEFECT,Portugal,URBAN,0.0
2013,SH_SAN_DEFECT,Portugal,ALLAREA,0.0
2013,SH_SAN_DEFECT,Portugal,RURAL,0.0
2013,SH_SAN_DEFECT,Portugal,URBAN,0.0
2014,SH_SAN_DEFECT,Portugal,ALLAREA,0.0
2014,SH_SAN_DEFECT,Portugal,URBAN,0.0
2014,SH_SAN_DEFECT,Portugal,RURAL,0.0
2015,SH_SAN_DEFECT,Portugal,URBAN,0.0
2022,SH_SAN_DEFECT,Cyprus,RURAL,0.0
2022,SH_SAN_DEFECT,Cyprus,URBAN,0.0
2000,SH_SAN_DEFECT,Czechia,URBAN,0.0
2000,SH_SAN_DEFECT,Czechia,RURAL,0.0
2000,SH_SAN_DEFECT,Czechia,ALLAREA,0.0
2001,SH_SAN_DEFECT,Czechia,RURAL,0.0
2001,SH_SAN_DEFECT,Czechia,URBAN,0.0
2001,SH_SAN_DEFECT,Czechia,ALLAREA,0.0
2002,SH_SAN_DEFECT,Czechia,RURAL,0.0
2002,SH_SAN_DEFECT,Czechia,ALLAREA,0.0
2002,SH_SAN_DEFECT,Czechia,URBAN,0.0
2015,SH_SAN_DEFECT,Portugal,RURAL,0.0
2015,SH_SAN_DEFECT,Portugal,ALLAREA,0.0
2016,SH_SAN_DEFECT,Portugal,ALLAREA,0.0
2016,SH_SAN_DEFECT,Portugal,URBAN,0.0
2016,SH_SAN_DEFECT,Portugal,RURAL,0.0
2017,SH_SAN_DEFECT,Portugal,ALLAREA,0.0
2017,SH_SAN_DEFECT,Portugal,RURAL,0.0
2017,SH_SAN_DEFECT,Portugal,URBAN,0.0
2018,SH_SAN_DEFECT,Portugal,URBAN,0.0
2018,SH_SAN_DEFECT,Portugal,RURAL,0.0
2018,SH_SAN_DEFECT,Portugal,ALLAREA,0.0
2022,SH_SAN_DEFECT,Spain,URBAN,0.0
2000,SH_SAN_DEFECT,Sweden,RURAL,0.0
2000,SH_SAN_DEFECT,Sweden,URBAN,0.0
2000,SH_SAN_DEFECT,Sweden,ALLAREA,0.0
2001,SH_SAN_DEFECT,Sweden,URBAN,0.0
2001,SH_SAN_DEFECT,Sweden,RURAL,0.0
2001,SH_SAN_DEFECT,Sweden,ALLAREA,0.0
2002,SH_SAN_DEFECT,Sweden,RURAL,0.0
2002,SH_SAN_DEFECT,Sweden,URBAN,0.0
2002,SH_SAN_DEFECT,Sweden,ALLAREA,0.0
2003,SH_SAN_DEFECT,Sweden,URBAN,0.0
2003,SH_SAN_DEFECT,Czechia,RURAL,0.0
2003,SH_SAN_DEFECT,Czechia,ALLAREA,0.0
2003,SH_SAN_DEFECT,Czechia,URBAN,0.0
2004,SH_SAN_DEFECT,Czechia,URBAN,0.0
2004,SH_SAN_DEFECT,Czechia,RURAL,0.0
2004,SH_SAN_DEFECT,Czechia,ALLAREA,0.0
2005,SH_SAN_DEFECT,Czechia,ALLAREA,0.0
2005,SH_SAN_DEFECT,Czechia,URBAN,0.0
2005,SH_SAN_DEFECT,Czechia,RURAL,0.0
2006,SH_SAN_DEFECT,Czechia,ALLAREA,0.0
2006,SH_SAN_DEFECT,Czechia,RURAL,0.0
2019,SH_SAN_DEFECT,Portugal,ALLAREA,0.0
2019,SH_SAN_DEFECT,Portugal,URBAN,0.0
2019,SH_SAN_DEFECT,Portugal,RURAL,0.0
2020,SH_SAN_DEFECT,Portugal,RURAL,0.0
2020,SH_SAN_DEFECT,Portugal,ALLAREA,0.0
2020,SH_SAN_DEFECT,Portugal,URBAN,0.0
2021,SH_SAN_DEFECT,Portugal,URBAN,0.0
2021,SH_SAN_DEFECT,Portugal,ALLAREA,0.0
2021,SH_SAN_DEFECT,Portugal,RURAL,0.0
2022,SH_SAN_DEFECT,Portugal,ALLAREA,0.0
2022,SH_SAN_DEFECT,Portugal,RURAL,0.0
2003,SH_SAN_DEFECT,Sweden,RURAL,0.0
2003,SH_SAN_DEFECT,Sweden,ALLAREA,0.0
2004,SH_SAN_DEFECT,Sweden,ALLAREA,0.0
2004,SH_SAN_DEFECT,Sweden,RURAL,0.0
2004,SH_SAN_DEFECT,Sweden,URBAN,0.0
2005,SH_SAN_DEFECT,Sweden,RURAL,0.0
2005,SH_SAN_DEFECT,Sweden,ALLAREA,0.0
2005,SH_SAN_DEFECT,Sweden,URBAN,0.0
2006,SH_SAN_DEFECT,Sweden,RURAL,0.0
2006,SH_SAN_DEFECT,Sweden,URBAN,0.0
2006,SH_SAN_DEFECT,Sweden,ALLAREA,0.0
2006,SH_SAN_DEFECT,Czechia,URBAN,0.0
2007,SH_SAN_DEFECT,Czechia,URBAN,0.0
2007,SH_SAN_DEFECT,Czechia,RURAL,0.0
2007,SH_SAN_DEFECT,Czechia,ALLAREA,0.0
2008,SH_SAN_DEFECT,Czechia,URBAN,0.0
2008,SH_SAN_DEFECT,Czechia,ALLAREA,0.0
2008,SH_SAN_DEFECT,Czechia,RURAL,0.0
2009,SH_SAN_DEFECT,Czechia,URBAN,0.0
2009,SH_SAN_DEFECT,Czechia,RURAL,0.0
2009,SH_SAN_DEFECT,Czechia,ALLAREA,0.0
2010,SH_SAN_DEFECT,Czechia,ALLAREA,0.0
2007,SH_SAN_DEFECT,Sweden,RURAL,0.0
2007,SH_SAN_DEFECT,Sweden,ALLAREA,0.0
2007,SH_SAN_DEFECT,Sweden,URBAN,0.0
2008,SH_SAN_DEFECT,Sweden,ALLAREA,0.0
2008,SH_SAN_DEFECT,Sweden,URBAN,0.0
2008,SH_SAN_DEFECT,Sweden,RURAL,0.0
2009,SH_SAN_DEFECT,Sweden,URBAN,0.0
2009,SH_SAN_DEFECT,Sweden,RURAL,0.0
2009,SH_SAN_DEFECT,Sweden,ALLAREA,0.0
2010,SH_SAN_DEFECT,Sweden,RURAL,0.0
2010,SH_SAN_DEFECT,Sweden,ALLAREA,0.0
2022,SH_SAN_DEFECT,Portugal,URBAN,0.0
2001,SH_SAN_DEFECT,Romania,RURAL,0.0
2001,SH_SAN_DEFECT,Romania,ALLAREA,0.0
2001,SH_SAN_DEFECT,Romania,URBAN,0.0
2002,SH_SAN_DEFECT,Romania,URBAN,0.0
2002,SH_SAN_DEFECT,Romania,RURAL,0.0
2002,SH_SAN_DEFECT,Romania,ALLAREA,0.0
2003,SH_SAN_DEFECT,Romania,ALLAREA,0.0
2003,SH_SAN_DEFECT,Romania,URBAN,0.0
2003,SH_SAN_DEFECT,Romania,RURAL,0.0
2004,SH_SAN_DEFECT,Romania,RURAL,0.0
2010,SH_SAN_DEFECT,Sweden,URBAN,0.0
2011,SH_SAN_DEFECT,Sweden,ALLAREA,0.0
2011,SH_SAN_DEFECT,Sweden,URBAN,0.0
2011,SH_SAN_DEFECT,Sweden,RURAL,0.0
2012,SH_SAN_DEFECT,Sweden,ALLAREA,0.0
2012,SH_SAN_DEFECT,Sweden,URBAN,0.0
2012,SH_SAN_DEFECT,Sweden,RURAL,0.0
2013,SH_SAN_DEFECT,Sweden,ALLAREA,0.0
2013,SH_SAN_DEFECT,Sweden,RURAL,0.0
2013,SH_SAN_DEFECT,Sweden,URBAN,0.0
2014,SH_SAN_DEFECT,Sweden,URBAN,0.0
2010,SH_SAN_DEFECT,Czechia,URBAN,0.0
2010,SH_SAN_DEFECT,Czechia,RURAL,0.0
2011,SH_SAN_DEFECT,Czechia,ALLAREA,0.0
2011,SH_SAN_DEFECT,Czechia,URBAN,0.0
2011,SH_SAN_DEFECT,Czechia,RURAL,0.0
2012,SH_SAN_DEFECT,Czechia,ALLAREA,0.0
2012,SH_SAN_DEFECT,Czechia,URBAN,0.0
2012,SH_SAN_DEFECT,Czechia,RURAL,0.0
2013,SH_SAN_DEFECT,Czechia,ALLAREA,0.0
2013,SH_SAN_DEFECT,Czechia,URBAN,0.0
2013,SH_SAN_DEFECT,Czechia,RURAL,0.0
2004,SH_SAN_DEFECT,Romania,URBAN,0.0
2004,SH_SAN_DEFECT,Romania,ALLAREA,0.0
2005,SH_SAN_DEFECT,Romania,ALLAREA,0.0
2005,SH_SAN_DEFECT,Romania,URBAN,0.0
2005,SH_SAN_DEFECT,Romania,RURAL,0.0
2006,SH_SAN_DEFECT,Romania,ALLAREA,0.0
2006,SH_SAN_DEFECT,Romania,URBAN,0.0
2006,SH_SAN_DEFECT,Romania,RURAL,0.0
2007,SH_SAN_DEFECT,Romania,URBAN,0.0
2007,SH_SAN_DEFECT,Romania,ALLAREA,0.0
2007,SH_SAN_DEFECT,Romania,RURAL,0.0
2014,SH_SAN_DEFECT,Sweden,RURAL,0.0
2014,SH_SAN_DEFECT,Sweden,ALLAREA,0.0
2015,SH_SAN_DEFECT,Sweden,URBAN,0.0
2015,SH_SAN_DEFECT,Sweden,RURAL,0.0
2015,SH_SAN_DEFECT,Sweden,ALLAREA,0.0
2016,SH_SAN_DEFECT,Sweden,ALLAREA,0.0
2016,SH_SAN_DEFECT,Sweden,RURAL,0.0
2016,SH_SAN_DEFECT,Sweden,URBAN,0.0
2017,SH_SAN_DEFECT,Sweden,ALLAREA,0.0
2017,SH_SAN_DEFECT,Sweden,RURAL,0.0
2017,SH_SAN_DEFECT,Sweden,URBAN,0.0
2014,SH_SAN_DEFECT,Czechia,URBAN,0.0
2014,SH_SAN_DEFECT,Czechia,ALLAREA,0.0
2014,SH_SAN_DEFECT,Czechia,RURAL,0.0
2015,SH_SAN_DEFECT,Czechia,ALLAREA,0.0
2015,SH_SAN_DEFECT,Czechia,RURAL,0.0
2015,SH_SAN_DEFECT,Czechia,URBAN,0.0
2016,SH_SAN_DEFECT,Czechia,URBAN,0.0
2016,SH_SAN_DEFECT,Czechia,RURAL,0.0
2016,SH_SAN_DEFECT,Czechia,ALLAREA,0.0
2017,SH_SAN_DEFECT,Czechia,ALLAREA,0.0
2017,SH_SAN_DEFECT,Czechia,RURAL,0.0
2008,SH_SAN_DEFECT,Romania,ALLAREA,0.0
2008,SH_SAN_DEFECT,Romania,URBAN,0.0
2008,SH_SAN_DEFECT,Romania,RURAL,0.0
2009,SH_SAN_DEFECT,Romania,ALLAREA,0.0
2009,SH_SAN_DEFECT,Romania,RURAL,0.0
2009,SH_SAN_DEFECT,Romania,URBAN,0.0
2010,SH_SAN_DEFECT,Romania,ALLAREA,0.0
2010,SH_SAN_DEFECT,Romania,RURAL,0.0
2010,SH_SAN_DEFECT,Romania,URBAN,0.0
2011,SH_SAN_DEFECT,Romania,RURAL,0.0
2011,SH_SAN_DEFECT,Romania,ALLAREA,0.0
2018,SH_SAN_DEFECT,Sweden,ALLAREA,0.0
2018,SH_SAN_DEFECT,Sweden,URBAN,0.0
2018,SH_SAN_DEFECT,Sweden,RURAL,0.0
2019,SH_SAN_DEFECT,Sweden,RURAL,0.0
2019,SH_SAN_DEFECT,Sweden,URBAN,0.0
2019,SH_SAN_DEFECT,Sweden,ALLAREA,0.0
2020,SH_SAN_DEFECT,Sweden,URBAN,0.0
2020,SH_SAN_DEFECT,Sweden,RURAL,0.0
2020,SH_SAN_DEFECT,Sweden,ALLAREA,0.0
2021,SH_SAN_DEFECT,Sweden,ALLAREA,0.0
2021,SH_SAN_DEFECT,Sweden,URBAN,0.0
2017,SH_SAN_DEFECT,Czechia,URBAN,0.0
2018,SH_SAN_DEFECT,Czechia,ALLAREA,0.0
2018,SH_SAN_DEFECT,Czechia,URBAN,0.0
2018,SH_SAN_DEFECT,Czechia,RURAL,0.0
2019,SH_SAN_DEFECT,Czechia,RURAL,0.0
2019,SH_SAN_DEFECT,Czechia,URBAN,0.0
2019,SH_SAN_DEFECT,Czechia,ALLAREA,0.0
2020,SH_SAN_DEFECT,Czechia,RURAL,0.0
2020,SH_SAN_DEFECT,Czechia,ALLAREA,0.0
2020,SH_SAN_DEFECT,Czechia,URBAN,0.0
2021,SH_SAN_DEFECT,Czechia,ALLAREA,0.0
2011,SH_SAN_DEFECT,Romania,URBAN,0.0
2012,SH_SAN_DEFECT,Romania,RURAL,0.0
2012,SH_SAN_DEFECT,Romania,URBAN,0.0
2012,SH_SAN_DEFECT,Romania,ALLAREA,0.0
2013,SH_SAN_DEFECT,Romania,RURAL,0.0
2013,SH_SAN_DEFECT,Romania,URBAN,0.0
2013,SH_SAN_DEFECT,Romania,ALLAREA,0.0
2014,SH_SAN_DEFECT,Romania,ALLAREA,0.0
2014,SH_SAN_DEFECT,Romania,URBAN,0.0
2014,SH_SAN_DEFECT,Romania,RURAL,0.0
2015,SH_SAN_DEFECT,Romania,URBAN,0.0
2021,SH_SAN_DEFECT,Sweden,RURAL,0.0
2022,SH_SAN_DEFECT,Sweden,RURAL,0.0
2022,SH_SAN_DEFECT,Sweden,ALLAREA,0.0
2022,SH_SAN_DEFECT,Sweden,URBAN,0.0
2000,SH_SAN_DEFECT,Switzerland,ALLAREA,0.0
2000,SH_SAN_DEFECT,Switzerland,URBAN,0.0
2000,SH_SAN_DEFECT,Switzerland,RURAL,0.0
2001,SH_SAN_DEFECT,Switzerland,ALLAREA,0.0
2001,SH_SAN_DEFECT,Switzerland,URBAN,0.0
2001,SH_SAN_DEFECT,Switzerland,RURAL,0.0
2002,SH_SAN_DEFECT,Switzerland,RURAL,0.0
2002,SH_SAN_DEFECT,Switzerland,ALLAREA,0.0
2002,SH_SAN_DEFECT,Switzerland,URBAN,0.0
2003,SH_SAN_DEFECT,Switzerland,ALLAREA,0.0
2003,SH_SAN_DEFECT,Switzerland,RURAL,0.0
2003,SH_SAN_DEFECT,Switzerland,URBAN,0.0
2004,SH_SAN_DEFECT,Switzerland,RURAL,0.0
2004,SH_SAN_DEFECT,Switzerland,ALLAREA,0.0
2004,SH_SAN_DEFECT,Switzerland,URBAN,0.0
2005,SH_SAN_DEFECT,Switzerland,ALLAREA,0.0
2005,SH_SAN_DEFECT,Switzerland,URBAN,0.0
2005,SH_SAN_DEFECT,Switzerland,RURAL,0.0
2021,SH_SAN_DEFECT,Czechia,URBAN,0.0
2021,SH_SAN_DEFECT,Czechia,RURAL,0.0
