Year,SeriesCode,GeoAreaName,Disability status,Sex,Value
2017,"SL_TLF_UEMDIS_19ICLS","Latvia","_T","BOTHSEX",10.65
2018,"SL_TLF_UEMDIS_19ICLS","Latvia","_T","BOTHSEX",9.35
2018,"SL_TLF_UEMDIS_19ICLS","Latvia","_T","FEMALE",8.14
2018,"SL_TLF_UEMDIS_19ICLS","Latvia","PD","MALE",29.61
2018,"SL_TLF_UEMDIS_19ICLS","Latvia","PWD","MALE",10.13
2018,"SL_TLF_UEMDIS_19ICLS","Latvia","PD","FEMALE",20.6
2018,"SL_TLF_UEMDIS_19ICLS","Latvia","_T","MALE",10.59
2018,"SL_TLF_UEMDIS_19ICLS","Latvia","PWD","BOTHSEX",8.96
2006,"SL_TLF_UEMDIS_19ICLS","Denmark","_T","MALE",4.47
2006,"SL_TLF_UEMDIS_19ICLS","Denmark","_T","BOTHSEX",5.24
2006,"SL_TLF_UEMDIS_19ICLS","Denmark","PWD","FEMALE",6.14
2007,"SL_TLF_UEMDIS_19ICLS","Denmark","PWD","FEMALE",6.26
2007,"SL_TLF_UEMDIS_19ICLS","Denmark","_T","FEMALE",6.26
2007,"SL_TLF_UEMDIS_19ICLS","Denmark","PWD","MALE",3.69
2007,"SL_TLF_UEMDIS_19ICLS","Denmark","_T","MALE",3.69
2007,"SL_TLF_UEMDIS_19ICLS","Denmark","_T","BOTHSEX",4.89
2007,"SL_TLF_UEMDIS_19ICLS","Denmark","PWD","BOTHSEX",4.89
2018,"SL_TLF_UEMDIS_19ICLS","Latvia","PD","BOTHSEX",24.81
2018,"SL_TLF_UEMDIS_19ICLS","Latvia","PWD","FEMALE",7.81
2019,"SL_TLF_UEMDIS_19ICLS","Latvia","PWD","FEMALE",8.82
2019,"SL_TLF_UEMDIS_19ICLS","Latvia","PWD","BOTHSEX",9.16
2019,"SL_TLF_UEMDIS_19ICLS","Latvia","PD","MALE",19.1
2019,"SL_TLF_UEMDIS_19ICLS","Latvia","_T","FEMALE",9.12
2019,"SL_TLF_UEMDIS_19ICLS","Latvia","PD","FEMALE",20.98
2019,"SL_TLF_UEMDIS_19ICLS","Latvia","PD","BOTHSEX",20.07
2019,"SL_TLF_UEMDIS_19ICLS","Latvia","_T","BOTHSEX",9.42
2008,"SL_TLF_UEMDIS_19ICLS","Denmark","_T","MALE",3.88
2008,"SL_TLF_UEMDIS_19ICLS","Denmark","PD","MALE",17.88
2008,"SL_TLF_UEMDIS_19ICLS","Denmark","_T","FEMALE",5.04
2008,"SL_TLF_UEMDIS_19ICLS","Denmark","PWD","FEMALE",4.68
2008,"SL_TLF_UEMDIS_19ICLS","Denmark","PWD","BOTHSEX",4.07
2008,"SL_TLF_UEMDIS_19ICLS","Denmark","_T","BOTHSEX",4.42
2008,"SL_TLF_UEMDIS_19ICLS","Denmark","PD","FEMALE",18.58
2008,"SL_TLF_UEMDIS_19ICLS","Denmark","PD","BOTHSEX",18.23
2008,"SL_TLF_UEMDIS_19ICLS","Denmark","PWD","MALE",3.55
2019,"SL_TLF_UEMDIS_19ICLS","Latvia","_T","MALE",9.72
2019,"SL_TLF_UEMDIS_19ICLS","Latvia","PWD","MALE",9.49
2020,"SL_TLF_UEMDIS_19ICLS","Latvia","PD","MALE",20.23
2020,"SL_TLF_UEMDIS_19ICLS","Latvia","_T","FEMALE",9.9
2020,"SL_TLF_UEMDIS_19ICLS","Latvia","_T","BOTHSEX",10.48
2020,"SL_TLF_UEMDIS_19ICLS","Latvia","PWD","BOTHSEX",10.17
2020,"SL_TLF_UEMDIS_19ICLS","Latvia","PWD","FEMALE",9.52
2020,"SL_TLF_UEMDIS_19ICLS","Latvia","PWD","MALE",10.84
2020,"SL_TLF_UEMDIS_19ICLS","Latvia","_T","MALE",11.08
2009,"SL_TLF_UEMDIS_19ICLS","Denmark","_T","MALE",6.68
2009,"SL_TLF_UEMDIS_19ICLS","Denmark","PWD","FEMALE",5.67
2009,"SL_TLF_UEMDIS_19ICLS","Denmark","PD","FEMALE",14.26
2009,"SL_TLF_UEMDIS_19ICLS","Denmark","_T","BOTHSEX",6.36
2009,"SL_TLF_UEMDIS_19ICLS","Denmark","PD","BOTHSEX",16.81
2009,"SL_TLF_UEMDIS_19ICLS","Denmark","PD","MALE",19.83
2009,"SL_TLF_UEMDIS_19ICLS","Denmark","PWD","BOTHSEX",5.98
2009,"SL_TLF_UEMDIS_19ICLS","Denmark","_T","FEMALE",6
2009,"SL_TLF_UEMDIS_19ICLS","Denmark","PWD","MALE",6.27
2020,"SL_TLF_UEMDIS_19ICLS","Latvia","PD","FEMALE",24.82
2020,"SL_TLF_UEMDIS_19ICLS","Latvia","PD","BOTHSEX",22.53
2021,"SL_TLF_UEMDIS_19ICLS","Latvia","PWD","BOTHSEX",8.6
2021,"SL_TLF_UEMDIS_19ICLS","Latvia","PD","BOTHSEX",20.02
2021,"SL_TLF_UEMDIS_19ICLS","Latvia","_T","BOTHSEX",8.8
2021,"SL_TLF_UEMDIS_19ICLS","Latvia","_T","MALE",9.28
2021,"SL_TLF_UEMDIS_19ICLS","Latvia","PD","FEMALE",16.6
2021,"SL_TLF_UEMDIS_19ICLS","Latvia","_T","FEMALE",8.34
2021,"SL_TLF_UEMDIS_19ICLS","Latvia","PD","MALE",23.78
2010,"SL_TLF_UEMDIS_19ICLS","Denmark","PWD","BOTHSEX",7.76
2010,"SL_TLF_UEMDIS_19ICLS","Denmark","_T","BOTHSEX",8.64
2010,"SL_TLF_UEMDIS_19ICLS","Denmark","PD","FEMALE",30.52
2010,"SL_TLF_UEMDIS_19ICLS","Denmark","PD","BOTHSEX",29.62
2010,"SL_TLF_UEMDIS_19ICLS","Denmark","PWD","MALE",8.33
2010,"SL_TLF_UEMDIS_19ICLS","Denmark","PWD","FEMALE",7.14
2010,"SL_TLF_UEMDIS_19ICLS","Denmark","_T","MALE",9.02
2010,"SL_TLF_UEMDIS_19ICLS","Denmark","PD","MALE",28.5
2010,"SL_TLF_UEMDIS_19ICLS","Denmark","_T","FEMALE",8.22
2021,"SL_TLF_UEMDIS_19ICLS","Latvia","PWD","FEMALE",8.19
2021,"SL_TLF_UEMDIS_19ICLS","Latvia","PWD","MALE",9.02
2005,"SL_TLF_UEMDIS_19ICLS","Lithuania","PWD","MALE",12.66
2005,"SL_TLF_UEMDIS_19ICLS","Lithuania","PWD","FEMALE",11.34
2005,"SL_TLF_UEMDIS_19ICLS","Lithuania","PD","MALE",41.57
2005,"SL_TLF_UEMDIS_19ICLS","Lithuania","_T","MALE",13.58
2005,"SL_TLF_UEMDIS_19ICLS","Lithuania","PD","BOTHSEX",38.91
2005,"SL_TLF_UEMDIS_19ICLS","Lithuania","_T","FEMALE",12.09
2005,"SL_TLF_UEMDIS_19ICLS","Lithuania","PWD","BOTHSEX",12.02
2005,"SL_TLF_UEMDIS_19ICLS","Lithuania","PD","FEMALE",35.97
2005,"SL_TLF_UEMDIS_19ICLS","Lithuania","_T","BOTHSEX",12.85
2006,"SL_TLF_UEMDIS_19ICLS","Lithuania","PWD","BOTHSEX",9.27
2006,"SL_TLF_UEMDIS_19ICLS","Lithuania","PD","MALE",38.51
2006,"SL_TLF_UEMDIS_19ICLS","Lithuania","PD","BOTHSEX",33.86
2006,"SL_TLF_UEMDIS_19ICLS","Lithuania","PWD","FEMALE",7.76
2006,"SL_TLF_UEMDIS_19ICLS","Lithuania","PD","FEMALE",28.01
2006,"SL_TLF_UEMDIS_19ICLS","Lithuania","_T","FEMALE",8.15
2006,"SL_TLF_UEMDIS_19ICLS","Lithuania","_T","MALE",11.33
2011,"SL_TLF_UEMDIS_19ICLS","Denmark","_T","MALE",8.32
2011,"SL_TLF_UEMDIS_19ICLS","Denmark","PWD","BOTHSEX",7.1
2011,"SL_TLF_UEMDIS_19ICLS","Denmark","PD","FEMALE",23.37
2011,"SL_TLF_UEMDIS_19ICLS","Denmark","PD","MALE",34.65
2011,"SL_TLF_UEMDIS_19ICLS","Denmark","_T","BOTHSEX",7.85
2011,"SL_TLF_UEMDIS_19ICLS","Denmark","_T","FEMALE",7.31
2011,"SL_TLF_UEMDIS_19ICLS","Denmark","PD","BOTHSEX",29.74
2011,"SL_TLF_UEMDIS_19ICLS","Denmark","PWD","FEMALE",6.8
2011,"SL_TLF_UEMDIS_19ICLS","Denmark","PWD","MALE",7.37
2006,"SL_TLF_UEMDIS_19ICLS","Lithuania","_T","BOTHSEX",9.79
2006,"SL_TLF_UEMDIS_19ICLS","Lithuania","PWD","MALE",10.7
2007,"SL_TLF_UEMDIS_19ICLS","Lithuania","PWD","FEMALE",5.62
2007,"SL_TLF_UEMDIS_19ICLS","Lithuania","PWD","BOTHSEX",6.52
2007,"SL_TLF_UEMDIS_19ICLS","Lithuania","_T","BOTHSEX",6.8
2007,"SL_TLF_UEMDIS_19ICLS","Lithuania","PD","BOTHSEX",23.76
2007,"SL_TLF_UEMDIS_19ICLS","Lithuania","PWD","MALE",7.39
2007,"SL_TLF_UEMDIS_19ICLS","Lithuania","_T","FEMALE",5.84
2007,"SL_TLF_UEMDIS_19ICLS","Lithuania","PD","MALE",27.21
2012,"SL_TLF_UEMDIS_19ICLS","Denmark","PD","FEMALE",32.91
2012,"SL_TLF_UEMDIS_19ICLS","Denmark","PD","MALE",36.72
2012,"SL_TLF_UEMDIS_19ICLS","Denmark","_T","FEMALE",10.23
2012,"SL_TLF_UEMDIS_19ICLS","Denmark","PD","BOTHSEX",35.32
2012,"SL_TLF_UEMDIS_19ICLS","Denmark","_T","BOTHSEX",9.01
2012,"SL_TLF_UEMDIS_19ICLS","Denmark","PWD","FEMALE",9.8
2012,"SL_TLF_UEMDIS_19ICLS","Denmark","_T","MALE",7.93
2012,"SL_TLF_UEMDIS_19ICLS","Denmark","PWD","BOTHSEX",8.36
2012,"SL_TLF_UEMDIS_19ICLS","Denmark","PWD","MALE",7.08
2007,"SL_TLF_UEMDIS_19ICLS","Lithuania","_T","MALE",7.75
2007,"SL_TLF_UEMDIS_19ICLS","Lithuania","PD","FEMALE",19.7
2008,"SL_TLF_UEMDIS_19ICLS","Lithuania","_T","BOTHSEX",7.06
2008,"SL_TLF_UEMDIS_19ICLS","Lithuania","PWD","MALE",8.03
2008,"SL_TLF_UEMDIS_19ICLS","Lithuania","PD","MALE",35.92
2008,"SL_TLF_UEMDIS_19ICLS","Lithuania","_T","MALE",8.34
2008,"SL_TLF_UEMDIS_19ICLS","Lithuania","PWD","BOTHSEX",6.85
2008,"SL_TLF_UEMDIS_19ICLS","Lithuania","PWD","FEMALE",5.65
2008,"SL_TLF_UEMDIS_19ICLS","Lithuania","PD","BOTHSEX",27.47
2008,"SL_TLF_UEMDIS_19ICLS","Lithuania","_T","FEMALE",5.76
2009,"SL_TLF_UEMDIS_19ICLS","Lithuania","PD","BOTHSEX",27.07
2009,"SL_TLF_UEMDIS_19ICLS","Lithuania","PD","MALE",35.32
2009,"SL_TLF_UEMDIS_19ICLS","Lithuania","PWD","FEMALE",12.18
2009,"SL_TLF_UEMDIS_19ICLS","Lithuania","_T","MALE",17.8
2009,"SL_TLF_UEMDIS_19ICLS","Lithuania","PWD","MALE",17.63
2009,"SL_TLF_UEMDIS_19ICLS","Lithuania","PD","FEMALE",19.82
2009,"SL_TLF_UEMDIS_19ICLS","Lithuania","_T","BOTHSEX",15.06
2009,"SL_TLF_UEMDIS_19ICLS","Lithuania","_T","FEMALE",12.26
2013,"SL_TLF_UEMDIS_19ICLS","Denmark","PD","BOTHSEX",35.32
2013,"SL_TLF_UEMDIS_19ICLS","Denmark","PD","MALE",41.47
2013,"SL_TLF_UEMDIS_19ICLS","Denmark","PWD","BOTHSEX",8.86
2013,"SL_TLF_UEMDIS_19ICLS","Denmark","_T","BOTHSEX",9.41
2013,"SL_TLF_UEMDIS_19ICLS","Denmark","_T","FEMALE",9.59
2013,"SL_TLF_UEMDIS_19ICLS","Denmark","PD","FEMALE",30.36
2013,"SL_TLF_UEMDIS_19ICLS","Denmark","_T","MALE",9.25
2013,"SL_TLF_UEMDIS_19ICLS","Denmark","PWD","MALE",8.67
2013,"SL_TLF_UEMDIS_19ICLS","Denmark","PWD","FEMALE",9.07
2009,"SL_TLF_UEMDIS_19ICLS","Lithuania","PWD","BOTHSEX",14.93
2010,"SL_TLF_UEMDIS_19ICLS","Lithuania","PWD","FEMALE",14.79
2010,"SL_TLF_UEMDIS_19ICLS","Lithuania","PD","FEMALE",29.17
2010,"SL_TLF_UEMDIS_19ICLS","Lithuania","_T","BOTHSEX",19.53
2010,"SL_TLF_UEMDIS_19ICLS","Lithuania","PWD","BOTHSEX",19.43
2010,"SL_TLF_UEMDIS_19ICLS","Lithuania","PWD","MALE",24.16
2010,"SL_TLF_UEMDIS_19ICLS","Lithuania","_T","FEMALE",14.89
2010,"SL_TLF_UEMDIS_19ICLS","Lithuania","PD","BOTHSEX",37.33
2010,"SL_TLF_UEMDIS_19ICLS","Lithuania","_T","MALE",24.27
2014,"SL_TLF_UEMDIS_19ICLS","Denmark","PD","FEMALE",36.81
2014,"SL_TLF_UEMDIS_19ICLS","Denmark","PWD","BOTHSEX",7.91
2014,"SL_TLF_UEMDIS_19ICLS","Denmark","PWD","FEMALE",9.16
2014,"SL_TLF_UEMDIS_19ICLS","Denmark","_T","FEMALE",9.69
2014,"SL_TLF_UEMDIS_19ICLS","Denmark","_T","BOTHSEX",8.6
2014,"SL_TLF_UEMDIS_19ICLS","Denmark","PD","MALE",38.36
2014,"SL_TLF_UEMDIS_19ICLS","Denmark","_T","MALE",7.61
2014,"SL_TLF_UEMDIS_19ICLS","Denmark","PD","BOTHSEX",37.74
2014,"SL_TLF_UEMDIS_19ICLS","Denmark","PWD","MALE",6.76
2010,"SL_TLF_UEMDIS_19ICLS","Lithuania","PD","MALE",50.03
2011,"SL_TLF_UEMDIS_19ICLS","Lithuania","PWD","MALE",19.36
2011,"SL_TLF_UEMDIS_19ICLS","Lithuania","PWD","FEMALE",15.04
2011,"SL_TLF_UEMDIS_19ICLS","Lithuania","_T","BOTHSEX",17.57
2011,"SL_TLF_UEMDIS_19ICLS","Lithuania","PD","FEMALE",57.53
2011,"SL_TLF_UEMDIS_19ICLS","Lithuania","_T","MALE",19.62
2011,"SL_TLF_UEMDIS_19ICLS","Lithuania","PWD","BOTHSEX",17.2
2011,"SL_TLF_UEMDIS_19ICLS","Lithuania","_T","FEMALE",15.53
2011,"SL_TLF_UEMDIS_19ICLS","Lithuania","PD","MALE",48.29
2015,"SL_TLF_UEMDIS_19ICLS","Denmark","_T","MALE",7.45
2015,"SL_TLF_UEMDIS_19ICLS","Denmark","_T","FEMALE",8.5
2015,"SL_TLF_UEMDIS_19ICLS","Denmark","PWD","FEMALE",7.73
2015,"SL_TLF_UEMDIS_19ICLS","Denmark","_T","BOTHSEX",7.94
2015,"SL_TLF_UEMDIS_19ICLS","Denmark","PWD","BOTHSEX",7.2
2015,"SL_TLF_UEMDIS_19ICLS","Denmark","PD","MALE",36.67
2015,"SL_TLF_UEMDIS_19ICLS","Denmark","PWD","MALE",6.73
2015,"SL_TLF_UEMDIS_19ICLS","Denmark","PD","FEMALE",41.45
2015,"SL_TLF_UEMDIS_19ICLS","Denmark","PD","BOTHSEX",38.87
2011,"SL_TLF_UEMDIS_19ICLS","Lithuania","PD","BOTHSEX",53.49
2012,"SL_TLF_UEMDIS_19ICLS","Lithuania","PD","MALE",38.23
2012,"SL_TLF_UEMDIS_19ICLS","Lithuania","PD","FEMALE",47.3
2012,"SL_TLF_UEMDIS_19ICLS","Lithuania","_T","BOTHSEX",15.8
2012,"SL_TLF_UEMDIS_19ICLS","Lithuania","PWD","FEMALE",13.29
2012,"SL_TLF_UEMDIS_19ICLS","Lithuania","_T","MALE",17.95
2012,"SL_TLF_UEMDIS_19ICLS","Lithuania","PWD","BOTHSEX",15.49
2012,"SL_TLF_UEMDIS_19ICLS","Lithuania","_T","FEMALE",13.65
2012,"SL_TLF_UEMDIS_19ICLS","Lithuania","PD","BOTHSEX",42.51
2016,"SL_TLF_UEMDIS_19ICLS","Denmark","PWD","MALE",6.1
2016,"SL_TLF_UEMDIS_19ICLS","Denmark","PWD","BOTHSEX",6.07
2016,"SL_TLF_UEMDIS_19ICLS","Denmark","_T","FEMALE",6.32
2016,"SL_TLF_UEMDIS_19ICLS","Denmark","PWD","FEMALE",6.03
2016,"SL_TLF_UEMDIS_19ICLS","Denmark","_T","MALE",6.87
2016,"SL_TLF_UEMDIS_19ICLS","Denmark","_T","BOTHSEX",6.61
2016,"SL_TLF_UEMDIS_19ICLS","Denmark","PD","MALE",38.63
2016,"SL_TLF_UEMDIS_19ICLS","Denmark","PD","FEMALE",23.05
2016,"SL_TLF_UEMDIS_19ICLS","Denmark","PD","BOTHSEX",32.62
2012,"SL_TLF_UEMDIS_19ICLS","Lithuania","PWD","MALE",17.7
2013,"SL_TLF_UEMDIS_19ICLS","Lithuania","PWD","FEMALE",11.33
2013,"SL_TLF_UEMDIS_19ICLS","Lithuania","_T","FEMALE",11.52
2013,"SL_TLF_UEMDIS_19ICLS","Lithuania","_T","MALE",14.27
2013,"SL_TLF_UEMDIS_19ICLS","Lithuania","_T","BOTHSEX",12.91
2013,"SL_TLF_UEMDIS_19ICLS","Lithuania","PD","BOTHSEX",36.49
2013,"SL_TLF_UEMDIS_19ICLS","Lithuania","PD","FEMALE",33.39
2013,"SL_TLF_UEMDIS_19ICLS","Lithuania","PD","MALE",39.47
2013,"SL_TLF_UEMDIS_19ICLS","Lithuania","PWD","BOTHSEX",12.71
2017,"SL_TLF_UEMDIS_19ICLS","Denmark","PWD","BOTHSEX",6.41
2017,"SL_TLF_UEMDIS_19ICLS","Denmark","PD","MALE",37.5
2017,"SL_TLF_UEMDIS_19ICLS","Denmark","_T","FEMALE",7.59
2017,"SL_TLF_UEMDIS_19ICLS","Denmark","_T","BOTHSEX",7.33
2017,"SL_TLF_UEMDIS_19ICLS","Denmark","_T","MALE",7.09
2017,"SL_TLF_UEMDIS_19ICLS","Denmark","PWD","FEMALE",6.77
2017,"SL_TLF_UEMDIS_19ICLS","Denmark","PWD","MALE",6.08
2017,"SL_TLF_UEMDIS_19ICLS","Denmark","PD","BOTHSEX",38.33
2017,"SL_TLF_UEMDIS_19ICLS","Denmark","PD","FEMALE",39.5
2013,"SL_TLF_UEMDIS_19ICLS","Lithuania","PWD","MALE",14.05
2014,"SL_TLF_UEMDIS_19ICLS","Lithuania","PD","FEMALE",57.25
2014,"SL_TLF_UEMDIS_19ICLS","Lithuania","PWD","MALE",13.87
2014,"SL_TLF_UEMDIS_19ICLS","Lithuania","_T","FEMALE",13.41
2014,"SL_TLF_UEMDIS_19ICLS","Lithuania","_T","BOTHSEX",13.7
2014,"SL_TLF_UEMDIS_19ICLS","Lithuania","PWD","FEMALE",12.66
2014,"SL_TLF_UEMDIS_19ICLS","Lithuania","_T","MALE",13.99
2014,"SL_TLF_UEMDIS_19ICLS","Lithuania","PD","MALE",30
2014,"SL_TLF_UEMDIS_19ICLS","Lithuania","PWD","BOTHSEX",13.27
2014,"SL_TLF_UEMDIS_19ICLS","Lithuania","PD","BOTHSEX",48.63
2015,"SL_TLF_UEMDIS_19ICLS","Lithuania","PWD","MALE",12
2015,"SL_TLF_UEMDIS_19ICLS","Lithuania","PD","FEMALE",76.64
2015,"SL_TLF_UEMDIS_19ICLS","Lithuania","PD","MALE",28.2
2015,"SL_TLF_UEMDIS_19ICLS","Lithuania","_T","BOTHSEX",11.19
2015,"SL_TLF_UEMDIS_19ICLS","Lithuania","PWD","FEMALE",8.96
2015,"SL_TLF_UEMDIS_19ICLS","Lithuania","PD","BOTHSEX",60.46
2015,"SL_TLF_UEMDIS_19ICLS","Lithuania","_T","FEMALE",10.17
2015,"SL_TLF_UEMDIS_19ICLS","Lithuania","_T","MALE",12.14
2015,"SL_TLF_UEMDIS_19ICLS","Lithuania","PWD","BOTHSEX",10.54
2016,"SL_TLF_UEMDIS_19ICLS","Lithuania","_T","MALE",12.58
2016,"SL_TLF_UEMDIS_19ICLS","Lithuania","PWD","MALE",12.35
2016,"SL_TLF_UEMDIS_19ICLS","Lithuania","_T","BOTHSEX",11.33
2016,"SL_TLF_UEMDIS_19ICLS","Lithuania","PD","FEMALE",46.48
2016,"SL_TLF_UEMDIS_19ICLS","Lithuania","_T","FEMALE",10.04
2016,"SL_TLF_UEMDIS_19ICLS","Lithuania","PD","BOTHSEX",45.52
2016,"SL_TLF_UEMDIS_19ICLS","Lithuania","PWD","BOTHSEX",10.99
2016,"SL_TLF_UEMDIS_19ICLS","Lithuania","PD","MALE",43.89
2016,"SL_TLF_UEMDIS_19ICLS","Lithuania","PWD","FEMALE",9.58
2017,"SL_TLF_UEMDIS_19ICLS","Lithuania","PWD","FEMALE",8.61
2017,"SL_TLF_UEMDIS_19ICLS","Lithuania","_T","MALE",13
2017,"SL_TLF_UEMDIS_19ICLS","Lithuania","PD","BOTHSEX",14.58
2017,"SL_TLF_UEMDIS_19ICLS","Lithuania","_T","FEMALE",8.69
2017,"SL_TLF_UEMDIS_19ICLS","Lithuania","PD","FEMALE",15.2
2017,"SL_TLF_UEMDIS_19ICLS","Lithuania","PWD","MALE",13
2017,"SL_TLF_UEMDIS_19ICLS","Lithuania","_T","BOTHSEX",10.86
2017,"SL_TLF_UEMDIS_19ICLS","Lithuania","PWD","BOTHSEX",10.82
2018,"SL_TLF_UEMDIS_19ICLS","Denmark","PD","MALE",28.03
2018,"SL_TLF_UEMDIS_19ICLS","Denmark","PWD","BOTHSEX",6.17
2018,"SL_TLF_UEMDIS_19ICLS","Denmark","PWD","FEMALE",6.69
2018,"SL_TLF_UEMDIS_19ICLS","Denmark","_T","FEMALE",7.38
2018,"SL_TLF_UEMDIS_19ICLS","Denmark","_T","MALE",6.29
2018,"SL_TLF_UEMDIS_19ICLS","Denmark","PD","FEMALE",34.72
2018,"SL_TLF_UEMDIS_19ICLS","Denmark","PWD","MALE",5.7
2018,"SL_TLF_UEMDIS_19ICLS","Denmark","PD","BOTHSEX",31.11
2018,"SL_TLF_UEMDIS_19ICLS","Denmark","_T","BOTHSEX",6.81
2018,"SL_TLF_UEMDIS_19ICLS","Lithuania","_T","MALE",12.43
2018,"SL_TLF_UEMDIS_19ICLS","Lithuania","PWD","FEMALE",8.34
2018,"SL_TLF_UEMDIS_19ICLS","Lithuania","PWD","BOTHSEX",10.31
2018,"SL_TLF_UEMDIS_19ICLS","Lithuania","PD","BOTHSEX",29.23
2018,"SL_TLF_UEMDIS_19ICLS","Lithuania","_T","FEMALE",8.55
2018,"SL_TLF_UEMDIS_19ICLS","Lithuania","PD","FEMALE",32
2018,"SL_TLF_UEMDIS_19ICLS","Lithuania","PD","MALE",27.09
2018,"SL_TLF_UEMDIS_19ICLS","Lithuania","PWD","MALE",12.27
2018,"SL_TLF_UEMDIS_19ICLS","Lithuania","_T","BOTHSEX",10.5
2019,"SL_TLF_UEMDIS_19ICLS","Denmark","PD","BOTHSEX",25.5
2019,"SL_TLF_UEMDIS_19ICLS","Denmark","PWD","MALE",6.6
2019,"SL_TLF_UEMDIS_19ICLS","Denmark","PWD","BOTHSEX",6.6
2019,"SL_TLF_UEMDIS_19ICLS","Denmark","PWD","FEMALE",6.6
2019,"SL_TLF_UEMDIS_19ICLS","Denmark","PD","MALE",28.82
2019,"SL_TLF_UEMDIS_19ICLS","Denmark","_T","BOTHSEX",7.01
2019,"SL_TLF_UEMDIS_19ICLS","Denmark","PD","FEMALE",22.38
2019,"SL_TLF_UEMDIS_19ICLS","Denmark","_T","MALE",7.04
2019,"SL_TLF_UEMDIS_19ICLS","Denmark","_T","FEMALE",6.97
2020,"SL_TLF_UEMDIS_19ICLS","Denmark","PD","FEMALE",27.12
2020,"SL_TLF_UEMDIS_19ICLS","Denmark","PWD","BOTHSEX",6.81
2020,"SL_TLF_UEMDIS_19ICLS","Denmark","PWD","FEMALE",7.94
2020,"SL_TLF_UEMDIS_19ICLS","Denmark","PWD","MALE",5.82
2020,"SL_TLF_UEMDIS_19ICLS","Denmark","_T","FEMALE",8.35
2020,"SL_TLF_UEMDIS_19ICLS","Denmark","_T","BOTHSEX",7.26
2020,"SL_TLF_UEMDIS_19ICLS","Denmark","PD","MALE",27.2
2020,"SL_TLF_UEMDIS_19ICLS","Denmark","_T","MALE",6.3
2020,"SL_TLF_UEMDIS_19ICLS","Denmark","PD","BOTHSEX",27.16
2019,"SL_TLF_UEMDIS_19ICLS","Lithuania","PD","MALE",26.09
2019,"SL_TLF_UEMDIS_19ICLS","Lithuania","_T","BOTHSEX",10.82
2019,"SL_TLF_UEMDIS_19ICLS","Lithuania","PWD","FEMALE",8.73
2019,"SL_TLF_UEMDIS_19ICLS","Lithuania","PD","FEMALE",21.51
2019,"SL_TLF_UEMDIS_19ICLS","Lithuania","_T","MALE",12.76
2019,"SL_TLF_UEMDIS_19ICLS","Lithuania","PD","BOTHSEX",24.01
2019,"SL_TLF_UEMDIS_19ICLS","Lithuania","_T","FEMALE",8.84
2019,"SL_TLF_UEMDIS_19ICLS","Lithuania","PWD","MALE",12.63
2019,"SL_TLF_UEMDIS_19ICLS","Lithuania","PWD","BOTHSEX",10.7
2020,"SL_TLF_UEMDIS_19ICLS","Lithuania","_T","FEMALE",9.43
2020,"SL_TLF_UEMDIS_19ICLS","Lithuania","PWD","MALE",10.47
2020,"SL_TLF_UEMDIS_19ICLS","Lithuania","PD","MALE",26.78
2020,"SL_TLF_UEMDIS_19ICLS","Lithuania","PD","FEMALE",14.57
2020,"SL_TLF_UEMDIS_19ICLS","Lithuania","PWD","FEMALE",9.36
2020,"SL_TLF_UEMDIS_19ICLS","Lithuania","_T","BOTHSEX",10.04
2020,"SL_TLF_UEMDIS_19ICLS","Lithuania","PD","BOTHSEX",20.08
2020,"SL_TLF_UEMDIS_19ICLS","Lithuania","PWD","BOTHSEX",9.92
2020,"SL_TLF_UEMDIS_19ICLS","Lithuania","_T","MALE",10.64
2021,"SL_TLF_UEMDIS_19ICLS","Lithuania","PWD","FEMALE",11.26
2021,"SL_TLF_UEMDIS_19ICLS","Lithuania","PWD","MALE",11.72
2021,"SL_TLF_UEMDIS_19ICLS","Lithuania","_T","BOTHSEX",11.68
2021,"SL_TLF_UEMDIS_19ICLS","Lithuania","_T","MALE",11.8
2021,"SL_TLF_UEMDIS_19ICLS","Lithuania","PD","BOTHSEX",27.49
2021,"SL_TLF_UEMDIS_19ICLS","Lithuania","PD","MALE",18.86
2021,"SL_TLF_UEMDIS_19ICLS","Lithuania","PD","FEMALE",36.01
2021,"SL_TLF_UEMDIS_19ICLS","Lithuania","_T","FEMALE",11.57
2021,"SL_TLF_UEMDIS_19ICLS","Lithuania","PWD","BOTHSEX",11.49
2004,"SL_TLF_UEMDIS_19ICLS","Luxembourg","PWD","FEMALE",5.29
2004,"SL_TLF_UEMDIS_19ICLS","Luxembourg","_T","BOTHSEX",4.45
2004,"SL_TLF_UEMDIS_19ICLS","Luxembourg","_T","MALE",3.87
2004,"SL_TLF_UEMDIS_19ICLS","Luxembourg","PD","MALE",7.59
2004,"SL_TLF_UEMDIS_19ICLS","Luxembourg","_T","FEMALE",5.32
2004,"SL_TLF_UEMDIS_19ICLS","Luxembourg","PD","FEMALE",6.21
2004,"SL_TLF_UEMDIS_19ICLS","Luxembourg","PD","BOTHSEX",7.14
2004,"SL_TLF_UEMDIS_19ICLS","Luxembourg","PWD","MALE",3.68
2004,"SL_TLF_UEMDIS_19ICLS","Luxembourg","PWD","BOTHSEX",4.33
2005,"SL_TLF_UEMDIS_19ICLS","Luxembourg","PWD","MALE",4.06
2005,"SL_TLF_UEMDIS_19ICLS","Luxembourg","PWD","BOTHSEX",4.03
2005,"SL_TLF_UEMDIS_19ICLS","Luxembourg","_T","FEMALE",4.24
