Year,SeriesCode,GeoAreaName,Value
2020,"NE_CON_PRVT_KD_ZG","Chile",-7.97059
2021,"NE_CON_PRVT_KD_ZG","Chile",20.34884
2000,"NE_CON_PRVT_KD_ZG","China",11.59031
2001,"NE_CON_PRVT_KD_ZG","China",6.98493
2002,"NE_CON_PRVT_KD_ZG","China",9.12718
2011,"NE_CON_PRVT_KD_ZG","Slovenia",0.79329
2012,"NE_CON_PRVT_KD_ZG","Slovenia",-2.19014
2013,"NE_CON_PRVT_KD_ZG","Slovenia",-3.93642
2014,"NE_CON_PRVT_KD_ZG","Slovenia",1.6238
2015,"NE_CON_PRVT_KD_ZG","Slovenia",2.0285
2016,"NE_CON_PRVT_KD_ZG","Slovenia",4.44826
2017,"NE_CON_PRVT_KD_ZG","Slovenia",1.90319
2018,"NE_CON_PRVT_KD_ZG","Slovenia",3.5218
2019,"NE_CON_PRVT_KD_ZG","Slovenia",5.29056
2020,"NE_CON_PRVT_KD_ZG","Slovenia",-6.91366
2021,"NE_CON_PRVT_KD_ZG","Slovenia",9.50602
2003,"NE_CON_PRVT_KD_ZG","China",6.15899
2004,"NE_CON_PRVT_KD_ZG","China",8.08647
2005,"NE_CON_PRVT_KD_ZG","China",11.02462
2006,"NE_CON_PRVT_KD_ZG","China",10.2171
2007,"NE_CON_PRVT_KD_ZG","China",13.77616
2008,"NE_CON_PRVT_KD_ZG","China",8.78306
2009,"NE_CON_PRVT_KD_ZG","China",9.99144
2010,"NE_CON_PRVT_KD_ZG","China",11.5987
2011,"NE_CON_PRVT_KD_ZG","China",15.04693
2012,"NE_CON_PRVT_KD_ZG","China",9.20528
2013,"NE_CON_PRVT_KD_ZG","China",8.863
2014,"NE_CON_PRVT_KD_ZG","China",9.19451
2015,"NE_CON_PRVT_KD_ZG","China",8.70314
2016,"NE_CON_PRVT_KD_ZG","China",8.93699
2017,"NE_CON_PRVT_KD_ZG","China",9.53507
2018,"NE_CON_PRVT_KD_ZG","China",8.3214
2019,"NE_CON_PRVT_KD_ZG","China",6.43247
2020,"NE_CON_PRVT_KD_ZG","China",-2.50059
2021,"NE_CON_PRVT_KD_ZG","China",13.34336
2000,"NE_CON_PRVT_KD_ZG","Colombia",1.99713
2001,"NE_CON_PRVT_KD_ZG","Colombia",1.54819
2002,"NE_CON_PRVT_KD_ZG","Colombia",2.0001
2003,"NE_CON_PRVT_KD_ZG","Colombia",2.94231
2004,"NE_CON_PRVT_KD_ZG","Colombia",3.86357
2005,"NE_CON_PRVT_KD_ZG","Colombia",4.43275
2006,"NE_CON_PRVT_KD_ZG","Colombia",6.3692
2007,"NE_CON_PRVT_KD_ZG","Colombia",6.55285
2008,"NE_CON_PRVT_KD_ZG","Colombia",4.115
2009,"NE_CON_PRVT_KD_ZG","Colombia",1.70828
2010,"NE_CON_PRVT_KD_ZG","Colombia",5.05261
2011,"NE_CON_PRVT_KD_ZG","Colombia",5.50075
2012,"NE_CON_PRVT_KD_ZG","Colombia",5.63387
