Year,SeriesCode,Country,Bioclimatic belt,Land cover,Mountain Elevation,Value
2010,ER_MTN_GRNCVI,Moldova,TOTAL,HERB_AQUA_FLOOD,,0.0
2010,ER_MTN_GRNCVI,Moldova,MONTANE,HERB_AQUA_FLOOD,,0.0
2010,ER_MTN_GRNCVI,Moldova,TOTAL,GLACIERS,,0.0
2010,ER_MTN_GRNCVI,Moldova,MONTANE,GLACIERS,,0.0
2010,ER_MTN_GRNCVI,Moldova,MONTANE,MGCI,,96.21
2010,ER_MTN_GRNCVI,Moldova,TOTAL,MGCI,,96.21
2010,ER_MTN_GRNCVI,Moldova,MONTANE,SHRUB_COVERED,,0.0
2010,ER_MTN_GRNCVI,Moldova,MONTANE,TREE_COVERED,,74.5
2010,ER_MTN_GRNCVI,Moldova,TOTAL,TERRESTRIAL_BARREN,,0.0
2015,ER_MTN_GRNCVI,Moldova,TOTAL,TERRESTRIAL_BARREN,,0.0
2015,ER_MTN_GRNCVI,Moldova,TOTAL,TREE_COVERED,,75.1
2015,ER_MTN_GRNCVI,Moldova,MONTANE,SPARSE_NAT_VEG,,0.0
2015,ER_MTN_GRNCVI,Moldova,TOTAL,SPARSE_NAT_VEG,,0.0
2015,ER_MTN_GRNCVI,Moldova,TOTAL,INLAND_WATER,,0.0
2015,ER_MTN_GRNCVI,Moldova,TOTAL,HERB_AQUA_FLOOD,,0.0
2015,ER_MTN_GRNCVI,Moldova,MONTANE,CROPLAND,,21.11
2015,ER_MTN_GRNCVI,Moldova,MONTANE,SHRUB_COVERED,,0.0
2015,ER_MTN_GRNCVI,Moldova,TOTAL,ARTIFICIAL,,3.8
2015,ER_MTN_GRNCVI,Moldova,TOTAL,CROPLAND,,21.11
2015,ER_MTN_GRNCVI,Moldova,MONTANE,ARTIFICIAL,,3.8
2015,ER_MTN_GRNCVI,Moldova,MONTANE,GRASSLAND,,0.0
2015,ER_MTN_GRNCVI,Moldova,MONTANE,TREE_COVERED,,75.1
2015,ER_MTN_GRNCVI,Moldova,TOTAL,SHRUB_COVERED,,0.0
2015,ER_MTN_GRNCVI,Moldova,TOTAL,GRASSLAND,,0.0
2015,ER_MTN_GRNCVI,Moldova,MONTANE,TERRESTRIAL_BARREN,,0.0
2015,ER_MTN_GRNCVI,Moldova,TOTAL,MGCI,,96.21
2015,ER_MTN_GRNCVI,Moldova,TOTAL,GLACIERS,,0.0
2015,ER_MTN_GRNCVI,Moldova,MONTANE,GLACIERS,,0.0
2015,ER_MTN_GRNCVI,Moldova,MONTANE,HERB_AQUA_FLOOD,,0.0
2015,ER_MTN_GRNCVI,Moldova,MONTANE,MGCI,,96.21
2015,ER_MTN_GRNCVI,Moldova,MONTANE,INLAND_WATER,,0.0
2018,ER_MTN_GRNCVI,Moldova,TOTAL,GRASSLAND,,0.0
2018,ER_MTN_GRNCVI,Moldova,MONTANE,MGCI,,96.21
2018,ER_MTN_GRNCVI,Moldova,TOTAL,MGCI,,96.21
2018,ER_MTN_GRNCVI,Moldova,TOTAL,TERRESTRIAL_BARREN,,0.0
2018,ER_MTN_GRNCVI,Moldova,MONTANE,GRASSLAND,,0.0
2018,ER_MTN_GRNCVI,Moldova,TOTAL,SPARSE_NAT_VEG,,0.0
2018,ER_MTN_GRNCVI,Moldova,TOTAL,CROPLAND,,21.11
2018,ER_MTN_GRNCVI,Moldova,TOTAL,TREE_COVERED,,75.1
2018,ER_MTN_GRNCVI,Moldova,MONTANE,SPARSE_NAT_VEG,,0.0
2018,ER_MTN_GRNCVI,Moldova,MONTANE,TREE_COVERED,,75.1
2018,ER_MTN_GRNCVI,Moldova,TOTAL,INLAND_WATER,,0.0
2018,ER_MTN_GRNCVI,Moldova,MONTANE,INLAND_WATER,,0.0
2018,ER_MTN_GRNCVI,Moldova,MONTANE,CROPLAND,,21.11
2018,ER_MTN_GRNCVI,Moldova,MONTANE,ARTIFICIAL,,3.8
2018,ER_MTN_GRNCVI,Moldova,TOTAL,ARTIFICIAL,,3.8
2018,ER_MTN_GRNCVI,Moldova,TOTAL,SHRUB_COVERED,,0.0
2018,ER_MTN_GRNCVI,Moldova,TOTAL,GLACIERS,,0.0
2018,ER_MTN_GRNCVI,Moldova,MONTANE,HERB_AQUA_FLOOD,,0.0
2018,ER_MTN_GRNCVI,Moldova,TOTAL,HERB_AQUA_FLOOD,,0.0
2018,ER_MTN_GRNCVI,Moldova,MONTANE,GLACIERS,,0.0
2018,ER_MTN_GRNCVI,Moldova,MONTANE,SHRUB_COVERED,,0.0
2018,ER_MTN_GRNCVI,Moldova,MONTANE,TERRESTRIAL_BARREN,,0.0
2000,ER_MTN_GRNCVI,Montenegro,ALPINE,CROPLAND,,31.89
2000,ER_MTN_GRNCVI,Montenegro,TOTAL,GRASSLAND,,11.79
2000,ER_MTN_GRNCVI,Montenegro,REMAIN_MOUNT,SHRUB_COVERED,,1.55
2000,ER_MTN_GRNCVI,Montenegro,MONTANE,TREE_COVERED,,68.18
2000,ER_MTN_GRNCVI,Montenegro,TOTAL,TREE_COVERED,,68.07
2000,ER_MTN_GRNCVI,Montenegro,ALPINE,SHRUB_COVERED,,0.0
2000,ER_MTN_GRNCVI,Montenegro,MONTANE,SHRUB_COVERED,,0.08
2000,ER_MTN_GRNCVI,Montenegro,REMAIN_MOUNT,SPARSE_NAT_VEG,,0.0
2000,ER_MTN_GRNCVI,Montenegro,ALPINE,TREE_COVERED,,3.12
2000,ER_MTN_GRNCVI,Montenegro,TOTAL,GLACIERS,,0.0
2000,ER_MTN_GRNCVI,Montenegro,MONTANE,HERB_AQUA_FLOOD,,0.01
2000,ER_MTN_GRNCVI,Montenegro,TOTAL,SHRUB_COVERED,,0.09
2000,ER_MTN_GRNCVI,Montenegro,MONTANE,MGCI,,98.65
2000,ER_MTN_GRNCVI,Montenegro,TOTAL,MGCI,,98.64
2000,ER_MTN_GRNCVI,Montenegro,REMAIN_MOUNT,CROPLAND,,30.61
2000,ER_MTN_GRNCVI,Montenegro,MONTANE,CROPLAND,,18.6
2000,ER_MTN_GRNCVI,Montenegro,ALPINE,HERB_AQUA_FLOOD,,0.0
2000,ER_MTN_GRNCVI,Montenegro,TOTAL,HERB_AQUA_FLOOD,,0.01
2000,ER_MTN_GRNCVI,Montenegro,REMAIN_MOUNT,GRASSLAND,,0.77
2000,ER_MTN_GRNCVI,Montenegro,MONTANE,GRASSLAND,,11.79
2000,ER_MTN_GRNCVI,Montenegro,TOTAL,INLAND_WATER,,0.28
2000,ER_MTN_GRNCVI,Montenegro,REMAIN_MOUNT,INLAND_WATER,,0.22
2000,ER_MTN_GRNCVI,Montenegro,ALPINE,GRASSLAND,,51.74
2000,ER_MTN_GRNCVI,Montenegro,TOTAL,CROPLAND,,18.68
2000,ER_MTN_GRNCVI,Montenegro,ALPINE,SPARSE_NAT_VEG,,7.03
2000,ER_MTN_GRNCVI,Montenegro,TOTAL,SPARSE_NAT_VEG,,0.7
2000,ER_MTN_GRNCVI,Montenegro,TOTAL,TERRESTRIAL_BARREN,,0.21
2000,ER_MTN_GRNCVI,Montenegro,REMAIN_MOUNT,TREE_COVERED,,65.29
2000,ER_MTN_GRNCVI,Montenegro,MONTANE,TERRESTRIAL_BARREN,,0.19
2000,ER_MTN_GRNCVI,Montenegro,MONTANE,SPARSE_NAT_VEG,,0.7
2000,ER_MTN_GRNCVI,Montenegro,REMAIN_MOUNT,TERRESTRIAL_BARREN,,1.22
2000,ER_MTN_GRNCVI,Montenegro,ALPINE,TERRESTRIAL_BARREN,,6.24
2000,ER_MTN_GRNCVI,Montenegro,REMAIN_MOUNT,MGCI,,98.56
2000,ER_MTN_GRNCVI,Montenegro,ALPINE,MGCI,,86.76
2000,ER_MTN_GRNCVI,Montenegro,REMAIN_MOUNT,HERB_AQUA_FLOOD,,0.33
2000,ER_MTN_GRNCVI,Montenegro,ALPINE,GLACIERS,,0.0
2000,ER_MTN_GRNCVI,Montenegro,MONTANE,GLACIERS,,0.0
2000,ER_MTN_GRNCVI,Montenegro,REMAIN_MOUNT,GLACIERS,,0.0
2000,ER_MTN_GRNCVI,Montenegro,ALPINE,ARTIFICIAL,,0.0
2000,ER_MTN_GRNCVI,Montenegro,TOTAL,ARTIFICIAL,,0.17
2000,ER_MTN_GRNCVI,Montenegro,MONTANE,ARTIFICIAL,,0.17
2000,ER_MTN_GRNCVI,Montenegro,REMAIN_MOUNT,ARTIFICIAL,,0.0
2000,ER_MTN_GRNCVI,Montenegro,MONTANE,INLAND_WATER,,0.28
2000,ER_MTN_GRNCVI,Montenegro,ALPINE,INLAND_WATER,,0.0
2005,ER_MTN_GRNCVI,Montenegro,REMAIN_MOUNT,INLAND_WATER,,0.22
2005,ER_MTN_GRNCVI,Montenegro,MONTANE,GRASSLAND,,11.73
2005,ER_MTN_GRNCVI,Montenegro,TOTAL,GRASSLAND,,11.73
2005,ER_MTN_GRNCVI,Montenegro,REMAIN_MOUNT,MGCI,,98.56
2005,ER_MTN_GRNCVI,Montenegro,TOTAL,SHRUB_COVERED,,0.08
2005,ER_MTN_GRNCVI,Montenegro,MONTANE,HERB_AQUA_FLOOD,,0.01
2005,ER_MTN_GRNCVI,Montenegro,REMAIN_MOUNT,HERB_AQUA_FLOOD,,0.33
2005,ER_MTN_GRNCVI,Montenegro,ALPINE,HERB_AQUA_FLOOD,,0.0
2005,ER_MTN_GRNCVI,Montenegro,ALPINE,GLACIERS,,0.0
2005,ER_MTN_GRNCVI,Montenegro,MONTANE,MGCI,,98.64
2005,ER_MTN_GRNCVI,Montenegro,ALPINE,MGCI,,86.76
2005,ER_MTN_GRNCVI,Montenegro,TOTAL,MGCI,,98.62
2005,ER_MTN_GRNCVI,Montenegro,REMAIN_MOUNT,TREE_COVERED,,66.18
2005,ER_MTN_GRNCVI,Montenegro,REMAIN_MOUNT,SPARSE_NAT_VEG,,0.0
2005,ER_MTN_GRNCVI,Montenegro,TOTAL,TREE_COVERED,,69.23
2005,ER_MTN_GRNCVI,Montenegro,TOTAL,TERRESTRIAL_BARREN,,0.21
2005,ER_MTN_GRNCVI,Montenegro,TOTAL,SPARSE_NAT_VEG,,0.71
2005,ER_MTN_GRNCVI,Montenegro,MONTANE,SHRUB_COVERED,,0.08
2005,ER_MTN_GRNCVI,Montenegro,ALPINE,SHRUB_COVERED,,0.0
2005,ER_MTN_GRNCVI,Montenegro,REMAIN_MOUNT,SHRUB_COVERED,,1.33
2005,ER_MTN_GRNCVI,Montenegro,MONTANE,TREE_COVERED,,69.35
2005,ER_MTN_GRNCVI,Montenegro,MONTANE,INLAND_WATER,,0.28
2005,ER_MTN_GRNCVI,Montenegro,REMAIN_MOUNT,ARTIFICIAL,,0.0
2005,ER_MTN_GRNCVI,Montenegro,TOTAL,ARTIFICIAL,,0.18
2005,ER_MTN_GRNCVI,Montenegro,MONTANE,ARTIFICIAL,,0.18
2005,ER_MTN_GRNCVI,Montenegro,ALPINE,ARTIFICIAL,,0.0
2005,ER_MTN_GRNCVI,Montenegro,TOTAL,HERB_AQUA_FLOOD,,0.01
2005,ER_MTN_GRNCVI,Montenegro,TOTAL,GLACIERS,,0.0
2005,ER_MTN_GRNCVI,Montenegro,REMAIN_MOUNT,CROPLAND,,29.96
2005,ER_MTN_GRNCVI,Montenegro,MONTANE,CROPLAND,,17.48
2005,ER_MTN_GRNCVI,Montenegro,ALPINE,CROPLAND,,31.89
2005,ER_MTN_GRNCVI,Montenegro,MONTANE,GLACIERS,,0.0
2005,ER_MTN_GRNCVI,Montenegro,REMAIN_MOUNT,GLACIERS,,0.0
2005,ER_MTN_GRNCVI,Montenegro,ALPINE,INLAND_WATER,,0.0
2005,ER_MTN_GRNCVI,Montenegro,TOTAL,INLAND_WATER,,0.28
2005,ER_MTN_GRNCVI,Montenegro,MONTANE,TERRESTRIAL_BARREN,,0.19
2005,ER_MTN_GRNCVI,Montenegro,REMAIN_MOUNT,TERRESTRIAL_BARREN,,1.22
2005,ER_MTN_GRNCVI,Montenegro,ALPINE,TERRESTRIAL_BARREN,,6.24
2005,ER_MTN_GRNCVI,Montenegro,ALPINE,SPARSE_NAT_VEG,,7.03
2005,ER_MTN_GRNCVI,Montenegro,MONTANE,SPARSE_NAT_VEG,,0.71
2005,ER_MTN_GRNCVI,Montenegro,ALPINE,TREE_COVERED,,3.12
2005,ER_MTN_GRNCVI,Montenegro,ALPINE,GRASSLAND,,51.74
2005,ER_MTN_GRNCVI,Montenegro,REMAIN_MOUNT,GRASSLAND,,0.77
2005,ER_MTN_GRNCVI,Montenegro,TOTAL,CROPLAND,,17.57
2010,ER_MTN_GRNCVI,Montenegro,MONTANE,SHRUB_COVERED,,0.08
2010,ER_MTN_GRNCVI,Montenegro,ALPINE,TERRESTRIAL_BARREN,,6.24
2010,ER_MTN_GRNCVI,Montenegro,MONTANE,TREE_COVERED,,71.38
2010,ER_MTN_GRNCVI,Montenegro,REMAIN_MOUNT,SPARSE_NAT_VEG,,0.0
2010,ER_MTN_GRNCVI,Montenegro,TOTAL,SPARSE_NAT_VEG,,0.73
2010,ER_MTN_GRNCVI,Montenegro,ALPINE,TREE_COVERED,,3.12
2010,ER_MTN_GRNCVI,Montenegro,ALPINE,SPARSE_NAT_VEG,,7.03
2010,ER_MTN_GRNCVI,Montenegro,MONTANE,SPARSE_NAT_VEG,,0.72
2010,ER_MTN_GRNCVI,Montenegro,REMAIN_MOUNT,TREE_COVERED,,66.29
2010,ER_MTN_GRNCVI,Montenegro,TOTAL,MGCI,,98.57
2010,ER_MTN_GRNCVI,Montenegro,ALPINE,MGCI,,86.76
2010,ER_MTN_GRNCVI,Montenegro,MONTANE,MGCI,,98.59
2010,ER_MTN_GRNCVI,Montenegro,REMAIN_MOUNT,CROPLAND,,29.74
2010,ER_MTN_GRNCVI,Montenegro,MONTANE,CROPLAND,,15.59
2010,ER_MTN_GRNCVI,Montenegro,TOTAL,CROPLAND,,15.69
2010,ER_MTN_GRNCVI,Montenegro,ALPINE,CROPLAND,,31.89
2010,ER_MTN_GRNCVI,Montenegro,REMAIN_MOUNT,HERB_AQUA_FLOOD,,0.33
2010,ER_MTN_GRNCVI,Montenegro,TOTAL,HERB_AQUA_FLOOD,,0.01
2010,ER_MTN_GRNCVI,Montenegro,ALPINE,GRASSLAND,,51.74
2010,ER_MTN_GRNCVI,Montenegro,REMAIN_MOUNT,GRASSLAND,,0.77
2010,ER_MTN_GRNCVI,Montenegro,TOTAL,TREE_COVERED,,71.25
2010,ER_MTN_GRNCVI,Montenegro,ALPINE,SHRUB_COVERED,,0.0
2010,ER_MTN_GRNCVI,Montenegro,REMAIN_MOUNT,SHRUB_COVERED,,1.33
2010,ER_MTN_GRNCVI,Montenegro,REMAIN_MOUNT,TERRESTRIAL_BARREN,,1.33
2010,ER_MTN_GRNCVI,Montenegro,MONTANE,TERRESTRIAL_BARREN,,0.21
2010,ER_MTN_GRNCVI,Montenegro,TOTAL,TERRESTRIAL_BARREN,,0.22
2010,ER_MTN_GRNCVI,Montenegro,TOTAL,SHRUB_COVERED,,0.09
2010,ER_MTN_GRNCVI,Montenegro,TOTAL,INLAND_WATER,,0.28
2010,ER_MTN_GRNCVI,Montenegro,TOTAL,GLACIERS,,0.0
2010,ER_MTN_GRNCVI,Montenegro,REMAIN_MOUNT,MGCI,,98.46
2010,ER_MTN_GRNCVI,Montenegro,REMAIN_MOUNT,GLACIERS,,0.0
2010,ER_MTN_GRNCVI,Montenegro,ALPINE,GLACIERS,,0.0
2010,ER_MTN_GRNCVI,Montenegro,MONTANE,GLACIERS,,0.0
2010,ER_MTN_GRNCVI,Montenegro,ALPINE,HERB_AQUA_FLOOD,,0.0
2010,ER_MTN_GRNCVI,Montenegro,MONTANE,HERB_AQUA_FLOOD,,0.01
2010,ER_MTN_GRNCVI,Montenegro,TOTAL,ARTIFICIAL,,0.21
2010,ER_MTN_GRNCVI,Montenegro,MONTANE,ARTIFICIAL,,0.21
2010,ER_MTN_GRNCVI,Montenegro,REMAIN_MOUNT,ARTIFICIAL,,0.0
2010,ER_MTN_GRNCVI,Montenegro,ALPINE,ARTIFICIAL,,0.0
2010,ER_MTN_GRNCVI,Montenegro,MONTANE,GRASSLAND,,11.52
2010,ER_MTN_GRNCVI,Montenegro,TOTAL,GRASSLAND,,11.53
2010,ER_MTN_GRNCVI,Montenegro,MONTANE,INLAND_WATER,,0.28
2010,ER_MTN_GRNCVI,Montenegro,ALPINE,INLAND_WATER,,0.0
2010,ER_MTN_GRNCVI,Montenegro,REMAIN_MOUNT,INLAND_WATER,,0.22
2015,ER_MTN_GRNCVI,Montenegro,MONTANE,ARTIFICIAL,,0.26
2015,ER_MTN_GRNCVI,Montenegro,REMAIN_MOUNT,ARTIFICIAL,,0.0
2015,ER_MTN_GRNCVI,Montenegro,ALPINE,ARTIFICIAL,,0.0
2015,ER_MTN_GRNCVI,Montenegro,TOTAL,ARTIFICIAL,,0.25
2015,ER_MTN_GRNCVI,Montenegro,ALPINE,GLACIERS,,0.0
2015,ER_MTN_GRNCVI,Montenegro,REMAIN_MOUNT,GLACIERS,,0.0
2015,ER_MTN_GRNCVI,Montenegro,REMAIN_MOUNT,CROPLAND,,29.85
2015,ER_MTN_GRNCVI,Montenegro,TOTAL,CROPLAND,,15.21
2015,ER_MTN_GRNCVI,Montenegro,ALPINE,CROPLAND,,31.89
2015,ER_MTN_GRNCVI,Montenegro,ALPINE,MGCI,,86.76
2015,ER_MTN_GRNCVI,Montenegro,TOTAL,GLACIERS,,0.0
2015,ER_MTN_GRNCVI,Montenegro,REMAIN_MOUNT,INLAND_WATER,,0.22
2015,ER_MTN_GRNCVI,Montenegro,TOTAL,INLAND_WATER,,0.28
2015,ER_MTN_GRNCVI,Montenegro,ALPINE,INLAND_WATER,,0.0
2015,ER_MTN_GRNCVI,Montenegro,MONTANE,TREE_COVERED,,71.9
2015,ER_MTN_GRNCVI,Montenegro,MONTANE,TERRESTRIAL_BARREN,,0.22
2015,ER_MTN_GRNCVI,Montenegro,ALPINE,TERRESTRIAL_BARREN,,6.24
2015,ER_MTN_GRNCVI,Montenegro,TOTAL,TERRESTRIAL_BARREN,,0.24
2015,ER_MTN_GRNCVI,Montenegro,ALPINE,TREE_COVERED,,3.12
2015,ER_MTN_GRNCVI,Montenegro,REMAIN_MOUNT,GRASSLAND,,0.77
2015,ER_MTN_GRNCVI,Montenegro,MONTANE,GRASSLAND,,11.42
2015,ER_MTN_GRNCVI,Montenegro,MONTANE,INLAND_WATER,,0.28
2015,ER_MTN_GRNCVI,Montenegro,TOTAL,GRASSLAND,,11.42
2015,ER_MTN_GRNCVI,Montenegro,ALPINE,GRASSLAND,,51.74
2015,ER_MTN_GRNCVI,Montenegro,MONTANE,CROPLAND,,15.11
2015,ER_MTN_GRNCVI,Montenegro,ALPINE,HERB_AQUA_FLOOD,,0.0
2015,ER_MTN_GRNCVI,Montenegro,TOTAL,HERB_AQUA_FLOOD,,0.02
2015,ER_MTN_GRNCVI,Montenegro,REMAIN_MOUNT,HERB_AQUA_FLOOD,,0.44
2015,ER_MTN_GRNCVI,Montenegro,MONTANE,HERB_AQUA_FLOOD,,0.01
2015,ER_MTN_GRNCVI,Montenegro,MONTANE,SHRUB_COVERED,,0.07
2015,ER_MTN_GRNCVI,Montenegro,MONTANE,GLACIERS,,0.0
2015,ER_MTN_GRNCVI,Montenegro,MONTANE,MGCI,,98.51
2015,ER_MTN_GRNCVI,Montenegro,TOTAL,MGCI,,98.5
2015,ER_MTN_GRNCVI,Montenegro,REMAIN_MOUNT,MGCI,,98.46
2015,ER_MTN_GRNCVI,Montenegro,REMAIN_MOUNT,TERRESTRIAL_BARREN,,1.33
2015,ER_MTN_GRNCVI,Montenegro,REMAIN_MOUNT,SPARSE_NAT_VEG,,0.0
2015,ER_MTN_GRNCVI,Montenegro,MONTANE,SPARSE_NAT_VEG,,0.72
2015,ER_MTN_GRNCVI,Montenegro,TOTAL,SPARSE_NAT_VEG,,0.73
2015,ER_MTN_GRNCVI,Montenegro,REMAIN_MOUNT,TREE_COVERED,,66.07
2015,ER_MTN_GRNCVI,Montenegro,ALPINE,SPARSE_NAT_VEG,,7.03
2015,ER_MTN_GRNCVI,Montenegro,TOTAL,SHRUB_COVERED,,0.08
2015,ER_MTN_GRNCVI,Montenegro,TOTAL,TREE_COVERED,,71.76
2015,ER_MTN_GRNCVI,Montenegro,ALPINE,SHRUB_COVERED,,0.0
2015,ER_MTN_GRNCVI,Montenegro,REMAIN_MOUNT,SHRUB_COVERED,,1.33
2018,ER_MTN_GRNCVI,Montenegro,REMAIN_MOUNT,GRASSLAND,,0.77
2018,ER_MTN_GRNCVI,Montenegro,ALPINE,GRASSLAND,,51.74
2018,ER_MTN_GRNCVI,Montenegro,ALPINE,CROPLAND,,31.89
2018,ER_MTN_GRNCVI,Montenegro,MONTANE,CROPLAND,,15.32
2018,ER_MTN_GRNCVI,Montenegro,ALPINE,TREE_COVERED,,3.12
2018,ER_MTN_GRNCVI,Montenegro,REMAIN_MOUNT,TERRESTRIAL_BARREN,,1.33
2018,ER_MTN_GRNCVI,Montenegro,MONTANE,TREE_COVERED,,71.57
2018,ER_MTN_GRNCVI,Montenegro,MONTANE,SPARSE_NAT_VEG,,0.73
2018,ER_MTN_GRNCVI,Montenegro,ALPINE,SHRUB_COVERED,,0.0
2018,ER_MTN_GRNCVI,Montenegro,MONTANE,TERRESTRIAL_BARREN,,0.24
2018,ER_MTN_GRNCVI,Montenegro,REMAIN_MOUNT,INLAND_WATER,,0.22
2018,ER_MTN_GRNCVI,Montenegro,ALPINE,INLAND_WATER,,0.0
2018,ER_MTN_GRNCVI,Montenegro,TOTAL,GLACIERS,,0.0
2018,ER_MTN_GRNCVI,Montenegro,MONTANE,GLACIERS,,0.0
2018,ER_MTN_GRNCVI,Montenegro,MONTANE,HERB_AQUA_FLOOD,,0.02
2018,ER_MTN_GRNCVI,Montenegro,TOTAL,HERB_AQUA_FLOOD,,0.02
2018,ER_MTN_GRNCVI,Montenegro,TOTAL,ARTIFICIAL,,0.26
2018,ER_MTN_GRNCVI,Montenegro,REMAIN_MOUNT,ARTIFICIAL,,0.0
2018,ER_MTN_GRNCVI,Montenegro,MONTANE,ARTIFICIAL,,0.26
2018,ER_MTN_GRNCVI,Montenegro,ALPINE,ARTIFICIAL,,0.0
2018,ER_MTN_GRNCVI,Montenegro,MONTANE,INLAND_WATER,,0.28
2018,ER_MTN_GRNCVI,Montenegro,TOTAL,INLAND_WATER,,0.28
2018,ER_MTN_GRNCVI,Montenegro,TOTAL,CROPLAND,,15.42
2018,ER_MTN_GRNCVI,Montenegro,MONTANE,SHRUB_COVERED,,0.08
2018,ER_MTN_GRNCVI,Montenegro,TOTAL,TERRESTRIAL_BARREN,,0.25
2018,ER_MTN_GRNCVI,Montenegro,TOTAL,TREE_COVERED,,71.44
2018,ER_MTN_GRNCVI,Montenegro,REMAIN_MOUNT,SHRUB_COVERED,,1.33
2018,ER_MTN_GRNCVI,Montenegro,ALPINE,TERRESTRIAL_BARREN,,6.24
2018,ER_MTN_GRNCVI,Montenegro,TOTAL,SPARSE_NAT_VEG,,0.73
2018,ER_MTN_GRNCVI,Montenegro,ALPINE,SPARSE_NAT_VEG,,7.03
2018,ER_MTN_GRNCVI,Montenegro,REMAIN_MOUNT,TREE_COVERED,,66.07
2018,ER_MTN_GRNCVI,Montenegro,REMAIN_MOUNT,SPARSE_NAT_VEG,,0.0
2018,ER_MTN_GRNCVI,Montenegro,TOTAL,MGCI,,98.48
2018,ER_MTN_GRNCVI,Montenegro,REMAIN_MOUNT,MGCI,,98.46
2018,ER_MTN_GRNCVI,Montenegro,REMAIN_MOUNT,GLACIERS,,0.0
2018,ER_MTN_GRNCVI,Montenegro,ALPINE,GLACIERS,,0.0
2018,ER_MTN_GRNCVI,Montenegro,TOTAL,SHRUB_COVERED,,0.08
2018,ER_MTN_GRNCVI,Montenegro,REMAIN_MOUNT,HERB_AQUA_FLOOD,,0.44
2018,ER_MTN_GRNCVI,Montenegro,ALPINE,HERB_AQUA_FLOOD,,0.0
2018,ER_MTN_GRNCVI,Montenegro,MONTANE,MGCI,,98.49
2018,ER_MTN_GRNCVI,Montenegro,ALPINE,MGCI,,86.76
2018,ER_MTN_GRNCVI,Montenegro,REMAIN_MOUNT,CROPLAND,,29.85
2018,ER_MTN_GRNCVI,Montenegro,TOTAL,GRASSLAND,,11.52
2018,ER_MTN_GRNCVI,Montenegro,MONTANE,GRASSLAND,,11.52
2000,ER_MTN_GRNCVI,New Zealand,REMAIN_MOUNT,ARTIFICIAL,,0.0
2000,ER_MTN_GRNCVI,New Zealand,NIVAL,ARTIFICIAL,,0.18
2000,ER_MTN_GRNCVI,New Zealand,ALPINE,INLAND_WATER,,0.37
2000,ER_MTN_GRNCVI,New Zealand,ALPINE,GRASSLAND,,34.76
2000,ER_MTN_GRNCVI,New Zealand,TOTAL,GRASSLAND,,44.04
2000,ER_MTN_GRNCVI,New Zealand,NIVAL,GRASSLAND,,14.97
2000,ER_MTN_GRNCVI,New Zealand,REMAIN_MOUNT,INLAND_WATER,,0.21
2000,ER_MTN_GRNCVI,New Zealand,NIVAL,CROPLAND,,0.22
2000,ER_MTN_GRNCVI,New Zealand,ALPINE,HERB_AQUA_FLOOD,,0.14
2000,ER_MTN_GRNCVI,New Zealand,REMAIN_MOUNT,HERB_AQUA_FLOOD,,0.0
2000,ER_MTN_GRNCVI,New Zealand,NIVAL,HERB_AQUA_FLOOD,,0.0
2000,ER_MTN_GRNCVI,New Zealand,MONTANE,HERB_AQUA_FLOOD,,0.25
2000,ER_MTN_GRNCVI,New Zealand,TOTAL,INLAND_WATER,,1.01
2000,ER_MTN_GRNCVI,New Zealand,MONTANE,INLAND_WATER,,1.06
2000,ER_MTN_GRNCVI,New Zealand,TOTAL,MGCI,,90.58
2000,ER_MTN_GRNCVI,New Zealand,NIVAL,MGCI,,20.94
2000,ER_MTN_GRNCVI,New Zealand,REMAIN_MOUNT,MGCI,,99.31
2000,ER_MTN_GRNCVI,New Zealand,MONTANE,MGCI,,92.87
2000,ER_MTN_GRNCVI,New Zealand,REMAIN_MOUNT,GRASSLAND,,22.02
2000,ER_MTN_GRNCVI,New Zealand,MONTANE,GRASSLAND,,45.03
2000,ER_MTN_GRNCVI,New Zealand,MONTANE,TREE_COVERED,,38.94
2000,ER_MTN_GRNCVI,New Zealand,NIVAL,SPARSE_NAT_VEG,,0.58
2000,ER_MTN_GRNCVI,New Zealand,REMAIN_MOUNT,TERRESTRIAL_BARREN,,0.47
2000,ER_MTN_GRNCVI,New Zealand,ALPINE,SPARSE_NAT_VEG,,0.58
2000,ER_MTN_GRNCVI,New Zealand,ALPINE,SHRUB_COVERED,,6.88
2000,ER_MTN_GRNCVI,New Zealand,ALPINE,TREE_COVERED,,26.19
2000,ER_MTN_GRNCVI,New Zealand,REMAIN_MOUNT,SHRUB_COVERED,,16.44
2000,ER_MTN_GRNCVI,New Zealand,ALPINE,ARTIFICIAL,,0.08
2000,ER_MTN_GRNCVI,New Zealand,TOTAL,HERB_AQUA_FLOOD,,0.24
2000,ER_MTN_GRNCVI,New Zealand,ALPINE,GLACIERS,,3.3
2000,ER_MTN_GRNCVI,New Zealand,TOTAL,GLACIERS,,0.79
2000,ER_MTN_GRNCVI,New Zealand,NIVAL,SHRUB_COVERED,,1.61
2000,ER_MTN_GRNCVI,New Zealand,TOTAL,CROPLAND,,1.56
2000,ER_MTN_GRNCVI,New Zealand,REMAIN_MOUNT,CROPLAND,,0.24
2000,ER_MTN_GRNCVI,New Zealand,ALPINE,CROPLAND,,0.45
2000,ER_MTN_GRNCVI,New Zealand,MONTANE,CROPLAND,,1.64
2000,ER_MTN_GRNCVI,New Zealand,MONTANE,ARTIFICIAL,,0.29
