Year,SeriesCode,Country,Value
2008,NE_GDI_TOTL_KD_ZG,United Arab Emirates,0.0244
2009,NE_GDI_TOTL_KD_ZG,United Arab Emirates,8.93777
2010,NE_GDI_TOTL_KD_ZG,United Arab Emirates,-9.16281
2011,NE_GDI_TOTL_KD_ZG,United Arab Emirates,-1.64903
2012,NE_GDI_TOTL_KD_ZG,United Arab Emirates,-1.01886
2013,NE_GDI_TOTL_KD_ZG,United Arab Emirates,-1.38457
2014,NE_GDI_TOTL_KD_ZG,United Arab Emirates,23.15463
2015,NE_GDI_TOTL_KD_ZG,United Arab Emirates,13.61971
2016,NE_GDI_TOTL_KD_ZG,Bosnia and Herzegovina,12.42268
2017,NE_GDI_TOTL_KD_ZG,Bosnia and Herzegovina,11.38299
2018,NE_GDI_TOTL_KD_ZG,Bosnia and Herzegovina,4.41711
2019,NE_GDI_TOTL_KD_ZG,Bosnia and Herzegovina,6.35157
2020,NE_GDI_TOTL_KD_ZG,Bosnia and Herzegovina,-8.49656
2021,NE_GDI_TOTL_KD_ZG,Bosnia and Herzegovina,22.37658
2000,NE_GDI_TOTL_KD_ZG,Bulgaria,5.33178
2001,NE_GDI_TOTL_KD_ZG,Bulgaria,17.33607
2002,NE_GDI_TOTL_KD_ZG,Bulgaria,7.30876
2003,NE_GDI_TOTL_KD_ZG,Bulgaria,16.5081
2004,NE_GDI_TOTL_KD_ZG,Bulgaria,10.7718
2005,NE_GDI_TOTL_KD_ZG,Bulgaria,24.18101
2006,NE_GDI_TOTL_KD_ZG,Bulgaria,20.74842
2007,NE_GDI_TOTL_KD_ZG,Bulgaria,13.80078
2008,NE_GDI_TOTL_KD_ZG,Bulgaria,16.62125
2009,NE_GDI_TOTL_KD_ZG,Bulgaria,-24.171
2010,NE_GDI_TOTL_KD_ZG,Bulgaria,-17.88336
2011,NE_GDI_TOTL_KD_ZG,Bulgaria,-3.27379
2012,NE_GDI_TOTL_KD_ZG,Bulgaria,3.08539
2013,NE_GDI_TOTL_KD_ZG,Bulgaria,-5.32371
2014,NE_GDI_TOTL_KD_ZG,Bulgaria,6.87086
2015,NE_GDI_TOTL_KD_ZG,Bulgaria,1.27374
2016,NE_GDI_TOTL_KD_ZG,Bulgaria,-4.51835
2017,NE_GDI_TOTL_KD_ZG,Bulgaria,6.47062
