Year,SeriesCode,GeoAreaName,Education level,Sex,Type of skill,Value
2006,SE_TOT_PRFL,Costa Rica,GRAD23,MALE,SKILL_READ,87.34985
2006,SE_TOT_PRFL,Costa Rica,GRAD23,BOTHSEX,SKILL_READ,88.15
2006,SE_TOT_PRFL,Costa Rica,GRAD23,BOTHSEX,SKILL_MATH,72.95
2006,SE_TOT_PRFL,Costa Rica,GRAD23,FEMALE,SKILL_MATH,71.03049
2009,SE_TOT_PRFL,Costa Rica,LOWSEC,BOTHSEX,SKILL_READ,67.37795
2009,SE_TOT_PRFL,Costa Rica,LOWSEC,MALE,SKILL_READ,62.68
2009,SE_TOT_PRFL,Costa Rica,LOWSEC,FEMALE,SKILL_READ,71.55
2009,SE_TOT_PRFL,Costa Rica,LOWSEC,BOTHSEX,SKILL_MATH,43.30638
2009,SE_TOT_PRFL,Costa Rica,LOWSEC,FEMALE,SKILL_MATH,36.44
2009,SE_TOT_PRFL,Costa Rica,LOWSEC,MALE,SKILL_MATH,51.05
2012,SE_TOT_PRFL,Costa Rica,LOWSEC,BOTHSEX,SKILL_READ,67.61732
2012,SE_TOT_PRFL,Costa Rica,LOWSEC,MALE,SKILL_MATH,47.74
2012,SE_TOT_PRFL,Costa Rica,LOWSEC,FEMALE,SKILL_MATH,33.4
2012,SE_TOT_PRFL,Costa Rica,LOWSEC,BOTHSEX,SKILL_MATH,40.1268
2012,SE_TOT_PRFL,Costa Rica,LOWSEC,FEMALE,SKILL_READ,74.09
2012,SE_TOT_PRFL,Costa Rica,LOWSEC,MALE,SKILL_READ,60.29
2013,SE_TOT_PRFL,Costa Rica,GRAD23,BOTHSEX,SKILL_READ,82.4
2013,SE_TOT_PRFL,Costa Rica,PRIMAR,BOTHSEX,SKILL_MATH,21.2
2013,SE_TOT_PRFL,Costa Rica,PRIMAR,BOTHSEX,SKILL_READ,49.6
2013,SE_TOT_PRFL,Costa Rica,GRAD23,BOTHSEX,SKILL_MATH,76.9
2015,SE_TOT_PRFL,Costa Rica,LOWSEC,BOTHSEX,SKILL_READ,59.69358
2015,SE_TOT_PRFL,Costa Rica,LOWSEC,MALE,SKILL_MATH,42.689
2015,SE_TOT_PRFL,Costa Rica,LOWSEC,FEMALE,SKILL_MATH,32.48042
2015,SE_TOT_PRFL,Costa Rica,LOWSEC,FEMALE,SKILL_READ,63.31438
2015,SE_TOT_PRFL,Costa Rica,LOWSEC,MALE,SKILL_READ,55.95658
2015,SE_TOT_PRFL,Costa Rica,LOWSEC,BOTHSEX,SKILL_MATH,37.5032
2018,SE_TOT_PRFL,Costa Rica,LOWSEC,FEMALE,SKILL_READ,61.28353
2018,SE_TOT_PRFL,Costa Rica,LOWSEC,MALE,SKILL_READ,54.70803
2018,SE_TOT_PRFL,Costa Rica,LOWSEC,FEMALE,SKILL_MATH,35.488
2018,SE_TOT_PRFL,Costa Rica,LOWSEC,MALE,SKILL_MATH,44.62523
2018,SE_TOT_PRFL,Costa Rica,LOWSEC,BOTHSEX,SKILL_MATH,40.00191
2018,SE_TOT_PRFL,Costa Rica,LOWSEC,BOTHSEX,SKILL_READ,58.03514
2019,SE_TOT_PRFL,Costa Rica,PRIMAR,BOTHSEX,SKILL_MATH,20.9
2019,SE_TOT_PRFL,Costa Rica,PRIMAR,FEMALE,SKILL_MATH,19.09261
2019,SE_TOT_PRFL,Costa Rica,GRAD23,BOTHSEX,SKILL_MATH,66.7
2019,SE_TOT_PRFL,Costa Rica,GRAD23,MALE,SKILL_MATH,68.83443
2019,SE_TOT_PRFL,Costa Rica,PRIMAR,MALE,SKILL_MATH,22.76479
2019,SE_TOT_PRFL,Costa Rica,GRAD23,FEMALE,SKILL_READ,77.48345
2019,SE_TOT_PRFL,Costa Rica,GRAD23,BOTHSEX,SKILL_READ,74.7
2019,SE_TOT_PRFL,Costa Rica,GRAD23,MALE,SKILL_READ,71.97039
2019,SE_TOT_PRFL,Costa Rica,GRAD23,FEMALE,SKILL_MATH,64.33389
2019,SE_TOT_PRFL,Costa Rica,PRIMAR,MALE,SKILL_READ,51.43695
2019,SE_TOT_PRFL,Costa Rica,PRIMAR,BOTHSEX,SKILL_READ,54.0
2019,SE_TOT_PRFL,Costa Rica,PRIMAR,FEMALE,SKILL_READ,56.64323
2006,SE_TOT_PRFL,Croatia,LOWSEC,MALE,SKILL_MATH,73.26
2006,SE_TOT_PRFL,Croatia,LOWSEC,BOTHSEX,SKILL_READ,78.45754
2006,SE_TOT_PRFL,Croatia,LOWSEC,FEMALE,SKILL_READ,87.4
2006,SE_TOT_PRFL,Croatia,LOWSEC,MALE,SKILL_READ,69.5
2006,SE_TOT_PRFL,Croatia,LOWSEC,FEMALE,SKILL_MATH,69.58
2006,SE_TOT_PRFL,Croatia,LOWSEC,BOTHSEX,SKILL_MATH,71.41933
2009,SE_TOT_PRFL,Croatia,LOWSEC,BOTHSEX,SKILL_READ,77.56462
2009,SE_TOT_PRFL,Croatia,LOWSEC,MALE,SKILL_MATH,68.16
2009,SE_TOT_PRFL,Croatia,LOWSEC,BOTHSEX,SKILL_MATH,66.84657
2009,SE_TOT_PRFL,Croatia,LOWSEC,FEMALE,SKILL_MATH,65.36
2009,SE_TOT_PRFL,Croatia,LOWSEC,MALE,SKILL_READ,68.78
2009,SE_TOT_PRFL,Croatia,LOWSEC,FEMALE,SKILL_READ,87.47
2011,SE_TOT_PRFL,Croatia,PRIMAR,FEMALE,SKILL_READ,99.43163
2011,SE_TOT_PRFL,Croatia,PRIMAR,MALE,SKILL_READ,98.57217
2011,SE_TOT_PRFL,Croatia,PRIMAR,BOTHSEX,SKILL_MATH,60.42025
2011,SE_TOT_PRFL,Croatia,PRIMAR,FEMALE,SKILL_MATH,57.19501
2011,SE_TOT_PRFL,Croatia,PRIMAR,BOTHSEX,SKILL_READ,98.99944
2011,SE_TOT_PRFL,Croatia,PRIMAR,MALE,SKILL_MATH,63.59598
2012,SE_TOT_PRFL,Croatia,LOWSEC,MALE,SKILL_READ,72.41
2018,SE_TOT_PRFL,New Zealand,LOWSEC,BOTHSEX,SKILL_MATH,78.22116
2018,SE_TOT_PRFL,New Zealand,LOWSEC,FEMALE,SKILL_READ,85.60989
2019,SE_TOT_PRFL,New Zealand,PRIMAR,FEMALE,SKILL_MATH,55.05405
2019,SE_TOT_PRFL,New Zealand,PRIMAR,MALE,SKILL_MATH,57.23539
2019,SE_TOT_PRFL,New Zealand,PRIMAR,BOTHSEX,SKILL_MATH,55.89093
2000,SE_TOT_PRFL,Norway,LOWSEC,FEMALE,SKILL_READ,89.56
2000,SE_TOT_PRFL,Norway,LOWSEC,BOTHSEX,SKILL_MATH,80.85548
2000,SE_TOT_PRFL,Norway,LOWSEC,MALE,SKILL_READ,76.84
2000,SE_TOT_PRFL,Norway,LOWSEC,MALE,SKILL_MATH,81.71
2000,SE_TOT_PRFL,Norway,LOWSEC,FEMALE,SKILL_MATH,80.93
2000,SE_TOT_PRFL,Norway,LOWSEC,BOTHSEX,SKILL_READ,82.5
2001,SE_TOT_PRFL,Norway,GRAD23,FEMALE,SKILL_READ,91.18418
2001,SE_TOT_PRFL,Norway,GRAD23,BOTHSEX,SKILL_READ,88.2085
2001,SE_TOT_PRFL,Norway,GRAD23,MALE,SKILL_READ,85.63096
2003,SE_TOT_PRFL,Norway,PRIMAR,MALE,SKILL_MATH,43.41319
2003,SE_TOT_PRFL,Norway,GRAD23,BOTHSEX,SKILL_MATH,40.62812
2003,SE_TOT_PRFL,Norway,GRAD23,MALE,SKILL_MATH,42.54083
2003,SE_TOT_PRFL,Norway,GRAD23,FEMALE,SKILL_MATH,38.70377
2003,SE_TOT_PRFL,Norway,LOWSEC,MALE,SKILL_MATH,79.39
2003,SE_TOT_PRFL,Norway,PRIMAR,FEMALE,SKILL_MATH,44.76164
2003,SE_TOT_PRFL,Norway,PRIMAR,BOTHSEX,SKILL_MATH,43.99862
2003,SE_TOT_PRFL,Norway,LOWSEC,FEMALE,SKILL_MATH,78.92
2003,SE_TOT_PRFL,Norway,LOWSEC,MALE,SKILL_READ,75.17
2003,SE_TOT_PRFL,Norway,LOWSEC,BOTHSEX,SKILL_MATH,79.15894
2003,SE_TOT_PRFL,Norway,LOWSEC,FEMALE,SKILL_READ,88.69
2003,SE_TOT_PRFL,Norway,LOWSEC,BOTHSEX,SKILL_READ,81.87787
2006,SE_TOT_PRFL,Norway,LOWSEC,BOTHSEX,SKILL_READ,77.57219
2006,SE_TOT_PRFL,Norway,LOWSEC,FEMALE,SKILL_READ,85.08
2006,SE_TOT_PRFL,Norway,LOWSEC,BOTHSEX,SKILL_MATH,77.76227
2006,SE_TOT_PRFL,Norway,LOWSEC,MALE,SKILL_READ,70.56
2006,SE_TOT_PRFL,Norway,LOWSEC,FEMALE,SKILL_MATH,77.64
2006,SE_TOT_PRFL,Norway,LOWSEC,MALE,SKILL_MATH,77.88
2006,SE_TOT_PRFL,Norway,GRAD23,MALE,SKILL_READ,89.81123
2006,SE_TOT_PRFL,Norway,GRAD23,FEMALE,SKILL_READ,94.20339
2006,SE_TOT_PRFL,Norway,GRAD23,BOTHSEX,SKILL_READ,91.82734
2012,SE_TOT_PRFL,Croatia,LOWSEC,FEMALE,SKILL_READ,90.55
2012,SE_TOT_PRFL,Croatia,LOWSEC,BOTHSEX,SKILL_READ,81.30265
2012,SE_TOT_PRFL,Croatia,LOWSEC,MALE,SKILL_MATH,71.18
2012,SE_TOT_PRFL,Croatia,LOWSEC,FEMALE,SKILL_MATH,69.03
2012,SE_TOT_PRFL,Croatia,LOWSEC,BOTHSEX,SKILL_MATH,70.13055
2015,SE_TOT_PRFL,Croatia,LOWSEC,FEMALE,SKILL_READ,84.85115
2015,SE_TOT_PRFL,Croatia,LOWSEC,MALE,SKILL_READ,75.04488
2015,SE_TOT_PRFL,Croatia,LOWSEC,BOTHSEX,SKILL_READ,80.13412
2015,SE_TOT_PRFL,Croatia,PRIMAR,MALE,SKILL_MATH,70.12963
2015,SE_TOT_PRFL,Croatia,LOWSEC,BOTHSEX,SKILL_MATH,67.96101
2015,SE_TOT_PRFL,Croatia,LOWSEC,FEMALE,SKILL_MATH,66.06913
2015,SE_TOT_PRFL,Croatia,LOWSEC,MALE,SKILL_MATH,70.00217
2015,SE_TOT_PRFL,Croatia,PRIMAR,FEMALE,SKILL_MATH,64.66322
2015,SE_TOT_PRFL,Croatia,PRIMAR,BOTHSEX,SKILL_MATH,67.45963
2018,SE_TOT_PRFL,Croatia,LOWSEC,BOTHSEX,SKILL_READ,78.42116
2018,SE_TOT_PRFL,Croatia,LOWSEC,MALE,SKILL_MATH,69.56255
2018,SE_TOT_PRFL,Croatia,LOWSEC,FEMALE,SKILL_MATH,68.12548
2018,SE_TOT_PRFL,Croatia,LOWSEC,BOTHSEX,SKILL_MATH,68.83926
2018,SE_TOT_PRFL,Croatia,LOWSEC,MALE,SKILL_READ,71.77993
2018,SE_TOT_PRFL,Croatia,LOWSEC,FEMALE,SKILL_READ,84.97514
2019,SE_TOT_PRFL,Croatia,PRIMAR,FEMALE,SKILL_MATH,67.43319
2019,SE_TOT_PRFL,Croatia,PRIMAR,MALE,SKILL_MATH,72.68053
2019,SE_TOT_PRFL,Croatia,PRIMAR,BOTHSEX,SKILL_MATH,70.00588
2001,SE_TOT_PRFL,Cyprus,PRIMAR,MALE,SKILL_READ,83.5945
2001,SE_TOT_PRFL,Cyprus,PRIMAR,BOTHSEX,SKILL_READ,86.75684
2001,SE_TOT_PRFL,Cyprus,PRIMAR,FEMALE,SKILL_READ,90.12563
2003,SE_TOT_PRFL,Cyprus,PRIMAR,FEMALE,SKILL_MATH,66.08614
2003,SE_TOT_PRFL,Cyprus,PRIMAR,BOTHSEX,SKILL_MATH,67.61257
2007,SE_TOT_PRFL,Norway,PRIMAR,FEMALE,SKILL_MATH,49.9059
2007,SE_TOT_PRFL,Norway,PRIMAR,BOTHSEX,SKILL_MATH,48.33252
2007,SE_TOT_PRFL,Norway,GRAD23,FEMALE,SKILL_MATH,50.14139
2007,SE_TOT_PRFL,Norway,GRAD23,BOTHSEX,SKILL_MATH,51.91108
2007,SE_TOT_PRFL,Norway,GRAD23,MALE,SKILL_MATH,53.78855
2007,SE_TOT_PRFL,Norway,PRIMAR,MALE,SKILL_MATH,47.48047
2009,SE_TOT_PRFL,Norway,LOWSEC,BOTHSEX,SKILL_MATH,81.82223
2003,SE_TOT_PRFL,Cyprus,PRIMAR,MALE,SKILL_MATH,69.08512
2012,SE_TOT_PRFL,Cyprus,LOWSEC,BOTHSEX,SKILL_READ,67.24018
2012,SE_TOT_PRFL,Cyprus,LOWSEC,BOTHSEX,SKILL_MATH,57.97041
2015,SE_TOT_PRFL,Cyprus,LOWSEC,BOTHSEX,SKILL_MATH,57.40545
2015,SE_TOT_PRFL,Cyprus,LOWSEC,BOTHSEX,SKILL_READ,64.37147
2015,SE_TOT_PRFL,Cyprus,PRIMAR,BOTHSEX,SKILL_MATH,73.75825
2015,SE_TOT_PRFL,Cyprus,PRIMAR,FEMALE,SKILL_MATH,73.29376
2015,SE_TOT_PRFL,Cyprus,PRIMAR,MALE,SKILL_MATH,74.20765
2018,SE_TOT_PRFL,Cyprus,LOWSEC,BOTHSEX,SKILL_READ,56.2921
2018,SE_TOT_PRFL,Cyprus,LOWSEC,BOTHSEX,SKILL_MATH,63.14465
2018,SE_TOT_PRFL,Cyprus,LOWSEC,FEMALE,SKILL_READ,67.25755
2018,SE_TOT_PRFL,Cyprus,LOWSEC,MALE,SKILL_READ,45.73983
2019,SE_TOT_PRFL,Cyprus,PRIMAR,FEMALE,SKILL_MATH,73.74552
2019,SE_TOT_PRFL,Cyprus,PRIMAR,BOTHSEX,SKILL_MATH,76.9192
2019,SE_TOT_PRFL,Cyprus,PRIMAR,MALE,SKILL_MATH,80.39186
2000,SE_TOT_PRFL,Czechia,LOWSEC,FEMALE,SKILL_READ,88.48
2000,SE_TOT_PRFL,Czechia,LOWSEC,BOTHSEX,SKILL_READ,82.5
2000,SE_TOT_PRFL,Czechia,LOWSEC,MALE,SKILL_MATH,77.04
2000,SE_TOT_PRFL,Czechia,LOWSEC,FEMALE,SKILL_MATH,77.0
2000,SE_TOT_PRFL,Czechia,LOWSEC,MALE,SKILL_READ,76.44
2000,SE_TOT_PRFL,Czechia,LOWSEC,BOTHSEX,SKILL_MATH,76.87635
2001,SE_TOT_PRFL,Czechia,PRIMAR,MALE,SKILL_READ,96.57943
2001,SE_TOT_PRFL,Czechia,PRIMAR,BOTHSEX,SKILL_READ,97.27003
2001,SE_TOT_PRFL,Czechia,PRIMAR,FEMALE,SKILL_READ,97.99281
2003,SE_TOT_PRFL,Czechia,LOWSEC,BOTHSEX,SKILL_MATH,83.43298
2003,SE_TOT_PRFL,Czechia,LOWSEC,FEMALE,SKILL_MATH,81.95
2003,SE_TOT_PRFL,Czechia,LOWSEC,MALE,SKILL_MATH,84.88
2003,SE_TOT_PRFL,Czechia,LOWSEC,MALE,SKILL_READ,76.47
2003,SE_TOT_PRFL,Czechia,LOWSEC,FEMALE,SKILL_READ,85.02
2003,SE_TOT_PRFL,Czechia,LOWSEC,BOTHSEX,SKILL_READ,80.68714
2006,SE_TOT_PRFL,Czechia,LOWSEC,FEMALE,SKILL_READ,83.1
2006,SE_TOT_PRFL,Czechia,LOWSEC,MALE,SKILL_READ,69.18
2006,SE_TOT_PRFL,Czechia,LOWSEC,BOTHSEX,SKILL_READ,75.22456
2006,SE_TOT_PRFL,Czechia,LOWSEC,MALE,SKILL_MATH,82.41
2006,SE_TOT_PRFL,Czechia,LOWSEC,FEMALE,SKILL_MATH,78.8
2006,SE_TOT_PRFL,Czechia,LOWSEC,BOTHSEX,SKILL_MATH,80.839
2007,SE_TOT_PRFL,Czechia,PRIMAR,FEMALE,SKILL_MATH,57.33941
2007,SE_TOT_PRFL,Czechia,PRIMAR,MALE,SKILL_MATH,59.73452
2007,SE_TOT_PRFL,Czechia,PRIMAR,BOTHSEX,SKILL_MATH,58.56877
2009,SE_TOT_PRFL,Czechia,LOWSEC,FEMALE,SKILL_READ,85.72
2009,SE_TOT_PRFL,Czechia,LOWSEC,BOTHSEX,SKILL_MATH,77.66715
2009,SE_TOT_PRFL,Czechia,LOWSEC,MALE,SKILL_MATH,78.36
2009,SE_TOT_PRFL,Czechia,LOWSEC,BOTHSEX,SKILL_READ,76.94533
2009,SE_TOT_PRFL,Czechia,LOWSEC,FEMALE,SKILL_MATH,76.88
2009,SE_TOT_PRFL,Czechia,LOWSEC,MALE,SKILL_READ,69.23
2011,SE_TOT_PRFL,Czechia,PRIMAR,MALE,SKILL_READ,97.92712
2011,SE_TOT_PRFL,Czechia,PRIMAR,FEMALE,SKILL_READ,98.56715
2011,SE_TOT_PRFL,Czechia,PRIMAR,BOTHSEX,SKILL_READ,98.25079
2011,SE_TOT_PRFL,Czechia,PRIMAR,FEMALE,SKILL_MATH,69.28036
2011,SE_TOT_PRFL,Czechia,PRIMAR,MALE,SKILL_MATH,74.15403
2011,SE_TOT_PRFL,Czechia,PRIMAR,BOTHSEX,SKILL_MATH,71.79266
2012,SE_TOT_PRFL,Czechia,LOWSEC,MALE,SKILL_MATH,80.72
2012,SE_TOT_PRFL,Czechia,LOWSEC,FEMALE,SKILL_MATH,77.27
2012,SE_TOT_PRFL,Czechia,LOWSEC,MALE,SKILL_READ,77.19
2012,SE_TOT_PRFL,Czechia,LOWSEC,BOTHSEX,SKILL_READ,83.13411
2012,SE_TOT_PRFL,Czechia,LOWSEC,FEMALE,SKILL_READ,89.39
2012,SE_TOT_PRFL,Czechia,LOWSEC,BOTHSEX,SKILL_MATH,79.03689
2015,SE_TOT_PRFL,Czechia,LOWSEC,FEMALE,SKILL_MATH,78.72189
2015,SE_TOT_PRFL,Czechia,LOWSEC,MALE,SKILL_MATH,77.91761
2015,SE_TOT_PRFL,Czechia,LOWSEC,BOTHSEX,SKILL_READ,77.97675
2015,SE_TOT_PRFL,Czechia,PRIMAR,FEMALE,SKILL_MATH,77.39211
2015,SE_TOT_PRFL,Czechia,LOWSEC,BOTHSEX,SKILL_MATH,78.30897
2015,SE_TOT_PRFL,Czechia,LOWSEC,FEMALE,SKILL_READ,83.04278
2015,SE_TOT_PRFL,Czechia,LOWSEC,MALE,SKILL_READ,73.17524
2015,SE_TOT_PRFL,Czechia,PRIMAR,MALE,SKILL_MATH,79.41916
2015,SE_TOT_PRFL,Czechia,PRIMAR,BOTHSEX,SKILL_MATH,78.41877
2016,SE_TOT_PRFL,Czechia,PRIMAR,MALE,SKILL_READ,96.13597
2016,SE_TOT_PRFL,Czechia,PRIMAR,BOTHSEX,SKILL_READ,97.03947
2016,SE_TOT_PRFL,Czechia,PRIMAR,FEMALE,SKILL_READ,97.97584
2018,SE_TOT_PRFL,Czechia,LOWSEC,MALE,SKILL_READ,73.71976
2009,SE_TOT_PRFL,Norway,LOWSEC,FEMALE,SKILL_READ,91.67
2009,SE_TOT_PRFL,Norway,LOWSEC,BOTHSEX,SKILL_READ,84.99968
2009,SE_TOT_PRFL,Norway,LOWSEC,MALE,SKILL_MATH,82.02
2009,SE_TOT_PRFL,Norway,LOWSEC,FEMALE,SKILL_MATH,81.62
2009,SE_TOT_PRFL,Norway,LOWSEC,MALE,SKILL_READ,78.62
2011,SE_TOT_PRFL,Norway,GRAD23,MALE,SKILL_READ,93.17242
2011,SE_TOT_PRFL,Norway,GRAD23,MALE,SKILL_MATH,64.47237
2018,SE_TOT_PRFL,Czechia,LOWSEC,FEMALE,SKILL_READ,85.04798
2018,SE_TOT_PRFL,Czechia,LOWSEC,BOTHSEX,SKILL_MATH,79.61492
2018,SE_TOT_PRFL,Czechia,LOWSEC,BOTHSEX,SKILL_READ,79.25951
2018,SE_TOT_PRFL,Czechia,LOWSEC,MALE,SKILL_MATH,79.19949
2018,SE_TOT_PRFL,Czechia,LOWSEC,FEMALE,SKILL_MATH,80.049
2019,SE_TOT_PRFL,Czechia,PRIMAR,FEMALE,SKILL_MATH,76.45569
2019,SE_TOT_PRFL,Czechia,PRIMAR,MALE,SKILL_MATH,80.23538
2011,SE_TOT_PRFL,Norway,GRAD23,BOTHSEX,SKILL_MATH,62.72463
2011,SE_TOT_PRFL,Norway,GRAD23,FEMALE,SKILL_MATH,61.07047
2011,SE_TOT_PRFL,Norway,GRAD23,FEMALE,SKILL_READ,96.44762
2011,SE_TOT_PRFL,Norway,GRAD23,BOTHSEX,SKILL_READ,94.82267
2011,SE_TOT_PRFL,Norway,PRIMAR,FEMALE,SKILL_MATH,52.38219
2011,SE_TOT_PRFL,Norway,PRIMAR,BOTHSEX,SKILL_MATH,51.35732
2011,SE_TOT_PRFL,Norway,PRIMAR,MALE,SKILL_MATH,50.35759
2019,SE_TOT_PRFL,Czechia,PRIMAR,BOTHSEX,SKILL_MATH,78.42741
2000,SE_TOT_PRFL,Denmark,LOWSEC,BOTHSEX,SKILL_READ,82.1
2000,SE_TOT_PRFL,Denmark,LOWSEC,MALE,SKILL_MATH,87.16
2000,SE_TOT_PRFL,Denmark,LOWSEC,FEMALE,SKILL_MATH,85.48
2000,SE_TOT_PRFL,Denmark,LOWSEC,FEMALE,SKILL_READ,86.65
2000,SE_TOT_PRFL,Denmark,LOWSEC,MALE,SKILL_READ,78.24
2000,SE_TOT_PRFL,Denmark,LOWSEC,BOTHSEX,SKILL_MATH,86.1676
2003,SE_TOT_PRFL,Denmark,LOWSEC,BOTHSEX,SKILL_MATH,84.5929
2003,SE_TOT_PRFL,Denmark,LOWSEC,MALE,SKILL_READ,79.52
2003,SE_TOT_PRFL,Denmark,LOWSEC,FEMALE,SKILL_READ,87.3
2003,SE_TOT_PRFL,Denmark,LOWSEC,FEMALE,SKILL_MATH,82.62
2003,SE_TOT_PRFL,Denmark,LOWSEC,MALE,SKILL_MATH,86.64
2003,SE_TOT_PRFL,Denmark,LOWSEC,BOTHSEX,SKILL_READ,83.47883
2006,SE_TOT_PRFL,Denmark,LOWSEC,MALE,SKILL_MATH,87.93
2006,SE_TOT_PRFL,Denmark,GRAD23,MALE,SKILL_READ,95.8847
2006,SE_TOT_PRFL,Denmark,LOWSEC,FEMALE,SKILL_MATH,84.82
2006,SE_TOT_PRFL,Denmark,LOWSEC,MALE,SKILL_READ,79.29
2006,SE_TOT_PRFL,Denmark,LOWSEC,BOTHSEX,SKILL_READ,83.98577
2006,SE_TOT_PRFL,Denmark,GRAD23,FEMALE,SKILL_READ,97.20577
2006,SE_TOT_PRFL,Denmark,GRAD23,BOTHSEX,SKILL_READ,96.51308
2006,SE_TOT_PRFL,Denmark,LOWSEC,FEMALE,SKILL_READ,88.63
2006,SE_TOT_PRFL,Denmark,LOWSEC,BOTHSEX,SKILL_MATH,86.36603
2007,SE_TOT_PRFL,Denmark,GRAD23,FEMALE,SKILL_MATH,75.39959
2007,SE_TOT_PRFL,Denmark,GRAD23,MALE,SKILL_MATH,77.55684
2007,SE_TOT_PRFL,Denmark,GRAD23,BOTHSEX,SKILL_MATH,76.30163
2009,SE_TOT_PRFL,Denmark,LOWSEC,MALE,SKILL_MATH,85.34
2009,SE_TOT_PRFL,Denmark,LOWSEC,BOTHSEX,SKILL_READ,84.78205
2009,SE_TOT_PRFL,Denmark,LOWSEC,FEMALE,SKILL_MATH,80.6
2012,SE_TOT_PRFL,Norway,LOWSEC,MALE,SKILL_MATH,77.41
2012,SE_TOT_PRFL,Norway,LOWSEC,FEMALE,SKILL_MATH,77.98
2012,SE_TOT_PRFL,Norway,LOWSEC,BOTHSEX,SKILL_READ,83.77932
2012,SE_TOT_PRFL,Norway,LOWSEC,FEMALE,SKILL_READ,90.41
2012,SE_TOT_PRFL,Norway,LOWSEC,BOTHSEX,SKILL_MATH,77.69096
2012,SE_TOT_PRFL,Norway,LOWSEC,MALE,SKILL_READ,77.48
2015,SE_TOT_PRFL,Norway,LOWSEC,MALE,SKILL_READ,79.48477
2015,SE_TOT_PRFL,Norway,LOWSEC,BOTHSEX,SKILL_MATH,82.92348
2015,SE_TOT_PRFL,Norway,LOWSEC,FEMALE,SKILL_READ,90.83261
2015,SE_TOT_PRFL,Norway,LOWSEC,BOTHSEX,SKILL_READ,85.08596
2015,SE_TOT_PRFL,Norway,PRIMAR,MALE,SKILL_MATH,70.76894
2015,SE_TOT_PRFL,Norway,LOWSEC,FEMALE,SKILL_MATH,84.68419
2015,SE_TOT_PRFL,Norway,LOWSEC,MALE,SKILL_MATH,81.20733
2015,SE_TOT_PRFL,Norway,PRIMAR,FEMALE,SKILL_MATH,70.34595
2015,SE_TOT_PRFL,Norway,PRIMAR,BOTHSEX,SKILL_MATH,70.3647
2015,SE_TOT_PRFL,Norway,GRAD23,BOTHSEX,SKILL_MATH,61.63118
2016,SE_TOT_PRFL,Norway,GRAD23,BOTHSEX,SKILL_READ,94.21216
2018,SE_TOT_PRFL,Norway,LOWSEC,MALE,SKILL_MATH,78.92493
2018,SE_TOT_PRFL,Norway,LOWSEC,FEMALE,SKILL_MATH,83.3919
2018,SE_TOT_PRFL,Norway,LOWSEC,BOTHSEX,SKILL_READ,80.70702
2018,SE_TOT_PRFL,Norway,LOWSEC,FEMALE,SKILL_READ,87.84848
2018,SE_TOT_PRFL,Norway,LOWSEC,BOTHSEX,SKILL_MATH,81.13407
2018,SE_TOT_PRFL,Norway,LOWSEC,MALE,SKILL_READ,73.71956
2019,SE_TOT_PRFL,Norway,PRIMAR,BOTHSEX,SKILL_MATH,64.65546
2019,SE_TOT_PRFL,Norway,PRIMAR,MALE,SKILL_MATH,65.98046
2019,SE_TOT_PRFL,Norway,GRAD23,BOTHSEX,SKILL_MATH,81.9035
2019,SE_TOT_PRFL,Norway,GRAD23,FEMALE,SKILL_MATH,82.56472
2019,SE_TOT_PRFL,Norway,PRIMAR,FEMALE,SKILL_MATH,64.55377
2019,SE_TOT_PRFL,Norway,GRAD23,MALE,SKILL_MATH,82.42213
2000,SE_TOT_PRFL,Poland,LOWSEC,MALE,SKILL_READ,69.65
2000,SE_TOT_PRFL,Poland,LOWSEC,FEMALE,SKILL_READ,84.12
2000,SE_TOT_PRFL,Poland,LOWSEC,BOTHSEX,SKILL_MATH,69.47312
2000,SE_TOT_PRFL,Poland,LOWSEC,MALE,SKILL_MATH,67.98
2000,SE_TOT_PRFL,Poland,LOWSEC,FEMALE,SKILL_MATH,71.0
2000,SE_TOT_PRFL,Poland,LOWSEC,BOTHSEX,SKILL_READ,76.8
2003,SE_TOT_PRFL,Poland,LOWSEC,MALE,SKILL_MATH,77.31
2003,SE_TOT_PRFL,Poland,LOWSEC,BOTHSEX,SKILL_MATH,77.95335
2003,SE_TOT_PRFL,Poland,LOWSEC,FEMALE,SKILL_READ,89.75
2003,SE_TOT_PRFL,Poland,LOWSEC,MALE,SKILL_READ,76.59
2003,SE_TOT_PRFL,Poland,LOWSEC,BOTHSEX,SKILL_READ,83.18808
2003,SE_TOT_PRFL,Poland,LOWSEC,FEMALE,SKILL_MATH,78.59
2006,SE_TOT_PRFL,Poland,LOWSEC,MALE,SKILL_MATH,80.87
2006,SE_TOT_PRFL,Poland,LOWSEC,FEMALE,SKILL_MATH,79.45
2006,SE_TOT_PRFL,Poland,LOWSEC,BOTHSEX,SKILL_READ,83.76092
2006,SE_TOT_PRFL,Poland,LOWSEC,BOTHSEX,SKILL_MATH,80.15566
2006,SE_TOT_PRFL,Poland,PRIMAR,BOTHSEX,SKILL_READ,93.03615
2006,SE_TOT_PRFL,Poland,LOWSEC,MALE,SKILL_READ,77.62
2006,SE_TOT_PRFL,Poland,PRIMAR,FEMALE,SKILL_READ,94.62572
2006,SE_TOT_PRFL,Poland,LOWSEC,FEMALE,SKILL_READ,89.81
2006,SE_TOT_PRFL,Poland,PRIMAR,MALE,SKILL_READ,91.36287
