Year,SeriesCode,Страна ,Age,Sex,Value
2001,SH_DYN_IMRT,Slovenia,<1Y,FEMALE,3.9
2001,SH_DYN_IMRT,Slovenia,<1Y,BOTHSEX,4.3
2001,SH_DYN_IMRT,Slovenia,<1Y,MALE,4.7
2002,SH_DYN_IMRT,Slovenia,<1Y,BOTHSEX,4.1
2002,SH_DYN_IMRT,Slovenia,<1Y,FEMALE,3.7
2002,SH_DYN_IMRT,Slovenia,<1Y,MALE,4.4
2003,SH_DYN_IMRT,Slovenia,<1Y,MALE,4.2
2003,SH_DYN_IMRT,Slovenia,<1Y,FEMALE,3.5
2003,SH_DYN_IMRT,Slovenia,<1Y,BOTHSEX,3.9
2004,SH_DYN_IMRT,Slovenia,<1Y,BOTHSEX,3.7
2004,SH_DYN_IMRT,Slovenia,<1Y,FEMALE,3.3
2004,SH_DYN_IMRT,Slovenia,<1Y,MALE,4.0
2005,SH_DYN_IMRT,Slovenia,<1Y,MALE,3.7
2005,SH_DYN_IMRT,Slovenia,<1Y,FEMALE,3.2
2005,SH_DYN_IMRT,Slovenia,<1Y,BOTHSEX,3.5
2006,SH_DYN_IMRT,Slovenia,<1Y,MALE,3.5
2006,SH_DYN_IMRT,Slovenia,<1Y,BOTHSEX,3.3
2006,SH_DYN_IMRT,Slovenia,<1Y,FEMALE,3.0
2007,SH_DYN_IMRT,Slovenia,<1Y,MALE,3.3
2007,SH_DYN_IMRT,Slovenia,<1Y,FEMALE,2.8
2007,SH_DYN_IMRT,Slovenia,<1Y,BOTHSEX,3.1
2008,SH_DYN_IMRT,Slovenia,<1Y,BOTHSEX,2.9
2008,SH_DYN_IMRT,Slovenia,<1Y,FEMALE,2.7
2008,SH_DYN_IMRT,Slovenia,<1Y,MALE,3.2
2009,SH_DYN_IMRT,Slovenia,<1Y,MALE,3.0
2009,SH_DYN_IMRT,Slovenia,<1Y,BOTHSEX,2.8
2009,SH_DYN_IMRT,Slovenia,<1Y,FEMALE,2.6
2010,SH_DYN_IMRT,Slovenia,<1Y,FEMALE,2.4
2010,SH_DYN_IMRT,Slovenia,<1Y,BOTHSEX,2.6
2010,SH_DYN_IMRT,Slovenia,<1Y,MALE,2.8
2011,SH_DYN_IMRT,Slovenia,<1Y,MALE,2.7
2011,SH_DYN_IMRT,Slovenia,<1Y,BOTHSEX,2.5
2011,SH_DYN_IMRT,Slovenia,<1Y,FEMALE,2.3
2012,SH_DYN_IMRT,Slovenia,<1Y,FEMALE,2.2
2012,SH_DYN_IMRT,Slovenia,<1Y,BOTHSEX,2.4
2012,SH_DYN_IMRT,Slovenia,<1Y,MALE,2.6
2013,SH_DYN_IMRT,Slovenia,<1Y,MALE,2.5
2013,SH_DYN_IMRT,Slovenia,<1Y,BOTHSEX,2.3
2013,SH_DYN_IMRT,Slovenia,<1Y,FEMALE,2.1
2014,SH_DYN_IMRT,Slovenia,<1Y,FEMALE,2.0
2014,SH_DYN_IMRT,Slovenia,<1Y,MALE,2.4
2014,SH_DYN_IMRT,Slovenia,<1Y,BOTHSEX,2.2
2015,SH_DYN_IMRT,Slovenia,<1Y,BOTHSEX,2.1
2015,SH_DYN_IMRT,Slovenia,<1Y,MALE,2.3
2015,SH_DYN_IMRT,Slovenia,<1Y,FEMALE,1.9
2016,SH_DYN_IMRT,Slovenia,<1Y,FEMALE,1.9
2016,SH_DYN_IMRT,Slovenia,<1Y,MALE,2.2
2016,SH_DYN_IMRT,Slovenia,<1Y,BOTHSEX,2.0
2017,SH_DYN_IMRT,Slovenia,<1Y,MALE,2.1
2017,SH_DYN_IMRT,Slovenia,<1Y,FEMALE,1.8
2017,SH_DYN_IMRT,Slovenia,<1Y,BOTHSEX,2.0
2018,SH_DYN_IMRT,Slovenia,<1Y,FEMALE,1.8
2018,SH_DYN_IMRT,Slovenia,<1Y,MALE,2.1
2021,SH_DYN_IMRT,New Zealand,<1Y,BOTHSEX,3.9
2000,SH_DYN_IMRT,Norway,<1Y,MALE,4.4
2000,SH_DYN_IMRT,Norway,<1Y,BOTHSEX,3.9
2000,SH_DYN_IMRT,Norway,<1Y,FEMALE,3.5
2001,SH_DYN_IMRT,Norway,<1Y,FEMALE,3.4
2001,SH_DYN_IMRT,Norway,<1Y,BOTHSEX,3.8
2001,SH_DYN_IMRT,Norway,<1Y,MALE,4.2
2002,SH_DYN_IMRT,Norway,<1Y,MALE,4.1
2002,SH_DYN_IMRT,Norway,<1Y,BOTHSEX,3.7
2002,SH_DYN_IMRT,Norway,<1Y,FEMALE,3.3
2003,SH_DYN_IMRT,Norway,<1Y,FEMALE,3.2
2003,SH_DYN_IMRT,Norway,<1Y,BOTHSEX,3.6
2003,SH_DYN_IMRT,Norway,<1Y,MALE,3.9
2004,SH_DYN_IMRT,Norway,<1Y,MALE,3.8
2004,SH_DYN_IMRT,Norway,<1Y,FEMALE,3.1
2004,SH_DYN_IMRT,Norway,<1Y,BOTHSEX,3.4
2005,SH_DYN_IMRT,Norway,<1Y,BOTHSEX,3.3
2005,SH_DYN_IMRT,Norway,<1Y,FEMALE,2.9
2005,SH_DYN_IMRT,Norway,<1Y,MALE,3.6
2006,SH_DYN_IMRT,Norway,<1Y,FEMALE,2.8
2006,SH_DYN_IMRT,Norway,<1Y,BOTHSEX,3.2
2006,SH_DYN_IMRT,Norway,<1Y,MALE,3.5
2018,SH_DYN_IMRT,Denmark,<1Y,FEMALE,3.0
2018,SH_DYN_IMRT,Denmark,<1Y,BOTHSEX,3.3
2019,SH_DYN_IMRT,Denmark,<1Y,BOTHSEX,3.3
2019,SH_DYN_IMRT,Denmark,<1Y,FEMALE,3.0
2019,SH_DYN_IMRT,Denmark,<1Y,MALE,3.5
2020,SH_DYN_IMRT,Denmark,<1Y,BOTHSEX,3.2
2020,SH_DYN_IMRT,Denmark,<1Y,FEMALE,2.9
2020,SH_DYN_IMRT,Denmark,<1Y,MALE,3.5
2021,SH_DYN_IMRT,Denmark,<1Y,BOTHSEX,3.1
2021,SH_DYN_IMRT,Denmark,<1Y,MALE,3.4
2021,SH_DYN_IMRT,Denmark,<1Y,FEMALE,2.8
2018,SH_DYN_IMRT,Slovenia,<1Y,BOTHSEX,1.9
2019,SH_DYN_IMRT,Slovenia,<1Y,MALE,2.0
2019,SH_DYN_IMRT,Slovenia,<1Y,BOTHSEX,1.9
2019,SH_DYN_IMRT,Slovenia,<1Y,FEMALE,1.7
2020,SH_DYN_IMRT,Slovenia,<1Y,BOTHSEX,1.8
2020,SH_DYN_IMRT,Slovenia,<1Y,MALE,1.9
2020,SH_DYN_IMRT,Slovenia,<1Y,FEMALE,1.7
2021,SH_DYN_IMRT,Slovenia,<1Y,FEMALE,1.6
2021,SH_DYN_IMRT,Slovenia,<1Y,MALE,1.9
2021,SH_DYN_IMRT,Slovenia,<1Y,BOTHSEX,1.8
2000,SH_DYN_IMRT,Spain,<1Y,FEMALE,4.0
2000,SH_DYN_IMRT,Spain,<1Y,MALE,4.7
2000,SH_DYN_IMRT,Spain,<1Y,BOTHSEX,4.4
2001,SH_DYN_IMRT,Spain,<1Y,BOTHSEX,4.2
2001,SH_DYN_IMRT,Spain,<1Y,MALE,4.6
2001,SH_DYN_IMRT,Spain,<1Y,FEMALE,3.8
2002,SH_DYN_IMRT,Spain,<1Y,FEMALE,3.7
2002,SH_DYN_IMRT,Spain,<1Y,MALE,4.5
2002,SH_DYN_IMRT,Spain,<1Y,BOTHSEX,4.1
2003,SH_DYN_IMRT,Spain,<1Y,BOTHSEX,4.1
2003,SH_DYN_IMRT,Spain,<1Y,MALE,4.4
2003,SH_DYN_IMRT,Spain,<1Y,FEMALE,3.7
2004,SH_DYN_IMRT,Spain,<1Y,MALE,4.3
2004,SH_DYN_IMRT,Spain,<1Y,FEMALE,3.6
2004,SH_DYN_IMRT,Spain,<1Y,BOTHSEX,4.0
2005,SH_DYN_IMRT,Spain,<1Y,MALE,4.2
2005,SH_DYN_IMRT,Spain,<1Y,FEMALE,3.5
2005,SH_DYN_IMRT,Spain,<1Y,BOTHSEX,3.8
2006,SH_DYN_IMRT,Spain,<1Y,BOTHSEX,3.7
2006,SH_DYN_IMRT,Spain,<1Y,FEMALE,3.3
2006,SH_DYN_IMRT,Spain,<1Y,MALE,4.0
2007,SH_DYN_IMRT,Spain,<1Y,MALE,3.9
2007,SH_DYN_IMRT,Spain,<1Y,FEMALE,3.2
2007,SH_DYN_IMRT,Norway,<1Y,BOTHSEX,3.0
2007,SH_DYN_IMRT,Norway,<1Y,MALE,3.3
2007,SH_DYN_IMRT,Norway,<1Y,FEMALE,2.7
2008,SH_DYN_IMRT,Norway,<1Y,FEMALE,2.6
2008,SH_DYN_IMRT,Norway,<1Y,MALE,3.2
2008,SH_DYN_IMRT,Norway,<1Y,BOTHSEX,2.9
2009,SH_DYN_IMRT,Norway,<1Y,BOTHSEX,2.8
2009,SH_DYN_IMRT,Norway,<1Y,MALE,3.1
2009,SH_DYN_IMRT,Norway,<1Y,FEMALE,2.5
2010,SH_DYN_IMRT,Norway,<1Y,FEMALE,2.4
2010,SH_DYN_IMRT,Norway,<1Y,MALE,2.9
2007,SH_DYN_IMRT,Spain,<1Y,BOTHSEX,3.6
2008,SH_DYN_IMRT,Spain,<1Y,BOTHSEX,3.4
2008,SH_DYN_IMRT,Spain,<1Y,FEMALE,3.1
2008,SH_DYN_IMRT,Spain,<1Y,MALE,3.7
2009,SH_DYN_IMRT,Spain,<1Y,MALE,3.5
2009,SH_DYN_IMRT,Spain,<1Y,FEMALE,3.0
2009,SH_DYN_IMRT,Spain,<1Y,BOTHSEX,3.3
2010,SH_DYN_IMRT,Spain,<1Y,MALE,3.4
2010,SH_DYN_IMRT,Spain,<1Y,BOTHSEX,3.2
2010,SH_DYN_IMRT,Spain,<1Y,FEMALE,2.9
2011,SH_DYN_IMRT,Spain,<1Y,MALE,3.3
2011,SH_DYN_IMRT,Spain,<1Y,FEMALE,2.8
2011,SH_DYN_IMRT,Spain,<1Y,BOTHSEX,3.0
2012,SH_DYN_IMRT,Spain,<1Y,BOTHSEX,2.9
2012,SH_DYN_IMRT,Spain,<1Y,FEMALE,2.7
2012,SH_DYN_IMRT,Spain,<1Y,MALE,3.2
2013,SH_DYN_IMRT,Spain,<1Y,MALE,3.1
2013,SH_DYN_IMRT,Spain,<1Y,FEMALE,2.6
2013,SH_DYN_IMRT,Spain,<1Y,BOTHSEX,2.9
2014,SH_DYN_IMRT,Spain,<1Y,BOTHSEX,2.8
2014,SH_DYN_IMRT,Spain,<1Y,FEMALE,2.6
2014,SH_DYN_IMRT,Spain,<1Y,MALE,3.0
2015,SH_DYN_IMRT,Spain,<1Y,MALE,3.0
2015,SH_DYN_IMRT,Spain,<1Y,FEMALE,2.5
2015,SH_DYN_IMRT,Spain,<1Y,BOTHSEX,2.8
2016,SH_DYN_IMRT,Spain,<1Y,BOTHSEX,2.7
2016,SH_DYN_IMRT,Spain,<1Y,FEMALE,2.5
2016,SH_DYN_IMRT,Spain,<1Y,MALE,3.0
2017,SH_DYN_IMRT,Spain,<1Y,MALE,2.9
2017,SH_DYN_IMRT,Spain,<1Y,BOTHSEX,2.7
2017,SH_DYN_IMRT,Spain,<1Y,FEMALE,2.5
2018,SH_DYN_IMRT,Spain,<1Y,BOTHSEX,2.7
2018,SH_DYN_IMRT,Spain,<1Y,FEMALE,2.4
2010,SH_DYN_IMRT,Norway,<1Y,BOTHSEX,2.7
2011,SH_DYN_IMRT,Norway,<1Y,MALE,2.8
2011,SH_DYN_IMRT,Norway,<1Y,BOTHSEX,2.5
2011,SH_DYN_IMRT,Norway,<1Y,FEMALE,2.3
2012,SH_DYN_IMRT,Norway,<1Y,FEMALE,2.2
2012,SH_DYN_IMRT,Norway,<1Y,MALE,2.7
2012,SH_DYN_IMRT,Norway,<1Y,BOTHSEX,2.5
2013,SH_DYN_IMRT,Norway,<1Y,BOTHSEX,2.4
2013,SH_DYN_IMRT,Norway,<1Y,MALE,2.6
2013,SH_DYN_IMRT,Norway,<1Y,FEMALE,2.1
2014,SH_DYN_IMRT,Norway,<1Y,MALE,2.5
2014,SH_DYN_IMRT,Norway,<1Y,FEMALE,2.1
2014,SH_DYN_IMRT,Norway,<1Y,BOTHSEX,2.3
2015,SH_DYN_IMRT,Norway,<1Y,BOTHSEX,2.2
2015,SH_DYN_IMRT,Norway,<1Y,MALE,2.4
2015,SH_DYN_IMRT,Norway,<1Y,FEMALE,2.0
2016,SH_DYN_IMRT,Norway,<1Y,FEMALE,1.9
2016,SH_DYN_IMRT,Norway,<1Y,MALE,2.3
2016,SH_DYN_IMRT,Norway,<1Y,BOTHSEX,2.1
2017,SH_DYN_IMRT,Norway,<1Y,BOTHSEX,2.1
2017,SH_DYN_IMRT,Norway,<1Y,FEMALE,1.9
2017,SH_DYN_IMRT,Norway,<1Y,MALE,2.3
2000,SH_DYN_IMRT,Estonia,<1Y,BOTHSEX,8.7
2000,SH_DYN_IMRT,Estonia,<1Y,MALE,9.8
2000,SH_DYN_IMRT,Estonia,<1Y,FEMALE,7.6
2001,SH_DYN_IMRT,Estonia,<1Y,MALE,8.9
2001,SH_DYN_IMRT,Estonia,<1Y,FEMALE,7.0
2001,SH_DYN_IMRT,Estonia,<1Y,BOTHSEX,8.0
2002,SH_DYN_IMRT,Estonia,<1Y,BOTHSEX,7.3
2002,SH_DYN_IMRT,Estonia,<1Y,MALE,8.2
2002,SH_DYN_IMRT,Estonia,<1Y,FEMALE,6.5
2003,SH_DYN_IMRT,Estonia,<1Y,FEMALE,5.9
2003,SH_DYN_IMRT,Estonia,<1Y,MALE,7.5
2018,SH_DYN_IMRT,Spain,<1Y,MALE,2.9
2019,SH_DYN_IMRT,Spain,<1Y,MALE,2.9
2019,SH_DYN_IMRT,Spain,<1Y,FEMALE,2.4
2019,SH_DYN_IMRT,Spain,<1Y,BOTHSEX,2.7
2020,SH_DYN_IMRT,Spain,<1Y,BOTHSEX,2.6
2020,SH_DYN_IMRT,Spain,<1Y,FEMALE,2.4
2020,SH_DYN_IMRT,Spain,<1Y,MALE,2.8
2021,SH_DYN_IMRT,Spain,<1Y,BOTHSEX,2.6
2021,SH_DYN_IMRT,Spain,<1Y,FEMALE,2.3
2021,SH_DYN_IMRT,Spain,<1Y,MALE,2.8
2000,SH_DYN_IMRT,Sweden,<1Y,MALE,3.8
2018,SH_DYN_IMRT,Norway,<1Y,MALE,2.2
2018,SH_DYN_IMRT,Norway,<1Y,FEMALE,1.8
2018,SH_DYN_IMRT,Norway,<1Y,BOTHSEX,2.0
2019,SH_DYN_IMRT,Norway,<1Y,BOTHSEX,1.9
2019,SH_DYN_IMRT,Norway,<1Y,FEMALE,1.7
2019,SH_DYN_IMRT,Norway,<1Y,MALE,2.1
2020,SH_DYN_IMRT,Norway,<1Y,MALE,2.0
2020,SH_DYN_IMRT,Norway,<1Y,FEMALE,1.7
2020,SH_DYN_IMRT,Norway,<1Y,BOTHSEX,1.8
2021,SH_DYN_IMRT,Norway,<1Y,BOTHSEX,1.8
2021,SH_DYN_IMRT,Norway,<1Y,FEMALE,1.6
2000,SH_DYN_IMRT,Sweden,<1Y,FEMALE,3.0
2000,SH_DYN_IMRT,Sweden,<1Y,BOTHSEX,3.4
2001,SH_DYN_IMRT,Sweden,<1Y,BOTHSEX,3.4
2001,SH_DYN_IMRT,Sweden,<1Y,FEMALE,3.0
2001,SH_DYN_IMRT,Sweden,<1Y,MALE,3.7
2002,SH_DYN_IMRT,Sweden,<1Y,MALE,3.6
2002,SH_DYN_IMRT,Sweden,<1Y,FEMALE,3.0
2002,SH_DYN_IMRT,Sweden,<1Y,BOTHSEX,3.3
2003,SH_DYN_IMRT,Sweden,<1Y,BOTHSEX,3.2
2003,SH_DYN_IMRT,Sweden,<1Y,FEMALE,2.9
2003,SH_DYN_IMRT,Sweden,<1Y,MALE,3.5
2004,SH_DYN_IMRT,Sweden,<1Y,MALE,3.4
2004,SH_DYN_IMRT,Sweden,<1Y,BOTHSEX,3.1
2004,SH_DYN_IMRT,Sweden,<1Y,FEMALE,2.8
2005,SH_DYN_IMRT,Sweden,<1Y,BOTHSEX,3.0
2005,SH_DYN_IMRT,Sweden,<1Y,FEMALE,2.7
2005,SH_DYN_IMRT,Sweden,<1Y,MALE,3.2
2006,SH_DYN_IMRT,Sweden,<1Y,MALE,3.1
2006,SH_DYN_IMRT,Sweden,<1Y,FEMALE,2.6
2006,SH_DYN_IMRT,Sweden,<1Y,BOTHSEX,2.8
2007,SH_DYN_IMRT,Sweden,<1Y,FEMALE,2.5
2007,SH_DYN_IMRT,Sweden,<1Y,MALE,3.0
2007,SH_DYN_IMRT,Sweden,<1Y,BOTHSEX,2.7
2008,SH_DYN_IMRT,Sweden,<1Y,MALE,2.9
2008,SH_DYN_IMRT,Sweden,<1Y,FEMALE,2.4
2008,SH_DYN_IMRT,Sweden,<1Y,BOTHSEX,2.6
2009,SH_DYN_IMRT,Sweden,<1Y,BOTHSEX,2.6
2009,SH_DYN_IMRT,Sweden,<1Y,FEMALE,2.3
2009,SH_DYN_IMRT,Sweden,<1Y,MALE,2.8
2010,SH_DYN_IMRT,Sweden,<1Y,MALE,2.7
2010,SH_DYN_IMRT,Sweden,<1Y,FEMALE,2.3
2010,SH_DYN_IMRT,Sweden,<1Y,BOTHSEX,2.5
2011,SH_DYN_IMRT,Sweden,<1Y,BOTHSEX,2.5
2011,SH_DYN_IMRT,Sweden,<1Y,FEMALE,2.3
2011,SH_DYN_IMRT,Sweden,<1Y,MALE,2.7
2012,SH_DYN_IMRT,Sweden,<1Y,BOTHSEX,2.4
2012,SH_DYN_IMRT,Sweden,<1Y,MALE,2.6
2012,SH_DYN_IMRT,Sweden,<1Y,FEMALE,2.2
2013,SH_DYN_IMRT,Sweden,<1Y,BOTHSEX,2.4
2013,SH_DYN_IMRT,Sweden,<1Y,FEMALE,2.2
2013,SH_DYN_IMRT,Sweden,<1Y,MALE,2.6
2014,SH_DYN_IMRT,Sweden,<1Y,MALE,2.6
2014,SH_DYN_IMRT,Sweden,<1Y,BOTHSEX,2.4
2014,SH_DYN_IMRT,Sweden,<1Y,FEMALE,2.2
2015,SH_DYN_IMRT,Sweden,<1Y,FEMALE,2.1
2015,SH_DYN_IMRT,Sweden,<1Y,BOTHSEX,2.4
2015,SH_DYN_IMRT,Sweden,<1Y,MALE,2.6
2016,SH_DYN_IMRT,Sweden,<1Y,FEMALE,2.1
2016,SH_DYN_IMRT,Sweden,<1Y,MALE,2.5
2016,SH_DYN_IMRT,Sweden,<1Y,BOTHSEX,2.3
2017,SH_DYN_IMRT,Sweden,<1Y,BOTHSEX,2.3
2017,SH_DYN_IMRT,Sweden,<1Y,FEMALE,2.1
2017,SH_DYN_IMRT,Sweden,<1Y,MALE,2.5
2018,SH_DYN_IMRT,Sweden,<1Y,MALE,2.4
2018,SH_DYN_IMRT,Sweden,<1Y,FEMALE,2.0
2003,SH_DYN_IMRT,Estonia,<1Y,BOTHSEX,6.7
2004,SH_DYN_IMRT,Estonia,<1Y,BOTHSEX,6.2
2004,SH_DYN_IMRT,Estonia,<1Y,MALE,6.8
2004,SH_DYN_IMRT,Estonia,<1Y,FEMALE,5.5
2005,SH_DYN_IMRT,Estonia,<1Y,FEMALE,5.0
2005,SH_DYN_IMRT,Estonia,<1Y,MALE,6.2
2005,SH_DYN_IMRT,Estonia,<1Y,BOTHSEX,5.6
2006,SH_DYN_IMRT,Estonia,<1Y,MALE,5.7
2006,SH_DYN_IMRT,Estonia,<1Y,FEMALE,4.6
2006,SH_DYN_IMRT,Estonia,<1Y,BOTHSEX,5.1
2007,SH_DYN_IMRT,Estonia,<1Y,FEMALE,4.2
2018,SH_DYN_IMRT,Sweden,<1Y,BOTHSEX,2.2
2019,SH_DYN_IMRT,Sweden,<1Y,BOTHSEX,2.1
2019,SH_DYN_IMRT,Sweden,<1Y,FEMALE,2.0
2019,SH_DYN_IMRT,Sweden,<1Y,MALE,2.3
2020,SH_DYN_IMRT,Sweden,<1Y,MALE,2.3
2020,SH_DYN_IMRT,Sweden,<1Y,FEMALE,1.9
2020,SH_DYN_IMRT,Sweden,<1Y,BOTHSEX,2.1
2021,SH_DYN_IMRT,Sweden,<1Y,BOTHSEX,2.0
2021,SH_DYN_IMRT,Sweden,<1Y,FEMALE,1.8
2021,SH_DYN_IMRT,Sweden,<1Y,MALE,2.2
2000,SH_DYN_IMRT,Switzerland,<1Y,BOTHSEX,4.7
2007,SH_DYN_IMRT,Estonia,<1Y,BOTHSEX,4.7
2007,SH_DYN_IMRT,Estonia,<1Y,MALE,5.2
2008,SH_DYN_IMRT,Estonia,<1Y,MALE,4.7
2008,SH_DYN_IMRT,Estonia,<1Y,FEMALE,3.8
2008,SH_DYN_IMRT,Estonia,<1Y,BOTHSEX,4.3
2009,SH_DYN_IMRT,Estonia,<1Y,MALE,4.3
2009,SH_DYN_IMRT,Estonia,<1Y,FEMALE,3.5
2009,SH_DYN_IMRT,Estonia,<1Y,BOTHSEX,3.9
2010,SH_DYN_IMRT,Estonia,<1Y,FEMALE,3.2
2010,SH_DYN_IMRT,Estonia,<1Y,MALE,4.0
2010,SH_DYN_IMRT,Estonia,<1Y,BOTHSEX,3.6
2021,SH_DYN_IMRT,Norway,<1Y,MALE,1.9
2000,SH_DYN_IMRT,Poland,<1Y,BOTHSEX,8.1
2000,SH_DYN_IMRT,Poland,<1Y,FEMALE,7.3
2000,SH_DYN_IMRT,Poland,<1Y,MALE,8.8
2001,SH_DYN_IMRT,Poland,<1Y,FEMALE,6.9
2001,SH_DYN_IMRT,Poland,<1Y,BOTHSEX,7.6
2001,SH_DYN_IMRT,Poland,<1Y,MALE,8.3
2002,SH_DYN_IMRT,Poland,<1Y,FEMALE,6.6
2002,SH_DYN_IMRT,Poland,<1Y,MALE,8.0
2002,SH_DYN_IMRT,Poland,<1Y,BOTHSEX,7.3
2003,SH_DYN_IMRT,Poland,<1Y,MALE,7.7
2011,SH_DYN_IMRT,Estonia,<1Y,MALE,3.6
2011,SH_DYN_IMRT,Estonia,<1Y,BOTHSEX,3.3
2011,SH_DYN_IMRT,Estonia,<1Y,FEMALE,3.0
2012,SH_DYN_IMRT,Estonia,<1Y,MALE,3.4
2012,SH_DYN_IMRT,Estonia,<1Y,FEMALE,2.7
2012,SH_DYN_IMRT,Estonia,<1Y,BOTHSEX,3.1
2013,SH_DYN_IMRT,Estonia,<1Y,BOTHSEX,2.8
2013,SH_DYN_IMRT,Estonia,<1Y,FEMALE,2.5
2013,SH_DYN_IMRT,Estonia,<1Y,MALE,3.1
2014,SH_DYN_IMRT,Estonia,<1Y,MALE,2.9
2014,SH_DYN_IMRT,Estonia,<1Y,FEMALE,2.4
2000,SH_DYN_IMRT,Switzerland,<1Y,MALE,5.1
2000,SH_DYN_IMRT,Switzerland,<1Y,FEMALE,4.2
2001,SH_DYN_IMRT,Switzerland,<1Y,MALE,5.1
2001,SH_DYN_IMRT,Switzerland,<1Y,BOTHSEX,4.6
2001,SH_DYN_IMRT,Switzerland,<1Y,FEMALE,4.1
2002,SH_DYN_IMRT,Switzerland,<1Y,BOTHSEX,4.5
2002,SH_DYN_IMRT,Switzerland,<1Y,MALE,5.0
2002,SH_DYN_IMRT,Switzerland,<1Y,FEMALE,4.1
2003,SH_DYN_IMRT,Switzerland,<1Y,FEMALE,4.0
2003,SH_DYN_IMRT,Switzerland,<1Y,MALE,4.9
2003,SH_DYN_IMRT,Switzerland,<1Y,BOTHSEX,4.5
2003,SH_DYN_IMRT,Poland,<1Y,FEMALE,6.4
2003,SH_DYN_IMRT,Poland,<1Y,BOTHSEX,7.0
2004,SH_DYN_IMRT,Poland,<1Y,BOTHSEX,6.8
2004,SH_DYN_IMRT,Poland,<1Y,FEMALE,6.1
2004,SH_DYN_IMRT,Poland,<1Y,MALE,7.4
2005,SH_DYN_IMRT,Poland,<1Y,FEMALE,5.9
2005,SH_DYN_IMRT,Poland,<1Y,MALE,7.1
2005,SH_DYN_IMRT,Poland,<1Y,BOTHSEX,6.5
2006,SH_DYN_IMRT,Poland,<1Y,FEMALE,5.7
2006,SH_DYN_IMRT,Poland,<1Y,BOTHSEX,6.3
2006,SH_DYN_IMRT,Poland,<1Y,MALE,6.9
2004,SH_DYN_IMRT,Switzerland,<1Y,BOTHSEX,4.4
2004,SH_DYN_IMRT,Switzerland,<1Y,MALE,4.8
2004,SH_DYN_IMRT,Switzerland,<1Y,FEMALE,4.0
2005,SH_DYN_IMRT,Switzerland,<1Y,FEMALE,3.9
2005,SH_DYN_IMRT,Switzerland,<1Y,MALE,4.6
2005,SH_DYN_IMRT,Switzerland,<1Y,BOTHSEX,4.3
2006,SH_DYN_IMRT,Switzerland,<1Y,FEMALE,3.8
2006,SH_DYN_IMRT,Switzerland,<1Y,BOTHSEX,4.2
2006,SH_DYN_IMRT,Switzerland,<1Y,MALE,4.5
2007,SH_DYN_IMRT,Switzerland,<1Y,MALE,4.4
2007,SH_DYN_IMRT,Switzerland,<1Y,FEMALE,3.8
2007,SH_DYN_IMRT,Poland,<1Y,BOTHSEX,6.1
2007,SH_DYN_IMRT,Poland,<1Y,FEMALE,5.5
2007,SH_DYN_IMRT,Poland,<1Y,MALE,6.6
2008,SH_DYN_IMRT,Poland,<1Y,MALE,6.3
2008,SH_DYN_IMRT,Poland,<1Y,FEMALE,5.2
2008,SH_DYN_IMRT,Poland,<1Y,BOTHSEX,5.8
2009,SH_DYN_IMRT,Poland,<1Y,FEMALE,5.0
2009,SH_DYN_IMRT,Poland,<1Y,MALE,5.9
2009,SH_DYN_IMRT,Poland,<1Y,BOTHSEX,5.4
2010,SH_DYN_IMRT,Poland,<1Y,MALE,5.6
2010,SH_DYN_IMRT,Poland,<1Y,BOTHSEX,5.1
2007,SH_DYN_IMRT,Switzerland,<1Y,BOTHSEX,4.1
2008,SH_DYN_IMRT,Switzerland,<1Y,BOTHSEX,4.0
2008,SH_DYN_IMRT,Switzerland,<1Y,MALE,4.4
2008,SH_DYN_IMRT,Switzerland,<1Y,FEMALE,3.7
2009,SH_DYN_IMRT,Switzerland,<1Y,FEMALE,3.6
2009,SH_DYN_IMRT,Switzerland,<1Y,MALE,4.3
2009,SH_DYN_IMRT,Switzerland,<1Y,BOTHSEX,4.0
2010,SH_DYN_IMRT,Switzerland,<1Y,BOTHSEX,3.9
2010,SH_DYN_IMRT,Switzerland,<1Y,MALE,4.2
2010,SH_DYN_IMRT,Switzerland,<1Y,FEMALE,3.6
2011,SH_DYN_IMRT,Switzerland,<1Y,FEMALE,3.6
2011,SH_DYN_IMRT,Switzerland,<1Y,MALE,4.2
2011,SH_DYN_IMRT,Switzerland,<1Y,BOTHSEX,3.9
2012,SH_DYN_IMRT,Switzerland,<1Y,BOTHSEX,3.8
2012,SH_DYN_IMRT,Switzerland,<1Y,MALE,4.1
2012,SH_DYN_IMRT,Switzerland,<1Y,FEMALE,3.5
2013,SH_DYN_IMRT,Switzerland,<1Y,FEMALE,3.5
2013,SH_DYN_IMRT,Switzerland,<1Y,MALE,4.1
2013,SH_DYN_IMRT,Switzerland,<1Y,BOTHSEX,3.8
2014,SH_DYN_IMRT,Switzerland,<1Y,BOTHSEX,3.8
2014,SH_DYN_IMRT,Switzerland,<1Y,MALE,4.1
2014,SH_DYN_IMRT,Switzerland,<1Y,FEMALE,3.5
2010,SH_DYN_IMRT,Poland,<1Y,FEMALE,4.7
2011,SH_DYN_IMRT,Poland,<1Y,FEMALE,4.4
2011,SH_DYN_IMRT,Poland,<1Y,MALE,5.3
2011,SH_DYN_IMRT,Poland,<1Y,BOTHSEX,4.9
2012,SH_DYN_IMRT,Poland,<1Y,MALE,5.1
2012,SH_DYN_IMRT,Poland,<1Y,BOTHSEX,4.7
2012,SH_DYN_IMRT,Poland,<1Y,FEMALE,4.3
