Year,SeriesCode,Страна ,Age,Sex,Value
2010,VC_HTF_DETV,Republic of Moldova,<18Y,BOTHSEX,27
2011,VC_HTF_DETV,Republic of Moldova,18+,BOTHSEX,131
2011,VC_HTF_DETV,Republic of Moldova,ALLAGE,BOTHSEX,154
2011,VC_HTF_DETV,Republic of Moldova,ALLAGE,MALE,119
2020,VC_HTF_DETV,Таджикистан,<18Y,_O,8
2020,VC_HTF_DETV,Таджикистан,18+,FEMALE,48
2008,VC_HTF_DETV,United Arab Emirates,18+,MALE,32
2008,VC_HTF_DETV,United Arab Emirates,ALLAGE,BOTHSEX,43
2008,VC_HTF_DETV,United Arab Emirates,18+,BOTHSEX,32
2008,VC_HTF_DETV,United Arab Emirates,<18Y,MALE,10
2008,VC_HTF_DETV,United Arab Emirates,ALLAGE,MALE,42
2008,VC_HTF_DETV,United Arab Emirates,<18Y,BOTHSEX,11
2009,VC_HTF_DETV,United Arab Emirates,18+,MALE,25
2009,VC_HTF_DETV,United Arab Emirates,<18Y,BOTHSEX,8
2009,VC_HTF_DETV,United Arab Emirates,<18Y,MALE,8
2009,VC_HTF_DETV,United Arab Emirates,18+,BOTHSEX,25
2009,VC_HTF_DETV,United Arab Emirates,ALLAGE,BOTHSEX,33
2009,VC_HTF_DETV,United Arab Emirates,ALLAGE,MALE,33
2010,VC_HTF_DETV,United Arab Emirates,18+,BOTHSEX,139
2010,VC_HTF_DETV,United Arab Emirates,ALLAGE,MALE,149
2010,VC_HTF_DETV,United Arab Emirates,<18Y,MALE,10
2010,VC_HTF_DETV,United Arab Emirates,18+,MALE,139
2010,VC_HTF_DETV,United Arab Emirates,<18Y,BOTHSEX,13
2010,VC_HTF_DETV,United Arab Emirates,ALLAGE,BOTHSEX,152
2011,VC_HTF_DETV,United Arab Emirates,18+,MALE,44
2011,VC_HTF_DETV,United Arab Emirates,<18Y,BOTHSEX,5
2011,VC_HTF_DETV,United Arab Emirates,18+,BOTHSEX,46
2011,VC_HTF_DETV,United Arab Emirates,ALLAGE,MALE,48
2011,VC_HTF_DETV,United Arab Emirates,ALLAGE,BOTHSEX,51
2012,VC_HTF_DETV,United Arab Emirates,18+,BOTHSEX,66
2012,VC_HTF_DETV,United Arab Emirates,<18Y,BOTHSEX,9
2012,VC_HTF_DETV,United Arab Emirates,18+,MALE,66
2012,VC_HTF_DETV,United Arab Emirates,ALLAGE,MALE,75
2012,VC_HTF_DETV,United Arab Emirates,ALLAGE,BOTHSEX,75
2011,VC_HTF_DETV,Republic of Moldova,<18Y,FEMALE,7
2011,VC_HTF_DETV,Republic of Moldova,18+,MALE,103
2011,VC_HTF_DETV,Republic of Moldova,ALLAGE,FEMALE,35
2011,VC_HTF_DETV,Republic of Moldova,<18Y,BOTHSEX,23
2011,VC_HTF_DETV,Republic of Moldova,18+,FEMALE,28
2011,VC_HTF_DETV,Republic of Moldova,<18Y,MALE,16
2012,VC_HTF_DETV,Republic of Moldova,ALLAGE,FEMALE,98
2012,VC_HTF_DETV,Republic of Moldova,ALLAGE,BOTHSEX,290
2012,VC_HTF_DETV,Republic of Moldova,18+,BOTHSEX,266
2012,VC_HTF_DETV,United Arab Emirates,<18Y,MALE,9
2013,VC_HTF_DETV,United Arab Emirates,<18Y,BOTHSEX,5
2013,VC_HTF_DETV,United Arab Emirates,18+,MALE,19
2013,VC_HTF_DETV,United Arab Emirates,18+,BOTHSEX,19
2013,VC_HTF_DETV,United Arab Emirates,<18Y,MALE,5
2013,VC_HTF_DETV,United Arab Emirates,ALLAGE,MALE,24
2013,VC_HTF_DETV,United Arab Emirates,ALLAGE,BOTHSEX,24
2014,VC_HTF_DETV,United Arab Emirates,ALLAGE,BOTHSEX,20
2015,VC_HTF_DETV,United Arab Emirates,ALLAGE,MALE,17
2015,VC_HTF_DETV,United Arab Emirates,ALLAGE,BOTHSEX,17
2015,VC_HTF_DETV,United Arab Emirates,18+,BOTHSEX,16
2015,VC_HTF_DETV,United Arab Emirates,18+,MALE,16
2016,VC_HTF_DETV,United Arab Emirates,ALLAGE,BOTHSEX,34
2017,VC_HTF_DETV,United Arab Emirates,18+,MALE,23
2017,VC_HTF_DETV,United Arab Emirates,<18Y,BOTHSEX,5
2017,VC_HTF_DETV,United Arab Emirates,18+,BOTHSEX,23
2017,VC_HTF_DETV,United Arab Emirates,ALLAGE,MALE,28
2017,VC_HTF_DETV,United Arab Emirates,ALLAGE,BOTHSEX,28
2017,VC_HTF_DETV,United Arab Emirates,<18Y,MALE,5
2018,VC_HTF_DETV,United Arab Emirates,18+,BOTHSEX,32
2018,VC_HTF_DETV,United Arab Emirates,<18Y,BOTHSEX,19
2018,VC_HTF_DETV,United Arab Emirates,<18Y,MALE,15
2012,VC_HTF_DETV,Republic of Moldova,ALLAGE,MALE,192
2012,VC_HTF_DETV,Republic of Moldova,<18Y,BOTHSEX,24
2012,VC_HTF_DETV,Republic of Moldova,<18Y,MALE,18
2012,VC_HTF_DETV,Republic of Moldova,18+,FEMALE,92
2012,VC_HTF_DETV,Republic of Moldova,18+,MALE,174
2012,VC_HTF_DETV,Republic of Moldova,<18Y,FEMALE,6
2013,VC_HTF_DETV,Republic of Moldova,18+,BOTHSEX,233
2013,VC_HTF_DETV,Republic of Moldova,ALLAGE,MALE,174
2013,VC_HTF_DETV,Republic of Moldova,<18Y,MALE,21
2018,VC_HTF_DETV,United Arab Emirates,ALLAGE,FEMALE,19
2018,VC_HTF_DETV,United Arab Emirates,ALLAGE,BOTHSEX,51
2018,VC_HTF_DETV,United Arab Emirates,18+,FEMALE,15
2018,VC_HTF_DETV,United Arab Emirates,18+,MALE,17
2018,VC_HTF_DETV,United Arab Emirates,ALLAGE,MALE,32
2019,VC_HTF_DETV,United Arab Emirates,18+,BOTHSEX,30
2019,VC_HTF_DETV,United Arab Emirates,ALLAGE,BOTHSEX,41
2019,VC_HTF_DETV,United Arab Emirates,ALLAGE,MALE,41
2013,VC_HTF_DETV,Republic of Moldova,<18Y,FEMALE,8
2013,VC_HTF_DETV,Republic of Moldova,ALLAGE,FEMALE,88
2013,VC_HTF_DETV,Republic of Moldova,ALLAGE,BOTHSEX,262
2013,VC_HTF_DETV,Republic of Moldova,18+,FEMALE,80
2013,VC_HTF_DETV,Republic of Moldova,<18Y,BOTHSEX,29
2013,VC_HTF_DETV,Republic of Moldova,18+,MALE,153
2014,VC_HTF_DETV,Republic of Moldova,18+,BOTHSEX,238
2014,VC_HTF_DETV,Republic of Moldova,ALLAGE,BOTHSEX,264
2014,VC_HTF_DETV,Republic of Moldova,ALLAGE,MALE,175
2019,VC_HTF_DETV,United Arab Emirates,<18Y,BOTHSEX,11
2019,VC_HTF_DETV,United Arab Emirates,18+,MALE,30
2019,VC_HTF_DETV,United Arab Emirates,<18Y,MALE,11
2020,VC_HTF_DETV,United Arab Emirates,18+,MALE,22
2014,VC_HTF_DETV,Republic of Moldova,ALLAGE,FEMALE,89
2014,VC_HTF_DETV,Republic of Moldova,18+,FEMALE,86
2014,VC_HTF_DETV,Republic of Moldova,<18Y,BOTHSEX,26
2014,VC_HTF_DETV,Republic of Moldova,18+,MALE,152
2014,VC_HTF_DETV,Republic of Moldova,<18Y,MALE,23
2015,VC_HTF_DETV,Republic of Moldova,<18Y,MALE,25
2015,VC_HTF_DETV,Republic of Moldova,18+,FEMALE,71
2015,VC_HTF_DETV,Republic of Moldova,ALLAGE,FEMALE,75
2020,VC_HTF_DETV,United Arab Emirates,ALLAGE,BOTHSEX,23
2020,VC_HTF_DETV,United Arab Emirates,18+,BOTHSEX,22
2020,VC_HTF_DETV,United Arab Emirates,ALLAGE,MALE,23
2007,VC_HTF_DETV,Türkiye,ALLAGE,BOTHSEX,148
2007,VC_HTF_DETV,Türkiye,18+,FEMALE,6
2007,VC_HTF_DETV,Türkiye,18+,MALE,134
2007,VC_HTF_DETV,Türkiye,ALLAGE,MALE,134
2007,VC_HTF_DETV,Türkiye,<18Y,BOTHSEX,8
2007,VC_HTF_DETV,Türkiye,ALLAGE,FEMALE,6
2007,VC_HTF_DETV,Türkiye,18+,BOTHSEX,140
2008,VC_HTF_DETV,Türkiye,18+,BOTHSEX,108
2008,VC_HTF_DETV,Türkiye,ALLAGE,BOTHSEX,120
2008,VC_HTF_DETV,Türkiye,18+,MALE,106
2008,VC_HTF_DETV,Türkiye,ALLAGE,MALE,106
2015,VC_HTF_DETV,Republic of Moldova,<18Y,BOTHSEX,29
2015,VC_HTF_DETV,Republic of Moldova,18+,MALE,39
2015,VC_HTF_DETV,Republic of Moldova,ALLAGE,MALE,64
2015,VC_HTF_DETV,Republic of Moldova,ALLAGE,BOTHSEX,139
2015,VC_HTF_DETV,Republic of Moldova,18+,BOTHSEX,110
2016,VC_HTF_DETV,Republic of Moldova,ALLAGE,BOTHSEX,232
2016,VC_HTF_DETV,Republic of Moldova,ALLAGE,FEMALE,106
2016,VC_HTF_DETV,Republic of Moldova,18+,MALE,95
2008,VC_HTF_DETV,Türkiye,<18Y,BOTHSEX,12
2009,VC_HTF_DETV,Türkiye,ALLAGE,MALE,99
2009,VC_HTF_DETV,Türkiye,18+,MALE,99
2009,VC_HTF_DETV,Türkiye,ALLAGE,BOTHSEX,102
2009,VC_HTF_DETV,Türkiye,18+,BOTHSEX,101
2010,VC_HTF_DETV,Türkiye,ALLAGE,BOTHSEX,58
2010,VC_HTF_DETV,Türkiye,18+,BOTHSEX,56
2010,VC_HTF_DETV,Türkiye,ALLAGE,MALE,58
2010,VC_HTF_DETV,Türkiye,18+,MALE,56
2011,VC_HTF_DETV,Türkiye,18+,MALE,77
2011,VC_HTF_DETV,Türkiye,18+,BOTHSEX,77
2011,VC_HTF_DETV,Türkiye,<18Y,BOTHSEX,5
2011,VC_HTF_DETV,Türkiye,<18Y,MALE,5
2011,VC_HTF_DETV,Türkiye,ALLAGE,MALE,82
2011,VC_HTF_DETV,Türkiye,ALLAGE,BOTHSEX,82
2012,VC_HTF_DETV,Türkiye,18+,BOTHSEX,54
2012,VC_HTF_DETV,Türkiye,ALLAGE,MALE,55
2012,VC_HTF_DETV,Türkiye,ALLAGE,BOTHSEX,55
2012,VC_HTF_DETV,Türkiye,18+,MALE,54
2016,VC_HTF_DETV,Republic of Moldova,ALLAGE,MALE,126
2016,VC_HTF_DETV,Republic of Moldova,18+,FEMALE,102
2016,VC_HTF_DETV,Republic of Moldova,<18Y,MALE,31
2016,VC_HTF_DETV,Republic of Moldova,<18Y,BOTHSEX,35
2016,VC_HTF_DETV,Republic of Moldova,18+,BOTHSEX,197
2017,VC_HTF_DETV,Republic of Moldova,ALLAGE,BOTHSEX,249
2017,VC_HTF_DETV,Republic of Moldova,ALLAGE,FEMALE,120
2017,VC_HTF_DETV,Republic of Moldova,18+,MALE,98
2013,VC_HTF_DETV,Türkiye,18+,MALE,21
2013,VC_HTF_DETV,Türkiye,ALLAGE,MALE,21
2013,VC_HTF_DETV,Türkiye,18+,BOTHSEX,21
2013,VC_HTF_DETV,Türkiye,ALLAGE,BOTHSEX,21
2014,VC_HTF_DETV,Türkiye,ALLAGE,BOTHSEX,50
2017,VC_HTF_DETV,Republic of Moldova,<18Y,BOTHSEX,48
2017,VC_HTF_DETV,Republic of Moldova,<18Y,MALE,31
2017,VC_HTF_DETV,Republic of Moldova,<18Y,FEMALE,17
2017,VC_HTF_DETV,Republic of Moldova,ALLAGE,MALE,129
2017,VC_HTF_DETV,Republic of Moldova,18+,BOTHSEX,201
2017,VC_HTF_DETV,Republic of Moldova,18+,FEMALE,103
2018,VC_HTF_DETV,Republic of Moldova,<18Y,MALE,49
2018,VC_HTF_DETV,Republic of Moldova,18+,FEMALE,193
2018,VC_HTF_DETV,Republic of Moldova,ALLAGE,BOTHSEX,365
2014,VC_HTF_DETV,Türkiye,18+,MALE,48
2014,VC_HTF_DETV,Türkiye,18+,BOTHSEX,48
2014,VC_HTF_DETV,Türkiye,ALLAGE,MALE,50
2015,VC_HTF_DETV,Türkiye,18+,MALE,81
2015,VC_HTF_DETV,Türkiye,<18Y,BOTHSEX,26
2015,VC_HTF_DETV,Türkiye,<18Y,MALE,9
2018,VC_HTF_DETV,Republic of Moldova,18+,BOTHSEX,301
2018,VC_HTF_DETV,Republic of Moldova,18+,MALE,112
2018,VC_HTF_DETV,Republic of Moldova,<18Y,BOTHSEX,64
2018,VC_HTF_DETV,Republic of Moldova,ALLAGE,FEMALE,204
2018,VC_HTF_DETV,Republic of Moldova,<18Y,FEMALE,11
2018,VC_HTF_DETV,Republic of Moldova,ALLAGE,MALE,161
2019,VC_HTF_DETV,Republic of Moldova,18+,FEMALE,92
2019,VC_HTF_DETV,Republic of Moldova,18+,MALE,6
2019,VC_HTF_DETV,Republic of Moldova,18+,BOTHSEX,98
2015,VC_HTF_DETV,Türkiye,18+,BOTHSEX,82
2015,VC_HTF_DETV,Türkiye,ALLAGE,MALE,90
2015,VC_HTF_DETV,Türkiye,ALLAGE,BOTHSEX,108
2015,VC_HTF_DETV,Türkiye,ALLAGE,FEMALE,18
2015,VC_HTF_DETV,Türkiye,<18Y,FEMALE,17
2017,VC_HTF_DETV,Türkiye,ALLAGE,BOTHSEX,303
2017,VC_HTF_DETV,Türkiye,18+,MALE,194
2017,VC_HTF_DETV,Türkiye,18+,FEMALE,11
2017,VC_HTF_DETV,Türkiye,ALLAGE,FEMALE,91
2017,VC_HTF_DETV,Türkiye,ALLAGE,MALE,212
2017,VC_HTF_DETV,Türkiye,<18Y,FEMALE,80
2017,VC_HTF_DETV,Türkiye,18+,BOTHSEX,205
2017,VC_HTF_DETV,Türkiye,<18Y,MALE,18
2017,VC_HTF_DETV,Türkiye,<18Y,BOTHSEX,98
2018,VC_HTF_DETV,Türkiye,18+,MALE,99
2018,VC_HTF_DETV,Türkiye,ALLAGE,FEMALE,23
2018,VC_HTF_DETV,Türkiye,18+,FEMALE,20
2019,VC_HTF_DETV,Republic of Moldova,ALLAGE,BOTHSEX,126
2019,VC_HTF_DETV,Republic of Moldova,<18Y,FEMALE,18
2019,VC_HTF_DETV,Republic of Moldova,<18Y,MALE,10
2019,VC_HTF_DETV,Republic of Moldova,<18Y,BOTHSEX,28
2019,VC_HTF_DETV,Republic of Moldova,ALLAGE,FEMALE,110
2019,VC_HTF_DETV,Republic of Moldova,ALLAGE,MALE,16
2020,VC_HTF_DETV,Republic of Moldova,18+,FEMALE,87
2020,VC_HTF_DETV,Republic of Moldova,18+,MALE,29
2020,VC_HTF_DETV,Republic of Moldova,ALLAGE,BOTHSEX,139
2018,VC_HTF_DETV,Türkiye,<18Y,MALE,12
2018,VC_HTF_DETV,Türkiye,ALLAGE,MALE,111
2018,VC_HTF_DETV,Türkiye,<18Y,BOTHSEX,15
2018,VC_HTF_DETV,Türkiye,18+,BOTHSEX,119
2018,VC_HTF_DETV,Türkiye,ALLAGE,BOTHSEX,134
2019,VC_HTF_DETV,Türkiye,ALLAGE,BOTHSEX,215
2019,VC_HTF_DETV,Türkiye,<18Y,BOTHSEX,31
2019,VC_HTF_DETV,Türkiye,18+,BOTHSEX,184
2014,VC_HTF_DETV,Туркменистан,ALLAGE,BOTHSEX,22
2014,VC_HTF_DETV,Туркменистан,18+,BOTHSEX,22
2020,VC_HTF_DETV,Republic of Moldova,ALLAGE,MALE,49
2020,VC_HTF_DETV,Republic of Moldova,18+,BOTHSEX,116
2020,VC_HTF_DETV,Republic of Moldova,ALLAGE,FEMALE,90
2020,VC_HTF_DETV,Republic of Moldova,<18Y,BOTHSEX,23
2020,VC_HTF_DETV,Republic of Moldova,<18Y,MALE,20
2014,VC_HTF_DETV,Туркменистан,ALLAGE,MALE,17
2014,VC_HTF_DETV,Туркменистан,ALLAGE,FEMALE,5
2014,VC_HTF_DETV,Туркменистан,18+,FEMALE,5
2014,VC_HTF_DETV,Туркменистан,18+,MALE,17
2015,VC_HTF_DETV,Туркменистан,ALLAGE,FEMALE,6
2015,VC_HTF_DETV,Туркменистан,18+,BOTHSEX,6
2015,VC_HTF_DETV,Туркменистан,18+,FEMALE,6
2015,VC_HTF_DETV,Туркменистан,ALLAGE,BOTHSEX,6
2016,VC_HTF_DETV,Туркменистан,18+,BOTHSEX,6
2016,VC_HTF_DETV,Туркменистан,ALLAGE,BOTHSEX,6
2016,VC_HTF_DETV,Туркменистан,ALLAGE,FEMALE,6
2016,VC_HTF_DETV,Туркменистан,18+,FEMALE,6
2007,VC_HTF_DETV,Ukraine,ALLAGE,BOTHSEX,366
2007,VC_HTF_DETV,Ukraine,<18Y,BOTHSEX,55
2007,VC_HTF_DETV,Ukraine,18+,BOTHSEX,311
2008,VC_HTF_DETV,Ukraine,ALLAGE,BOTHSEX,342
2008,VC_HTF_DETV,Ukraine,18+,BOTHSEX,305
2008,VC_HTF_DETV,Ukraine,<18Y,BOTHSEX,37
2009,VC_HTF_DETV,Ukraine,ALLAGE,BOTHSEX,773
2010,VC_HTF_DETV,Ukraine,ALLAGE,FEMALE,53
2010,VC_HTF_DETV,Ukraine,18+,BOTHSEX,364
2010,VC_HTF_DETV,Ukraine,18+,MALE,311
2010,VC_HTF_DETV,Ukraine,18+,FEMALE,53
2010,VC_HTF_DETV,Ukraine,ALLAGE,BOTHSEX,407
2010,VC_HTF_DETV,Ukraine,<18Y,BOTHSEX,43
2010,VC_HTF_DETV,Ukraine,ALLAGE,MALE,311
2011,VC_HTF_DETV,Ukraine,ALLAGE,MALE,286
2011,VC_HTF_DETV,Ukraine,ALLAGE,FEMALE,86
2011,VC_HTF_DETV,Ukraine,ALLAGE,BOTHSEX,389
2011,VC_HTF_DETV,Ukraine,18+,FEMALE,86
2011,VC_HTF_DETV,Ukraine,<18Y,BOTHSEX,17
2011,VC_HTF_DETV,Ukraine,18+,MALE,286
2011,VC_HTF_DETV,Ukraine,18+,BOTHSEX,372
2014,VC_HTF_DETV,Ukraine,ALLAGE,MALE,12
2012,VC_HTF_DETV,Montenegro,18+,MALE,5
2012,VC_HTF_DETV,Montenegro,18+,BOTHSEX,5
2014,VC_HTF_DETV,Ukraine,<18Y,BOTHSEX,5
2014,VC_HTF_DETV,Ukraine,18+,FEMALE,12
2014,VC_HTF_DETV,Ukraine,ALLAGE,FEMALE,15
2014,VC_HTF_DETV,Ukraine,18+,MALE,10
2014,VC_HTF_DETV,Ukraine,ALLAGE,BOTHSEX,27
2014,VC_HTF_DETV,Ukraine,18+,BOTHSEX,22
2015,VC_HTF_DETV,Ukraine,ALLAGE,FEMALE,46
2012,VC_HTF_DETV,Montenegro,ALLAGE,MALE,9
2012,VC_HTF_DETV,Montenegro,ALLAGE,BOTHSEX,9
2015,VC_HTF_DETV,Ukraine,ALLAGE,MALE,37
2015,VC_HTF_DETV,Ukraine,<18Y,BOTHSEX,11
2015,VC_HTF_DETV,Ukraine,18+,MALE,31
2015,VC_HTF_DETV,Ukraine,ALLAGE,BOTHSEX,83
2015,VC_HTF_DETV,Ukraine,<18Y,MALE,6
2015,VC_HTF_DETV,Ukraine,18+,FEMALE,41
2015,VC_HTF_DETV,Ukraine,18+,BOTHSEX,72
2015,VC_HTF_DETV,Ukraine,<18Y,FEMALE,5
2016,VC_HTF_DETV,Ukraine,ALLAGE,FEMALE,59
2016,VC_HTF_DETV,Ukraine,18+,BOTHSEX,102
2016,VC_HTF_DETV,Ukraine,18+,FEMALE,56
2016,VC_HTF_DETV,Ukraine,18+,MALE,46
2016,VC_HTF_DETV,Ukraine,<18Y,BOTHSEX,8
2016,VC_HTF_DETV,Ukraine,<18Y,MALE,5
2016,VC_HTF_DETV,Ukraine,ALLAGE,MALE,51
2016,VC_HTF_DETV,Ukraine,ALLAGE,BOTHSEX,110
2017,VC_HTF_DETV,Ukraine,ALLAGE,MALE,122
2017,VC_HTF_DETV,Ukraine,18+,MALE,110
2017,VC_HTF_DETV,Ukraine,ALLAGE,FEMALE,76
2017,VC_HTF_DETV,Ukraine,<18Y,BOTHSEX,16
2017,VC_HTF_DETV,Ukraine,18+,FEMALE,72
2017,VC_HTF_DETV,Ukraine,ALLAGE,BOTHSEX,198
2017,VC_HTF_DETV,Ukraine,18+,BOTHSEX,182
2017,VC_HTF_DETV,Ukraine,<18Y,MALE,12
2018,VC_HTF_DETV,Ukraine,ALLAGE,BOTHSEX,1192
2019,VC_HTF_DETV,Ukraine,ALLAGE,BOTHSEX,1345
2020,VC_HTF_DETV,Ukraine,18+,BOTHSEX,1612
2020,VC_HTF_DETV,Ukraine,18+,MALE,370
2020,VC_HTF_DETV,Ukraine,<18Y,MALE,67
2020,VC_HTF_DETV,Ukraine,ALLAGE,BOTHSEX,1680
2020,VC_HTF_DETV,Ukraine,18+,FEMALE,1242
2020,VC_HTF_DETV,Ukraine,ALLAGE,FEMALE,1243
2020,VC_HTF_DETV,Ukraine,<18Y,BOTHSEX,68
2020,VC_HTF_DETV,Ukraine,ALLAGE,MALE,437
2017,VC_HTF_DETV,Montenegro,<18Y,BOTHSEX,5
2017,VC_HTF_DETV,Montenegro,18+,BOTHSEX,5
2017,VC_HTF_DETV,Montenegro,ALLAGE,FEMALE,5
2017,VC_HTF_DETV,Montenegro,ALLAGE,BOTHSEX,10
2010,VC_HTF_DETV,North Macedonia,ALLAGE,BOTHSEX,12
2010,VC_HTF_DETV,North Macedonia,ALLAGE,MALE,12
2010,VC_HTF_DETV,North Macedonia,<18Y,MALE,12
2010,VC_HTF_DETV,North Macedonia,<18Y,BOTHSEX,12
2011,VC_HTF_DETV,North Macedonia,ALLAGE,MALE,11
2011,VC_HTF_DETV,North Macedonia,18+,MALE,5
2011,VC_HTF_DETV,North Macedonia,ALLAGE,BOTHSEX,11
2011,VC_HTF_DETV,North Macedonia,18+,BOTHSEX,5
2011,VC_HTF_DETV,North Macedonia,<18Y,BOTHSEX,6
2011,VC_HTF_DETV,North Macedonia,<18Y,MALE,6
2012,VC_HTF_DETV,North Macedonia,ALLAGE,BOTHSEX,8
2018,VC_HTF_DETV,Montenegro,ALLAGE,BOTHSEX,12
2018,VC_HTF_DETV,Montenegro,<18Y,BOTHSEX,6
2018,VC_HTF_DETV,Montenegro,18+,BOTHSEX,6
2020,VC_HTF_DETV,Montenegro,18+,BOTHSEX,42
2020,VC_HTF_DETV,Montenegro,18+,FEMALE,27
2020,VC_HTF_DETV,Montenegro,ALLAGE,BOTHSEX,52
2020,VC_HTF_DETV,Montenegro,18+,MALE,15
2020,VC_HTF_DETV,Montenegro,<18Y,BOTHSEX,10
2020,VC_HTF_DETV,Montenegro,ALLAGE,FEMALE,31
2012,VC_HTF_DETV,North Macedonia,ALLAGE,MALE,6
2012,VC_HTF_DETV,North Macedonia,<18Y,BOTHSEX,5
2013,VC_HTF_DETV,North Macedonia,ALLAGE,MALE,15
2013,VC_HTF_DETV,North Macedonia,18+,BOTHSEX,6
2013,VC_HTF_DETV,North Macedonia,18+,MALE,6
2013,VC_HTF_DETV,North Macedonia,<18Y,BOTHSEX,9
2013,VC_HTF_DETV,North Macedonia,ALLAGE,BOTHSEX,15
2013,VC_HTF_DETV,North Macedonia,<18Y,MALE,9
2014,VC_HTF_DETV,North Macedonia,ALLAGE,MALE,7
2014,VC_HTF_DETV,North Macedonia,ALLAGE,BOTHSEX,8
2014,VC_HTF_DETV,North Macedonia,<18Y,MALE,6
2014,VC_HTF_DETV,North Macedonia,<18Y,BOTHSEX,6
2016,VC_HTF_DETV,North Macedonia,ALLAGE,BOTHSEX,6
2016,VC_HTF_DETV,North Macedonia,ALLAGE,MALE,6
2018,VC_HTF_DETV,North Macedonia,ALLAGE,MALE,9
2018,VC_HTF_DETV,North Macedonia,<18Y,MALE,6
2018,VC_HTF_DETV,North Macedonia,<18Y,BOTHSEX,6
2018,VC_HTF_DETV,North Macedonia,ALLAGE,BOTHSEX,9
2019,VC_HTF_DETV,North Macedonia,ALLAGE,BOTHSEX,6
2019,VC_HTF_DETV,North Macedonia,ALLAGE,MALE,6
2020,VC_HTF_DETV,North Macedonia,ALLAGE,BOTHSEX,7
2020,VC_HTF_DETV,North Macedonia,<18Y,MALE,6
2020,VC_HTF_DETV,North Macedonia,<18Y,BOTHSEX,6
2020,VC_HTF_DETV,North Macedonia,<18Y,FEMALE,6
2020,VC_HTF_DETV,North Macedonia,ALLAGE,MALE,6
2020,VC_HTF_DETV,North Macedonia,ALLAGE,FEMALE,7
2009,VC_HTF_DETV,United Kingdom of Great Britain and Northern Ireland,ALLAGE,FEMALE,143
2009,VC_HTF_DETV,United Kingdom of Great Britain and Northern Ireland,<18Y,FEMALE,60
2009,VC_HTF_DETV,United Kingdom of Great Britain and Northern Ireland,<18Y,MALE,88
2009,VC_HTF_DETV,United Kingdom of Great Britain and Northern Ireland,ALLAGE,BOTHSEX,549
2009,VC_HTF_DETV,United Kingdom of Great Britain and Northern Ireland,18+,BOTHSEX,401
2009,VC_HTF_DETV,United Kingdom of Great Britain and Northern Ireland,18+,FEMALE,83
2009,VC_HTF_DETV,United Kingdom of Great Britain and Northern Ireland,<18Y,BOTHSEX,148
2009,VC_HTF_DETV,United Kingdom of Great Britain and Northern Ireland,ALLAGE,MALE,406
2009,VC_HTF_DETV,United Kingdom of Great Britain and Northern Ireland,18+,MALE,318
2010,VC_HTF_DETV,United Kingdom of Great Britain and Northern Ireland,<18Y,MALE,62
2010,VC_HTF_DETV,United Kingdom of Great Britain and Northern Ireland,18+,FEMALE,61
2010,VC_HTF_DETV,United Kingdom of Great Britain and Northern Ireland,<18Y,FEMALE,18
2010,VC_HTF_DETV,United Kingdom of Great Britain and Northern Ireland,ALLAGE,MALE,218
2010,VC_HTF_DETV,United Kingdom of Great Britain and Northern Ireland,<18Y,BOTHSEX,80
2010,VC_HTF_DETV,United Kingdom of Great Britain and Northern Ireland,18+,BOTHSEX,217
2010,VC_HTF_DETV,United Kingdom of Great Britain and Northern Ireland,ALLAGE,FEMALE,79
2010,VC_HTF_DETV,United Kingdom of Great Britain and Northern Ireland,ALLAGE,BOTHSEX,297
2010,VC_HTF_DETV,United Kingdom of Great Britain and Northern Ireland,18+,MALE,156
2011,VC_HTF_DETV,United Kingdom of Great Britain and Northern Ireland,ALLAGE,FEMALE,188
2011,VC_HTF_DETV,United Kingdom of Great Britain and Northern Ireland,18+,MALE,194
2011,VC_HTF_DETV,United Kingdom of Great Britain and Northern Ireland,18+,BOTHSEX,326
2011,VC_HTF_DETV,United Kingdom of Great Britain and Northern Ireland,<18Y,MALE,100
2011,VC_HTF_DETV,United Kingdom of Great Britain and Northern Ireland,ALLAGE,BOTHSEX,482
2011,VC_HTF_DETV,United Kingdom of Great Britain and Northern Ireland,ALLAGE,MALE,294
2011,VC_HTF_DETV,United Kingdom of Great Britain and Northern Ireland,<18Y,FEMALE,56
2011,VC_HTF_DETV,United Kingdom of Great Britain and Northern Ireland,<18Y,BOTHSEX,156
2011,VC_HTF_DETV,United Kingdom of Great Britain and Northern Ireland,18+,FEMALE,132
2012,VC_HTF_DETV,United Kingdom of Great Britain and Northern Ireland,18+,FEMALE,172
2012,VC_HTF_DETV,United Kingdom of Great Britain and Northern Ireland,18+,MALE,242
2012,VC_HTF_DETV,United Kingdom of Great Britain and Northern Ireland,<18Y,MALE,99
2012,VC_HTF_DETV,United Kingdom of Great Britain and Northern Ireland,ALLAGE,MALE,341
2012,VC_HTF_DETV,United Kingdom of Great Britain and Northern Ireland,<18Y,FEMALE,42
2012,VC_HTF_DETV,United Kingdom of Great Britain and Northern Ireland,ALLAGE,BOTHSEX,555
2012,VC_HTF_DETV,United Kingdom of Great Britain and Northern Ireland,ALLAGE,FEMALE,214
2012,VC_HTF_DETV,United Kingdom of Great Britain and Northern Ireland,<18Y,BOTHSEX,141
2012,VC_HTF_DETV,United Kingdom of Great Britain and Northern Ireland,18+,BOTHSEX,414
