Year,SeriesCode,Страна ,IHR Capacity,Value
2021,SH_IHR_CAPS,Казахстан,SPAR2-C10,80
2021,SH_IHR_CAPS,Казахстан,SPAR2-C11,100
2021,SH_IHR_CAPS,Казахстан,SPAR2-C15,100
2021,SH_IHR_CAPS,Казахстан,SPAR2-C01,60
2021,SH_IHR_CAPS,Казахстан,SPAR2-C14,80
2021,SH_IHR_CAPS,Казахстан,SPAR2-C13,100
2021,SH_IHR_CAPS,Казахстан,SPAR2-C12,80
2021,SH_IHR_CAPS,Казахстан,SPAR2-C09,73
2021,SH_IHR_CAPS,Казахстан,SPAR2-C05,100
2021,SH_IHR_CAPS,Казахстан,SPAR2-C06,90
2021,SH_IHR_CAPS,Казахстан,SPAR2-C07,93
2021,SH_IHR_CAPS,Казахстан,SPAR2-C08,100
2022,SH_IHR_CAPS,Казахстан,SPAR2-C15,80
2022,SH_IHR_CAPS,Казахстан,SPAR2-C14,80
2022,SH_IHR_CAPS,Казахстан,SPAR2-C10,80
2022,SH_IHR_CAPS,Казахстан,SPAR2-C11,100
2022,SH_IHR_CAPS,Казахстан,SPAR2-C13,60
2022,SH_IHR_CAPS,Казахстан,SPAR2-C07,93
2022,SH_IHR_CAPS,Казахстан,SPAR2-C06,70
2022,SH_IHR_CAPS,Казахстан,SPAR2-C01,60
2022,SH_IHR_CAPS,Казахстан,SPAR2-C12,80
2022,SH_IHR_CAPS,Казахстан,SPAR2-C04,80
2022,SH_IHR_CAPS,Казахстан,SPAR2-C05,100
2022,SH_IHR_CAPS,Казахстан,SPAR2-C02,73
2022,SH_IHR_CAPS,Казахстан,SPAR2-C03,80
2022,SH_IHR_CAPS,Казахстан,SPAR2-C08,100
2022,SH_IHR_CAPS,Казахстан,SPAR2-C09,67
2010,SH_IHR_CAPS,Republic of Korea,IHR01,50
2010,SH_IHR_CAPS,Republic of Korea,IHR02,73
2010,SH_IHR_CAPS,Republic of Korea,IHR03,84
2010,SH_IHR_CAPS,Republic of Korea,IHR13,66
2010,SH_IHR_CAPS,Republic of Korea,IHR10,69
2010,SH_IHR_CAPS,Republic of Korea,IHR11,80
2010,SH_IHR_CAPS,Republic of Korea,IHR07,83
2010,SH_IHR_CAPS,Republic of Korea,IHR08,87
2010,SH_IHR_CAPS,Republic of Korea,IHR09,100
2010,SH_IHR_CAPS,Republic of Korea,IHR06,80
2010,SH_IHR_CAPS,Republic of Korea,IHR05,85
2010,SH_IHR_CAPS,Republic of Korea,IHR04,65
2010,SH_IHR_CAPS,Republic of Korea,IHR12,42
2012,SH_IHR_CAPS,Republic of Korea,IHR13,100
2012,SH_IHR_CAPS,Republic of Korea,IHR12,100
2012,SH_IHR_CAPS,Republic of Korea,IHR11,100
2012,SH_IHR_CAPS,Republic of Korea,IHR10,100
2012,SH_IHR_CAPS,Republic of Korea,IHR02,100
2012,SH_IHR_CAPS,Republic of Korea,IHR01,100
2012,SH_IHR_CAPS,Republic of Korea,IHR09,100
2012,SH_IHR_CAPS,Republic of Korea,IHR08,100
2012,SH_IHR_CAPS,Republic of Korea,IHR07,100
2012,SH_IHR_CAPS,Republic of Korea,IHR06,100
2012,SH_IHR_CAPS,Republic of Korea,IHR05,100
2012,SH_IHR_CAPS,Republic of Korea,IHR04,100
2012,SH_IHR_CAPS,Republic of Korea,IHR03,100
2013,SH_IHR_CAPS,Republic of Korea,IHR08,100
2013,SH_IHR_CAPS,Republic of Korea,IHR07,100
2013,SH_IHR_CAPS,Republic of Korea,IHR06,100
2013,SH_IHR_CAPS,Republic of Korea,IHR12,100
2013,SH_IHR_CAPS,Republic of Korea,IHR13,100
2013,SH_IHR_CAPS,Republic of Korea,IHR11,100
2013,SH_IHR_CAPS,Republic of Korea,IHR05,100
2013,SH_IHR_CAPS,Republic of Korea,IHR04,100
2013,SH_IHR_CAPS,Republic of Korea,IHR03,100
2013,SH_IHR_CAPS,Republic of Korea,IHR02,100
2013,SH_IHR_CAPS,Republic of Korea,IHR01,100
2013,SH_IHR_CAPS,Republic of Korea,IHR09,100
2013,SH_IHR_CAPS,Republic of Korea,IHR10,100
2014,SH_IHR_CAPS,Republic of Korea,IHR13,100
2014,SH_IHR_CAPS,Republic of Korea,IHR06,100
2014,SH_IHR_CAPS,Republic of Korea,IHR01,100
2014,SH_IHR_CAPS,Republic of Korea,IHR02,100
2014,SH_IHR_CAPS,Republic of Korea,IHR03,100
2014,SH_IHR_CAPS,Republic of Korea,IHR04,100
2014,SH_IHR_CAPS,Republic of Korea,IHR08,96
2014,SH_IHR_CAPS,Republic of Korea,IHR05,100
2014,SH_IHR_CAPS,Republic of Korea,IHR07,100
2014,SH_IHR_CAPS,Republic of Korea,IHR11,100
2014,SH_IHR_CAPS,Republic of Korea,IHR10,100
2014,SH_IHR_CAPS,Republic of Korea,IHR12,100
2014,SH_IHR_CAPS,Republic of Korea,IHR09,100
2017,SH_IHR_CAPS,Republic of Korea,IHR05,100
2017,SH_IHR_CAPS,Republic of Korea,IHR09,89
2017,SH_IHR_CAPS,Republic of Korea,IHR10,100
2017,SH_IHR_CAPS,Republic of Korea,IHR06,100
2017,SH_IHR_CAPS,Republic of Korea,IHR04,94
2017,SH_IHR_CAPS,Republic of Korea,IHR03,100
2017,SH_IHR_CAPS,Republic of Korea,IHR02,90
2017,SH_IHR_CAPS,Republic of Korea,IHR01,100
2017,SH_IHR_CAPS,Republic of Korea,IHR12,100
2017,SH_IHR_CAPS,Republic of Korea,IHR13,100
2017,SH_IHR_CAPS,Republic of Korea,IHR07,100
2017,SH_IHR_CAPS,Republic of Korea,IHR11,100
2017,SH_IHR_CAPS,Republic of Korea,IHR08,100
2018,SH_IHR_CAPS,Republic of Korea,SPAR02,80
2018,SH_IHR_CAPS,Republic of Korea,SPAR05,100
2018,SH_IHR_CAPS,Republic of Korea,SPAR04,100
2018,SH_IHR_CAPS,Republic of Korea,SPAR07,100
2018,SH_IHR_CAPS,Republic of Korea,SPAR03,100
2018,SH_IHR_CAPS,Republic of Korea,SPAR08,100
2018,SH_IHR_CAPS,Republic of Korea,SPAR13,100
2018,SH_IHR_CAPS,Republic of Korea,SPAR10,80
2018,SH_IHR_CAPS,Republic of Korea,SPAR12,80
2018,SH_IHR_CAPS,Republic of Korea,SPAR11,90
2018,SH_IHR_CAPS,Republic of Korea,SPAR09,100
2018,SH_IHR_CAPS,Republic of Korea,SPAR01,93
2018,SH_IHR_CAPS,Republic of Korea,SPAR06,100
2019,SH_IHR_CAPS,Republic of Korea,SPAR12,100
2019,SH_IHR_CAPS,Republic of Korea,SPAR05,100
2019,SH_IHR_CAPS,Republic of Korea,SPAR04,100
2019,SH_IHR_CAPS,Republic of Korea,SPAR01,100
2019,SH_IHR_CAPS,Republic of Korea,SPAR03,100
2019,SH_IHR_CAPS,Republic of Korea,SPAR09,100
2019,SH_IHR_CAPS,Republic of Korea,SPAR07,100
2019,SH_IHR_CAPS,Republic of Korea,SPAR08,100
2019,SH_IHR_CAPS,Republic of Korea,SPAR10,80
2019,SH_IHR_CAPS,Republic of Korea,SPAR13,100
2019,SH_IHR_CAPS,Republic of Korea,SPAR11,100
2019,SH_IHR_CAPS,Republic of Korea,SPAR02,80
2019,SH_IHR_CAPS,Republic of Korea,SPAR06,100
2020,SH_IHR_CAPS,Republic of Korea,SPAR10,100
2020,SH_IHR_CAPS,Republic of Korea,SPAR09,100
2020,SH_IHR_CAPS,Republic of Korea,SPAR06,100
2020,SH_IHR_CAPS,Republic of Korea,SPAR07,100
2020,SH_IHR_CAPS,Republic of Korea,SPAR01,100
2020,SH_IHR_CAPS,Republic of Korea,SPAR05,100
2020,SH_IHR_CAPS,Republic of Korea,SPAR11,100
2020,SH_IHR_CAPS,Republic of Korea,SPAR04,100
2020,SH_IHR_CAPS,Republic of Korea,SPAR12,100
2020,SH_IHR_CAPS,Republic of Korea,SPAR08,100
2020,SH_IHR_CAPS,Republic of Korea,SPAR13,100
2020,SH_IHR_CAPS,Republic of Korea,SPAR03,100
2020,SH_IHR_CAPS,Republic of Korea,SPAR02,80
2021,SH_IHR_CAPS,Republic of Korea,SPAR2-C08,93
2021,SH_IHR_CAPS,Republic of Korea,SPAR2-C02,87
2021,SH_IHR_CAPS,Republic of Korea,SPAR2-C03,100
2021,SH_IHR_CAPS,Republic of Korea,SPAR2-C09,100
2021,SH_IHR_CAPS,Republic of Korea,SPAR2-C01,60
2021,SH_IHR_CAPS,Republic of Korea,SPAR2-C05,100
2021,SH_IHR_CAPS,Republic of Korea,SPAR2-C04,100
2021,SH_IHR_CAPS,Republic of Korea,SPAR2-C07,100
2021,SH_IHR_CAPS,Republic of Korea,SPAR2-C06,90
2021,SH_IHR_CAPS,Republic of Korea,SPAR2-C13,100
2021,SH_IHR_CAPS,Republic of Korea,SPAR2-C14,100
2021,SH_IHR_CAPS,Republic of Korea,SPAR2-C15,100
2021,SH_IHR_CAPS,Republic of Korea,SPAR2-C10,100
2021,SH_IHR_CAPS,Republic of Korea,SPAR2-C11,100
2021,SH_IHR_CAPS,Republic of Korea,SPAR2-C12,100
2022,SH_IHR_CAPS,Republic of Korea,SPAR2-C08,100
2022,SH_IHR_CAPS,Republic of Korea,SPAR2-C09,100
2022,SH_IHR_CAPS,Republic of Korea,SPAR2-C10,93
2022,SH_IHR_CAPS,Republic of Korea,SPAR2-C11,100
2022,SH_IHR_CAPS,Republic of Korea,SPAR2-C15,100
2022,SH_IHR_CAPS,Republic of Korea,SPAR2-C03,100
2022,SH_IHR_CAPS,Republic of Korea,SPAR2-C04,100
2022,SH_IHR_CAPS,Republic of Korea,SPAR2-C07,100
2022,SH_IHR_CAPS,Republic of Korea,SPAR2-C14,100
2022,SH_IHR_CAPS,Republic of Korea,SPAR2-C13,100
2022,SH_IHR_CAPS,Republic of Korea,SPAR2-C12,100
2022,SH_IHR_CAPS,Republic of Korea,SPAR2-C06,100
2022,SH_IHR_CAPS,Republic of Korea,SPAR2-C01,100
2022,SH_IHR_CAPS,Republic of Korea,SPAR2-C02,87
2022,SH_IHR_CAPS,Republic of Korea,SPAR2-C05,100
2011,SH_IHR_CAPS,Кыргызстан,IHR13,75
2011,SH_IHR_CAPS,Кыргызстан,IHR12,75
2011,SH_IHR_CAPS,Кыргызстан,IHR05,0
2011,SH_IHR_CAPS,Кыргызстан,IHR06,43
2011,SH_IHR_CAPS,Кыргызстан,IHR07,0
2011,SH_IHR_CAPS,Кыргызстан,IHR02,33
2011,SH_IHR_CAPS,Кыргызстан,IHR01,25
2011,SH_IHR_CAPS,Кыргызстан,IHR03,60
2011,SH_IHR_CAPS,Кыргызстан,IHR04,57
2011,SH_IHR_CAPS,Кыргызстан,IHR09,15
2011,SH_IHR_CAPS,Кыргызстан,IHR10,100
2011,SH_IHR_CAPS,Кыргызстан,IHR11,92
2011,SH_IHR_CAPS,Кыргызстан,IHR08,80
2018,SH_IHR_CAPS,Кыргызстан,SPAR05,60
2018,SH_IHR_CAPS,Кыргызстан,SPAR01,53
2018,SH_IHR_CAPS,Кыргызстан,SPAR08,73
2018,SH_IHR_CAPS,Кыргызстан,SPAR07,60
2018,SH_IHR_CAPS,Кыргызстан,SPAR09,53
2018,SH_IHR_CAPS,Кыргызстан,SPAR04,40
2018,SH_IHR_CAPS,Кыргызстан,SPAR03,80
2018,SH_IHR_CAPS,Кыргызстан,SPAR02,60
2018,SH_IHR_CAPS,Кыргызстан,SPAR06,80
2018,SH_IHR_CAPS,Кыргызстан,SPAR12,40
2018,SH_IHR_CAPS,Кыргызстан,SPAR11,40
2018,SH_IHR_CAPS,Кыргызстан,SPAR13,60
2018,SH_IHR_CAPS,Кыргызстан,SPAR10,40
2019,SH_IHR_CAPS,Кыргызстан,SPAR12,40
2019,SH_IHR_CAPS,Кыргызстан,SPAR11,30
2019,SH_IHR_CAPS,Кыргызстан,SPAR05,53
2019,SH_IHR_CAPS,Кыргызстан,SPAR04,0
2019,SH_IHR_CAPS,Кыргызстан,SPAR07,20
2019,SH_IHR_CAPS,Кыргызстан,SPAR10,40
2019,SH_IHR_CAPS,Кыргызстан,SPAR09,40
2019,SH_IHR_CAPS,Кыргызстан,SPAR06,80
2019,SH_IHR_CAPS,Кыргызстан,SPAR03,80
2019,SH_IHR_CAPS,Кыргызстан,SPAR01,53
2019,SH_IHR_CAPS,Кыргызстан,SPAR02,50
2019,SH_IHR_CAPS,Кыргызстан,SPAR08,60
2019,SH_IHR_CAPS,Кыргызстан,SPAR13,60
2020,SH_IHR_CAPS,Кыргызстан,SPAR04,40
2020,SH_IHR_CAPS,Кыргызстан,SPAR02,50
2020,SH_IHR_CAPS,Кыргызстан,SPAR03,80
2020,SH_IHR_CAPS,Кыргызстан,SPAR01,53
2020,SH_IHR_CAPS,Кыргызстан,SPAR06,80
2020,SH_IHR_CAPS,Кыргызстан,SPAR05,53
2020,SH_IHR_CAPS,Кыргызстан,SPAR13,60
2020,SH_IHR_CAPS,Кыргызстан,SPAR12,40
2020,SH_IHR_CAPS,Кыргызстан,SPAR11,60
2020,SH_IHR_CAPS,Кыргызстан,SPAR07,20
2020,SH_IHR_CAPS,Кыргызстан,SPAR08,60
2020,SH_IHR_CAPS,Кыргызстан,SPAR09,40
2020,SH_IHR_CAPS,Кыргызстан,SPAR10,40
2021,SH_IHR_CAPS,Кыргызстан,SPAR2-C06,50
2021,SH_IHR_CAPS,Кыргызстан,SPAR2-C04,60
2021,SH_IHR_CAPS,Кыргызстан,SPAR2-C05,80
2021,SH_IHR_CAPS,Кыргызстан,SPAR2-C07,20
2021,SH_IHR_CAPS,Кыргызстан,SPAR2-C01,30
2021,SH_IHR_CAPS,Кыргызстан,SPAR2-C12,40
2021,SH_IHR_CAPS,Кыргызстан,SPAR2-C11,47
2021,SH_IHR_CAPS,Кыргызстан,SPAR2-C10,33
2021,SH_IHR_CAPS,Кыргызстан,SPAR2-C02,27
2021,SH_IHR_CAPS,Кыргызстан,SPAR2-C03,40
2021,SH_IHR_CAPS,Кыргызстан,SPAR2-C14,40
2021,SH_IHR_CAPS,Кыргызстан,SPAR2-C13,40
2021,SH_IHR_CAPS,Кыргызстан,SPAR2-C08,47
2021,SH_IHR_CAPS,Кыргызстан,SPAR2-C09,40
2021,SH_IHR_CAPS,Кыргызстан,SPAR2-C15,40
2022,SH_IHR_CAPS,Кыргызстан,SPAR2-C05,80
2022,SH_IHR_CAPS,Кыргызстан,SPAR2-C06,50
2022,SH_IHR_CAPS,Кыргызстан,SPAR2-C12,60
2022,SH_IHR_CAPS,Кыргызстан,SPAR2-C13,40
2022,SH_IHR_CAPS,Кыргызстан,SPAR2-C02,40
2022,SH_IHR_CAPS,Кыргызстан,SPAR2-C01,40
2022,SH_IHR_CAPS,Кыргызстан,SPAR2-C14,40
2022,SH_IHR_CAPS,Кыргызстан,SPAR2-C07,33
2022,SH_IHR_CAPS,Кыргызстан,SPAR2-C03,50
2022,SH_IHR_CAPS,Кыргызстан,SPAR2-C04,60
2022,SH_IHR_CAPS,Кыргызстан,SPAR2-C11,60
2022,SH_IHR_CAPS,Кыргызстан,SPAR2-C10,47
2022,SH_IHR_CAPS,Кыргызстан,SPAR2-C09,40
2022,SH_IHR_CAPS,Кыргызстан,SPAR2-C08,47
2022,SH_IHR_CAPS,Кыргызстан,SPAR2-C15,40
2010,SH_IHR_CAPS,Latvia,IHR01,25
2010,SH_IHR_CAPS,Latvia,IHR10,76
2010,SH_IHR_CAPS,Latvia,IHR09,55
2010,SH_IHR_CAPS,Latvia,IHR08,81
2010,SH_IHR_CAPS,Latvia,IHR07,16
2010,SH_IHR_CAPS,Latvia,IHR06,80
2010,SH_IHR_CAPS,Latvia,IHR05,60
2010,SH_IHR_CAPS,Latvia,IHR04,63
2010,SH_IHR_CAPS,Latvia,IHR03,69
2010,SH_IHR_CAPS,Latvia,IHR02,71
2010,SH_IHR_CAPS,Latvia,IHR13,100
2010,SH_IHR_CAPS,Latvia,IHR12,71
2010,SH_IHR_CAPS,Latvia,IHR11,73
2011,SH_IHR_CAPS,Latvia,IHR05,100
2011,SH_IHR_CAPS,Latvia,IHR04,71
2011,SH_IHR_CAPS,Latvia,IHR03,75
2011,SH_IHR_CAPS,Latvia,IHR02,100
2011,SH_IHR_CAPS,Latvia,IHR01,25
2011,SH_IHR_CAPS,Latvia,IHR07,25
2011,SH_IHR_CAPS,Latvia,IHR06,71
2011,SH_IHR_CAPS,Latvia,IHR09,89
2011,SH_IHR_CAPS,Latvia,IHR10,100
2011,SH_IHR_CAPS,Latvia,IHR11,92
2011,SH_IHR_CAPS,Latvia,IHR13,100
2011,SH_IHR_CAPS,Latvia,IHR12,92
2011,SH_IHR_CAPS,Latvia,IHR08,90
2012,SH_IHR_CAPS,Latvia,IHR12,92
2012,SH_IHR_CAPS,Latvia,IHR11,100
2012,SH_IHR_CAPS,Latvia,IHR10,100
2012,SH_IHR_CAPS,Latvia,IHR09,59
2012,SH_IHR_CAPS,Latvia,IHR07,20
2012,SH_IHR_CAPS,Latvia,IHR13,100
2012,SH_IHR_CAPS,Latvia,IHR06,71
2012,SH_IHR_CAPS,Latvia,IHR05,100
2012,SH_IHR_CAPS,Latvia,IHR04,94
2012,SH_IHR_CAPS,Latvia,IHR03,80
2012,SH_IHR_CAPS,Latvia,IHR02,66
2012,SH_IHR_CAPS,Latvia,IHR01,100
2012,SH_IHR_CAPS,Latvia,IHR08,96
2014,SH_IHR_CAPS,Latvia,IHR13,100
2014,SH_IHR_CAPS,Latvia,IHR12,92
2014,SH_IHR_CAPS,Latvia,IHR11,100
2014,SH_IHR_CAPS,Latvia,IHR10,100
2014,SH_IHR_CAPS,Latvia,IHR09,88
2014,SH_IHR_CAPS,Latvia,IHR04,88
2014,SH_IHR_CAPS,Latvia,IHR08,100
2014,SH_IHR_CAPS,Latvia,IHR01,100
2014,SH_IHR_CAPS,Latvia,IHR02,66
2014,SH_IHR_CAPS,Latvia,IHR03,90
2014,SH_IHR_CAPS,Latvia,IHR05,100
2014,SH_IHR_CAPS,Latvia,IHR06,100
2014,SH_IHR_CAPS,Latvia,IHR07,60
2015,SH_IHR_CAPS,Latvia,IHR02,67
2015,SH_IHR_CAPS,Latvia,IHR03,90
2015,SH_IHR_CAPS,Latvia,IHR04,88
2015,SH_IHR_CAPS,Latvia,IHR01,100
2015,SH_IHR_CAPS,Latvia,IHR06,86
2015,SH_IHR_CAPS,Latvia,IHR05,92
2015,SH_IHR_CAPS,Latvia,IHR13,100
2015,SH_IHR_CAPS,Latvia,IHR12,92
2015,SH_IHR_CAPS,Latvia,IHR11,100
2015,SH_IHR_CAPS,Latvia,IHR10,100
2015,SH_IHR_CAPS,Latvia,IHR09,97
2015,SH_IHR_CAPS,Latvia,IHR08,96
2015,SH_IHR_CAPS,Latvia,IHR07,60
2016,SH_IHR_CAPS,Latvia,IHR11,100
2016,SH_IHR_CAPS,Latvia,IHR10,100
2016,SH_IHR_CAPS,Latvia,IHR09,97
2016,SH_IHR_CAPS,Latvia,IHR03,90
2016,SH_IHR_CAPS,Latvia,IHR04,88
2016,SH_IHR_CAPS,Latvia,IHR05,92
2016,SH_IHR_CAPS,Latvia,IHR08,92
2016,SH_IHR_CAPS,Latvia,IHR07,60
2016,SH_IHR_CAPS,Latvia,IHR06,86
2016,SH_IHR_CAPS,Latvia,IHR13,100
2016,SH_IHR_CAPS,Latvia,IHR12,92
2016,SH_IHR_CAPS,Latvia,IHR01,100
2016,SH_IHR_CAPS,Latvia,IHR02,83
2017,SH_IHR_CAPS,Latvia,IHR10,100
2017,SH_IHR_CAPS,Latvia,IHR09,89
2017,SH_IHR_CAPS,Latvia,IHR01,100
2017,SH_IHR_CAPS,Latvia,IHR12,92
2017,SH_IHR_CAPS,Latvia,IHR13,100
2017,SH_IHR_CAPS,Latvia,IHR11,100
2017,SH_IHR_CAPS,Latvia,IHR08,92
2017,SH_IHR_CAPS,Latvia,IHR07,40
2017,SH_IHR_CAPS,Latvia,IHR06,86
2017,SH_IHR_CAPS,Latvia,IHR05,92
2017,SH_IHR_CAPS,Latvia,IHR04,88
2017,SH_IHR_CAPS,Latvia,IHR03,90
2017,SH_IHR_CAPS,Latvia,IHR02,100
2018,SH_IHR_CAPS,Latvia,SPAR10,60
2018,SH_IHR_CAPS,Latvia,SPAR08,80
2018,SH_IHR_CAPS,Latvia,SPAR01,80
2018,SH_IHR_CAPS,Latvia,SPAR02,90
2018,SH_IHR_CAPS,Latvia,SPAR03,80
2018,SH_IHR_CAPS,Latvia,SPAR04,80
2018,SH_IHR_CAPS,Latvia,SPAR11,80
2018,SH_IHR_CAPS,Latvia,SPAR13,60
2018,SH_IHR_CAPS,Latvia,SPAR12,40
2018,SH_IHR_CAPS,Latvia,SPAR05,73
2018,SH_IHR_CAPS,Latvia,SPAR06,80
2018,SH_IHR_CAPS,Latvia,SPAR07,80
2018,SH_IHR_CAPS,Latvia,SPAR09,87
2019,SH_IHR_CAPS,Latvia,SPAR03,80
2019,SH_IHR_CAPS,Latvia,SPAR12,60
2019,SH_IHR_CAPS,Latvia,SPAR11,80
2019,SH_IHR_CAPS,Latvia,SPAR10,60
2019,SH_IHR_CAPS,Latvia,SPAR09,87
2019,SH_IHR_CAPS,Latvia,SPAR02,90
2019,SH_IHR_CAPS,Latvia,SPAR01,80
2019,SH_IHR_CAPS,Latvia,SPAR13,60
2019,SH_IHR_CAPS,Latvia,SPAR07,80
2019,SH_IHR_CAPS,Latvia,SPAR06,80
2019,SH_IHR_CAPS,Latvia,SPAR05,80
2019,SH_IHR_CAPS,Latvia,SPAR04,80
2019,SH_IHR_CAPS,Latvia,SPAR08,87
2020,SH_IHR_CAPS,Latvia,SPAR07,80
2020,SH_IHR_CAPS,Latvia,SPAR08,87
2020,SH_IHR_CAPS,Latvia,SPAR01,80
2020,SH_IHR_CAPS,Latvia,SPAR10,60
2020,SH_IHR_CAPS,Latvia,SPAR11,80
2020,SH_IHR_CAPS,Latvia,SPAR05,80
2020,SH_IHR_CAPS,Latvia,SPAR09,87
2020,SH_IHR_CAPS,Latvia,SPAR02,90
2020,SH_IHR_CAPS,Latvia,SPAR03,80
2020,SH_IHR_CAPS,Latvia,SPAR04,80
2020,SH_IHR_CAPS,Latvia,SPAR06,80
2020,SH_IHR_CAPS,Latvia,SPAR12,60
2020,SH_IHR_CAPS,Latvia,SPAR13,60
2021,SH_IHR_CAPS,Latvia,SPAR2-C06,50
2021,SH_IHR_CAPS,Latvia,SPAR2-C07,87
2021,SH_IHR_CAPS,Latvia,SPAR2-C11,73
2021,SH_IHR_CAPS,Latvia,SPAR2-C04,84
2021,SH_IHR_CAPS,Latvia,SPAR2-C10,53
2021,SH_IHR_CAPS,Latvia,SPAR2-C14,60
2021,SH_IHR_CAPS,Latvia,SPAR2-C15,60
2021,SH_IHR_CAPS,Latvia,SPAR2-C13,80
2021,SH_IHR_CAPS,Latvia,SPAR2-C01,50
2021,SH_IHR_CAPS,Latvia,SPAR2-C05,80
2021,SH_IHR_CAPS,Latvia,SPAR2-C08,80
2021,SH_IHR_CAPS,Latvia,SPAR2-C12,80
2021,SH_IHR_CAPS,Latvia,SPAR2-C09,67
2021,SH_IHR_CAPS,Latvia,SPAR2-C03,50
2021,SH_IHR_CAPS,Latvia,SPAR2-C02,80
2022,SH_IHR_CAPS,Latvia,SPAR2-C14,60
2022,SH_IHR_CAPS,Latvia,SPAR2-C12,80
2022,SH_IHR_CAPS,Latvia,SPAR2-C13,80
2022,SH_IHR_CAPS,Latvia,SPAR2-C01,50
2022,SH_IHR_CAPS,Latvia,SPAR2-C02,80
2022,SH_IHR_CAPS,Latvia,SPAR2-C10,53
2022,SH_IHR_CAPS,Latvia,SPAR2-C15,60
2022,SH_IHR_CAPS,Latvia,SPAR2-C11,60
2022,SH_IHR_CAPS,Latvia,SPAR2-C03,50
2022,SH_IHR_CAPS,Latvia,SPAR2-C04,84
2022,SH_IHR_CAPS,Latvia,SPAR2-C05,80
2022,SH_IHR_CAPS,Latvia,SPAR2-C09,67
2022,SH_IHR_CAPS,Latvia,SPAR2-C08,80
2022,SH_IHR_CAPS,Latvia,SPAR2-C07,87
2022,SH_IHR_CAPS,Latvia,SPAR2-C06,50
2014,SH_IHR_CAPS,Liechtenstein,IHR04,83
2014,SH_IHR_CAPS,Liechtenstein,IHR03,90
2014,SH_IHR_CAPS,Liechtenstein,IHR05,83
2014,SH_IHR_CAPS,Liechtenstein,IHR07,0
2014,SH_IHR_CAPS,Liechtenstein,IHR06,71
2014,SH_IHR_CAPS,Liechtenstein,IHR12,92
2014,SH_IHR_CAPS,Liechtenstein,IHR13,85
2014,SH_IHR_CAPS,Liechtenstein,IHR09,0
2014,SH_IHR_CAPS,Liechtenstein,IHR08,80
2014,SH_IHR_CAPS,Liechtenstein,IHR10,100
2014,SH_IHR_CAPS,Liechtenstein,IHR11,93
2014,SH_IHR_CAPS,Liechtenstein,IHR02,90
2014,SH_IHR_CAPS,Liechtenstein,IHR01,75
2015,SH_IHR_CAPS,Liechtenstein,IHR04,83
2015,SH_IHR_CAPS,Liechtenstein,IHR03,90
2015,SH_IHR_CAPS,Liechtenstein,IHR02,73
2015,SH_IHR_CAPS,Liechtenstein,IHR01,67
2015,SH_IHR_CAPS,Liechtenstein,IHR07,0
2015,SH_IHR_CAPS,Liechtenstein,IHR05,75
2015,SH_IHR_CAPS,Liechtenstein,IHR06,71
2015,SH_IHR_CAPS,Liechtenstein,IHR12,92
2015,SH_IHR_CAPS,Liechtenstein,IHR13,85
2015,SH_IHR_CAPS,Liechtenstein,IHR09,0
2015,SH_IHR_CAPS,Liechtenstein,IHR10,100
2015,SH_IHR_CAPS,Liechtenstein,IHR11,93
2015,SH_IHR_CAPS,Liechtenstein,IHR08,80
2016,SH_IHR_CAPS,Liechtenstein,IHR13,85
2016,SH_IHR_CAPS,Liechtenstein,IHR11,93
2016,SH_IHR_CAPS,Liechtenstein,IHR12,92
2016,SH_IHR_CAPS,Liechtenstein,IHR10,100
2016,SH_IHR_CAPS,Liechtenstein,IHR08,86
2016,SH_IHR_CAPS,Liechtenstein,IHR09,0
2016,SH_IHR_CAPS,Liechtenstein,IHR07,0
2016,SH_IHR_CAPS,Liechtenstein,IHR06,71
2016,SH_IHR_CAPS,Liechtenstein,IHR05,83
2016,SH_IHR_CAPS,Liechtenstein,IHR04,89
2016,SH_IHR_CAPS,Liechtenstein,IHR03,95
2016,SH_IHR_CAPS,Liechtenstein,IHR02,90
2016,SH_IHR_CAPS,Liechtenstein,IHR01,100
2017,SH_IHR_CAPS,Liechtenstein,IHR11,87
2017,SH_IHR_CAPS,Liechtenstein,IHR12,92
2017,SH_IHR_CAPS,Liechtenstein,IHR13,62
2017,SH_IHR_CAPS,Liechtenstein,IHR02,73
2017,SH_IHR_CAPS,Liechtenstein,IHR10,100
2017,SH_IHR_CAPS,Liechtenstein,IHR09,0
2017,SH_IHR_CAPS,Liechtenstein,IHR03,95
2017,SH_IHR_CAPS,Liechtenstein,IHR04,76
2017,SH_IHR_CAPS,Liechtenstein,IHR01,100
2017,SH_IHR_CAPS,Liechtenstein,IHR06,71
2017,SH_IHR_CAPS,Liechtenstein,IHR07,0
2017,SH_IHR_CAPS,Liechtenstein,IHR08,86
2017,SH_IHR_CAPS,Liechtenstein,IHR05,63
2019,SH_IHR_CAPS,Liechtenstein,SPAR03,80
2019,SH_IHR_CAPS,Liechtenstein,SPAR02,70
2019,SH_IHR_CAPS,Liechtenstein,SPAR05,100
2019,SH_IHR_CAPS,Liechtenstein,SPAR11,0
2019,SH_IHR_CAPS,Liechtenstein,SPAR12,100
2019,SH_IHR_CAPS,Liechtenstein,SPAR01,93
2019,SH_IHR_CAPS,Liechtenstein,SPAR09,73
2019,SH_IHR_CAPS,Liechtenstein,SPAR10,60
