Year,SeriesCode,Country,Activity,Sex,Value
2020,SL_ISV_IFEM_19ICLS,Cyprus,NONAGR,Both sexes,10.75
2020,SL_ISV_IFEM_19ICLS,Cyprus,TOTAL,Male,13.33
2020,SL_ISV_IFEM_19ICLS,Cyprus,ISIC4_A,Both sexes,57.85
2020,SL_ISV_IFEM_19ICLS,Cyprus,TOTAL,Both sexes,11.58
2020,SL_ISV_IFEM_19ICLS,Cyprus,ISIC4_A,Female,35.48
2021,SL_ISV_IFEM_19ICLS,Cyprus,TOTAL,Male,4.03
2021,SL_ISV_IFEM_19ICLS,Cyprus,NONAGR,Male,3.87
2021,SL_ISV_IFEM_19ICLS,Cyprus,TOTAL,Both sexes,4.8
2021,SL_ISV_IFEM_19ICLS,Cyprus,ISIC4_A,Male,9.22
2021,SL_ISV_IFEM_19ICLS,Cyprus,NONAGR,Both sexes,4.72
2021,SL_ISV_IFEM_19ICLS,Cyprus,NONAGR,Female,5.61
2021,SL_ISV_IFEM_19ICLS,Cyprus,ISIC4_A,Both sexes,9.52
2021,SL_ISV_IFEM_19ICLS,Cyprus,TOTAL,Female,5.64
2007,SL_ISV_IFEM_19ICLS,Czechia,NONAGR,Female,11.32
2007,SL_ISV_IFEM_19ICLS,Czechia,TOTAL,Female,11.4
2007,SL_ISV_IFEM_19ICLS,Czechia,ISIC4_A,Female,14.12
2007,SL_ISV_IFEM_19ICLS,Czechia,TOTAL,Male,19.59
2007,SL_ISV_IFEM_19ICLS,Czechia,TOTAL,Both sexes,16.07
2007,SL_ISV_IFEM_19ICLS,Czechia,NONAGR,Both sexes,15.82
2007,SL_ISV_IFEM_19ICLS,Czechia,ISIC4_A,Male,24.16
2007,SL_ISV_IFEM_19ICLS,Czechia,ISIC4_A,Both sexes,21.49
2007,SL_ISV_IFEM_19ICLS,Czechia,NONAGR,Male,19.32
2008,SL_ISV_IFEM_19ICLS,Czechia,NONAGR,Male,19.53
2008,SL_ISV_IFEM_19ICLS,Czechia,ISIC4_A,Female,14.03
2008,SL_ISV_IFEM_19ICLS,Czechia,TOTAL,Female,11.37
2008,SL_ISV_IFEM_19ICLS,Czechia,NONAGR,Both sexes,15.95
2008,SL_ISV_IFEM_19ICLS,Czechia,TOTAL,Male,19.91
2008,SL_ISV_IFEM_19ICLS,Czechia,ISIC4_A,Male,28.27
2008,SL_ISV_IFEM_19ICLS,Czechia,ISIC4_A,Both sexes,24.47
2008,SL_ISV_IFEM_19ICLS,Czechia,NONAGR,Female,11.32
2008,SL_ISV_IFEM_19ICLS,Czechia,TOTAL,Both sexes,16.24
2009,SL_ISV_IFEM_19ICLS,Czechia,TOTAL,Both sexes,16.39
2009,SL_ISV_IFEM_19ICLS,Czechia,ISIC4_A,Female,15.45
2009,SL_ISV_IFEM_19ICLS,Czechia,TOTAL,Male,19.76
2009,SL_ISV_IFEM_19ICLS,Czechia,NONAGR,Male,19.29
2009,SL_ISV_IFEM_19ICLS,Czechia,TOTAL,Female,11.98
2009,SL_ISV_IFEM_19ICLS,Czechia,NONAGR,Both sexes,16.03
2009,SL_ISV_IFEM_19ICLS,Czechia,ISIC4_A,Male,28.54
2009,SL_ISV_IFEM_19ICLS,Czechia,ISIC4_A,Both sexes,25.23
2009,SL_ISV_IFEM_19ICLS,Czechia,NONAGR,Female,11.9
2010,SL_ISV_IFEM_19ICLS,Czechia,TOTAL,Both sexes,16.76
2010,SL_ISV_IFEM_19ICLS,Czechia,ISIC4_A,Male,32.61
2010,SL_ISV_IFEM_19ICLS,Czechia,NONAGR,Male,19.67
2010,SL_ISV_IFEM_19ICLS,Czechia,TOTAL,Male,20.24
2010,SL_ISV_IFEM_19ICLS,Czechia,TOTAL,Female,12.27
2010,SL_ISV_IFEM_19ICLS,Czechia,ISIC4_A,Female,12.79
2010,SL_ISV_IFEM_19ICLS,Czechia,ISIC4_A,Both sexes,27.43
2010,SL_ISV_IFEM_19ICLS,Czechia,NONAGR,Both sexes,16.39
2010,SL_ISV_IFEM_19ICLS,Czechia,NONAGR,Female,12.26
2011,SL_ISV_IFEM_19ICLS,Czechia,NONAGR,Male,20.56
2011,SL_ISV_IFEM_19ICLS,Czechia,NONAGR,Both sexes,17.58
2011,SL_ISV_IFEM_19ICLS,Czechia,TOTAL,Male,21.09
2011,SL_ISV_IFEM_19ICLS,Czechia,TOTAL,Both sexes,18.06
2011,SL_ISV_IFEM_19ICLS,Czechia,ISIC4_A,Female,27.8
2011,SL_ISV_IFEM_19ICLS,Czechia,ISIC4_A,Both sexes,30.92
2011,SL_ISV_IFEM_19ICLS,Czechia,ISIC4_A,Male,32.03
2011,SL_ISV_IFEM_19ICLS,Czechia,NONAGR,Female,13.8
2011,SL_ISV_IFEM_19ICLS,Czechia,TOTAL,Female,14.1
2012,SL_ISV_IFEM_19ICLS,Czechia,ISIC4_A,Male,35.59
2012,SL_ISV_IFEM_19ICLS,Czechia,ISIC4_A,Female,22.04
2012,SL_ISV_IFEM_19ICLS,Czechia,ISIC4_A,Both sexes,31.89
2012,SL_ISV_IFEM_19ICLS,Czechia,NONAGR,Both sexes,18.47
2012,SL_ISV_IFEM_19ICLS,Czechia,NONAGR,Female,14.32
2012,SL_ISV_IFEM_19ICLS,Czechia,NONAGR,Male,21.8
2012,SL_ISV_IFEM_19ICLS,Czechia,TOTAL,Male,22.44
2012,SL_ISV_IFEM_19ICLS,Czechia,TOTAL,Both sexes,18.95
2012,SL_ISV_IFEM_19ICLS,Czechia,TOTAL,Female,14.49
2013,SL_ISV_IFEM_19ICLS,Czechia,ISIC4_A,Female,28.96
2013,SL_ISV_IFEM_19ICLS,Czechia,TOTAL,Male,21.76
2013,SL_ISV_IFEM_19ICLS,Czechia,ISIC4_A,Both sexes,33.1
2013,SL_ISV_IFEM_19ICLS,Czechia,NONAGR,Male,21.16
2013,SL_ISV_IFEM_19ICLS,Czechia,NONAGR,Both sexes,18.21
2013,SL_ISV_IFEM_19ICLS,Czechia,TOTAL,Female,14.86
2013,SL_ISV_IFEM_19ICLS,Czechia,NONAGR,Female,14.53
2013,SL_ISV_IFEM_19ICLS,Czechia,TOTAL,Both sexes,18.72
2013,SL_ISV_IFEM_19ICLS,Czechia,ISIC4_A,Male,34.82
2014,SL_ISV_IFEM_19ICLS,Czechia,NONAGR,Female,14.7
2014,SL_ISV_IFEM_19ICLS,Czechia,TOTAL,Male,20.96
2014,SL_ISV_IFEM_19ICLS,Czechia,NONAGR,Both sexes,17.97
2014,SL_ISV_IFEM_19ICLS,Czechia,TOTAL,Female,14.75
2014,SL_ISV_IFEM_19ICLS,Czechia,NONAGR,Male,20.62
2014,SL_ISV_IFEM_19ICLS,Czechia,TOTAL,Both sexes,18.21
2014,SL_ISV_IFEM_19ICLS,Czechia,ISIC4_A,Both sexes,24.81
2014,SL_ISV_IFEM_19ICLS,Czechia,ISIC4_A,Female,16.9
2014,SL_ISV_IFEM_19ICLS,Czechia,ISIC4_A,Male,28.5
2015,SL_ISV_IFEM_19ICLS,Czechia,NONAGR,Both sexes,18.18
2015,SL_ISV_IFEM_19ICLS,Czechia,TOTAL,Both sexes,18.47
2015,SL_ISV_IFEM_19ICLS,Czechia,ISIC4_A,Male,27.47
2015,SL_ISV_IFEM_19ICLS,Czechia,TOTAL,Female,14.43
2015,SL_ISV_IFEM_19ICLS,Czechia,ISIC4_A,Both sexes,26.51
2015,SL_ISV_IFEM_19ICLS,Czechia,ISIC4_A,Female,24.63
2015,SL_ISV_IFEM_19ICLS,Czechia,TOTAL,Male,21.68
2015,SL_ISV_IFEM_19ICLS,Czechia,NONAGR,Male,21.43
2015,SL_ISV_IFEM_19ICLS,Czechia,NONAGR,Female,14.16
2016,SL_ISV_IFEM_19ICLS,Czechia,TOTAL,Both sexes,17.81
2016,SL_ISV_IFEM_19ICLS,Czechia,TOTAL,Female,13.57
2016,SL_ISV_IFEM_19ICLS,Czechia,NONAGR,Both sexes,17.55
2016,SL_ISV_IFEM_19ICLS,Czechia,NONAGR,Female,13.54
2016,SL_ISV_IFEM_19ICLS,Czechia,ISIC4_A,Both sexes,25.36
2016,SL_ISV_IFEM_19ICLS,Czechia,NONAGR,Male,20.78
2016,SL_ISV_IFEM_19ICLS,Czechia,TOTAL,Male,21.14
2016,SL_ISV_IFEM_19ICLS,Czechia,ISIC4_A,Male,29.18
2016,SL_ISV_IFEM_19ICLS,Czechia,ISIC4_A,Female,15.11
2017,SL_ISV_IFEM_19ICLS,Czechia,ISIC4_A,Male,28.65
2017,SL_ISV_IFEM_19ICLS,Czechia,ISIC4_A,Female,17.79
2017,SL_ISV_IFEM_19ICLS,Czechia,NONAGR,Both sexes,17.13
2017,SL_ISV_IFEM_19ICLS,Czechia,TOTAL,Both sexes,17.37
2017,SL_ISV_IFEM_19ICLS,Czechia,TOTAL,Female,12.96
2017,SL_ISV_IFEM_19ICLS,Czechia,ISIC4_A,Both sexes,25.57
2017,SL_ISV_IFEM_19ICLS,Czechia,TOTAL,Male,20.88
2017,SL_ISV_IFEM_19ICLS,Czechia,NONAGR,Male,20.58
2017,SL_ISV_IFEM_19ICLS,Czechia,NONAGR,Female,12.87
2018,SL_ISV_IFEM_19ICLS,Czechia,ISIC4_A,Both sexes,32.77
2018,SL_ISV_IFEM_19ICLS,Czechia,TOTAL,Female,12.38
2018,SL_ISV_IFEM_19ICLS,Czechia,ISIC4_A,Male,36.72
2018,SL_ISV_IFEM_19ICLS,Czechia,ISIC4_A,Female,21.44
2018,SL_ISV_IFEM_19ICLS,Czechia,NONAGR,Female,12.23
2018,SL_ISV_IFEM_19ICLS,Czechia,TOTAL,Both sexes,17.29
2018,SL_ISV_IFEM_19ICLS,Czechia,TOTAL,Male,21.29
2018,SL_ISV_IFEM_19ICLS,Czechia,NONAGR,Male,20.66
2018,SL_ISV_IFEM_19ICLS,Czechia,NONAGR,Both sexes,16.82
2019,SL_ISV_IFEM_19ICLS,Czechia,TOTAL,Female,11.46
2019,SL_ISV_IFEM_19ICLS,Czechia,ISIC4_A,Male,33.1
2019,SL_ISV_IFEM_19ICLS,Czechia,ISIC4_A,Female,18.95
2019,SL_ISV_IFEM_19ICLS,Czechia,NONAGR,Female,11.36
2019,SL_ISV_IFEM_19ICLS,Czechia,TOTAL,Male,21.04
2019,SL_ISV_IFEM_19ICLS,Czechia,NONAGR,Male,20.56
2019,SL_ISV_IFEM_19ICLS,Czechia,NONAGR,Both sexes,16.37
2019,SL_ISV_IFEM_19ICLS,Czechia,ISIC4_A,Both sexes,29.75
2019,SL_ISV_IFEM_19ICLS,Czechia,TOTAL,Both sexes,16.73
2020,SL_ISV_IFEM_19ICLS,Czechia,ISIC4_A,Both sexes,35.27
2020,SL_ISV_IFEM_19ICLS,Czechia,NONAGR,Male,20.32
2020,SL_ISV_IFEM_19ICLS,Czechia,TOTAL,Male,20.98
2020,SL_ISV_IFEM_19ICLS,Czechia,NONAGR,Both sexes,16.3
2020,SL_ISV_IFEM_19ICLS,Czechia,ISIC4_A,Female,26.76
2020,SL_ISV_IFEM_19ICLS,Czechia,TOTAL,Female,11.82
2020,SL_ISV_IFEM_19ICLS,Czechia,NONAGR,Female,11.57
2020,SL_ISV_IFEM_19ICLS,Czechia,ISIC4_A,Male,38.4
2020,SL_ISV_IFEM_19ICLS,Czechia,TOTAL,Both sexes,16.82
2021,SL_ISV_IFEM_19ICLS,Czechia,ISIC4_A,Female,20.46
2021,SL_ISV_IFEM_19ICLS,Czechia,TOTAL,Female,11.6
2021,SL_ISV_IFEM_19ICLS,Czechia,NONAGR,Male,20.35
2021,SL_ISV_IFEM_19ICLS,Czechia,ISIC4_A,Male,37.04
2021,SL_ISV_IFEM_19ICLS,Czechia,NONAGR,Female,11.44
2021,SL_ISV_IFEM_19ICLS,Czechia,NONAGR,Both sexes,16.32
2021,SL_ISV_IFEM_19ICLS,Czechia,TOTAL,Both sexes,16.76
2021,SL_ISV_IFEM_19ICLS,Czechia,TOTAL,Male,20.94
2021,SL_ISV_IFEM_19ICLS,Czechia,ISIC4_A,Both sexes,32.25
2007,SL_ISV_IFEM_19ICLS,Denmark,NONAGR,Both sexes,7.63
2007,SL_ISV_IFEM_19ICLS,Denmark,TOTAL,Both sexes,8.11
2007,SL_ISV_IFEM_19ICLS,Denmark,ISIC4_A,Female,27.01
2007,SL_ISV_IFEM_19ICLS,Denmark,ISIC4_A,Both sexes,36.49
2007,SL_ISV_IFEM_19ICLS,Denmark,ISIC4_A,Male,38.94
2007,SL_ISV_IFEM_19ICLS,Denmark,TOTAL,Male,9.77
2007,SL_ISV_IFEM_19ICLS,Denmark,NONAGR,Male,9.05
2007,SL_ISV_IFEM_19ICLS,Denmark,TOTAL,Female,6.16
2007,SL_ISV_IFEM_19ICLS,Denmark,NONAGR,Female,6.0
2008,SL_ISV_IFEM_19ICLS,Denmark,TOTAL,Both sexes,7.9
2008,SL_ISV_IFEM_19ICLS,Denmark,NONAGR,Female,5.89
2008,SL_ISV_IFEM_19ICLS,Denmark,NONAGR,Both sexes,7.31
2008,SL_ISV_IFEM_19ICLS,Denmark,NONAGR,Male,8.54
2008,SL_ISV_IFEM_19ICLS,Denmark,TOTAL,Female,6.21
2008,SL_ISV_IFEM_19ICLS,Denmark,TOTAL,Male,9.35
2008,SL_ISV_IFEM_19ICLS,Denmark,ISIC4_A,Both sexes,46.17
2008,SL_ISV_IFEM_19ICLS,Denmark,ISIC4_A,Female,34.9
2008,SL_ISV_IFEM_19ICLS,Denmark,ISIC4_A,Male,52.04
2009,SL_ISV_IFEM_19ICLS,Denmark,NONAGR,Both sexes,10.94
2009,SL_ISV_IFEM_19ICLS,Denmark,NONAGR,Female,10.68
2009,SL_ISV_IFEM_19ICLS,Denmark,TOTAL,Male,11.1
2009,SL_ISV_IFEM_19ICLS,Denmark,NONAGR,Male,11.18
2009,SL_ISV_IFEM_19ICLS,Denmark,TOTAL,Both sexes,10.91
2009,SL_ISV_IFEM_19ICLS,Denmark,TOTAL,Female,10.71
2010,SL_ISV_IFEM_19ICLS,Denmark,NONAGR,Both sexes,11.2
2010,SL_ISV_IFEM_19ICLS,Denmark,ISIC4_A,Both sexes,9.99
2010,SL_ISV_IFEM_19ICLS,Denmark,NONAGR,Male,12.2
2010,SL_ISV_IFEM_19ICLS,Denmark,TOTAL,Both sexes,11.19
2010,SL_ISV_IFEM_19ICLS,Denmark,TOTAL,Female,10.14
2010,SL_ISV_IFEM_19ICLS,Denmark,ISIC4_A,Male,10.46
2010,SL_ISV_IFEM_19ICLS,Denmark,TOTAL,Male,12.18
2010,SL_ISV_IFEM_19ICLS,Denmark,NONAGR,Female,10.14
2011,SL_ISV_IFEM_19ICLS,Denmark,TOTAL,Female,4.66
2011,SL_ISV_IFEM_19ICLS,Denmark,NONAGR,Female,4.61
2011,SL_ISV_IFEM_19ICLS,Denmark,ISIC4_A,Male,55.16
2011,SL_ISV_IFEM_19ICLS,Denmark,TOTAL,Male,9.36
2011,SL_ISV_IFEM_19ICLS,Denmark,NONAGR,Both sexes,6.46
2011,SL_ISV_IFEM_19ICLS,Denmark,TOTAL,Both sexes,7.16
2011,SL_ISV_IFEM_19ICLS,Denmark,NONAGR,Male,8.13
2011,SL_ISV_IFEM_19ICLS,Denmark,ISIC4_A,Both sexes,52.38
2012,SL_ISV_IFEM_19ICLS,Denmark,ISIC4_A,Male,53.46
2012,SL_ISV_IFEM_19ICLS,Denmark,NONAGR,Female,6.4
2012,SL_ISV_IFEM_19ICLS,Denmark,NONAGR,Both sexes,10.31
2012,SL_ISV_IFEM_19ICLS,Denmark,ISIC4_A,Both sexes,48.82
2012,SL_ISV_IFEM_19ICLS,Denmark,NONAGR,Male,13.75
2012,SL_ISV_IFEM_19ICLS,Denmark,TOTAL,Both sexes,10.81
2012,SL_ISV_IFEM_19ICLS,Denmark,TOTAL,Female,6.45
2012,SL_ISV_IFEM_19ICLS,Denmark,TOTAL,Male,14.58
2013,SL_ISV_IFEM_19ICLS,Denmark,TOTAL,Female,6.63
2013,SL_ISV_IFEM_19ICLS,Denmark,NONAGR,Both sexes,10.26
2013,SL_ISV_IFEM_19ICLS,Denmark,TOTAL,Both sexes,10.87
2013,SL_ISV_IFEM_19ICLS,Denmark,ISIC4_A,Female,39.99
2013,SL_ISV_IFEM_19ICLS,Denmark,NONAGR,Female,6.51
2013,SL_ISV_IFEM_19ICLS,Denmark,ISIC4_A,Both sexes,49.49
2013,SL_ISV_IFEM_19ICLS,Denmark,TOTAL,Male,14.69
2013,SL_ISV_IFEM_19ICLS,Denmark,NONAGR,Male,13.72
2013,SL_ISV_IFEM_19ICLS,Denmark,ISIC4_A,Male,50.69
2014,SL_ISV_IFEM_19ICLS,Denmark,ISIC4_A,Both sexes,25.72
2014,SL_ISV_IFEM_19ICLS,Denmark,TOTAL,Female,7.31
2014,SL_ISV_IFEM_19ICLS,Denmark,NONAGR,Male,14.85
2014,SL_ISV_IFEM_19ICLS,Denmark,NONAGR,Female,7.29
2014,SL_ISV_IFEM_19ICLS,Denmark,TOTAL,Both sexes,11.36
2014,SL_ISV_IFEM_19ICLS,Denmark,ISIC4_A,Male,27.19
2014,SL_ISV_IFEM_19ICLS,Denmark,NONAGR,Both sexes,11.27
2014,SL_ISV_IFEM_19ICLS,Denmark,TOTAL,Male,14.97
2015,SL_ISV_IFEM_19ICLS,Denmark,NONAGR,Male,13.63
2015,SL_ISV_IFEM_19ICLS,Denmark,ISIC4_A,Both sexes,40.95
2015,SL_ISV_IFEM_19ICLS,Denmark,NONAGR,Female,7.34
2015,SL_ISV_IFEM_19ICLS,Denmark,TOTAL,Male,14.18
2015,SL_ISV_IFEM_19ICLS,Denmark,ISIC4_A,Male,45.44
2015,SL_ISV_IFEM_19ICLS,Denmark,TOTAL,Both sexes,10.97
2015,SL_ISV_IFEM_19ICLS,Denmark,NONAGR,Both sexes,10.66
2015,SL_ISV_IFEM_19ICLS,Denmark,TOTAL,Female,7.32
2016,SL_ISV_IFEM_19ICLS,Denmark,ISIC4_A,Both sexes,36.53
2016,SL_ISV_IFEM_19ICLS,Denmark,ISIC4_A,Female,31.14
2016,SL_ISV_IFEM_19ICLS,Denmark,TOTAL,Female,5.88
2016,SL_ISV_IFEM_19ICLS,Denmark,NONAGR,Both sexes,6.61
2016,SL_ISV_IFEM_19ICLS,Denmark,NONAGR,Male,7.52
2016,SL_ISV_IFEM_19ICLS,Denmark,NONAGR,Female,5.63
2016,SL_ISV_IFEM_19ICLS,Denmark,TOTAL,Male,8.52
2016,SL_ISV_IFEM_19ICLS,Denmark,ISIC4_A,Male,37.98
2016,SL_ISV_IFEM_19ICLS,Denmark,TOTAL,Both sexes,7.26
2017,SL_ISV_IFEM_19ICLS,Denmark,NONAGR,Female,5.38
2017,SL_ISV_IFEM_19ICLS,Denmark,TOTAL,Male,8.41
2017,SL_ISV_IFEM_19ICLS,Denmark,TOTAL,Female,5.36
2017,SL_ISV_IFEM_19ICLS,Denmark,NONAGR,Male,7.67
2017,SL_ISV_IFEM_19ICLS,Denmark,TOTAL,Both sexes,6.96
2017,SL_ISV_IFEM_19ICLS,Denmark,ISIC4_A,Male,33.19
2017,SL_ISV_IFEM_19ICLS,Denmark,NONAGR,Both sexes,6.57
2017,SL_ISV_IFEM_19ICLS,Denmark,ISIC4_A,Both sexes,26.73
2018,SL_ISV_IFEM_19ICLS,Denmark,TOTAL,Male,9.59
2018,SL_ISV_IFEM_19ICLS,Denmark,ISIC4_A,Female,37.6
2018,SL_ISV_IFEM_19ICLS,Denmark,NONAGR,Both sexes,7.24
2018,SL_ISV_IFEM_19ICLS,Denmark,TOTAL,Female,5.81
2018,SL_ISV_IFEM_19ICLS,Denmark,TOTAL,Both sexes,7.79
2018,SL_ISV_IFEM_19ICLS,Denmark,ISIC4_A,Both sexes,34.84
2018,SL_ISV_IFEM_19ICLS,Denmark,NONAGR,Male,8.79
2018,SL_ISV_IFEM_19ICLS,Denmark,ISIC4_A,Male,34.23
2018,SL_ISV_IFEM_19ICLS,Denmark,NONAGR,Female,5.57
2019,SL_ISV_IFEM_19ICLS,Denmark,ISIC4_A,Female,31.62
2019,SL_ISV_IFEM_19ICLS,Denmark,NONAGR,Both sexes,6.73
2019,SL_ISV_IFEM_19ICLS,Denmark,TOTAL,Male,9.2
2019,SL_ISV_IFEM_19ICLS,Denmark,ISIC4_A,Male,42.65
2019,SL_ISV_IFEM_19ICLS,Denmark,NONAGR,Female,5.57
2019,SL_ISV_IFEM_19ICLS,Denmark,ISIC4_A,Both sexes,40.13
2019,SL_ISV_IFEM_19ICLS,Denmark,TOTAL,Both sexes,7.63
2019,SL_ISV_IFEM_19ICLS,Denmark,NONAGR,Male,7.81
2019,SL_ISV_IFEM_19ICLS,Denmark,TOTAL,Female,5.91
2007,SL_ISV_IFEM_19ICLS,Estonia,ISIC4_A,Female,17.97
2007,SL_ISV_IFEM_19ICLS,Estonia,NONAGR,Both sexes,5.69
2007,SL_ISV_IFEM_19ICLS,Estonia,NONAGR,Female,4.68
2007,SL_ISV_IFEM_19ICLS,Estonia,TOTAL,Female,5.17
2007,SL_ISV_IFEM_19ICLS,Estonia,TOTAL,Male,8.16
2007,SL_ISV_IFEM_19ICLS,Estonia,NONAGR,Male,6.69
2007,SL_ISV_IFEM_19ICLS,Estonia,ISIC4_A,Both sexes,26.34
2007,SL_ISV_IFEM_19ICLS,Estonia,TOTAL,Both sexes,6.68
2007,SL_ISV_IFEM_19ICLS,Estonia,ISIC4_A,Male,31.49
2008,SL_ISV_IFEM_19ICLS,Estonia,TOTAL,Both sexes,6.1
2008,SL_ISV_IFEM_19ICLS,Estonia,NONAGR,Female,4.3
2008,SL_ISV_IFEM_19ICLS,Estonia,ISIC4_A,Both sexes,20.13
2008,SL_ISV_IFEM_19ICLS,Estonia,ISIC4_A,Female,20.07
2008,SL_ISV_IFEM_19ICLS,Estonia,TOTAL,Male,7.49
2008,SL_ISV_IFEM_19ICLS,Estonia,ISIC4_A,Male,20.15
2008,SL_ISV_IFEM_19ICLS,Estonia,NONAGR,Male,6.73
2008,SL_ISV_IFEM_19ICLS,Estonia,TOTAL,Female,4.71
2008,SL_ISV_IFEM_19ICLS,Estonia,NONAGR,Both sexes,5.49
2009,SL_ISV_IFEM_19ICLS,Estonia,ISIC4_A,Both sexes,16.36
2009,SL_ISV_IFEM_19ICLS,Estonia,ISIC4_A,Female,15.02
2009,SL_ISV_IFEM_19ICLS,Estonia,ISIC4_A,Male,16.99
2009,SL_ISV_IFEM_19ICLS,Estonia,NONAGR,Male,5.1
2009,SL_ISV_IFEM_19ICLS,Estonia,NONAGR,Both sexes,4.13
2009,SL_ISV_IFEM_19ICLS,Estonia,TOTAL,Female,3.61
2009,SL_ISV_IFEM_19ICLS,Estonia,TOTAL,Both sexes,4.7
2009,SL_ISV_IFEM_19ICLS,Estonia,NONAGR,Female,3.28
2009,SL_ISV_IFEM_19ICLS,Estonia,TOTAL,Male,5.89
2010,SL_ISV_IFEM_19ICLS,Estonia,TOTAL,Both sexes,3.83
2010,SL_ISV_IFEM_19ICLS,Estonia,ISIC4_A,Female,10.17
2010,SL_ISV_IFEM_19ICLS,Estonia,NONAGR,Both sexes,3.26
2010,SL_ISV_IFEM_19ICLS,Estonia,TOTAL,Male,4.69
2010,SL_ISV_IFEM_19ICLS,Estonia,ISIC4_A,Both sexes,15.43
2010,SL_ISV_IFEM_19ICLS,Estonia,NONAGR,Male,3.75
2010,SL_ISV_IFEM_19ICLS,Estonia,ISIC4_A,Male,18.05
2010,SL_ISV_IFEM_19ICLS,Estonia,TOTAL,Female,3.05
2010,SL_ISV_IFEM_19ICLS,Estonia,NONAGR,Female,2.83
2011,SL_ISV_IFEM_19ICLS,Estonia,NONAGR,Female,4.62
2011,SL_ISV_IFEM_19ICLS,Estonia,NONAGR,Both sexes,4.99
2011,SL_ISV_IFEM_19ICLS,Estonia,ISIC4_A,Female,10.9
2011,SL_ISV_IFEM_19ICLS,Estonia,TOTAL,Male,6.05
2011,SL_ISV_IFEM_19ICLS,Estonia,ISIC4_A,Male,14.05
2011,SL_ISV_IFEM_19ICLS,Estonia,NONAGR,Male,5.42
2011,SL_ISV_IFEM_19ICLS,Estonia,ISIC4_A,Both sexes,13.02
2011,SL_ISV_IFEM_19ICLS,Estonia,TOTAL,Female,4.83
2011,SL_ISV_IFEM_19ICLS,Estonia,TOTAL,Both sexes,5.42
2012,SL_ISV_IFEM_19ICLS,Estonia,NONAGR,Male,4.53
2012,SL_ISV_IFEM_19ICLS,Estonia,TOTAL,Female,4.68
2012,SL_ISV_IFEM_19ICLS,Estonia,ISIC4_A,Female,7.53
2012,SL_ISV_IFEM_19ICLS,Estonia,TOTAL,Both sexes,4.85
2012,SL_ISV_IFEM_19ICLS,Estonia,NONAGR,Female,4.59
2012,SL_ISV_IFEM_19ICLS,Estonia,ISIC4_A,Both sexes,11.02
2012,SL_ISV_IFEM_19ICLS,Estonia,TOTAL,Male,5.03
2012,SL_ISV_IFEM_19ICLS,Estonia,ISIC4_A,Male,12.8
2012,SL_ISV_IFEM_19ICLS,Estonia,NONAGR,Both sexes,4.56
2013,SL_ISV_IFEM_19ICLS,Estonia,TOTAL,Female,3.7
2013,SL_ISV_IFEM_19ICLS,Estonia,ISIC4_A,Male,14.68
2013,SL_ISV_IFEM_19ICLS,Estonia,ISIC4_A,Both sexes,13.39
2013,SL_ISV_IFEM_19ICLS,Estonia,NONAGR,Female,3.52
2013,SL_ISV_IFEM_19ICLS,Estonia,NONAGR,Male,5.25
2013,SL_ISV_IFEM_19ICLS,Estonia,ISIC4_A,Female,10.19
2013,SL_ISV_IFEM_19ICLS,Estonia,NONAGR,Both sexes,4.35
2013,SL_ISV_IFEM_19ICLS,Estonia,TOTAL,Both sexes,4.79
2013,SL_ISV_IFEM_19ICLS,Estonia,TOTAL,Male,5.91
2014,SL_ISV_IFEM_19ICLS,Estonia,NONAGR,Both sexes,6.39
2014,SL_ISV_IFEM_19ICLS,Estonia,TOTAL,Male,7.25
2014,SL_ISV_IFEM_19ICLS,Estonia,TOTAL,Female,6.24
2014,SL_ISV_IFEM_19ICLS,Estonia,TOTAL,Both sexes,6.75
2014,SL_ISV_IFEM_19ICLS,Estonia,NONAGR,Female,6.14
2014,SL_ISV_IFEM_19ICLS,Estonia,ISIC4_A,Male,16.5
2014,SL_ISV_IFEM_19ICLS,Estonia,ISIC4_A,Both sexes,14.95
2014,SL_ISV_IFEM_19ICLS,Estonia,ISIC4_A,Female,10.79
2014,SL_ISV_IFEM_19ICLS,Estonia,NONAGR,Male,6.65
2015,SL_ISV_IFEM_19ICLS,Estonia,ISIC4_A,Female,10.18
2015,SL_ISV_IFEM_19ICLS,Estonia,TOTAL,Male,3.85
2015,SL_ISV_IFEM_19ICLS,Estonia,ISIC4_A,Both sexes,8.84
2015,SL_ISV_IFEM_19ICLS,Estonia,ISIC4_A,Male,8.35
2015,SL_ISV_IFEM_19ICLS,Estonia,NONAGR,Both sexes,3.69
2015,SL_ISV_IFEM_19ICLS,Estonia,TOTAL,Both sexes,3.91
2015,SL_ISV_IFEM_19ICLS,Estonia,TOTAL,Female,3.96
2015,SL_ISV_IFEM_19ICLS,Estonia,NONAGR,Male,3.56
2015,SL_ISV_IFEM_19ICLS,Estonia,NONAGR,Female,3.82
2016,SL_ISV_IFEM_19ICLS,Estonia,TOTAL,Both sexes,3.81
2016,SL_ISV_IFEM_19ICLS,Estonia,ISIC4_A,Female,9.04
2016,SL_ISV_IFEM_19ICLS,Estonia,ISIC4_A,Male,5.76
2016,SL_ISV_IFEM_19ICLS,Estonia,TOTAL,Male,3.33
2016,SL_ISV_IFEM_19ICLS,Estonia,ISIC4_A,Both sexes,6.69
2016,SL_ISV_IFEM_19ICLS,Estonia,TOTAL,Female,4.31
