Year,SeriesCode,Country,Sex,Value
2001,SE_PRE_PARTN,Romania,Female,95.48993
2001,SE_PRE_PARTN,Hungary,Female,97.67248
2002,SE_PRE_PARTN,Hungary,Male,96.9762
2002,SE_PRE_PARTN,Hungary,Female,96.35787
2002,SE_PRE_PARTN,Hungary,Both sexes,96.67435
2003,SE_PRE_PARTN,Hungary,Male,95.23878
2003,SE_PRE_PARTN,Hungary,Both sexes,94.85531
2003,SE_PRE_PARTN,Hungary,Female,94.4525
2004,SE_PRE_PARTN,Hungary,Female,94.34318
2004,SE_PRE_PARTN,Hungary,Both sexes,95.13001
2004,SE_PRE_PARTN,Hungary,Male,95.87745
2001,SE_PRE_PARTN,Romania,Male,94.10337
2002,SE_PRE_PARTN,Romania,Male,98.21398
2002,SE_PRE_PARTN,Romania,Female,100.0
2002,SE_PRE_PARTN,Romania,Both sexes,99.08375
2003,SE_PRE_PARTN,Romania,Both sexes,98.68191
2003,SE_PRE_PARTN,Romania,Female,100.0
2003,SE_PRE_PARTN,Romania,Male,97.43082
2004,SE_PRE_PARTN,Romania,Male,97.97566
2004,SE_PRE_PARTN,Romania,Female,100.0
2004,SE_PRE_PARTN,Romania,Both sexes,98.96141
2005,SE_PRE_PARTN,Hungary,Male,96.30773
2005,SE_PRE_PARTN,Hungary,Both sexes,96.43151
2005,SE_PRE_PARTN,Hungary,Female,96.56209
2006,SE_PRE_PARTN,Hungary,Female,95.98786
2006,SE_PRE_PARTN,Hungary,Both sexes,96.68523
2006,SE_PRE_PARTN,Hungary,Male,97.34541
2007,SE_PRE_PARTN,Hungary,Both sexes,99.93718
2007,SE_PRE_PARTN,Hungary,Female,99.87077
2007,SE_PRE_PARTN,Hungary,Male,100.0
2008,SE_PRE_PARTN,Hungary,Female,98.8402
2010,SE_PRE_PARTN,Belgium,Female,100.0
2011,SE_PRE_PARTN,Belgium,Male,100.0
2011,SE_PRE_PARTN,Belgium,Both sexes,99.92751
2011,SE_PRE_PARTN,Belgium,Female,99.85148
2012,SE_PRE_PARTN,Belgium,Both sexes,99.65133
2012,SE_PRE_PARTN,Belgium,Male,99.31847
2012,SE_PRE_PARTN,Belgium,Female,100.0
2013,SE_PRE_PARTN,Belgium,Female,100.0
2013,SE_PRE_PARTN,Belgium,Male,99.80477
2013,SE_PRE_PARTN,Belgium,Both sexes,99.9002
2005,SE_PRE_PARTN,Romania,Male,97.78597
2005,SE_PRE_PARTN,Romania,Both sexes,98.86413
2005,SE_PRE_PARTN,Romania,Female,100.0
2006,SE_PRE_PARTN,Romania,Male,97.97453
2006,SE_PRE_PARTN,Romania,Female,100.0
2006,SE_PRE_PARTN,Romania,Both sexes,98.96093
2007,SE_PRE_PARTN,Romania,Both sexes,99.43712
2007,SE_PRE_PARTN,Romania,Female,100.0
2007,SE_PRE_PARTN,Romania,Male,98.90261
2008,SE_PRE_PARTN,Romania,Male,99.40836
2014,SE_PRE_PARTN,Belgium,Both sexes,99.66082
2014,SE_PRE_PARTN,Belgium,Male,100.0
2014,SE_PRE_PARTN,Belgium,Female,99.30665
2015,SE_PRE_PARTN,Belgium,Female,99.12893
2015,SE_PRE_PARTN,Belgium,Male,99.2355
2015,SE_PRE_PARTN,Belgium,Both sexes,99.18335
2016,SE_PRE_PARTN,Belgium,Both sexes,99.74212
2016,SE_PRE_PARTN,Belgium,Male,99.68619
2016,SE_PRE_PARTN,Belgium,Female,99.80055
2017,SE_PRE_PARTN,Belgium,Female,98.43369
2008,SE_PRE_PARTN,Hungary,Both sexes,99.04933
2008,SE_PRE_PARTN,Hungary,Male,99.24699
2009,SE_PRE_PARTN,Hungary,Male,96.86631
2009,SE_PRE_PARTN,Hungary,Both sexes,96.88099
2009,SE_PRE_PARTN,Hungary,Female,96.89652
2010,SE_PRE_PARTN,Hungary,Female,93.96209
2010,SE_PRE_PARTN,Hungary,Both sexes,94.18121
2010,SE_PRE_PARTN,Hungary,Male,94.38812
2011,SE_PRE_PARTN,Hungary,Male,92.46661
2011,SE_PRE_PARTN,Hungary,Both sexes,92.62773
2008,SE_PRE_PARTN,Romania,Female,100.0
2008,SE_PRE_PARTN,Romania,Both sexes,99.6966
2009,SE_PRE_PARTN,Romania,Both sexes,97.45868
2009,SE_PRE_PARTN,Romania,Female,97.7466
2009,SE_PRE_PARTN,Romania,Male,97.18506
2010,SE_PRE_PARTN,Romania,Female,99.81335
2010,SE_PRE_PARTN,Romania,Both sexes,99.67374
2010,SE_PRE_PARTN,Romania,Male,99.54113
2011,SE_PRE_PARTN,Romania,Both sexes,99.49341
2011,SE_PRE_PARTN,Romania,Female,99.67345
2011,SE_PRE_PARTN,Hungary,Female,92.79849
2012,SE_PRE_PARTN,Hungary,Female,94.51035
2012,SE_PRE_PARTN,Hungary,Both sexes,95.1529
2012,SE_PRE_PARTN,Hungary,Male,95.76008
2013,SE_PRE_PARTN,Hungary,Male,96.13394
2013,SE_PRE_PARTN,Hungary,Both sexes,95.98097
2013,SE_PRE_PARTN,Hungary,Female,95.81942
2014,SE_PRE_PARTN,Hungary,Female,92.34602
2014,SE_PRE_PARTN,Hungary,Both sexes,92.77204
2014,SE_PRE_PARTN,Hungary,Male,93.17638
2017,SE_PRE_PARTN,Belgium,Male,98.29001
2017,SE_PRE_PARTN,Belgium,Both sexes,98.36015
2018,SE_PRE_PARTN,Belgium,Both sexes,97.70356
2018,SE_PRE_PARTN,Belgium,Male,97.04054
2018,SE_PRE_PARTN,Belgium,Female,98.40242
2019,SE_PRE_PARTN,Belgium,Female,96.75019
2019,SE_PRE_PARTN,Belgium,Male,95.73187
2019,SE_PRE_PARTN,Belgium,Both sexes,96.22614
2020,SE_PRE_PARTN,Belgium,Female,97.55442
2020,SE_PRE_PARTN,Belgium,Both sexes,96.80919
2011,SE_PRE_PARTN,Romania,Male,99.32266
2012,SE_PRE_PARTN,Romania,Male,99.20186
2012,SE_PRE_PARTN,Romania,Female,99.63805
2012,SE_PRE_PARTN,Romania,Both sexes,99.41422
2013,SE_PRE_PARTN,Romania,Both sexes,88.29816
2013,SE_PRE_PARTN,Romania,Female,88.32127
2013,SE_PRE_PARTN,Romania,Male,88.27626
2014,SE_PRE_PARTN,Romania,Male,86.19882
2014,SE_PRE_PARTN,Romania,Female,86.16405
2014,SE_PRE_PARTN,Romania,Both sexes,86.18191
2015,SE_PRE_PARTN,Hungary,Male,94.19432
2015,SE_PRE_PARTN,Hungary,Both sexes,93.77607
2015,SE_PRE_PARTN,Hungary,Female,93.3363
2016,SE_PRE_PARTN,Hungary,Male,92.28047
2016,SE_PRE_PARTN,Hungary,Female,90.66064
2016,SE_PRE_PARTN,Hungary,Both sexes,91.49031
2017,SE_PRE_PARTN,Hungary,Male,87.21777
2017,SE_PRE_PARTN,Hungary,Both sexes,87.08515
2017,SE_PRE_PARTN,Hungary,Female,86.94598
2018,SE_PRE_PARTN,Hungary,Female,86.02527
2018,SE_PRE_PARTN,Hungary,Both sexes,86.91805
2018,SE_PRE_PARTN,Hungary,Male,87.76864
2019,SE_PRE_PARTN,Hungary,Male,94.48042
2019,SE_PRE_PARTN,Hungary,Both sexes,93.18249
2019,SE_PRE_PARTN,Hungary,Female,91.81928
2020,SE_PRE_PARTN,Hungary,Female,93.11604
2020,SE_PRE_PARTN,Hungary,Both sexes,93.93777
2020,SE_PRE_PARTN,Hungary,Male,94.71936
2000,SE_PRE_PARTN,Iceland,Female,89.31699
2000,SE_PRE_PARTN,Iceland,Male,87.90424
2000,SE_PRE_PARTN,Iceland,Both sexes,88.59593
2001,SE_PRE_PARTN,Iceland,Male,89.46706
2001,SE_PRE_PARTN,Iceland,Female,85.87004
2001,SE_PRE_PARTN,Iceland,Both sexes,87.70317
2002,SE_PRE_PARTN,Iceland,Both sexes,90.09146
2002,SE_PRE_PARTN,Iceland,Female,89.91559
2002,SE_PRE_PARTN,Iceland,Male,90.26057
2003,SE_PRE_PARTN,Iceland,Male,91.42731
2003,SE_PRE_PARTN,Iceland,Female,90.16092
2003,SE_PRE_PARTN,Iceland,Both sexes,90.80667
2015,SE_PRE_PARTN,Romania,Both sexes,85.80788
2015,SE_PRE_PARTN,Romania,Female,85.33577
2015,SE_PRE_PARTN,Romania,Male,86.25458
2016,SE_PRE_PARTN,Romania,Male,83.36687
2016,SE_PRE_PARTN,Romania,Female,83.45677
2016,SE_PRE_PARTN,Romania,Both sexes,83.41057
2017,SE_PRE_PARTN,Romania,Both sexes,78.30406
2017,SE_PRE_PARTN,Romania,Female,78.05
2017,SE_PRE_PARTN,Romania,Male,78.54409
2018,SE_PRE_PARTN,Romania,Male,82.25782
2004,SE_PRE_PARTN,Iceland,Both sexes,95.77366
2004,SE_PRE_PARTN,Iceland,Female,95.20614
2004,SE_PRE_PARTN,Iceland,Male,96.31845
2005,SE_PRE_PARTN,Iceland,Male,95.42857
2005,SE_PRE_PARTN,Iceland,Female,99.70209
2005,SE_PRE_PARTN,Iceland,Both sexes,97.52066
2006,SE_PRE_PARTN,Iceland,Both sexes,99.7003
2006,SE_PRE_PARTN,Iceland,Female,100.0
2006,SE_PRE_PARTN,Iceland,Male,99.41313
2007,SE_PRE_PARTN,Iceland,Male,97.20751
2007,SE_PRE_PARTN,Iceland,Female,95.14271
2007,SE_PRE_PARTN,Iceland,Both sexes,96.19539
2008,SE_PRE_PARTN,Iceland,Both sexes,96.79922
2008,SE_PRE_PARTN,Iceland,Female,97.23593
2008,SE_PRE_PARTN,Iceland,Male,96.3775
2009,SE_PRE_PARTN,Iceland,Both sexes,96.0542
2009,SE_PRE_PARTN,Iceland,Male,95.6481
2009,SE_PRE_PARTN,Iceland,Female,96.47343
2010,SE_PRE_PARTN,Iceland,Both sexes,97.20865
2010,SE_PRE_PARTN,Iceland,Female,96.78791
2010,SE_PRE_PARTN,Iceland,Male,97.61687
2011,SE_PRE_PARTN,Iceland,Male,97.34114
2011,SE_PRE_PARTN,Iceland,Female,93.90698
2011,SE_PRE_PARTN,Iceland,Both sexes,95.65118
2012,SE_PRE_PARTN,Iceland,Both sexes,97.22781
2012,SE_PRE_PARTN,Iceland,Female,96.25742
2012,SE_PRE_PARTN,Iceland,Male,98.15951
2013,SE_PRE_PARTN,Iceland,Male,96.04255
2013,SE_PRE_PARTN,Iceland,Female,92.69386
2013,SE_PRE_PARTN,Iceland,Both sexes,94.4117
2020,SE_PRE_PARTN,Belgium,Male,96.10991
2019,SE_PRE_PARTN,Bosnia and Herzegovina,Both sexes,27.52321
2019,SE_PRE_PARTN,Bosnia and Herzegovina,Female,27.12233
2019,SE_PRE_PARTN,Bosnia and Herzegovina,Male,27.90273
2020,SE_PRE_PARTN,Bosnia and Herzegovina,Male,30.0612
2020,SE_PRE_PARTN,Bosnia and Herzegovina,Female,28.59121
2020,SE_PRE_PARTN,Bosnia and Herzegovina,Both sexes,29.34612
2021,SE_PRE_PARTN,Bosnia and Herzegovina,Male,29.08514
2021,SE_PRE_PARTN,Bosnia and Herzegovina,Both sexes,29.17194
2021,SE_PRE_PARTN,Bosnia and Herzegovina,Female,29.26378
2014,SE_PRE_PARTN,Iceland,Female,97.66108
2014,SE_PRE_PARTN,Iceland,Male,97.76027
2014,SE_PRE_PARTN,Iceland,Both sexes,97.71221
2015,SE_PRE_PARTN,Iceland,Male,99.58312
2015,SE_PRE_PARTN,Iceland,Female,100.0
2015,SE_PRE_PARTN,Iceland,Both sexes,99.78426
2016,SE_PRE_PARTN,Iceland,Both sexes,98.77015
2016,SE_PRE_PARTN,Iceland,Female,100.0
2016,SE_PRE_PARTN,Iceland,Male,97.62495
2017,SE_PRE_PARTN,Iceland,Male,93.4514
2000,SE_PRE_PARTN,Bulgaria,Female,81.46386
2000,SE_PRE_PARTN,Bulgaria,Both sexes,81.90853
2000,SE_PRE_PARTN,Bulgaria,Male,82.33027
2001,SE_PRE_PARTN,Bulgaria,Male,81.36267
2001,SE_PRE_PARTN,Bulgaria,Both sexes,81.87416
2001,SE_PRE_PARTN,Bulgaria,Female,82.41534
2002,SE_PRE_PARTN,Bulgaria,Female,81.59705
2002,SE_PRE_PARTN,Bulgaria,Both sexes,81.42976
2002,SE_PRE_PARTN,Bulgaria,Male,81.27179
2003,SE_PRE_PARTN,Bulgaria,Male,90.31572
2017,SE_PRE_PARTN,Iceland,Female,95.00438
2017,SE_PRE_PARTN,Iceland,Both sexes,94.20382
2018,SE_PRE_PARTN,Iceland,Both sexes,96.6401
2018,SE_PRE_PARTN,Iceland,Female,97.04325
2018,SE_PRE_PARTN,Iceland,Male,96.25578
2019,SE_PRE_PARTN,Iceland,Male,92.30769
2019,SE_PRE_PARTN,Iceland,Female,97.81152
2019,SE_PRE_PARTN,Iceland,Both sexes,95.01428
2020,SE_PRE_PARTN,Iceland,Both sexes,96.88341
2020,SE_PRE_PARTN,Iceland,Female,95.92207
2020,SE_PRE_PARTN,Iceland,Male,97.82512
2020,SE_PRE_PARTN,India,Male,84.84176
2020,SE_PRE_PARTN,India,Both sexes,85.24377
2020,SE_PRE_PARTN,India,Female,85.68691
2021,SE_PRE_PARTN,India,Female,89.00519
2021,SE_PRE_PARTN,India,Both sexes,88.38889
2003,SE_PRE_PARTN,Bulgaria,Both sexes,89.88299
2003,SE_PRE_PARTN,Bulgaria,Female,89.42507
2004,SE_PRE_PARTN,Bulgaria,Female,88.6901
2004,SE_PRE_PARTN,Bulgaria,Both sexes,89.6029
2004,SE_PRE_PARTN,Bulgaria,Male,90.46674
2005,SE_PRE_PARTN,Bulgaria,Male,96.03851
2005,SE_PRE_PARTN,Bulgaria,Both sexes,96.08331
2005,SE_PRE_PARTN,Bulgaria,Female,96.13058
2006,SE_PRE_PARTN,Bulgaria,Male,99.40564
2006,SE_PRE_PARTN,Bulgaria,Female,100.0
2006,SE_PRE_PARTN,Bulgaria,Both sexes,99.69483
2007,SE_PRE_PARTN,Bulgaria,Both sexes,99.89886
2007,SE_PRE_PARTN,Bulgaria,Female,100.0
2007,SE_PRE_PARTN,Bulgaria,Male,99.80312
2008,SE_PRE_PARTN,Bulgaria,Male,99.0758
2008,SE_PRE_PARTN,Bulgaria,Female,98.38269
2008,SE_PRE_PARTN,Bulgaria,Both sexes,98.73904
2009,SE_PRE_PARTN,Bulgaria,Both sexes,95.25041
2009,SE_PRE_PARTN,Bulgaria,Female,94.7021
2009,SE_PRE_PARTN,Bulgaria,Male,95.76761
2021,SE_PRE_PARTN,India,Male,87.82963
2022,SE_PRE_PARTN,India,Male,92.82647
2022,SE_PRE_PARTN,India,Both sexes,94.50044
2022,SE_PRE_PARTN,India,Female,96.34453
2011,SE_PRE_PARTN,Ireland,Female,99.66053
2011,SE_PRE_PARTN,Ireland,Male,100.0
2011,SE_PRE_PARTN,Ireland,Both sexes,99.83424
2012,SE_PRE_PARTN,Ireland,Both sexes,97.79276
2012,SE_PRE_PARTN,Ireland,Male,96.71404
2012,SE_PRE_PARTN,Ireland,Female,98.91403
2013,SE_PRE_PARTN,Ireland,Female,99.02077
2013,SE_PRE_PARTN,Ireland,Male,97.8737
2013,SE_PRE_PARTN,Ireland,Both sexes,98.43741
2014,SE_PRE_PARTN,Ireland,Both sexes,97.51016
2014,SE_PRE_PARTN,Ireland,Male,97.10364
2014,SE_PRE_PARTN,Ireland,Female,97.93046
2015,SE_PRE_PARTN,Ireland,Female,96.50649
2015,SE_PRE_PARTN,Ireland,Male,96.52474
2015,SE_PRE_PARTN,Ireland,Both sexes,96.51567
2016,SE_PRE_PARTN,Ireland,Both sexes,97.93374
2016,SE_PRE_PARTN,Ireland,Male,97.51622
2016,SE_PRE_PARTN,Ireland,Female,98.36621
2017,SE_PRE_PARTN,Ireland,Both sexes,99.89556
2017,SE_PRE_PARTN,Ireland,Female,100.0
2017,SE_PRE_PARTN,Ireland,Male,99.79553
2018,SE_PRE_PARTN,Ireland,Both sexes,98.95678
2018,SE_PRE_PARTN,Ireland,Male,97.96711
2010,SE_PRE_PARTN,Bulgaria,Female,93.19488
2010,SE_PRE_PARTN,Bulgaria,Both sexes,93.18282
2010,SE_PRE_PARTN,Bulgaria,Male,93.17144
2011,SE_PRE_PARTN,Bulgaria,Both sexes,93.32908
2011,SE_PRE_PARTN,Bulgaria,Female,93.59215
2011,SE_PRE_PARTN,Bulgaria,Male,93.08115
2012,SE_PRE_PARTN,Bulgaria,Male,91.01554
2012,SE_PRE_PARTN,Bulgaria,Female,91.27946
2012,SE_PRE_PARTN,Bulgaria,Both sexes,91.14361
2013,SE_PRE_PARTN,Bulgaria,Both sexes,89.46914
2018,SE_PRE_PARTN,Ireland,Female,100.0
2019,SE_PRE_PARTN,Ireland,Female,99.71092
2019,SE_PRE_PARTN,Ireland,Male,100.0
2019,SE_PRE_PARTN,Ireland,Both sexes,99.85873
2020,SE_PRE_PARTN,Ireland,Both sexes,98.0791
2020,SE_PRE_PARTN,Ireland,Male,96.26685
2020,SE_PRE_PARTN,Ireland,Female,100.0
2000,SE_PRE_PARTN,Israel,Male,97.31574
2000,SE_PRE_PARTN,Israel,Female,96.46574
2000,SE_PRE_PARTN,Israel,Both sexes,96.90186
2013,SE_PRE_PARTN,Bulgaria,Female,89.46723
2013,SE_PRE_PARTN,Bulgaria,Male,89.47093
2014,SE_PRE_PARTN,Bulgaria,Male,89.53984
2014,SE_PRE_PARTN,Bulgaria,Female,88.70109
2014,SE_PRE_PARTN,Bulgaria,Both sexes,89.13225
2015,SE_PRE_PARTN,Bulgaria,Both sexes,88.33949
2015,SE_PRE_PARTN,Bulgaria,Female,87.95154
2015,SE_PRE_PARTN,Bulgaria,Male,88.70671
2016,SE_PRE_PARTN,Bulgaria,Male,90.22791
2016,SE_PRE_PARTN,Bulgaria,Female,90.89631
2001,SE_PRE_PARTN,Israel,Female,98.79709
2001,SE_PRE_PARTN,Israel,Male,100.0
2001,SE_PRE_PARTN,Israel,Both sexes,99.41477
2002,SE_PRE_PARTN,Israel,Male,96.89616
2002,SE_PRE_PARTN,Israel,Female,95.959
2002,SE_PRE_PARTN,Israel,Both sexes,96.44034
2003,SE_PRE_PARTN,Israel,Both sexes,99.54614
2003,SE_PRE_PARTN,Israel,Female,99.06671
2003,SE_PRE_PARTN,Israel,Male,100.0
2004,SE_PRE_PARTN,Israel,Male,100.0
2016,SE_PRE_PARTN,Bulgaria,Both sexes,90.55309
2017,SE_PRE_PARTN,Bulgaria,Both sexes,84.01939
2017,SE_PRE_PARTN,Bulgaria,Female,83.46773
2017,SE_PRE_PARTN,Bulgaria,Male,84.54216
2018,SE_PRE_PARTN,Bulgaria,Male,81.39713
2018,SE_PRE_PARTN,Bulgaria,Female,79.60288
2018,SE_PRE_PARTN,Bulgaria,Both sexes,80.52424
2019,SE_PRE_PARTN,Bulgaria,Male,83.75598
2019,SE_PRE_PARTN,Bulgaria,Both sexes,83.15439
2019,SE_PRE_PARTN,Bulgaria,Female,82.51903
2004,SE_PRE_PARTN,Israel,Female,99.04774
2004,SE_PRE_PARTN,Israel,Both sexes,99.53693
2005,SE_PRE_PARTN,Israel,Both sexes,99.91106
2005,SE_PRE_PARTN,Israel,Female,100.0
2005,SE_PRE_PARTN,Israel,Male,99.82686
2006,SE_PRE_PARTN,Israel,Male,99.51358
2006,SE_PRE_PARTN,Israel,Female,100.0
2006,SE_PRE_PARTN,Israel,Both sexes,99.75019
2007,SE_PRE_PARTN,Israel,Both sexes,99.64677
2007,SE_PRE_PARTN,Israel,Female,99.2741
2007,SE_PRE_PARTN,Israel,Male,100.0
2008,SE_PRE_PARTN,Israel,Male,98.50477
2008,SE_PRE_PARTN,Israel,Female,100.0
2008,SE_PRE_PARTN,Israel,Both sexes,99.23274
2009,SE_PRE_PARTN,Israel,Both sexes,98.33739
2009,SE_PRE_PARTN,Israel,Female,100.0
2009,SE_PRE_PARTN,Israel,Male,96.75826
2010,SE_PRE_PARTN,Israel,Both sexes,99.75996
2010,SE_PRE_PARTN,Israel,Male,100.0
2010,SE_PRE_PARTN,Israel,Female,99.50741
2011,SE_PRE_PARTN,Israel,Both sexes,99.76144
2011,SE_PRE_PARTN,Israel,Female,99.51048
2011,SE_PRE_PARTN,Israel,Male,100.0
2012,SE_PRE_PARTN,Israel,Male,99.76096
2012,SE_PRE_PARTN,Israel,Female,100.0
2012,SE_PRE_PARTN,Israel,Both sexes,99.87744
2013,SE_PRE_PARTN,Israel,Both sexes,99.8692
2013,SE_PRE_PARTN,Israel,Female,99.73147
2013,SE_PRE_PARTN,Israel,Male,100.0
2014,SE_PRE_PARTN,Israel,Male,98.97557
2014,SE_PRE_PARTN,Israel,Female,100.0
2014,SE_PRE_PARTN,Israel,Both sexes,99.47431
2015,SE_PRE_PARTN,Israel,Female,100.0
2015,SE_PRE_PARTN,Israel,Male,98.96588
2015,SE_PRE_PARTN,Israel,Both sexes,99.46906
2016,SE_PRE_PARTN,Israel,Male,99.37259
2016,SE_PRE_PARTN,Israel,Female,100.0
2016,SE_PRE_PARTN,Israel,Both sexes,99.67772
2017,SE_PRE_PARTN,Israel,Both sexes,99.08776
2017,SE_PRE_PARTN,Israel,Female,100.0
2017,SE_PRE_PARTN,Israel,Male,98.22393
2018,SE_PRE_PARTN,Israel,Male,99.43675
2018,SE_PRE_PARTN,Israel,Both sexes,99.71071
2018,SE_PRE_PARTN,Israel,Female,100.0
2019,SE_PRE_PARTN,Israel,Both sexes,99.75913
2019,SE_PRE_PARTN,Israel,Female,100.0
2019,SE_PRE_PARTN,Israel,Male,99.53098
2020,SE_PRE_PARTN,Israel,Male,100.0
2020,SE_PRE_PARTN,Israel,Both sexes,99.89286
2020,SE_PRE_PARTN,Israel,Female,99.77978
2020,SE_PRE_PARTN,Bulgaria,Male,83.97676
2020,SE_PRE_PARTN,Bulgaria,Female,84.33424
2020,SE_PRE_PARTN,Bulgaria,Both sexes,84.15054
2001,SE_PRE_PARTN,Belarus,Both sexes,86.35195
2002,SE_PRE_PARTN,Belarus,Both sexes,85.32627
2002,SE_PRE_PARTN,Belarus,Male,86.36685
2002,SE_PRE_PARTN,Belarus,Female,84.22569
2003,SE_PRE_PARTN,Belarus,Female,84.41816
2003,SE_PRE_PARTN,Belarus,Male,85.23859
2003,SE_PRE_PARTN,Belarus,Both sexes,84.83999
2000,SE_PRE_PARTN,Italy,Female,99.52284
2000,SE_PRE_PARTN,Italy,Both sexes,99.76764
2000,SE_PRE_PARTN,Italy,Male,100.0
2001,SE_PRE_PARTN,Italy,Male,97.57615
2001,SE_PRE_PARTN,Italy,Both sexes,96.49426
2001,SE_PRE_PARTN,Italy,Female,95.35513
2002,SE_PRE_PARTN,Italy,Female,96.26021
2002,SE_PRE_PARTN,Italy,Both sexes,97.34793
2002,SE_PRE_PARTN,Italy,Male,98.38078
2003,SE_PRE_PARTN,Italy,Female,97.67713
2003,SE_PRE_PARTN,Italy,Male,98.91611
2003,SE_PRE_PARTN,Italy,Both sexes,98.31299
2004,SE_PRE_PARTN,Italy,Female,97.68334
2004,SE_PRE_PARTN,Italy,Both sexes,98.873
2004,SE_PRE_PARTN,Italy,Male,100.0
2005,SE_PRE_PARTN,Italy,Male,100.0
2005,SE_PRE_PARTN,Italy,Both sexes,99.00142
2005,SE_PRE_PARTN,Italy,Female,97.94681
2006,SE_PRE_PARTN,Italy,Female,97.78989
2006,SE_PRE_PARTN,Italy,Both sexes,98.92449
2004,SE_PRE_PARTN,Belarus,Both sexes,90.27976
2004,SE_PRE_PARTN,Belarus,Male,91.05567
2004,SE_PRE_PARTN,Belarus,Female,89.45868
2005,SE_PRE_PARTN,Belarus,Male,94.40269
2005,SE_PRE_PARTN,Belarus,Both sexes,93.79284
2005,SE_PRE_PARTN,Belarus,Female,93.14778
2006,SE_PRE_PARTN,Belarus,Both sexes,98.36299
2006,SE_PRE_PARTN,Belarus,Male,98.79899
2006,SE_PRE_PARTN,Belarus,Female,97.90218
2007,SE_PRE_PARTN,Belarus,Female,98.09417
2006,SE_PRE_PARTN,Italy,Male,100.0
2007,SE_PRE_PARTN,Italy,Male,100.0
2007,SE_PRE_PARTN,Italy,Both sexes,99.22074
2007,SE_PRE_PARTN,Italy,Female,98.39737
2008,SE_PRE_PARTN,Italy,Both sexes,99.48531
2008,SE_PRE_PARTN,Italy,Male,100.0
2008,SE_PRE_PARTN,Italy,Female,98.94122
2009,SE_PRE_PARTN,Italy,Male,100.0
2009,SE_PRE_PARTN,Italy,Both sexes,99.3161
2009,SE_PRE_PARTN,Italy,Female,98.59326
2007,SE_PRE_PARTN,Belarus,Male,99.60762
2007,SE_PRE_PARTN,Belarus,Both sexes,98.87146
2008,SE_PRE_PARTN,Belarus,Both sexes,96.21023
2008,SE_PRE_PARTN,Belarus,Male,96.8745
2008,SE_PRE_PARTN,Belarus,Female,95.50931
2009,SE_PRE_PARTN,Belarus,Female,93.16251
2009,SE_PRE_PARTN,Belarus,Male,96.25726
2009,SE_PRE_PARTN,Belarus,Both sexes,94.75132
2010,SE_PRE_PARTN,Belarus,Both sexes,93.1357
2010,SE_PRE_PARTN,Belarus,Male,94.15006
2010,SE_PRE_PARTN,Italy,Female,99.22194
2010,SE_PRE_PARTN,Italy,Both sexes,99.62172
2010,SE_PRE_PARTN,Italy,Male,100.0
2011,SE_PRE_PARTN,Italy,Male,99.74818
2011,SE_PRE_PARTN,Italy,Both sexes,98.90774
2011,SE_PRE_PARTN,Italy,Female,98.01918
2012,SE_PRE_PARTN,Italy,Female,97.84999
2012,SE_PRE_PARTN,Italy,Both sexes,98.81426
2012,SE_PRE_PARTN,Italy,Male,99.72609
2013,SE_PRE_PARTN,Italy,Male,98.64491
2013,SE_PRE_PARTN,Italy,Both sexes,98.087
2013,SE_PRE_PARTN,Italy,Female,97.49679
2014,SE_PRE_PARTN,Italy,Female,97.80273
2014,SE_PRE_PARTN,Italy,Both sexes,98.15163
2014,SE_PRE_PARTN,Italy,Male,98.48127
2015,SE_PRE_PARTN,Italy,Male,97.77204
2015,SE_PRE_PARTN,Italy,Both sexes,97.06873
2015,SE_PRE_PARTN,Italy,Female,96.32402
2016,SE_PRE_PARTN,Italy,Female,95.09274
2016,SE_PRE_PARTN,Italy,Both sexes,96.21854
2010,SE_PRE_PARTN,Belarus,Female,92.06518
2011,SE_PRE_PARTN,Belarus,Female,93.15127
2011,SE_PRE_PARTN,Belarus,Male,93.58053
2011,SE_PRE_PARTN,Belarus,Both sexes,93.37178
2012,SE_PRE_PARTN,Belarus,Both sexes,96.65957
2012,SE_PRE_PARTN,Belarus,Male,96.86135
2012,SE_PRE_PARTN,Belarus,Female,96.44638
2013,SE_PRE_PARTN,Belarus,Female,97.8654
2013,SE_PRE_PARTN,Belarus,Male,100.0
2013,SE_PRE_PARTN,Belarus,Both sexes,98.96251
2014,SE_PRE_PARTN,Belarus,Female,97.32143
2014,SE_PRE_PARTN,Belarus,Both sexes,98.69889
2014,SE_PRE_PARTN,Belarus,Male,100.0
2015,SE_PRE_PARTN,Belarus,Female,96.2978
2015,SE_PRE_PARTN,Belarus,Male,100.0
2015,SE_PRE_PARTN,Belarus,Both sexes,98.20273
2016,SE_PRE_PARTN,Belarus,Both sexes,98.48739
2016,SE_PRE_PARTN,Belarus,Male,100.0
2016,SE_PRE_PARTN,Belarus,Female,96.88266
2017,SE_PRE_PARTN,Belarus,Female,94.93437
2017,SE_PRE_PARTN,Belarus,Male,97.7097
2017,SE_PRE_PARTN,Belarus,Both sexes,96.36349
2018,SE_PRE_PARTN,Belarus,Both sexes,98.05161
2018,SE_PRE_PARTN,Belarus,Male,99.52753
2018,SE_PRE_PARTN,Belarus,Female,96.48282
2019,SE_PRE_PARTN,Belarus,Male,100.0
2019,SE_PRE_PARTN,Belarus,Both sexes,98.29264
2019,SE_PRE_PARTN,Belarus,Female,96.4762
2020,SE_PRE_PARTN,Belarus,Both sexes,98.05997
